,ISBN,Book-Title,Book-Author,Year-Of-Publication,Publisher,rating
111799,0140049673,One Half of Robertson Davies,Robertson Davies,1978,Penguin USA,0.0
111800,0140189432,Herzog (Penguin Twentieth-Century Classics),Saul Bellow,1996,Penguin Books,0.0
111801,0486408906,Darkwater: Voices from Within the Veil (Dover Thrift Editions),W. E. B. Du Bois,1999,Dover Publications,0.0
111802,0486401650,The Story of an African Farm (Dover Thrift Editions),Olive Schreiner,1998,Dover Publications,0.0
111803,0595202489,Diamond of Greed,William R. Kennedy,2001,Writers Club Press,0.0
111804,0595315011,The Crown and The Scepter,William R Kennedy,2004,"iUniverse, Inc.",0.0
111805,0486285138,You Know Me Al (Dover Thrift Editions),Ring Lardner,1995,Dover Publications,0.0
111806,1410713423,Covenant of Honor,William R. Kennedy,2003,Authorhouse,0.0
111807,0140432485,What Maisie Knew (Penguin Classics),Henry James,1986,Penguin Books,0.0
111808,0486404242	,War in Kind: And Other Poems (Dover Thrift Editions),Stephen Crane,1998,Dover Publications,
111809,0486419150,LA Vita Nuova (Dover Thrift Editions),Dante Alighieri,2001,Dover Publications,0.0
111810,0525480404,Bonjour Tristesse,Francoise Sagan,1983,Penguin USA,0.0
111811,0380704323,Red Badge of Courage: An Episode of the American Civil War,Stephen Crane,1987,Harper Mass Market Paperbacks (Mm),0.0
111812,8172610041,Meditation: The first and last freedom,Osho,1992,Rebel Pub. House,10.0
111813,0140117938,Whats Bred In the Bone,Robertson Davies,1988,Penguin Putnam~trade,4.5
111814,0471392162,Essential Spirituality : The 7 Central Practices to Awaken Heart and Mind,Roger  Walsh,2000,Wiley,4.5
111815,0140430857,"Phineas Finn (The Penguin Trollope, vol. 25)",Anthony Trollope,1975,Penguin USA,0.0
111816,1856072401,Walking on Water: Reaching God in Our Time,Anthony Mello,0,Columba Press,9.0
111817,0060550244,Murder must advertise (Lord Peter Wimsey Mysteries (Audio)),Dorothy L Sayers,1986,Harper &amp; Row,0.0
111818,0385421281,The Heart of the Enlightened: A Book of Story Meditations,Anthony De Mello,1991,Doubleday Books,3.5
111819,096321943X,"You Are That! Satsang With Gangaji, Volume 1",Gangaji,1995,"Gangaji Foundation, the",9.0
111820,0091812585,Passage to Power (Australia Only),L Kenton,1995,Ebury Press,8.0
111821,3442151910,Die Botschaft der Baumfrau.,Julia Butterfly Hill,2002,Goldmann,8.0
111822,1852308060,Tao of Chaos: Merging East and West,Katya McCall Walter,1996,Element Books Ltd,4.5
111823,0486414124,Northanger Abbey (Dover Thrift Editions),Jane Austen,2000,Dover Publications,4.5
111824,1556434715,Healing With Whole Foods: Asian Traditions and Modern Nutrition,Paul Pitchford,2003,North Atlantic Books,9.5
111825,0962687499,Resurfacing: Techniques for Exploring Consciousness,Harry Palmer,1997,Stars End Creations,7.25
111826,1891575236,Love Precious Humanity: The Collected Wisdom Of Harry Palmer,Kayt Kennedy,1999,Star's Edge International,10.0
111827,0345357116,Unfinished Tales: The Lost Lore of Middle-earth,J. R. R. Tolkien,1988,Del Rey Books,2.6
111828,1891575031,The Thoughtstorm Manual : An Evolution In Human Thinking,Harry Palmer,1999,Stars Edge Intl,10.0
111829,1571740767,Before You Think Another Thought: An Illustrated Guide to Understanding How Your Thoughts and Beliefs Create Your Life,Bruce I. Doyle,1997,Hampton Roads Publishing Company,8.0
111830,0936713143,Facets of Unity : The Enneagram of Holy Ideas,A. H. ALMAAS,2000,Shambhala,8.0
111831,0060550341,The documents in the case,Dorothy L Sayers,1987,Harper &amp; Row,0.0
111832,0486408930,Rights of Man (Dover Thrift Editions),Thomas Paine,1999,Dover Publications,0.0
111833,0486413063,The Glass Mountain and Other Polish Fairy Tales (Dover Children's Thrift Classics),Elsie Byrde,2000,Dover Publications,0.0
111834,0941104397,New York on Fire,Hilton Obenzinger,1989,Real Comet Press,0.0
111835,2266104276,Fortune de guerre,O'Brian,2000,Pocket,0.0
111836,048641597X,The Wisdom of the Talmud (Dover Thrift Editions),Madison Clinton Peters,2001,Dover Publications,0.0
111837,0870114239,A Haiku Journey,Basho Matsuo,1980,Kodansha America,4.0
111838,843396934X,"Si Me Necesitas, Llamame",Raymond Carver,2001,Anagrama,8.0
111839,0060830751,Great Short Works of Mark Twain (Perennial Library),Mark Twain,1967,Perennial,2.0
111840,048627845X,Peter Rabbit and Eleven Other Favorite Tales (Dover Children's Thrift Classics),Beatrix Potter,1993,Dover Publications,3.3333333333333335
111841,0140138609,Granta 34: Death of a Harvard Man (Granta (Viking)),Bill Buford,1990,Penguin Books,0.0
111842,0486293505,The Story of Doctor Dolittle (Dover Children's Thrift Classics),Hugh Lofting,1997,Dover Publications,0.0
111843,0486401405,Chinese Fairy Tales (Dover Children's Thrift Classics),Frederick Herman Martens,1998,Dover Publications,0.0
111844,0486295443,"\To His Coy Mistress\"" and Other Poems (Dover Thrift Editions)""",Andrew Marvell,1997,Dover Publications,0.0
111845,0486284506,"Selected Poems from \Flowers of Evil\"" (Dover Thrift Editions)""",Charles Baudelaire,1995,Dover Publications,0.0
111846,9500719088,CatÃ¡strofes Ã¡ereas,Daniel Cecchini,2001,Sudamericana,5.0
111847,8445070223,El Fin de La Infancia,Arthur Charles Clarke,1995,Minotauro,10.0
111848,8445074032,Los Desposeidos,Ursula K. Le Guin,2002,Minotauro,9.0
111849,0553211420,Life on the Mississippi (Bantam Classic),Mark Twain,1985,Bantam Books,2.6666666666666665
111850,0140074996,The west pier (Penguin modern classics),Patrick Hamilton,1986,Penguin Books,4.0
111851,0486240991,Three Clerks,Anthony Trollope,1981,Dover Pubns,0.0
111852,006106646X,"New Adventures of Mary-Kate &amp; Ashley #24: The Case of the Dog Camp Mystery : (The Case of the Dog Camp Mystery) (New Adventures of Mary-Kate and Ashley, 24)",Mary-Kate &amp; Ashley Olsen,2001,HarperEntertainment,7.0
111853,014006222X,The Moon Is Down,John Steinbeck,1982,Penguin USA,2.5
111854,0060081635,The Last of the Honky-tonk Angels : A Novel,Marsha Moyer,2003,William Morrow,5.4
111855,0684829576,"The Empty Space : A Book About the Theatre: Deadly, Holy, Rough, Immediate",Peter Brook,1995,Touchstone,0.0
111856,0380813424,The Runaway : A Novel,Terry Kay,2000,Perennial,1.25
111857,039475946X,Talk Radio,Eric Bogosian,1988,Vintage Books USA,0.0
111858,0312252250,The Perfect Elizabeth: A Tale of Two Sisters,Libby Schmais,2000,Thomas Dunne Books,2.125
111859,0486287661,The Cavalier Poets: An Anthology (Dover Thrift Editions),Thomas Crofts,1995,Dover Publications,0.0
111860,0486405532,African Folk Tales (Dover Children's Thrift Classics),Hugh Vernon-Jackson,1999,Dover Publications,0.0
111861,0440379962,Six Great Modern Short Novels,Laurel Edition Editors,1994,Dell Publishing Company,1.4
111862,0385485158,"Old Books, Rare Friends : Two Literary Sleuths and Their Shared Passion",MADELINE B. STERN,1998,Main Street Books,3.0
111863,0486403483,The Boy Who Drew Cats: And Other Japanese Fairy Tales (Dover Children's Thrift Classics),Lafcadio Hearn,1998,Dover Publications,3.0
111864,2890378934,The Visual Food Encyclopedia,Quebec Amerique,1999,Quebec Amerique,8.0
111865,0609602519,Debbie Travis' Decorating Solutions: More Than 65 Paint and Plaster Finishes for Every Room in Your Home,Debbie Travis,1999,Clarkson N Potter Publishers,7.0
111866,0345421000,Video Movie Guide 2002,Mick Martin,2001,Ballantine Books,7.5
111867,1579121667,"The Friar's Club Bible of Roasts, Toasts, Pokes and Jokes",Nina Colman,2001,Black Dog &amp; Leventhal Publishers,0.0
111868,0451167481,"Leonard Maltin's Movie and Video Guide, 1991 Ed .",Leonard Maltin,1990,Signet Book,7.0
111869,048629580X,Bacchae (Dover Thrift Editions),Euripides,1997,Dover Publications,3.5
111870,0929387503,William Heirens: His Day in Court/Did an Innocent Man Confess to Three Grisly Murders?,Dolores Kennedy,1991,Natl Book Network,5.5
111871,0752223119,"Forty Years of \Coronation Street\""""",Kelly Stephen,2000,Pan Macmillan,0.0
111872,082562536X,The Complete Guitar Player Songbook: Omnibus Edition (Complete Guitar Player),Russ Shipton,1992,Music Sales Corporation,8.0
111873,1550135562,"Hostelling North America, 1994: The Official Guide to Hostels in Canada and the U. S.",International Guide Hostelling,1994,Key Porter Books,0.0
111874,0312244797,"Let's Go 2000: Paris : The World's Bestselling Budget Travel Series (Let's Go. Paris, 2000)",Anna M. Schneider-Mayerson,2000,Let's Go Publications,8.0
111875,0139617159,Dear Wit: Letters from the World's Wits,H. Jack Lang,1990,Prentice Hall,2.0
111876,0133380130,Frommer's Caribbean 91,Haggart,1990,Prentice Hall,7.0
111877,0028634764,"Frommer's 2000 London from $85 a Day: The Ultimate Guide to Comfortable Low-Cost Travel (Frommer's London from $.. a Day, 2000)",Harriot Lane Fox,2000,Frommer's,8.0
111878,0679020691,Fodor's New Orleans 1992 (Fodor's New Orleans),Fodor's,1991,Fodor's Travel Publications,7.0
111879,2894642067,Seattle (Ulysses Travel Guides),Karl Lemay,2000,Ulysses Travel Guides,7.0
111880,0486411044,First Fig and Other Poems (Dover Thrift Editions),Edna St. Vincent Millay,2000,Dover Publications,0.0
111881,0671883836,"Frommer's Comprehensive Travel Guide Washington, D.C '95 (Frommer's City Guides)",Rena Bulkin,1994,John Wiley &amp; Sons,8.0
111882,0486419304,Jewish Wit and Wisdom (Dover Thrift Editions),Herb Galewitz,2001,Dover Publications,0.0
111883,0028604997,Frommer's 96: Mexico (Frommer's Comprehensive Travel Guides),Marita Adair,1995,John Wiley &amp; Sons,7.0
111884,006278241X,"Birnbaum's United States, 1996 (Birnbaum Travel Guides)",Alexandra Mayes Birnbaum,1995,Harpercollins,6.0
111885,0962349984,Hunts Highlights of Michigan,Mary Hunt,1996,Midwestern Guides,7.0
111886,0789404257,Eyewitness Travel Guide to Italy (revised),Various,2000,Dorling Kindersley Publishing,9.0
111887,0486419290,Love's Labours Lost (Dover Thrift Editions),William Shakespeare,2001,Dover Publications,0.0
111888,1550223461,"Secret Toronto: The Unique Guidebook to Toronto's Hidden Sites, Sounds &amp; Tastes",Scott Mitchell,1998,ECW Press,8.0
111889,0312194749,Let's Go 1999: Australia,Sonja B. Starr,1998,St. Martin's Press,8.0
111890,0312305869,Let's Go 2003: New Zealand,Rebecca Bienstock,2002,Let's Go Publications,9.0
111891,0375759719,The Travel Detective Flight Crew Confidential: People Who Fly for a Living Reveal Insider Secrets and Hidden Values in Cities and Airports Around the World,Peter Greenberg,2002,Villard Books,0.0
111892,0500300224,Rembrandt: Substance and Shadow (New Horizons),Pascal Bonafoux,1992,Thames and Hudson Ltd,7.0
111893,086442616X,Lonely Planet Japanese Phrasebook (Lonely Planet Japanese Phrasebook),Yoshi Abe,1998,Lonely Planet Publications,5.0
111894,0789497190,Japan (Eyewitness Travel Guides),John Benson,2003,DK Publishing Inc,0.0
111895,1853269387,Decorative Arts,Osborne Harold,0,Universal Sales Marketing,7.0
111896,0451209559,Taming the Heiress,Susan King,2003,Signet Book,6.428571428571429
111897,0618258000,The Making of the Movie Trilogy (The Lord of the Rings),Brian Sibley,2002,Houghton Mifflin,0.0
111898,0345466209,Bodyguard,SUZANNE BROCKMANN,2004,Ballantine Books,2.111111111111111
111899,1843090376,Practical Photography: How To Get The Best Picture Every Time,Penelope Cream,2001,Hermes House,8.0
111900,0892965282,Dancing in the Dark,Stuart M. Kaminsky,1996,Warner Books Inc,0.0
111901,1902163923,100 Treasures of Buckingham Palace,Thomas Parsons,2000,Thames and Hudson Ltd,8.0
111902,2866562070,Louvre 500: Chefs-D' Oeuvre Du Masterpieces,Scala,1999,Scala Publishers,8.0
111903,1560986670,Official Guide to the Smithsonian,Smithsonian Institution,1995,Smithsonian Institution Press,7.0
111904,0966189965,Skytrain to Murder,Dean Barrett,2003,Village East Books,4.0
111905,2711823105,Versailles and Trianon: Guide to the Museum and National Domain of Versailles and Trianon,Pierre Lemoine,1992,RÃ©union des MusÃ©es nationaux,8.0
111906,0870697463,"Warman's Antiques &amp; Collectibles Price Guide: The Essential Field Guide to the Antiques and Collectibles Marketplace (Warman's Antiques and Collectibles Price Guide, 1996, 30th ed)",Harry L. Rinker,1996,Krause Pubns,5.0
111907,0451406524,Paper Moon,Patricia Rice,2000,Topaz,0.0
111908,0969290608,Basic Sailing and Cruising Skills,Rob MacLeod,1987,Yankee Publishing,6.0
111909,1401092810,Journey Great Barrier Reef,Rosemary Patterson,2003,Xlibris Corporation,0.0
111910,155110153X,A Creative Step-By-Step Guide to Container Gardening (Step-By-Step Gardening),Sue Phillips,1993,Graphic Arts Center Pub Co,6.0
111911,0345337115,"The Random House Basic Dictionary Spanish-English, English-Spanish",Donald Sola,1993,Ballantine Books,5.75
111912,0345459687,Mage Knight 1: Rebel Thunder (Mage Knight),Bill McCay,2003,Del Rey Books,0.0
111913,0821759086,The Golden Rose (Zebra Splendor Historical Romances),Denee Cody,1998,Zebra Books,0.0
111914,0821758462,An Irish Wind,Kate O'Donnell,1998,Zebra Books,0.0
111915,0898154391,What Color Is Your Parachute Edition (What Color is Your Parachute? (Paperback)),Bolles Richard Nelso,1991,Ten Speed Press+,6.0
111916,0821761811,Carolina Rose (Zebra Splendor Historical Romances),Tracy Sumner,1999,Zebra Books,0.0
111917,1578590906,"VideoHound's Independent Film Guide, Second Edition",Monica Sullivan,1999,Visible Ink Press,8.0
111918,0888822383,The Royal Book of Lists: An Irreverant Romp Through Royal History from Alfred the Great to Prince William,Matt Richardson,2001,Hounslow Press,8.0
111919,0771099622,Winter Studies and Summer Rambles in Canada (New Canadian Library),Anna Brownell Jameson,1995,New Canadian Library,0.0
111920,0460875329,The Marble Faun (Everyman Paperback Classics),Nathaniel Hawthorne,1995,Everyman Paperback Classics,0.0
111921,0373029845,"Pilgrim'S Promise (Harlequin Romance, No 2984)",Emma Goldrick,1989,Harlequin,2.25
111922,0060505621,Once a Dreamer (Avon Historical Romance),Candice Hern,2002,Avon,3.0
111923,155773173X,Game Set and Danger,Anna Clarke,1989,Berkley Pub Group (Mm),0.0
111924,0380803658,My Lord Destiny,Eve Byron,1999,Avon,0.0
111925,0140073868,The Thrill of the Grass (Penguin Short Fiction),W.P. Kinsella,1985,Penguin Books,2.5
111926,1853261769,Daniel Deronda (Classics Library (NTC)),George Eliot,1996,Lb May &amp; Assoc Inc,0.0
111927,0821729136,"Love, Hear My Heart",Sonya Pelton,1990,Kensington Books,0.0
111928,0451406656,Rolling Thunder,Cassie Edwards,1996,Topaz,0.625
111929,0060391693,The Paris Apartment : Romantic Decor on a Flea-Market Budget,Claudia Strasser,1997,Regan Books,7.0
111930,0460874950,The Newcomes (Everyman Paperback Classics),William Makepeace Thackeray,1994,Tuttle Publishing,0.0
111931,0670873888,On South Mountain: The dark secrets of the Goler clan,David Cruise,1997,Viking,9.0
111932,0140068236,Nail on the Head,Clare Boylan,1985,Penguin USA,2.6666666666666665
111933,0743439805,Labyrinth : A Novel,Mark T. Sullivan,2002,Atria,3.0
111934,1851524908,Virginia Woolf Classic Library,Virginia Woolf,0,Chancellor,2.3333333333333335
111935,1929902093,Judgment of the Wolves,Joseph M. Taraska,2000,Access Publishers Network,4.5
111936,014035039X,Through the Looking Glass: And What Alice Found There (Puffin Classics),Lewis Carroll,1992,Penguin USA,6.5
111937,055357759X,A Test of Wills (Inspector Ian Rutledge Mysteries (Paperback)),Charles Todd,1998,Bantam Doubleday Dell Publishing Group,2.923076923076923
111938,082176988X,To Protect an Heiress (Zebra Historical Romance),Adrienne Basso,2002,Zebra Books,4.5
111939,0140350381,Alice in Wonderland (Puffin Classics),Lewis Carroll,1984,Puffin Books,5.666666666666667
111940,0821753711,Beloved Legacy,Phoebe Conn,1996,Zebra Books,0.0
111941,0192815628,Shirley,Charlotte Bronte,1983,Oxford University Press,0.0
111942,0786002298,Til Tomorrow,Sandra Marton,1996,Pinnacle Books,2.0
111943,0517091267,E.M. Forster: Three Complete Novels : Where Angels Fear to Tread/a Room With a View/Howards End,E. M. Forster,1993,Gramercy Books,3.5
111944,0517436264,Lady Chatterleys Lover : Cha Riv (Chatham River Press Classics),D. H. Lawrence,1984,Random House Value Publishing,8.0
111945,1853262501,The Rainbow (Classics Library (NTC)),D. H. Lawrence,1995,Lb May &amp; Assoc Inc,0.0
111946,0312305419,Sahara,Michael Palin,2003,Thomas Dunne Books,3.5
111947,0471409766,"Bad Astronomy: Misconceptions and Misuses Revealed, from Astrology to the Moon Landing \Hoax\""""",Philip C.  Plait,2002,Wiley,2.6666666666666665
111948,0446527092,Beyond the Deep: The Deadly Descent Into the World's Most Treacherous Cave,Monte Paulsen,2002,Warner Books,2.5
111949,0395752841,Saturday Night Live: The First Twenty Years,Michael Cader,1995,Houghton Mifflin Company,8.0
111950,0670870811,Power In the Blood,John Bentley Mays,0,Penguin Putnam~childrens Hc,7.0
111951,057113937X,An Egyptian Journal,William Golding,1995,Farrar Straus &amp; Giroux,5.0
111952,0451405307,Lethal Shadow: The Chilling True-Crime Story of a Sadistic Sex Slayer,Stephen G. Michaud,1994,Onyx Books,0.0
111953,0756400708,DAW 30th Anniversary Fantasy Anthology,Elizabeth R. Wollheim,2002,Daw Books,3.0
111954,0974234230,Conventional Wisdom,Deborah Humphreys,2003,Wasteland Press,0.0
111955,0460872214,The Life of Charlotte Bronte (Everyman's Library),Elizabeth Gaskell,1993,Tuttle Pub,0.0
111956,0471182427,The Guru Guide : The Best Ideas of the Top Management Thinkers,Joseph H.  Boyett,1998,Wiley,7.0
111957,0771085664,Sctv: Behind the Scenes,Dave Thomas,1996,McClelland &amp; Stewart Ltd,8.0
111958,1853263494,Extraordinary Popular Delusions &amp; the Madness of Crowds (Wordsworth Reference),Charles MacKay,1999,NTC/Contemporary Publishing Company,0.0
111959,031220082X,The 50 Greatest Movies Never Made,Chris Gore,1999,St. Martin's Press,8.0
111960,0825301998,The domino vendetta: A novel,Adam Kennedy,1984,Beaufort Books,0.0
111961,0771037171,Nationalism Without Walls: The Unbearable Lightness of Being Canadian,Richard J. Gwyn,1995,McClelland &amp; Stewart Ltd,0.0
111962,1563523655,The True and Authentic History of Jenny Dorset: A Novel,Philip Lee Williams,1997,Natl Book Network,2.0
111963,014043254X,The Princess Casamassima (Penguin Classics),Henry James,1987,Penguin Books,0.0
111964,067170611X,Body in the Library (Miss Marple Mysteries (Paperback)),Agatha Christie,1983,Pocket Books,2.0
111965,0805048480,"One Palestine, Complete: Jews and Arabs Under the British Mandate",Tom Segev,2000,Metropolitan Books,7.0
111966,0312206283,Tamsin Harte,Malcolm MacDonald,2000,St. Martin's Press,0.0
111967,0515090808,There Really Was a Hollywood,Janet Leigh,1986,Jove Books,0.0
111968,0375504095,An Obvious Enchantment,Tucker Malarkey,2000,Random House,0.0
111969,0875961460,Special Occasions in Cross-Stitch: Warm Ad Welcoming Designs for Holidays and Celebrations,Rodale Craft Book,1992,St Martins Pr,2.5
111970,0312148445,Big Night: A Novel With Recipes,Joseph Tropiano,1996,St. Martin's Press,0.0
111971,039474909X,Italian Folktales (Pantheon Fairy Tale &amp; Folklore Library (Paperback)),Italo Calvino,1981,Pantheon Books,4.0
111972,0895944669,Women's Glib: A Collection of Women's Humor,Rosalind Warren,1991,Ten Speed Pr,5.0
111973,0836206746,Plants are some of my favorite people!! (Alligator books),Tom Wilson,1976,Sheed Andrews &amp; McMeel,3.5
111974,0030617332,"You Give Great Meeting, Sid (A Doonesbury book / by G.B. Trudeau)",G. B. Trudeau,1983,Henry Holt &amp; Co,6.25
111975,1857025695,The Hat of Victor Noir,Adrian Matthews,1997,Trafalgar Square,0.0
111976,0960988823,To Heal Again: Toward Serenity and the Resolution of Grief,Rusty Berkus,1986,Red Rose Publications,8.0
111977,0582280044,Classical mythology,Mark P.O Morford,1985,Longman,4.5
111978,0679763759,The Everlasting Story of Nory,Nicholson Baker,1999,Vintage Books USA,2.0
111979,0877285152,Jung and Tarot: An Archetypal Journey,Sallie Nichols,1980,Weiser Books,0.0
111980,0671689584,Love Planets,M.J. Abadie,1990,Fireside,1.6666666666666667
111981,0385195419,Banquets of the Black Widowers,Isaac Asimov,1984,Doubleday Books,0.0
111982,1564141527,How to Write What You Want and Sell What You Write: A Complete Guide to Writing and Selling Everything from Ads to Zingers in the Proper Professional,Skip Press,1995,Career Pr Inc,0.0
111983,0896382494,"Laugh It Off: The New \Humor Strategy\"" of Weight Loss""",Jane Thomas Noland,1991,Compcare Publications,0.0
111984,0316601470,The Good Girl's Guide to Negotiating: How to Get What You Want at the Bargaining Table,Leslie Whitaker,2002,"Little, Brown",8.0
111985,0802733417,"Red, White, and Blue Murder : A Hilda Johansson Mystery",Jeanne M. Dams,2000,Walker &amp; Company,0.0
111986,0970968809,Take the Measure of the Man: An American Success Story,Daniel Aaron,2001,Veritas Pr,10.0
111987,1578515599,The Weather Channel,Frank Batten,2002,Harvard Business School Press,0.0
111988,0802733298,Death in Lacquer Red: A Hilda Johansson Mystery (Walker Mysteries),Jeanne M. Dams,1999,Walker &amp; Company,2.142857142857143
111989,0743225694,The Value Profit Chain : Treat Employees Like Customers and Customers Like Employees,James L. Heskett,2002,Free Press,6.0
111990,0139606750,Willpower: Finding the Strength,Lisa Stephens,1991,Prentice Hall,0.0
111991,0060084626,"Trendwatching: Don't be Fooled by the Next Investment Fad, Mania, or Bubble",Ron Insana,2002,HarperBusiness,0.0
111992,1888232048,Cyberdictionary: Your Guide to the Wired World,David Morse,1996,Knowledge Exchange,5.0
111993,0517065037,"Isaac Asimov's Book of Facts: 3,000 Of the Most Interesting, Entertaining, Fascinating, Unbelievable, Unusual and Fantastic Facts",Isaac Asimov,1991,Gramercy Books,6.5
111994,0446673439,The Platinum Rule : Discover the Four Basic Business Personalities--and How They Can Lead You to Success,Tony Alessandra,1998,Warner Books,8.0
111995,225309837X,Le Conte du Graal ou Le roman de Perceval,ChrÃ?Â©tien de Troyes,1997,LGF,0.0
111996,0684856360,Permission Marketing : Turning Strangers Into Friends And Friends Into Customers,Seth Godin,1999,Simon &amp; Schuster,7.5
111997,2253050857,Tristan et Iseut,Tristan,1989,LGF,0.0
111998,031226755X,The Junction Boys: How Ten Days in Hell with Bear Bryant Forged a Championship Team,Jim Dent,2000,St. Martin's Griffin,0.0
111999,2070360644,Caligula Le Malentendu (Folio No. 64),Albert Camus,1995,Bantam Books,4.333333333333333
112000,1585673978,The Destruction of the Bismarck,David J. Bercuson,2003,Overlook Press,0.0
112001,2277128198,Le prince de Central Park,Evan H Rhodes,1999,J'ai lu,0.0
112002,158648107X,"Bold Women, Big Ideas: Learning to Play the High-Risk Entrepreneurial Game",Kay Koplovitz,2002,PublicAffairs,8.0
112003,2842190254,Allah recherche l'autan perdu,Roger Dadoun,1997,Baleine,0.0
112004,0875847595,Net Gain: Expanding Markets Through Virtual Communities,John Hagel III,1997,Harvard Business School Press,4.0
112005,1576600750,The New Yorker Book of Technology Cartoons,Robert Mankoff,2000,Bloomberg Press,10.0
112006,0062506595,The Holotropic Mind: The Three Levels of Human Consciousness and How They Shape Our Lives,Stanislav Grof,1993,HarperSanFrancisco,0.0
112007,0425064387,Glory Road,Robert A. Heinlein,1983,Berkley Publishing Group,7.0
112008,0345289110,Citizen of the Galaxy,Robert A. Heinlein,1978,Del Rey Books,5.333333333333333
112009,038920319X,The Science Fiction Fantasy Film Handbook,Alan Frank,1982,Rowman &amp; Littlefield (Non NBN),3.5
112010,0312097697,Cleese Encounters,Jonathan Margolis,1993,St Martins Pr,0.0
112011,0944002153,The Employee Handbook of New Work Habits for a Radically Changing World: 13 Ground Rules for Job Success in the Information Age,Price Pritchett,1994,"Pritchett &amp; Hull Associates, Incorporated",6.8
112012,0590300946,Long Winter,Laura Ingalls Wilder,1995,Scholastic,5.555555555555555
112013,006024366X,The Dragonbards,Shirley Rousseau Murphy,1988,Harpercollins Juvenile Books,7.0
112014,0843103752,Ta for Tots and Other Prinzes,Alvyn M Freed,1976,Penguin Putnam~childrens Hc,8.0
112015,0440466512,Otis Spofford,Beverly Cleary,1987,Yearling Books,0.0
112016,0393048276,Robin Hood Was Right: A Guide to Giving Your Money for Social Change,Chuck Collins,2000,W.W. Norton &amp; Company,0.0
112017,0671749900,MURDER MOST GRIZZLY : MURDER MOST GRIZZLY,Elizabeth Quinn,1993,Pocket,0.0
112018,0821221310,"Angels, Angels, Angels",Andy Warhol,1994,Bulfinch,3.5
112019,067980160X,The Boy Who Lost His Face,Louis Sachar,1991,Random House Childrens Pub,0.0
112020,0706372220,Chinese Horoscopes (Family Matters),Lori Reid,1994,Ward Lock Limited.,4.0
112021,006254862X,The Hero Within: Six Archetypes We Live by,Carol S. Pearson,1989,HarperSanFrancisco,4.142857142857143
112022,0825300088,The Earthquake Man,William L. Heath,1981,Beaufort Books,0.0
112023,0449907740,Literary Angels,Harriet Scott Chessman,1994,Ballantine Books,3.75
112024,0553353500,Stop Obsessing!: How to Overcome Your Obsessions and Compulsions,Edna B. Foa,1991,Bantam,3.5
112025,0300087969,Klimt's Women,Gustav Klimt,2000,Yale University Press,9.0
112026,0805009183,Annotated Ultimate Alphabet,Mike Wilks,1989,Henry Holt &amp; Co (J),4.0
112027,0831717572,How to Use Yoga,Mira Mehta,1995,Smithmark Publishers,9.0
112028,0854769412,A Closer Look at Harry Potter: Bending and Shaping the Minds of Our Children,John Houghton,2001,Kingsway Communications,4.0
112029,0374399603,"Some from the Moon, Some from the Sun : Poems and Songs for Everyone",Margot Zemach,2001,"Farrar, Straus and Giroux (BYR)",8.0
112030,0385424027,The Adventures of Ralphie the Roach,Paulina Porizkova,1992,Random House Childrens Books,0.0
112031,0960988815,Appearances: Clearings Through the Masks of Our Existence,Berkus,1984,Red Rose Publications,8.0
112032,1559120053,ABC (The Anne Geddes Collection),Anne Geddes,1995,Cedco Pub,4.5
112033,0062050443,Bub or the Very Best Thing,Natalie Babbitt,1994,Di Capua,5.0
112034,0395653614,The Little Humpbacked Horse: A Russian Tale,Elizabeth Winthrop,1997,Clarion Books,0.0
112035,0684185369,The RISE OF THE GREEKS,Michael Grant,1988,Scribner,8.0
112036,0701203404,The night of the new moon,Laurens Van der Post,1970,Hogarth,0.0
112037,0890872015,Deirdre: A celtic legend,David Guard,1977,Celestial Arts,0.0
112038,0139718796,Yankee Doodle,R. Shackburg,1977,Simon &amp; Schuster,0.0
112039,0060910933,Bowes and Church's Food Values of Portions Commonly Used (Harper Colophon Book),Jean A. Thompson Pennington,1985,HarperCollins Publishers,8.0
112040,0385185022,They Came from Outer Space: 12 Classic Science Fiction Tales That Became Major Motion Pictures,Jim Wynorski,1981,Doubleday Books,4.5
112041,0809244934,Take It Off and Keep It Off,Anonymous,1989,McGraw-Hill/Contemporary Books,6.0
112042,0553578669,To Please a Lady,Susan Johnson,1999,Bantam Books,0.9
112043,0881010812,Antique Fairy Tales (Little Unicorn),Judy Mastrangelo,1988,Unicorn Pub House,6.0
112044,075290373X,INHERITANCE,F.V. DAWES,1996,Random House UK Ltd (A Division of Random House Group),2.0
112045,0875848036,Defining Moments: When Managers Must Choose Between Right and Right,"Joseph L., Jr Badaracco",1997,Harvard Business School Press,0.0
112046,0310248825,The Lost Message of Jesus,Steve Chalke,2004,Zondervan Publishing Company,8.0
112047,0451118642,2001 a Space Odyssey,Arthur C Clarke,1982,Penguin Putnam~mass,2.0
112048,0441142362,Defiant Agents,Andre Norton,1980,Ace Books,0.0
112049,0553563416,Starfarers,Vonda N. McIntyre,1994,Spectra Books,0.0
112050,0006642128,Nigel's Night Out,Donni Carter,1992,HarperCollins Publishers,0.0
112051,0062554344,Fat Is a Family Affair,Judi Hollis,1986,Winston Press,3.5
112052,0946626057,The Complete Text in English of the Oberammergau Passion Play: With an Introduction by Eric Lane &amp; Ian Brenson,Eric Lane,1985,Dedalus Press,0.0
112053,0671708627,WOMEN WHO LOVE TOO MUCH,David Norwood,1989,Pocket,3.5
