,ISBN,Book-Title,Book-Author,Year-Of-Publication,Publisher,rating
262987,0061013641,Southern Exposure,Anne Reed Rooth,1999,HarperTorch,5.0
262988,0140055282,"To Change China: Western Advisers in China, 1620-1960",Jonathan D. Spence,2002,Penguin Books,7.0
262989,0380578859,The Nine Nations of North America,Joel Garreau,1989,Harpercollins,10.0
262990,0385175760,The Moghul,Thomas Hoover,1983,Doubleday Books,0.0
262991,0201570424,Iron John: A Book About Men,Robert Bly,1990,Addison Wesley Publishing Company,8.0
262992,3150080029,Die Marquise Von O. / Das Erdbeben in Chili,Heinrich von Kleist,0,"Philipp Reclam, Jun Verlag GmbH",6.0
262993,3451053829,Mein Weg in die Weite.,Anselm GrÃ?Â¼n,2003,"Herder, Freiburg",0.0
262994,0671617664,Time's Arrows : Scientific Attitudes Toward Time,Richard Morris,1986,Touchstone,8.0
262995,0717202038,The Americana Annual: 1972,Bernard S. Cayne,1972,Rand McNally &amp; Company,0.0
262996,0717202054,The Americana Annual: 1974,Bernard S. Cayne,1974,Rand McNally &amp; Company,0.0
262997,0717202070,The Americana Annual: 1976,Bernard S. Cayne,1976,Rand McNally &amp; Company,0.0
262998,1558531602,Civil War Trivia And Fact Book : Unusual and Often Overlooked Facts About America's Civil War,Webb Garrison,1992,Rutledge Hill Press,3.0
262999,0380698706,Tune in Tomorrow,Mary Anderson,1985,Harper Mass Market Paperbacks (Mm),5.0
263000,0380758628,Stolen Splendor,Miriam Minger,1989,Avon Books,0.0
263001,0425084094,Easy Connections,Liz Berry,1985,Pacer Books,5.0
263002,0440908647,Breakaway (Laurel Leaf Books),Ruth Hallman,1983,Dell Publishing Company,5.0
263003,0449700011,Matter of Feeling,Janine Boissard,1981,Fawcett Books,8.0
263004,0451147189,A Different Kind of Love,Michael Borich,1987,New Amer Library,5.0
263005,0553202146,Dave's Song,Robert McKay,1982,Bantam Books,5.0
263006,0671621866,"Bye, Bye Miss American Pie",Jan Greenberg,1986,Simon Pulse,5.0
263007,0965301214,How to Behave So Your Children Will Too,Ph.D. Sal Severe,1999,Greentree Publishing,7.0
263008,846630276X,El Desorden de Tu Nombre,Juan Jose Millas,2001,Suma de Letras,7.0
263009,0135142415,Justice and Economic Distribution (2nd Edition),John Arthur,1991,Prentice Hall,0.0
263010,0684852063,STAR-SPANGLED MEN : AMERICA'S TEN WORST PRESIDENTS,Nathan Miller,1999,Scribner,0.0
263011,0688114385,Call to Duty,Richard Herman,1993,Harpercollins,0.0
263012,0688166369,Forgotten English,Jeffrey Kacirk,1999,Perennial Currents,0.0
263013,0813329477,The Psychology of Religion: Theoretical Approaches,Bernard Spilka,1997,Perseus Books,0.0
263014,0875484468,Treatise Concerning the Principles of Human Knowledge: Three Dialogues Between Hylas and Philonous,George Berkeley,1986,Pub Group West,0.0
263015,0373116896,Fated Attraction (Harlequin Presents No 1689),Carole Mortimer,1994,Harlequin,0.0
263016,0373117124,"Angel of Darkness (Harlequin Presents, No 1712)",Lynne Graham,1994,Harlequin,10.0
263017,0373710585,"Shooting The Moon (Harlequin Superromance, No. 1058)",Brenda Novak,2002,Harlequin,10.0
263018,0140150919,The Portable Tolstoy (The Viking Portable Library),Leo Tolstoy,1978,Penguin Books,0.0
263019,0140440836,Essays (Classics S.),Michel de Montaigne,1970,Penguin Books Ltd,0.0
263020,019282256X,Fathers and Sons (World's Classics),Ivan Turgenev,1991,Oxford University Press,10.0
263021,0393093123,"Three Plays of Euripides: Alcestis, Medea : The Bachae",Paul Roche,1974,W. W. Norton &amp; Company,10.0
263022,0451514564,One Day in the Life of Ivan Denisovic,Aleksandr Isaevich Solzhenitsyn,1963,Signet Book,9.0
263023,0451621603,Oepidus: Plays of Sophocles,E. A. Sophocles,1958,Signet Book,10.0
263024,0670298891,Eugene Onegin,Aleksandr Sergeevich Pushkin,1978,Viking Press,0.0
263025,0679413278,A Hero of Our Time (Everyman's Library),MIKHAIL LERMONTOV,1992,Everyman's Library,9.0
263026,0140431535,Book of English Essays (Penguin English Library),W. E. Williams,1981,Penguin USA,0.0
263027,0156638908,My Sister Eileen,Ruth McKenney,1968,Harcourt,7.0
263028,0393091430,Age of Revolution and Reaction 1789-1850 (Norton History of Modern Europe),Felix Gilbert,1977,W. W. Norton &amp; Company,0.0
263029,0553347101,The Dreams of Reason: The Computer and the Rise of the Sciences of Complexity,Heinz R. Pagels,1989,Bantam Dell Pub Group,7.0
263030,0671657119,The Improbable Machine: What the Upheavals in Artificial Intelligence Research Reveal About How the Mind Really Works,Jeremy Campbell,1989,Simon &amp; Schuster,0.0
263031,0684813785,The Making of the Atomic Bomb,Richard Rhodes,1995,Simon &amp; Schuster,9.0
263032,0713901225,The worldly philosophers: The great economic thinkers,Robert L Heilbroner,1969,Allen Lane,0.0
263033,0836227557,A Man's Guide to the Justification of Golf,Bob Peck,1997,Andrews McMeel Pub,6.0
263034,1556231490,Who Killed John Maynard Keynes: Conflicts in the Evolution of Economic Policy,W. Carl Biven,1989,McGraw-Hill,0.0
263035,0316189529,Look Homeward: A Life of Thomas Wolfe,David Herbert Donald,1989,Smithmark Pub,9.0
263036,0375400141,Christ: A Crisis in the Life of God,Jack Miles,2001,Alfred A. Knopf,2.0
263037,0440223733,I Lived to Tell It All,George Jones,1997,Dell,5.0
263038,0375432841,Full Speed (Random House Large Print),JANET EVANOVICH,2003,Random House Large Print,0.0
263039,0517209039,Dubliners a Portrait of the Artist As A,James Joyce,0,Random House~trade,8.0
263040,0451453336,Stan Lee's Riftworld: Villains,Bill McCay,1994,New Amer Library,0.0
263041,0394569792,The Silent War: Inside the Global Business Battles Shaping America's Future,Ira C. Magaziner,1989,Random House Inc,0.0
263042,0684815184,SHOWDOWN : The Struggle Between the Gingrich Congress and the Clinton White House,Elizabeth Drew,1996,Simon &amp; Schuster,5.0
263043,0030604885,The Crying Heart Tattoo,David Lozell Martin,1982,Henry Holt &amp; Co,0.0
263044,0060392118,"Aaron, Approximately",Zachary Lazar,1998,ReganBooks,0.0
263045,0060929529,Matters of Chance : A Novel,Jeannette Haien,1998,Perennial,0.0
263046,013183682X,Country Harvest: A Celebration of Autumn,Linda Burgess,1990,Simon &amp; Schuster,0.0
263047,0307295028,Herry's New Shoes (Sesame Street Good-Night Stories),Michaela Muntean,1989,A Golden Book,0.0
263048,0307611647,Disney's Duck Tales: Scrooge McDuck and the Big Surprise (Disney's Duck Tales),Cindy West,1990,Golden Books,0.0
263049,0312180098,O.J. the Last Word,Gerry Spence,1997,St Martins Pr,0.0
263050,0316106216,Days from the Heart of the Home,Susan Branch,1996,"Little, Brown",0.0
263051,0393040992,The Hunger Moon,Suzanne Matson,1997,W. W. Norton &amp; Company,0.0
263052,0399519904,Get Out of Your Own Way: Overcoming Self-Defeating Behavior,Mark Goulston M.D.,1996,Perigee Books,0.0
263053,0446978841,Sidetracked home executives: From pigpen to paradise,Pam Young,1981,Warner Books,0.0
263054,0517464233,The Eastern Junior League Cookbook,Ann Seranne,1985,Random House Value Publishing,0.0
263055,0590405160,Bony-Legs (Hello Reader Series),Joanna Cole,1986,Scholastic,0.0
263056,0671575651,TOM CLANCY SSN: ADVENTURE RUNS DEEP CASSETTE,Tom Clancy,1996,Simon &amp; Schuster Audio,0.0
263057,067172441X,PLAYING FOR KNIGHT: MY SIX SEASONS WITH COACH KNIGHT,Steve Alford,1990,Simon &amp; Schuster,0.0
263058,0672322560,How to Use Microsoft Windows (R) XP,Walter J. Glenn,2001,SAMS,0.0
263059,0679449760,Tom Clancy's Op-Center : Games of State,Tom Clancy,1996,Random House Trade,0.0
263060,0684833182,SUGARBAKERS COOKIE CUTTER COOKBOOK,Diana Collingwood Butts,1997,Simon &amp; Schuster,0.0
263061,0684855933,SINGLE MOM : A Novel,Omar Tyree,1999,Simon &amp; Schuster,0.0
263062,0688113664,A Walk Through Fire: A Novel,William J. Cobb,1992,Harpercollins,0.0
263063,0739404938,Velvet Whispers,Jane Lloyd,0,Carroll Graf,0.0
263064,0762726679,What Were They Thinking?: Really Bad Ideas Throughout History,Bruce Felton,2003,Globe Pequot,0.0
263065,0786706481,Not Ready for Prime Time: A Novel,Brent Askari,1999,Carroll &amp; Graf Publishers,0.0
263066,0786706619,Pieces of Light: A Novel,Adam Thorpe,2000,Carroll &amp; Graf Publishers,0.0
263067,084870780X,Entertaining With Southern Living,Margaret Chason Agnew,1990,Leisure Arts,0.0
263068,0892966335,Never Street (Amos Walker Mysteries (Hardcover)),Loren D. Estleman,1997,Warner Books Inc,5.0
263069,0892966343,The Devil's Hatband,Robert O. Greer,1996,Warner Books Inc,0.0
263070,0960688005,LA Bonne Cuisine: Cooking New Orleans Style,Women of All Saints Epsc. Church,1980,"Episcopal Churchwoman of All Saints, Incorpor",0.0
263071,1559946342,Lolita,Vladimir Vladimirovich Nabokov,1992,HarperCollins Publishers,0.0
263072,1564584976,Eyewitness Handbooks: Herbs,Lesley Bremness,1994,Dorling Kindersley Publishing,0.0
263073,1565078152,Understanding the One You Love,Steve Stephens,1998,Harvest House Publishers,0.0
263074,1570823324,Eeyore's Oops &amp; Downs (Peek-a-Pooh Series),Nancy Parent,1996,Random House Childrens Pub,0.0
263075,2894331215,Pizza and Antipasti,Brimar,0,Brimar Publishing Inc,0.0
263076,2894331258,Chicken Easy Cooking,Brimar,0,Brimar Publishing Inc,0.0
263077,1553695666,Checking Out of Arden,Ryan Stattelman,2002,Not Avail,10.0
263078,046502887X,The heavens and the earth: A political history of the space age,Walter A McDougall,1985,Basic Books,0.0
263079,0743204301,Nothing Like It In The World Lp : The Men Who Built The Transcontinental Railroad 18631869,Stephen E. Ambrose,2000,Simon &amp; Schuster,2.0
263080,0911469192,"The Scythe BookSecond Edition Mowing Hay, Cutting Weeds, and Harvesting Small Grains with Hand Tools",David Tresemer,2001,Alan C. Hood &amp; Company,10.0
263081,0060628650,Confessions: The Making of a Postdenominational Priest,Matthew Fox,1996,HarperSanFrancisco,8.0
263082,0062500686,"A Passion for This Earth: Exploring a New Partnership of Man, Woman, and Nature",Valerie Andrews,1990,Harpercollins,9.0
263083,0446312703,Great Shark Hunt,Hunter S Thompson,0,Warner Books> C/o Little Br,10.0
263084,0963789937,Washington Money-Go-Round (Washington Money Go-Round),Jack Anderson,1997,Elliott &amp; James,7.0
263085,1585423068,A Sideways Look at Time,Jay Griffiths,2004,Jeremy P. Tarcher,
263086,0425197271,College Life 101: Cameron: The Sorority (College Life 101),Wendy Corsi Staub,2004,Berkley Jam Books,0.0
263087,1740590287,Lonely Planet Mexico (Lonely Planet Mexico),John Noble,2002,Lonely Planet Publications,8.0
263088,9812349669,Insight Guide Taiwan (Insight Guides),Viven Kim,2003,Insight Guides,0.0
263089,155022316X,"Mulder, It's Me: The Gillian Anderson Files",Gil Adamson,1997,ECW Press,0.0
263090,3760730418,Starke Frauen. Zitate von Frauen.,Angelika Koller,1996,Ars Edition,0.0
263091,0679029869,London '96: On the Loose on the Cheap Off the Beaten Path (Serial),Berkeley Travel,1995,Fodor's Travel Publications,0.0
263092,3426777118,"NO WAR. Krieg ist nicht die LÃ?Â¶sung, Mr. Bush!",Ferdinand Opll,2003,"Droemersche Verlagsanstalt Th. Knaur Nachf., GmbH &amp; Co.",0.0
263093,3442711967,Arktisches Solo. Eine spektakulÃ?Â¤re Wanderung zum Nordpol.,David Hempleman-Adams,2003,Goldmann,6.0
263094,9284501466,NATO Handbook,NATO Office of Information and Press,2001,NATO Office of Information Belgium,0.0
263095,0958760217,Apocalypse 1945: The Destruction of Dresden,David Irving,1995,Focal Point Publications,
263096,3596151759,Der Ketzer.,Miguel Delibes,2002,"Fischer (Tb.), Frankfurt",0.0
263097,0739413996,The Best American Erotica 2001,Susie Bright,2001,Touchstone,0.0
263098,0312185901,Grave Victory (Harry Starbranch Mysteries),Gregory Bean,1998,Thomas Dunne Books,0.0
263099,0312205392,Evanly Choirs : A Constable Evans Mystery (Constable Evan Evans Mysteries (Hardcover)),Rhys Bowen,1999,St. Martin's Minotaur,0.0
263100,0312253133,Coup De Grace,J. S. Borthwick,2000,Thomas Dunne Books,0.0
263101,0395711800,"Best American Short Stories, 1995 (Best American Short Stories, 1995. ed By Jane Smiley. Issn 0067-6233 (Clot H))",Jane Smiley,1995,Houghton Mifflin,0.0
263102,0803493983,The Key - An Avalon Mystery,Eric C. Evans,2000,Thomas Bouregy &amp; Co,0.0
263103,0813101956,The Mountain the Miner and the Lord: And Other Tales from a Country Law Office,Harry M. Caudill,1989,University Press of Kentucky,0.0
263104,0060186658,365 Great Chocolate Desserts,Natalie Haughton,1996,Cookbooks,0.0
263105,0061060194,"Resolved: You're Dead (Horror High, No 2)",Nicholas Adams,1990,Harpercollins Juvenile Books,0.0
263106,0061060615,"New Kid on the Block (Horror High, No 4)",Nicholas Adams,1991,Harpercollins Juvenile Books,0.0
263107,0136190731,Home and Office Desk Reference,Mary Ann De Vries,1997,Pearson Ptr,0.0
263108,0155001965,The White Man Will Eat You!  An Anthropologist among the Imbonggu of New Guinea,William E. Wormsley,1993,Harcourt Brace College Publishers,7.0
263109,0307003299,Ronald McDonald and the tale of the talking plant (A Little golden book),John Albano,1984,Western Pub. Co,0.0
263110,0307118851,Mrs. Brisby's Important Package (Golden Look-Look Books (Paperback)),Mary Carey,1982,Golden Press,8.0
263111,0312962746,Truly Tasteless Disadvantaged White Male Jokes (Truly Tasteless Disadvantaged White Male Jokes),Blanche Knott,1997,St. Martin's Press,0.0
263112,0312985487,The Ice Cream Diet,Holly McCord,2002,St. Martin's Paperbacks,0.0
263113,0373113536,"So Close And No Closer (Harlequin Presents, No 1353)",David P. Jordan,1991,Harlequin,0.0
263114,0373181035,Fiance' Wanted Fast!  (City Brides),Jessica Hart,2003,Harlequin,0.0
263115,0373181051,"The Billionaire Bid (Larger Print, 605)",Leigh Michaels,2003,Harlequin,0.0
263116,0373181086,"Baby Chase (Larger Print, 608)",Hannah Bernard,2003,Harlequin,0.0
263117,0373181183,The Bride Assignment (Harlequin Large Print (Numbered Paperback)),Leigh Michaels,2003,Harlequin,0.0
263118,0373181205,Their Accidental Baby   Tango (Harlequin Large Print (Numbered Paperback)),Hannah Bernard,2003,Harlequin,0.0
263119,0380759659,Winterkill,Nicole Davidson,1991,Avon,0.0
263120,0380766442,Demon's Beach (An Avon Flare Book),Nicole Davidson,1992,Harpercollins Juvenile Books,0.0
263121,0380770644,The Dark Room (The Photographer 2),Barbara Steiner,1993,Harpercollins Juvenile Books,0.0
263122,0380814684,Ramona Boxed Set (4 Volumes),Beverly Cleary,1999,Avon Books,9.0
263123,0394847113,The Muppets Go Camping: Starring Jim Henson's Muppets,Jocelyn Stevenson,1981,Random House Trade,8.0
263124,0394851013,Bo Saves the Show: Starring Jim Henson's Muppets,Jocelyn Stevenson,1982,Random House Trade,9.0
263125,039485411X,Gonzo and the Giant Chicken,Sheilah B. Bruce,1982,Random House Trade,8.0
263126,0394854934,Strawberry Shortcake and the berry bears,Valerie Fox,0,Random House,0.0
263127,0394857291,The Case of the Missing Mother: Starring Jim Henson's Muppets,James Howe,1983,Random House Childrens Pub,9.0
263128,0394858581,The Ewoks Join the Fight,Bonnie Bogart,1983,Random House Childrens Books,0.0
263129,0394868706,Baby Smurf's First Words (Random House Pictureback),Peyo,1984,Random House Childrens Books,8.0
263130,0440401364,Lassie Come-Home (Yearling Classics),Eric Knight,1989,Yearling Books,7.0
263131,0449238571,Sayonara,James Michener,1981,Ballantine Books,0.0
263132,0452270693,"The Official Gone With the Wind Companion: The Authorized Collection of Quizzes, Trivia, Photos-And More",Stephen J. Spignesi,1993,Penguin USA,0.0
263133,0517205424,Limerick,Value Publ Rh,1998,Random House~trade,0.0
263134,0590331876,Get Along Gang and the Missing Caboo,James Razzi,1984,Scholastic,0.0
263135,0590331884,Get Along Gang and the Big Bully,Margo Lundell,1984,Scholastic,8.0
263136,0590471376,"The Scream Team (Nightmare Hall, No 5)",Diane Hoh,1993,Scholastic Paperbacks,0.0
263137,059049452X,"Guilty (Nightmare Hall, No 6)",Diane Hoh,1993,Scholastic Paperbacks,0.0
263138,0671530925,We Hate Everything But Boys,Linda Lewis,1985,Pocket Books,7.0
263139,067162668X,YAKUSA TATTOO,Jerry Ahern,1988,Pocket,0.0
263140,0671695606,Too Young to Go for Boys,Linda Lewis,1997,Simon &amp; Schuster Merchandise &amp;,8.0
263141,0671786024,SPRING SNOW,Yukio Mishima,1973,Pocket,0.0
263142,0706406915,Adventure Stories for Girls,John Canning,1982,Smithmark Publishing,0.0
263143,0764112651,"Dictionary of Computer and Internet Terms (Dictionary of Computer and Internet Terms, 7th ed)",Douglas Downing,2000,Barron's Educational Series,0.0
263144,0769626866,Cardcaptors Ultimate Coloring &amp; Activity Book (Cardcaptors (American Education)),Not Applicable (Na ),2001,American Education Publishing,0.0
263145,0804105871,A Treasury of Humor: An Indexed Collection of Anecdotes,Eric W. Johnson,1990,Ivy Books,7.0
263146,0871350939,Meet the Muppet Babies/9024-2 (Can You Imagine Series),Louise Gikow,1986,Muppet Press,0.0
263147,0871350963,Baby Piggy and Giant Bubble (Can You Imagine),Dina Anastasio,1986,Muppet Press,0.0
263148,0871350971,Animal Go Bye-Bye (Can You Imagine),Louise Gikow,1986,Muppet Press,8.0
263149,087135313X,The Puffalumps Christmas Poems,Marci McGill,1988,Marvel Entertainment Group,0.0
263150,0893756962,Ten Speed Adventures,Vaughan Webb,1982,Watermill Press,0.0
263151,0893757497,High Jinks The Kids at Lincoln High,Debra Weiss,1982,Watermill Press,0.0
263152,0893757764,Jill's Special Summer,Lucia Nevai,1991,Troll Communications Llc,0.0
263153,0893758299,Growing Pains,Joe Coleman,1983,Watermill Press,0.0
263154,1590600983,Pizza! Fun for Kids &amp; Parents (Junior Cookbook Collection),Waldman corp,2003,Playmore Inc.,0.0
263155,1591820111,"The Art of Magic Knight Rayearth, Book 1",Clamp,2002,Tokyopop,10.0
263156,159182012X,The Art of Magic Knight Rayearth #2 (Magic Knight Rayearth),CLAMP,2002,Tokyopop,10.0
263157,1880656329,The Anime Companion: What's Japanese in Japanese Animation,Gilles Poitras,1999,Stone Bridge Press,0.0
263158,1880656442,Anime Trivia Quizbook: From Easy to Otaku Obscure : Episode 1 (Anime Trivia Quizbooks),Ryan Omega,2000,Stone Bridge Press,0.0
263159,1880656531,Anime Essentials: Every Thing a Fan Needs to Know,Gilles Poitras,2000,Stone Bridge Press,0.0
263160,1880656558,Anime Trivia Quizbook,Ryan Omega,2000,Stone Bridge Press,0.0
263161,1880656647,The Anime Encyclopedia: A Guide to Japanese Animation Since 1917,Jonathan Clements,2001,Stone Bridge Press,0.0
263162,1891400339,"365 Quick, Easy &amp; Inexpensive Dinner Menus",Penny E. Stone,1999,Champion Press Ltd,0.0
263163,1894525353,Serial Experiments Lain,Lucien Soulban,2002,Guardians of Order,0.0
263164,1932270256,Cruise Control,Jim Nelson,2003,AMI Books,0.0
263165,4063346706,Your eyes only: Chii Photographics (Chobits Art Book),CLAMP,2003,Kodansha,10.0
263166,4889960422,How to Draw Manga: Compiling Characters (How to Draw Manga),Society for the Study of Manga Techniques,1999,Graphic-Sha Publishing,0.0
263167,3407784309,Ausgesetzt - Allein im Land der SeehundjÃ?Â¤ger,Margareta Lindberg,2000,Beltz,0.0
263168,3426773244,Das Tao der Physik.,Fritjof Capra,1997,"Droemersche Verlagsanstalt Th. Knaur Nachf., GmbH &amp; Co.",0.0
263169,3596153387,Pandora.,Anne Rice,2002,"Fischer (Tb.), Frankfurt",0.0
263170,376881310X,Die Landratten auf den Kanaren.,Hannes Gebhart,2001,Delius Klasing Verlag GmbH,2.0
263171,3853730167,Ich verkaufe meine Zeit: Eine wahre Antibiographie (Humor in der Tasche ; Bd. 9),Vera von Grimm,1975,Wort u. Welt Verl,0.0
263172,8423323196,Real sitio (CÃ­rculos del tiempo),JosÃ© Luis Sampedro,1993,Ediciones Destino,
263173,3458321829,Magie der Farben: Aquarelle aus dem Tessin (Insel Taschenbuch),Hermann Hesse,1980,Insel Verlag,
263174,3518101706,Baal. Drei Fassungen.,Bertolt Brecht,1966,Suhrkamp,
263175,074321062X,Letitia Baldrige's New Manners for New Times : A Complete Guide to Etiquette,Letitia Baldrige,2003,Scribner,8.0
263176,0805210393,The Castle,Franz Kafka,1995,Schocken Books,0.0
263177,0809228726,Feng Shui Goes to the Office,Nancilee  Wydra,2000,McGraw-Hill,6.0
263178,0964753081,"Death Valley to Yosemite: Frontier Mining Camps &amp; Ghost Towns--The Men, The Women, Their Mines and Stories",L. Burr Belden,2000,Spotted Dog Press (CA),0.0
263179,1899746161,More Than a Father: Personal Discoveries of a Loving God,Nick Cuthbert,1999,Gazelle Books,
263180,345304505X,Pyramiden. Ein Roman von der bizarren Scheibenwelt. Fantasy.,Terry Pratchett,1991,Heyne,5.0
263181,1400031583,Edison's Eve: A Magical History of the Quest for Mechanical Life,Gaby Wood,2003,Anchor Books/Doubleday,0.0
263182,3789142077,Vier verrÃ?Â¼ckte Schwestern. ( Ab 10 J.).,Hilary McKay,1994,Oetinger Verlag,0.0
263183,3789142085,Vier verrÃ?Â¼ckte Schwestern und ein Freund in Afrika. ( Ab 10 J.).,Hilary McKay,1995,Oetinger Verlag,0.0
263184,0415241146,A Common Humanity: Thinking about Love and Truth and Justice,Raimond Gaita,2002,Routledge,0.0
263185,0732251427,Scream black murder,Philip McLaren,1995,Harper Collins,0.0
263186,0733610706,Black Chicks Talking,Leah Purcell,2002,Hodder Headline Australia,0.0
263187,1572151323,"The Complete Plays, Poems, Novels and Stories of Oscar Wilde",Oscar Wilde,1995,"World Publications, Inc. (MA)",0.0
263188,0061093513,One More Mission: Oliver North Returns to Vietnam,Oliver North,1994,Harper Mass Market Paperbacks (Mm),
263189,0373241577,"Daddy'S Home (Harlequin Special Edition, No 1157)",Pat Warren,1998,Silhouette,
263190,0130109223,Java for Students 1.2,Doug Bell,1999,Prentice Hall,0.0
263191,0596001207,CSS Pocket Reference,Eric A. Meyer,2001,O'Reilly,8.0
263192,1558285636,Java in Plain English,Brian Overland,1997,John Wiley &amp; Sons Inc,0.0
263193,0452285526,For Matrimonial Purposes,Kavita Daswani,2004,Plume Books,6.0
263194,0871231468,"Building Respect, Responsibility and Spiritual Values in Your Child",Mike Phillips,1981,Baker Pub Group,0.0
263195,0743532716,Transfer of Power,Vince Flynn,2003,Encore,0.0
263196,0743532805,Night Prey,John Sandford,2003,Encore,0.0
263197,0743532813,Cold Hit,Linda Fairstein,2003,Encore,0.0
263198,0743532953,Ashes to Ashes,Tami Hoag,2003,Encore,0.0
263199,0060169621,365 Great 20-Minute Recipes,Beverly Cox,1995,Cookbooks,5.0
263200,0679745807,Perfect Potato: Over 100 Fabulous Recipes from Appetizers to Desserts for Potato Lovers Everywhere,Diane Simone Dixon,1993,Random House Inc,9.0
263201,0811806995,The American Grill,David Barich,1994,Chronicle Books Llc,0.0
263202,0812062752,Celebrations: Sumptuous Meals for Festive Occasions,Joe Famularo,1993,Barrons Educational Series Inc,9.0
263203,0831707585,The Big Bite Book of Barbecues,Meg Jansz,1995,Smithmark Publishers,7.0
263204,0875022510,McCormick/Schilling's New Spice Cookbook,Jack Felton,1995,Benjamin Co,0.0
263205,0887058493,Salads,Easy Cooking,1995,Worldwide Media Services,8.0
263206,0898159385,Baked from the Heart: Gifts of Love for Special Occasions,Stephanie Greenleigh,1997,Ten Speed Press,0.0
263207,1843090082,Pasta: Irresistible recipes for perfect pasta,Linda Fraser,2001,Hermes House,0.0
263208,051508834X,A Grave Without Flowers,Mary McMullen,1987,Jove Books,0.0
263209,0595128203,The Books of Rachel,Joel Gross,2000,Backinprint.com,0.0
263210,0441006213,Gen13 : Netherwar,Christopher Golden,1999,Ace Books,
263211,0321159551,"The Internet Writer's Handbook, Second Edition",Martha C. Sammons,2003,Longman,0.0
263212,0397323972,The Trading Game,Alfred Slote,1990,Harpercollins Childrens Books,0.0
263213,0671734806,MICHIGAN MURDERS,Edward Keyes,1990,Pocket,0.0
263214,0415165652,A Student's Guide to Analysis of Variance,Maxwell J. Roberts,1999,Routledge,9.0
263215,0534929559,Statistical Methods for Psychology (The Duxbury series in statistics and decision sciences),David C. Howell,1992,Thomson Learning College,7.0
263216,0385258437,The Dionnes,Ellie Tesher,1999,Doubleday Canada Ltd,0.0
263217,0771093241,Spirit Wrestler (New Canadian Library),Houston,1988,McClelland &amp; Stewart,0.0
263218,1569550271,Love Adds a Little Chocolate: 100 Stories to Brighten Your Day and Sweeten Your Life,Medard Laz,1997,Servant Pubns,0.0
263219,1900512823,The Little Book of Not Smoking,Neil Casey,1999,Metro Publishing Ltd,10.0
263220,9875451495,Los Mitos de La Historia Argentina,Felipe Pigna,2004,Norma,
263221,0373059450,"Heart Of The Hunter (Men Of The Black Watch) (Silhouette Desire, No 945)",BJ James,1995,Silhouette,
263222,0373059515,"Saint Of Bourbon Street  (Men Of The Black Watch) (Silhouette Desire, No 951)",BJ James,1995,Silhouette,
263223,0373760817,"Whispers In The Dark (Man Of The Month/Men Of The Black Watch) (Silhouette Desire , Vol 1081)",BJ James,1997,Silhouette,
263224,3462016334,"KiWi TaschenbÃ?Â¼cher, Nr.55, Wein und Brot",Ignazio Silone,1984,Kiepenheuer &amp; Witsch,6.0
263225,0156000482,Arabian Jazz (A Harvest Book),Diana Abu-Jaber,1994,Harvest Books,4.0
263226,0679434542,About This Life: Journeys on the Threshold of Memory,Barry Lopez,1998,Random House Inc,0.0
263227,0373057091,"Tears Of The Rose (Silhouette Desire, No 709)",BJ James,1992,Silhouette,0.0
263228,0671682458,FOXFIRE LIGHT,Janet Dailey,1988,Pocket,0.0
263229,0689841523,Moondog (Moondog Trilogy),Henry Garfield,2001,Simon Pulse,0.0
263230,0761516638,The Death of Right and Wrong: Exposing the Left's Assault on Our Culture and Values,TAMMY BRUCE,2003,Prima Lifestyles,0.0
263231,0743457374,From a Buick 8 : A Novel,Stephen King,2003,Pocket,
263232,0060524448,The Thyroid Diet: Manage Your Metabolism for Lasting Weight Loss,Mary J. Shomon,2004,HarperResource,
263233,1572240857,Perimenopause: Changes in Women's Health After 35,"James E., Md. Huston",1997,New Harbinger Pubns Inc,
263234,0060594373,Ain't She Sweet?,Susan Elizabeth Phillips,2004,HarperAudio,0.0
263235,0061081345,In My Dreams,Susan Sizemore,1994,Harper Mass Market Paperbacks (Mm),0.0
263236,0061083666,Once upon a Pirate (Harper Monogram),Nancy Block,1995,Harper Mass Market Paperbacks (Mm),0.0
263237,0312954093,Love Across Time,Anne Meredith,1995,St Martins Pr (Mm),0.0
263238,0312968140,Portrait of My Heart,Patricia Cabot,1999,St. Martin's Press,0.0
263239,0316741213,"Gilded Leaf: Triumph, Tragedy, and Tobacco : Three Generations of the R J Reynolds Family and Fortune",Patrick Reynolds,1989,Little Brown &amp; Co,0.0
263240,0373059523,"Almost A Honeymoon  (Wedding Bells) (Silhouette Desire, No 952)",Susan Crosby,1995,Silhouette,0.0
263241,0373059531,"Two Faced Woman (Silhouette Desire, No 953)",Lucy Gordon,1995,Silhouette,0.0
263242,0373073895,"Caught In The Act (Intimate Moments, No 389)",Maura Seger,1991,Silhouette,0.0
263243,037307705X,"Cowboy'S Heart (Silhouette Intimate Moments, No 705)",Doreen Roberts,1996,Silhouette,0.0
263244,0373092881,Second Nature,Nora Roberts,1985,Silhouette,0.0
263245,0373096607,"Return Of Slade Garner (Special Edition, No 660)",Dee Holmes,1991,Silhouette,0.0
263246,0373110316,"Winter Sunlight (Harlequin Presents, No 1031)",Susan Alexander,1987,Harlequin,0.0
263247,0373123094,Keir O'Connell's Mistress  (The O'Connells),Sandra Marton,2003,Harlequin,0.0
263248,0373123140,Marco's Convenient Wife  (Wedlocked!),Penny Jordan,2003,Harlequin,0.0
