,ISBN,Book-Title,Book-Author,Year-Of-Publication,Publisher,rating
121287,0425187160,Will You Still Love Me Tomorrow?,Ed Gorman,2002,Prime Crime,0.0
121288,0380755785,Violet Fire,Brenda Joyce,1998,Avon,0.0
121289,0373483104,Lovers Dark and Dangerous (3 Novels in 1): Seeing is Believing/Storm-Tossed/The Ancient One,Lindsay McKenna,1994,Silhouette,0.0
121290,0373835272,Once And Again,Lori Foster,2002,Harlequin,5.25
121291,0425180018,The Weeping Woman,Michael Kilian,2001,Berkley Publishing Group,1.8
121292,0446403490,The Fat Innkeeper,Alan Russell,1996,Warner Books,0.0
121293,0910367531,I Had It All the Time: When Self-Improvement Gives Way to Ecstasy,Alan Cohen,1994,Alan Cohen Publications,4.0
121294,0451407520,Texas Destiny (Topaz Historical Romance),Lorraine Heath,1997,Signet Book,0.0
121295,0505525720,A Blast to the Past,Virginia Farmer,2004,Love Spell,4.0
121296,0373262663,"Curl Up And Die (Worldwide Library Mystery , No 266)",Christine T. Jorgensen,1998,Worldwide Library,5.666666666666667
121297,0062734350,"The Guerrilla Guide to Mastering Student Loan Debt: Everything You Should Know About Negotiating the Right Loan for You, Paying It Off, Protecting Your Financial Future",Anne Stockwell,1997,Harpercollins,7.0
121298,0373264607,Austin City Blue: A Zoe Barrow Mystery,Jan Grape,2003,Worldwide Library,0.0
121299,0787109363,Colin Powell and the American Dream,Judith Cummings,1995,Dove Books,5.0
121300,0821748939,The Back of Beyond,Barbara Bickmore,1995,Zebra Books,4.5
121301,0553298747,Exposing Myself,Geraldo Rivera,1992,Bantam Books,0.0
121302,1860464459,The Fairy Gunmother,Daniel Pennac,1999,Harvill Press,4.0
121303,0373704178,"Stormy Weather (Harlequin Superromance, No 417)",John N. Walker,1990,Harlequin,0.0
121304,087542323X,Bridges to Success and Fulfillment: Techniques to Discover &amp; Release Your Potential (Llewellyn's Self-Improvement Series),William W. Hewitt,1993,Llewellyn Pubns,7.0
121305,0821738569,The Secret Shadows of Ravensfall,Vivien Fiske Wake,1992,Kensington Books,0.0
121306,0811724190,101 Commonsense Rules for Making Things Happen: How to Make Plans and Implement Projects (How-To Guides),John R. Brinkerhoff,1993,Stackpole Books,7.0
121307,0373970013,Antigua Kiss,Anne Weale,1983,Worldwide Library,0.0
121308,1558747524,The Power of Focus,Jack Canfield,2000,Health Communications,3.5
121309,0061002577,"Sylvester, or The Wicked Uncle",Georgette Heyer,1995,Harper Mass Market Paperbacks (Mm),0.0
121310,0385475322,Common Purpose: Strengthening Families and Neighborhoods to Rebuild America,Lisbeth B. Schorr,1997,Doubleday Books,4.5
121311,0814471293,"Focal Point: A Proven System to Simplify Your Life, Double Your Productivity, and Achieve All Your Goals",Brian Tracy,2001,American Management Association,0.0
121312,0312868081,Honor Thy Wife,Norman Bogner,1999,St Martins Pr,3.5
121313,0679447024,Black Leopard,Steven Voien,1997,Alfred A. Knopf,2.3333333333333335
121314,0688159931,Full Dress Gray (Full Dress Gray),Lucian Truscott,1998,William Morrow &amp; Company,2.3333333333333335
121315,0515129054,A Hint of Heather (Seduction Romance (Paperback)),Rebecca Hagan Lee,2000,Jove Books,0.0
121316,0385479611,Masquerade,Gayle Lynds,1996,Bantam Dell Pub Group,1.75
121317,0804118272,The Bequest,Candice Proctor,1998,Ivy Books,0.0
121318,0061097241,No Offense Intended,Barbara Seranella,2000,HarperCollins Publishers,3.1
121319,0764221000,The Measure of a Heart (Women of the West Series (Paper)),Janette Oke,1998,Baker Book House Co,0.0
121320,0804102120,Murder at Vassar,Elizabeth Taylor,1991,Fawcett Books,0.0
121321,0060194650,The Rhythm Section,Mark Burnell,2000,HarperCollins Publishers,3.5
121322,0446524573,Getting Back,William Dietrich,2000,Warner Books,7.0
121323,0843943858,Call of the Trumpet (Dan'l Boone),Helen A. Rosburg,1998,Leisure Books,1.25
121324,0446523399,Ice Reich,William Dietrich,1998,Warner Books Inc,3.0
121325,155166562X,"Shirley, Goodness and Mercy",Debbie Macomber,1999,Harlequin Books,1.6666666666666667
121326,0375761209,The Woodlanders (Modern Library Classics),Thomas Hardy,2002,Modern Library,0.0
121327,0758200544,Halfway Home,Mary Sheldon,2003,Kensington Publishing Corporation,4.75
121328,0451188705,Special Treatment,Nancy Fisher,1996,Signet Book,1.0
121329,0821751670,Illicit,Elizabeth Ann Michaels,1995,Zebra Books,0.0
121330,0679754938,The Tom Peters Seminar,Thomas J. Peters,1994,Vintage Books USA,2.625
121331,1880284537,Too Dead to Swing: A Katy Green Mystery,Hal Glatzer,2002,Daniel &amp; Daniel Publishers,5.0
121332,0465088961,The Unschooled Mind: How Children Think and How Schools Should Teach,Howard Gardner,1993,Basic Books,0.0
121333,0743213866,No Man Standing: A Munch Mancini Crime Novel,Barbara Seranella,2002,Scribner,4.5
121334,0374103836,The Eagle's Shadow: Why America Fascinates And Infuriates The World,Mark Hertsgaard,2002,Farrar Straus Giroux,8.0
121335,0380975009,Outlaw Mountain: A Joanna Brady Mystery,J.A. Jance,1999,William Morrow,2.5555555555555554
121336,042519387X,The Souvenir Countess (Berkley Sensation),Joanna Novins,2004,Berkley Publishing Group,1.6
121337,0440225671,Ghost of a Chance: A Hollis Ball/Sam Wescott Mystery (Sam and Hollis Mystery),Helen Chappell,1998,Dell Publishing Company,0.0
121338,0671556029,Split Image,Judy Mercer,1998,Atria,3.3333333333333335
121339,0670892696,Blue Ridge,T. R. Pearson,2000,Viking Books,4.333333333333333
121340,0380820692,Tangled Up in Love (Avon Light Contemporary Romances),Hailey North,2002,Avon,4.333333333333333
121341,0684810549,True Enough,Stephen McCauley,2001,Simon &amp; Schuster,4.4
121342,074754865X,Anils Ghost,Michael Ondaatje,0,Trafalgar Square,2.4
121343,0670030732,Fox Girl,Nora Okja Keller,2002,Viking Books,6.5
121344,0373441827,"I Will Survive (Harlequin Flipside, No. 8)",Samantha Connolly,2004,Harlequin,1.3333333333333333
121345,0525942076,The Legacy,Stephen W. Frey,1998,Penguin USA,5.0
121346,0312989768,Nantucket Nights,Elin Hilderbrand,2003,St. Martin's Paperbacks,2.3333333333333335
121347,0525943471,Reckless Endangerment,Robert K. Tanenbaum,1998,Penguin USA,7.0
121348,0517593750,The Last Integrationist,Jake Lamar,1996,Random House Inc,0.0
121349,0061053775,Cold Case,Robin Burcell,2004,Avon,1.875
121350,0226848752,The Willow Pattern (A Judge Dee Mystery),Robert Van Gulik,1993,University of Chicago Press,2.0
121351,0425182029,Death Is a Cabaret (Antique Lover's Mysteries (Prime Crime)),Deborah Morgan,2001,Berkley Publishing Group,2.8333333333333335
121352,0425127389,"Doing What You Love, Loving What You Do: The Ultimate Key to Personal Happiness and Financial Freedom",Robert Anthony,1991,Berkley Publishing Group,0.0
121353,0821735837,A Christmas Delight,Anthea Malcolm,1991,Kensington Pub Corp (Mm),0.0
121354,0802135013,Shooting Elvis,Robert M. Eversz,1997,Grove Press,2.3333333333333335
121355,0385312660,Second Nature,MICHAEL POLLAN,1992,Delta,4.3
121356,0451199510,Amethyst,Lauren Royal,2000,New American Library,0.0
121357,0060175281,Manifest Your Destiny: The Nine Spiritual Principles for Getting Everything You Want,Wayne W. Dyer,1997,HarperCollins Publishers,2.6666666666666665
121358,0787106836,Quantum Leap Thinking: An Owner's Guide to the Mind,James Mapes,1996,Dove Books,0.0
121359,0373482930,Independent Wife (Best Of The Best Series),Linda Howard,1994,Silhouette,3.75
121360,0688152805,The Disappearance of Lyndsey Barratt: A Psychological Thriller,John Wilson,1998,William Morrow &amp; Company,2.5
121361,0525944273,Deadly Exposure,Leonard Goldberg,1998,Penguin USA,7.0
121362,0373074158,"Flamingo Moon (Silhouette Intimate Moments, No. 415)",Ann Evans,1991,Silhouette,0.0
121363,0761512977,Beat Depression With St. John's Wort,Steven Bratman,1997,Prima Lifestyles,2.0
121364,0679427260,American hero,Larry Beinhart,1993,Pantheon,0.0
121365,0312156693,Sweepers: A Novel of Suspense,Peter T. Deutermann,1997,St. Martin's Press,2.5
121366,0312867239,A Cinderella Affidavit,Michael Fredrickson,1999,St Martins Pr,6.0
121367,0525944400,Manner of Death,Stephen White,1999,Penguin USA,3.75
121368,0385316550,Guilt,John T. Lescroart,1997,Bantam Dell Pub Group,5.5
121369,031219210X,Zero Option,Peter T. Deutermann,1998,St Martins Pr,1.75
121370,0316051896,Dr. Bob Arnot's Guide to Turning Back the Clock (Dr. Bob Arnot's Guide to Turning Back the Clock Vol. 1),Bob Arnot,1995,Little Brown &amp; Co,6.0
121371,0316051616,The Biology of Success,Robert Arnot,2000,Little Brown &amp; Co,0.0
121372,0312269595,The Tin Collectors,Stephen J. Cannell,2000,St. Martin's Press,5.0
121373,0671700979,Super Self: Doubling Your Personal Effectiveness,Charles J. Givens,1993,Simon &amp; Schuster,0.0
121374,0316989363,Aging Well: Surprising Guideposts to a Happier Life from the Landmark Harvard Study of Adult Development,George E. Vaillant,2002,"Little, Brown",8.0
121375,0749740272,Compass Murphy,Stephen Potts,2001,Egmont Childrens Books,5.0
121376,0373218133,Summer Gold,Elizabeth Lowell,2003,Silhouette,1.75
121377,0373264682,Follow The Murder (Worldwide Library Mysteries),Catherine Dain,2003,Worldwide Library,0.0
121378,0192818201,The Waves,Virginia Woolf,1992,Oxford University Press,0.0
121379,037303170X,"Windswept (Harlequin Romance, No 3170)",Rosalie Henaghan,1991,Harlequin,3.0
121380,0192818155,Mrs. Dalloway,Virginia Woolf,1992,Oxford University Press,0.0
121381,0752816772,New Crank's Recipe Book,Abensur,1999,Trafalgar Square,0.0
121382,1551665921,The Hostage,Susan Wiggs,2000,Mira Books,2.1538461538461537
121383,0373079958,"Saving Grace (Intimate Moments, 995)",Raeanne Thayne,2000,Silhouette,1.0
121384,0373123671,"The Italian Boss's Mistress (Harlequin Presents, 2367)",Lynne Graham,2004,Harlequin,2.3333333333333335
121385,014044436X,A Month in the Country: A Comedy in Five Acts (Classics S.),Ivan Sergeevich Turgenev,1983,Penguin Books,0.0
121386,1551666820,Fresh Air,Charlotte Vale Allen,2003,Mira Books,6.0
121387,0446605328,For Love Alone,Shirlee Busbee,2000,Warner Books,3.0
121388,1575667533,Murder on the Flying Scotsman (Daisy Dalrymple Mysteries (Paperback)),Carola Dunn,2001,Kensington Publishing Corporation,0.0
121389,0704347075,Nervous Conditions (A Women's Press Classic),Tsitsi Dangarembga,2001,The Women's Press,4.5
121390,0373123701,"His Cinderella Mistress (Harlequin Presents, 2370)",Carole Mortimer,2004,Harlequin,1.6666666666666667
121391,0586091513,Mary Swann,Carol Shields,1992,HarperCollins Publishers,1.6666666666666667
121392,0373251971,"Head Over Heels (Harlequin Temptation, No 97)",Leigh Roberts,1986,Harlequin,2.6666666666666665
121393,0747528934,"Bloomsbury Birthday Quid: \The Drowned Son\"" (Bloomsbury Birthday Quids)""",David Guterson,1996,Bloomsbury Publishing Plc,0.0
121394,0349112150,Iris a Memoir of Iris Murdoch,John Bayley,0,Abacus Uk,0.0
121395,0749314516,Love in Black and White,Robert James Waller,1993,Mandarin,0.0
121396,0340508906,The Greek Interpreter,Max Davidson,1991,Trafalgar Square,0.0
121397,0709062273,An Author's Gd to Publishing,Michael Legat,1999,Robert Hale &amp; Company,5.666666666666667
121398,0140159533,Temples of Delight,Barbara Trapido,0,Penguin Putnam~trade,0.0
121399,0571176607,Aunt Margarets Lover,Mavis Cheek,0,Faber Faber Inc,0.0
121400,0099448882,The Emigrants,W.G. Sebald,2002,Vintage,0.0
121401,0736909958,A Dime a Dozen (Million Dollar Mysteries),Mindy Starns Clark,2003,Harvest House Publishers,4.0
121402,0246105577,Caro - the fatal passion: The life of Lady Caroline Lamb,Henry Blyth,1972,Hart-Davis,6.0
121403,0451402308,Good Intentions,Joy Fielding,1997,Onyx Books,1.8
121404,0002259877,"Lust, Or, No Harm Done",Geoff Ryman,2001,Flamingo,1.2
121405,0671747355,BABY FACE : BABY FACE,Steve Brewer,1995,Pocket,0.0
121406,0425174115,The Day the Music Died (Sam McCain Mysteries),Edward Gorman,2000,Prime Crime,2.0
121407,0373711581,Sanctuary : The Birth Place (Harlequin Superromance),Brenda Novak,2003,Harlequin,3.6666666666666665
121408,0553507206,Nursery Rhymes for Cats,Julie Hope,1998,Transworld Publishers Limited,10.0
121409,0553503901,Christmas Carols for Cats,Julie Hope,1996,Bantam,5.0
121410,0821774700,Cassie's Rose (Zebra Historical Romance),Elizabeth Doyle,2003,Kensington Publishing Corporation,0.0
121411,0765307103,It's a Long Way from Penny Apples,Bill Cullen,2003,Forge,4.0
121412,1575662639,Deceived,Bertrice Small,1998,Kensington Publishing Corporation,0.0
121413,1861972032,Father! Father! Burning Bright: A Story,Alan Bennett,2000,Renouf Pub Co Ltd,6.333333333333333
121414,0747528985,"Bloomsbury Birthday Quid: \Faith\"" (Bloomsbury Birthday Quids)""",Joanna Trollope,1996,Bloomsbury Publishing Plc,6.5
121415,0747528969,"Bloomsbury Birthday Quid: \Change of Use\"" (Bloomsbury Birthday Quids)""",Candida McWilliam,1996,Bloomsbury Publishing Plc,0.0
121416,0804119821,McCloud's Woman (McCloud Brothers),Patricia Rice,2003,Ivy Books,0.0
121417,0146000153,Madame De Treymes (Penguin 60s S.),Edith Wharton,1995,Penguin Books,0.0
121418,0451183835,"Murder, She Wrote:  Rum &amp; Razors",Jessica Fletcher,1995,Signet Book,1.75
121419,1860468292,The Lowlife (The London Fiction Series),Alexander Baron,2001,Harvill Press,0.0
121420,0140258604,Night Journey (Green Mile S.),Stephen King,1996,Penguin Books Ltd,5.0
121421,1873631251,Shipbuilders,George Blake,0,B&amp;w Publishing Ltd,0.0
121422,037327338X,Operation:Monarch (Intimate Moments),Valerie Parv,2004,Silhouette,0.0
121423,0747535140,Ventriloquists Tale,Pauline Melville,0,Trafalgar Square,0.0
121424,0821769243,All the Rooms of My Heart,Janis Reams Hudson,2004,Zebra Books,2.0
121425,1857997646,The Kite Flyer (Phoenix 60p Paperbacks),Rose Tremain,1996,Orion Publishing Co,0.0
121426,1861970773,"F.I.A.S.C.O.: Guns, Booze and Bloodlust: the Truth About High Finance",Frank Partnoy,1998,Profile Books,0.0
121427,1857997409,Athenaise (Phoenix 60p Paperbacks),Kate Chopin,1996,Orion Publishing Co,3.5
121428,0140300643,Black Beauty (Puffin Story Books),Anna Sewell,1954,Penguin USA,0.0
121429,0192717979,The Stones Are Hatching,Geraldine McCaughrean,1999,Oxford University Press,0.0
121430,0007126972,Unless I'm Very Much Mistaken: My Autobiography,Murray Walker,2003,Willow,1.75
121431,0140300600,Tarka the Otter (Puffin Story Books),Henry Williamson,1971,Puffin Books,6.2
121432,0140301291,The Phoenix and the Carpet (Puffin Books),E. Nesbit,1959,Puffin Books,4.0
121433,0460873857,Joseph Andrews and Shamela (Everyman Paperback Classics),Henry Fielding,1993,Tuttle Publishing,0.0
121434,1873982712,The Memoirs of a Gnostic Dwarf,David Madsen,1998,"Dedalus, Ltd",6.0
121435,0140432256,The Bostonians (English Library),Henry James,1984,Penguin Books,2.0
121436,0704339404,Krane's Cafe: An Interior with Figures,Cora Sandel,1984,The Women's Press,0.0
121437,0747519285,Rectors Wife,Joanna Trollope,0,"Bloomsbury Pub Ltd, London",0.0
121438,0140176314,Quotable New York: A Literary Companion,William Cole,1993,Penguin Books,8.0
121439,0140325697,Anne's House of Dreams (Puffin Books),L.M. Montgomery,1981,Puffin Books,5.0
121440,0006540732,French,Theodore Zeldin,0,Flamingo Agencies Ltd,9.5
121441,1887178457,Perfect Agreement,Michael Downing,1997,Perseus Books Group,1.6666666666666667
121442,0571201210,When They Lay Bare,Andrew Greig,2001,Faber &amp; Faber Ltd,4.0
121443,0140098925,Kangaroo,D.H. Lawrence,1986,Penguin Books Ltd,0.0
121444,0140251308,Years Midnight,Benzie,1999,Penguin Uk,2.0
121445,0571105483,"Collected Poems, 1909-1962 (Faber Paper Covered Editions)",T. S. Eliot,1974,Faber &amp; Faber,0.0
121446,0821774972,Heaven Sent,Judi McCoy,2003,Zebra Books,2.3333333333333335
121447,0380776618,High Desert Malice,Kirk Mitchell,1995,Harper Mass Market Paperbacks (Mm),0.0
121448,0451410858,Heart of the Tiger,Lynn Kerstan,2003,Onyx Books,2.25
121449,0572023030,The Best Man's Organizer (Getting It Right),Christopher Hobson,1998,Foulsham,0.0
121450,0821772422,Reunion (Men of Honor),Kathryn Fox,2002,Kensington Publishing Corporation,0.0
121451,0373272146,"Cassidy Harte And The Comeback Kid (Outlaw Hartes) (Silhouette Intimate Moments, No. 1144)",Raeanne Thayne,2002,Silhouette,4.666666666666667
121452,0954117905,Black Woman Walking: A Different Experience of World Travel,Maureen Stone,2002,BeaGay Publications,5.0
121453,0571209254,Haweswater,Sarah Hall,2002,Faber and Faber Ltd,0.0
121454,0140232230,"Manhattan, When I Was Young",Mary Cantwell,1996,Penguin Books,0.0
121455,0702220264,White Lies,Trevor Shearston,1996,International Specialized Book Services,0.0
121456,0515129259,All I Want for Christmas,Sheila Rabe,2000,Berkley Publishing Group,4.714285714285714
121457,0520202740,Los Angeles A to Z: An Encyclopedia of the City and County,Leonard Pitt,1997,University of California Press,7.0
121458,0520207734,"The Great Los Angeles Swindle: Oil, Stocks, and Scandal During the Roaring Twenties",Jules Tygiel,1996,University of California Press,0.0
121459,1859841759,The History of Forgetting: Los Angeles and the Erasure of Memory (Haymarket Series),Norman M. Klein,1997,Verso,0.0
121460,050552242X,Savage Dance (The Savage Series),Cassie Edwards,1997,Love Spell,2.25
121461,0805051066,Ecology of Fear: Los Angeles and the Imagination of Disaster,Mike Davis,1998,Metropolitan Books,6.0
121462,0843951052,Beneath a Silver Moon,Deborah Schneider,2002,Leisure Books,4.0
121463,1883792126,"The Best of Only in L.A.: A Chronicle of the Amazing, Amusing and Absurd",Steve Harvey,1996,Times (Los Angeles Times),9.0
121464,0964311909,Los Angeles: The End of the Rainbow,Merry Ovnick,1994,Chronicle Books Llc,7.5
121465,0393313948,Translating LA: A Tour of the Rainbow City,Peter Theroux,1995,W W Norton &amp; Co Inc,6.0
121466,0373030126,"Rise Of An Eagle (Harlequin Romance, No 3012)",Margaret Way,1989,Harlequin,0.0
121467,019507260X,Material Dreams: Southern California Through the 1920's (Americans &amp; the California Dream),Kevin Starr,1991,Oxford University Press,0.0
121468,0553445626,"Tangled Up in Blue (Loveswept, No 818)",Marcia Evanick,1997,Bantam,0.0
121469,0877018227,Los Angeles Stories: Great Writers on the City,John Miller,1991,Chronicle Books,8.0
121470,0826316255,Los Angeles in Fiction: A Collection of Essays,David Fine,1995,University of New Mexico Press,0.0
121471,0373037759,"Outback Surrender   Koomera Crossing (Harlequin Romance, 3775)",Margaret Way,2003,Harlequin,2.3333333333333335
121472,0899971121,Stairway Walks in Los Angeles,Adah Bakalinsky,1990,Wilderness Pr,8.0
121473,1556223919,"Los Angeles Uncovered (\Uncovered\"" Series City Guides)""",Frank Thompson,1995,Seaside Press,0.0
121474,0964006502,The Haunted Southland,Richard L. Senate,1993,Charon Press,3.6666666666666665
121475,0449126072,Blue Bayou,Parris Afton Bonds,1989,Fawcett Books,0.0
121476,0736903283,Bamboo &amp; Lace,Lori Wick,2001,Harvest House Publishers,0.0
121477,0373291426,"Protecting Jennie (Harlequin Historical Series, No 542)",Judy Collins,2000,Harlequin,2.5
121478,1879395002,In Search of Literary L.A.,Lionel Rolfe,1991,California Classics Books,0.0
121479,0786709901,The Devil's Oasis,Bartle Bull,2002,Carroll &amp; Graf Publishers,0.0
121480,0330292862,The Time of the Hero (Picador),Mario Vargas Llosa,1986,Macmillan Education Australia Pty Ltd,0.0
121481,1575662086,"Darling Jasmine (Small, Bertrice. Glenkirk Chronicles.)",Bertrice Small,1997,Kensington Pub Corp,0.0
121482,0061012955,Some Kind of Magic,Theresa Weir,1998,HarperCollins Publishers,0.0
121483,0140237402,Sharp Through the Hawthorn,Sybil Marshall,1999,Penguin Uk,3.5
121484,0330397974,The Broken Bridge,Philip Pullman,2001,Macmillan Children's Books,2.0
121485,0312968086,Dreamweaver,Kathleen Kane,1998,St. Martin's Press,0.7142857142857143
121486,0373241860,"Terrific Tom (Special Edition , No 1186)",Martha Hix,1998,Silhouette,1.75
121487,0312982526,Sacred Ground,Barbara Wood,2002,St. Martin's Paperbacks,2.5
121488,082177297X,Christmas in Camelot (Zebra Historical Romance),Brenda K. Jernigan,2002,Zebra Books,1.6
121489,0373441770,"Do-Over (Harlequin Flipside, No. 3)",Dorien Kelly,2003,Harlequin,2.0
121490,0394576519,Buster Midnight's Cafe,Sandra Dallas,1990,Random House Inc,0.0
121491,155817883X,Once upon Forever,Becky Lee Weyrich,1994,Pinnacle Books,0.0
121492,0843934980,White Apache's Woman,Shirl Henke,1993,Leisure Books,0.0
121493,0843952415,Yankee Earl,Shirl Henke,2003,Leisure Books,4.25
121494,0449149692,A Horse to Die for,Carolyn Banks,1996,Fawcett Books,4.666666666666667
121495,0449149684,Death on the Diagonal,Carolyn Banks,1996,Fawcett Books,6.0
121496,1551661772,Claudia's Shadow,Charlotte Vale Allen,1997,Mira Books,1.4
121497,0440126711,Far Arena,Richard Sapir,1979,Dell Publishing,4.0
121498,156924944X,"Platero and I: An Andalusian Elegy, 1907-1916",Juan Ramon Jiminez,1986,Pub Group West,9.0
121499,0373835159,Reunited,Kate Hoffmann,2002,Harlequin,0.0
121500,093394411X,Mordecai of Monterey,Keith Abbott,1985,City Miner Books,10.0
121501,0373703686,"Honor Bound (Superromance, No 368)",Shirley Larson,1989,Harlequin,0.0
121502,0517218453,America's Favorite Food (America's Favorites),ALEX BARKER,2003,Gramercy,0.0
121503,0373702329,See Only Me (Harlequin Superromance),Shirley Larson,1986,Harlequin,0.0
121504,0373073704,"Officer And A Gentleman (Intimate Moments, No 370)",Rachel Lee,1991,Silhouette,3.5
121505,031226366X,"Okay, So I Don't Have a Headache",Cristina Ferrare,2000,Golden Guides from St. Martin's Press,0.5
121506,843391460X,Historia de Una Maestra,Josefina R. Aldecoa,1998,Anagrama,8.0
121507,0671027069,Homeplace,JoAnn Ross,1999,Pocket Books,1.25
121508,0877017123,Of Men and Mountains,William O. Douglas,1990,Chronicle Books,0.0
121509,076790415X,Spanish Lessons,Derek Lambert,2000,Broadway Books,0.0
121510,0425185397,The Bloodied Cravat,Rosemary Stevens,2002,Berkley Publishing Group,5.333333333333333
121511,0916638049,Herbal Recipes,Clarence Meyer,1978,"Meyerbooks, Publisher",0.0
121512,0679765263,Ardor Guerrero,Antonio Munoz Molina,1995,Random House Inc,7.0
121513,8420428906,El Anfitrion,Jorge Edwards,1997,"Alfaguara Ediciones, S.A. (Spain)",2.5
121514,0786707585,The Measure of Love,Christopher Wilkins,2000,Carroll &amp; Graf Publishers,0.0
121515,0449149137,Groomed for Death,Carolyn Banks,1995,Fawcett Books,3.6666666666666665
121516,0688174930,The Lies That Bind,Edward Deangelo,2001,William Morrow &amp; Company,3.4285714285714284
121517,0670840661,The Assault,Reinaldo Arenas,1994,Penguin USA,3.0
121518,0517080192,You Must Remember This,Oates Carol,1992,Not Avail,0.0
121519,0070311471,Jody,Jerry Hulse,1976,McGraw-Hill,0.5
121520,0875343104,Party Ideas With Crafts Kids Can Make,Highlights Editors,1981,Highlights for Children,0.0
121521,042518739X,An Eye for Murder (Prime Crime Mysteries),Libby Fischer Hellmann,2002,Prime Crime,0.0
121522,0786885645,The Straight Story,John Roach,1999,Hyperion,0.0
121523,0312253117,The Better Man : A Novel,Anita Nair,2000,Picador,0.0
121524,0449006727,The Innocent,Bertrice Small,2001,Ivy Books,1.7142857142857142
121525,015200422X,"Cassie: A Novel (Kaye, Marilyn. Sisters.)",Marilyn Kaye,1987,Harcourt,0.0
121526,0439317290,"El Grillo, el oso y el nino plantan un jardin",David McPhail,2001,Scholastic Inc.,0.0
121527,0312962568,The Mermaid's Song (Mermaid's Song),Marianne Willman,1997,St. Martin's Press,0.0
121528,8420646334,Mi Cristina/El Mar/My Christina/the Sea,Merce Rodoreda,1996,Alianza,7.333333333333333
121529,0395488842,The Woman Lit by Fireflies,Jim Harrison,1990,Houghton Mifflin,0.0
121530,031228988X,Pastries: A Novel of Desserts and Discoveries,Bharti Kirchner,2003,St. Martin's Press,4.0
121531,8175510609,Arundhati Roy; The Novelist Extrordinary,R. K. DHAWAN,1999,Prestige,0.0
121532,0934136300,Hike Los Angeles (Hike Los Angeles),Dennis R. Gagnon,1986,Great West Books,0.0
121533,1562800531,Curious Wine,Katherine V. Forrest,1993,Naiad Pr,0.0
121534,0789202638,American Art of the Twentieth Century: Treasures of the Whitney Museum of American Art (Tiny Folios Series),Beth Venn,1998,Abbeville Press,4.5
121535,0312283105,Crustaceans,Andrew Cowan,2002,Picador,0.0
121536,0465006736,Linus Pauling: A Life in Science and Politics,Ted Goertzel,1996,Perseus Book Group,0.0
121537,0684843161,A Return to Modesty: Discovering the Lost Virtue,Wendy Shalit,1999,Free Press,1.6
121538,1566091292,The Quarkxpress Book/for Macintosh,David Blatner,1994,Peachpit Press,0.0
121539,1561704687,Letters to Louise: The Answers Are Within You,Louise L. Hay,1999,Hay House,5.0
121540,0553482068,"Maria's Movie Comeback (The Unicorn Club, No 2)",Francine Pascal,1994,Sweet Valley,0.0
121541,0688081770,Safe in the spotlight: The Dawn Animal Agency and the Sanctuary for Animals,Elaine Scott,1991,Morrow Junior Books,0.0
121542,0821760424,Painted Horse (Zebra Splendor Historical Romances),Katharine Kincaid,1998,Zebra Books,0.0
121543,0590429213,Volcanoes: A Science Puzzle Book,Nancy Krulik,1990,Scholastic,0.0
121544,0671664913,"MANY LIVES OF BENJAMIN FRANKLIN, THE",Aliki,1988,Aladdin,0.0
121545,1561731366,My Little Book About Squirrel Nutkin (Leap Frog),Anita Nelson,1991,"Publications International, Ltd.",0.0
121546,0233976760,Postman Pat Goes Sledging (Postman Pat - Storybooks),John Cunliffe,1984,Scholastic Ltd,0.0
121547,0590321358,Trouble River,Betsy Cromer Byars,1982,Scholastic,0.0
121548,0570060281,Fishermen's Surprise (Arch Books : Set 4),Alyce Bergey,1967,Concordia Publishing House,0.0
121549,0843111631,Minikin,Stephen Cosgrove,1984,Price Stern Sloan,0.0
121550,0590422308,If You Grew Up with Abe Lincoln,Ann McGovern,1989,Scholastic,0.0
121551,0525458336,Cookie Critters: A Cookbook and Cookie Cutter Set,Debora Pearson,1997,Dutton Books,0.0
121552,0821771485,Simply Irresistible,Kristine Grayson,2002,Zebra Books (Mass Market),1.9166666666666667
121553,0307109739,The Night Before Christmas,Clement C. Moore,1950,Merrigold Press,0.0
121554,0307118967,"If You Were an Astronaut (Golden Look, Look Book)",Dinah L. Moche,1992,Golden Books,0.0
121555,0307100847,The Telephone Book (Golden Super Shape Book),Maida Silverman,1985,Golden Books,0.0
121556,1570360065,The Emperor's New Clothes (Timeless Tales from Hallmark),Mary Packard,1994,Turner Pub,0.0
121557,0451202139,The Swan Maiden,Susan King,2001,Signet Book,2.0
121558,0451209745,Until You,Bertrice Small,2003,New American Library,4.666666666666667
121559,0446392367,More Headlines,Jay Leno,1990,Warner Books,4.25
121560,0375401210,Beauty Before Comfort,ALLISON GLOCK,2003,Knopf,0.0
121561,0821221930,"Ho, Ho, Ho!",Andy Warhol,1995,Bulfinch,0.0
121562,0060952393,"Smyth &amp; Hawk'em : Parody, A",Tom Connor,1997,Perennial Currents,0.0
121563,155970358X,The Death and Life of Miguel De Cervantes: A Novel,Stephen Marlowe,1996,Arcade Publishing,3.0
121564,0007612621,Eat Well Be Well,Pierre Jean Cousin,2001,Thorsons Publishers,0.0
121565,0821737449,Gentle Warrior,Kathryn Hockett,1992,Kensington Pub Corp (Mm),0.0
121566,0380773503,Tender Is the Touch,Ana Leigh,1994,Harper Mass Market Paperbacks (Mm),0.0
