,ISBN,Book-Title,Book-Author,Year-Of-Publication,Publisher,rating
51908,3822872059,Salvador Dali: 1904-1989 (Big Series Art),Robert Descharnes,1998,Taschen,0.0
51909,1577173074,100% Chocolate,Katherine Khodorowsky,2002,"Todtri Productions, Ltd.",0.0
51910,0847825159,Real Chocolate : Sweet and Savory Recipes for Nature's Purest Form of Bliss,Chantal Coady,2003,Rizzoli International Publications,0.0
51911,0044400845,Running with the Fox,David Macdonald,1987,HarperCollins Publishers,0.0
51912,1580171664,Chai: The Spice Tea of India,Diana Rosen,1999,Storey Books,0.0
51913,1886459118,Espresso Quick Reference Guide,Phillip Janssen,1994,Coffee Time Pubns,0.0
51914,4770025076,The Tea Ceremony,Sen'O Tanaka,2000,Kodansha International (JPN),0.0
51915,0584103840,Welcome on Board: A Beginner's Guide to Sailing,Ramon Gliewe,1981,Century Hutchinson (A Division of Random House Group),3.5
51916,0385030975,The Cloud of Unknowing : and The Book of Privy Counseling (Image Book Original),William Johnston,1996,Image,6.0
51917,0824815629,Sharks of Hawaii: Their Biology and Cultural Significance,Leighton Taylor,1993,University of Hawaii Press,9.0
51918,4770015429,The Book of Tea,Kakuzo Okakura,1991,Kodansha International (JPN),5.0
51919,0804712441,Between Pacific Tides,Edward F. Ricketts,1986,Stanford Univ Pr,10.0
51920,0062506838,The Enneagram: Understanding Yourself and the Others In Your Life,Helen Palmer,1991,HarperSanFrancisco,5.571428571428571
51921,3608935436,Die Wiederkehr Des Konigs III,J. R. R. Tolkien,2001,Distribooks Intl,7.8
51922,0812540328,The Skins of Dead Men,Dean Ing,1999,Tor Books,2.4285714285714284
51923,3608935428,Die Zwei Turme II,J. R. R. Tolkien,2001,Distribooks,8.166666666666666
51924,360893541X,Die Gefahrten I,J. R. R. Tolkien,2001,Distribooks,6.666666666666667
51925,3426612704,High Fidelity. (Dt. Ausgabe),Nick Hornby,1999,"Droemersche Verlagsanstalt Th. Knaur Nachf., GmbH &amp; Co.",6.071428571428571
51926,0451186044,The Secret,Cynthia Victor,1998,Onyx Books,1.25
51927,0374517983,"Water: The Nature, Uses and Future of Our Most Precious and Abused Resource",Fred Powledge,1983,Farrar Straus Giroux,9.0
51928,0425151379,Irish Chain (Benni Harper Mysteries (Paperback)),Earlene Fowler,1996,Berkley Publishing Group,3.2962962962962963
51929,0825301815,David Bowie: Out of the Cool,Philip Kamin,1983,Beaufort Books,7.0
51930,0352305142,Sapphire and Steel,Peter J. Hammond,1992,Virgin Books,8.0
51931,0312307314,The Palace Thief: Stories,Ethan Canin,2002,Picador USA,8.0
51932,8804352701,Oceano: Il gigante addormentato (Ingrandimenti),Piero Angela,1991,A. Mondadori,7.0
51933,0520039734,History of Modern Whaling,Arne Odd Johnsen,1982,University of California Press,5.0
51934,880435268X,I mari del Sud (Ingrandimenti),Folco Quilici,1991,A. Mondadori,5.0
51935,3426620480,Die Ebene der schrÃ?Â¤gen GefÃ?Â¼hle. Ein komischer Roman.,Kate Atkinson,2001,Droemer Knaur,0.0
51936,0517311577,Harpooned : The Story Of Whaling,Outlet,1980,Crescent,0.0
51937,155110301X,Presence of Whales,Frank Stewart,0,Graphic Arts Center Publishing,9.0
51938,0486219763,"The Marine Mammals of the North-Western Coast of North America: Described and Illustrated, Together With an Account of the American Whale-Fishery",Charles Melville Scammon,1968,Dover Pubns,8.0
51939,089272336X,"Stellwagen Bank: A Guide to the Whales, Sea Birds, and Marine Life of the Stellwagen Bank National Marine Sanctuary",Nathalie Ward,1995,Down East Books,10.0
51940,0070063907,Catch of the Day: The Case of the Helpless Humpbacks,Emily Lloyd,1997,McGraw-Hill Trade,5.0
51941,0449216225,The Dolphin Doctor,Sam Ridgway,1988,Fawcett Books,9.0
51942,0684718863,The Year of the Whale,Victor B. Scheffer,1984,Scribner Book Company,7.0
51943,0786866039,The Grand Complication: A Novel,Allen Kurzweil,2001,Hyperion,5.363636363636363
51944,0316815586,These Granite Islands: A Novel,Sarah Stonich,2002,Back Bay Books,3.4285714285714284
51945,3492021514,Das Spiel: Naturgesetze steuern d. Zufall,M Eigen,1975,Piper,9.0
51946,0425174166,Lessons from the Light: Extraordinary Messages of Comfort and Hope from the Other Side,George Anderson,2000,Berkley Publishing Group,0.0
51947,0226778959,The Snouters: Form and Life of the Rhinogrades (A Phoenix book),Harald Stumpke,1981,Univ of Chicago Pr,9.0
51948,0660107619,"Tsimshian Narratives 1: Tricksters, Shamans and Heroes (Canadian Museum of Civilization Mercury Series Directorate Paper, No. 3)",Marius Barbeau,1988,Univ of Washington Pr,9.0
51949,3498090275,Das Gesamtwerk.,Wolfgang Borchert,1996,"Rowohlt, Reinbek",6.666666666666667
51950,0517618346,Sir Arthur Conan Doyle : Great Masters Library Crp (The Great Masters Library),Arthur Conan Doyle,1988,Random House Value Publishing,10.0
51951,0679442626,Passage to Juneau: A Sea and Its Meanings,Jonathan Raban,1999,Random House Inc,0.7142857142857143
51952,0888392311,My Heart Soars,Dan George,1989,Hancock House Publishing,10.0
51953,0609600923,Dogs That Know When Their Owners Are Coming Home: And Other Unexplained Powers of Animals : An Investigation,Rupert Sheldrake,1999,Crown Publishers,2.111111111111111
51954,0671001728,SMARTER THAN YOU THINK: A REVOLUTIONARY APPROACH TO TEACHING AND UNDERSTANDING YOUR DOG IN JUST A FEW HOURS,Paul Loeb,1997,Atria,2.25
51955,0061014125,Dancing With Mr. D,Lisa Kleinholz,2000,Avon Books,2.0
51956,0340666269,Dog Who Loved Too Much Tales Treatments,Dr Nicholas Dodman,0,Trafalgar Square,5.0
51957,0345414055,The Rainy City (Thomas Black Mysteries),Earl Emerson,1997,Fawcett Books,0.0
51958,2266022253,006781: Bk.1 Gags De Boule Et Bil,ROBA,0,Pocket,10.0
51959,038078517X,"Blackout in the Amazon (Cyber.Kdz, No 4)",Bruce Balan,1997,Harpercollins Childrens Books,0.0
51960,0440226732,Downriver,WILL HOBBS,1995,Laurel Leaf,3.1538461538461537
51961,0743227549,Writer Ferrets: Chasing the Muse,Richard Bach,2002,Scribner,3.8
51962,888451049X,Harry Potter E il Calice Di Fuoco / Harry Potter &amp; the Goblet of Fire,J. K. Rowling,2002,Distribooks,8.5
51963,0380721678,Overkill (An Avon Flare Book),Alane Ferguson,1994,Harpercollins Juvenile Books,2.0
51964,0140707077,Othello (New Penguin Shakespeare),William Shakespeare,1981,Penguin Books,5.375
51965,0618150730,The Perilous Gard,Elizabeth Marie Pope,2001,Houghton Mifflin,2.9285714285714284
51966,0826400183,Three men in a boat (to say nothing of the dog) (A Continuum classic of humor),Jerome K Jerome,1980,Continuum,8.0
51967,0618260285,"The Return of the King (The Lord of the Rings, Part 3)",J. R. R. Tolkien,2002,Houghton Mifflin Company,5.142857142857143
51968,0812568141,"Heathcliff: One, Two, Three and You're Out (Here's Heathcliff, Vol 2)",Geb Gately,1986,Tor Books,0.0
51969,0441322379,Heathcliff Catch of the Day,George Gately,0,Penguin Putnam~mass,0.0
51970,0590476769,The Stinky Cheese Man and Other Fairly Stupid Tales,Jon Schieszka,1992,Scholastic Inc,5.714285714285714
51971,0380780437,Only Child (An Avon Flare Book),Jesse Osburn,1996,Harpercollins Juvenile Books,8.0
51972,0375714588,Darwin for Beginners,Jonathan Miller,2003,Pantheon Books,0.0
51973,0060157895,Emergency Doctor,Edward Ziegler,1987,Harpercollins,0.0
51974,0671738674,The CHEATER (FEAR STREET ) : THE CHEATER,R. L. Stine,1993,Simon Pulse,2.0
51975,0898156823,277 Secrets Your Dog Wants You to Know,Paulette Cooper,1995,Ten Speed Pr,0.0
51976,067165876X,Gimme a Kiss,Christopher Pike,1988,Pocket Books,3.0
51977,0440987261, This Place Has No Atmosphere (Laurel-Leaf Books),Paula Danziger,1987,Random House Childrens Pub,2.0
51978,0812505158,The War of the Worlds,H. G. Wells,1993,Tor Books,1.4285714285714286
51979,0743458621,Resurrection (Battlestar Galactica),Richard Hatch,2003,I Books,0.0
51980,0743227506,Rescue Ferrets at Sea,Richard Bach,2002,Scribner,2.5
51981,0316326704,All the Way to Wit's End,Sheila Greenwald,1979,Little Brown &amp; Co,0.0
51982,0140342435,Trouble River,Betsy Byars,1989,Puffin Books,0.0
51983,0393045625,The Restless Sea: Exploring the World Beneath the Waves,Robert Kunzig,1999,W.W. Norton &amp; Company,0.0
51984,037570261X,Life : A Natural History of the First Four Billion Years of Life on Earth,RICHARD FORTEY,1999,Vintage,7.0
51985,0142437247,"Moby-Dick: Or, the Whale (Penguin Classics)",Herman Melville,2003,Penguin Books,0.0
51986,0874064295,Please Save Jessie,Christine Pullein-Thompson,1989,Pages Publishing Group,0.0
51987,0590411209,Where's Buddy,Ron Roy,1986,Scholastic Paperbacks (Mm),0.0
51988,3257232608,Nobilta. Commissario Brunettis siebter Fall.,Donna Leon,2001,Diogenes Verlag,3.8333333333333335
51989,0515101907,Rolling Thunder,Mark Berent,1989,Jove Books,2.5
51990,8877827025,Harry Potter E la Pietra Filosfale,J. K. Rowling,2002,Distribooks,2.8
51991,0380796252,Final Orbit,S. V. Date,1997,Avon Books,0.0
51992,0373028423,"Immune To Love (Harlequin Romance, No 2842)",Claudia Jameson,1987,Harlequin,0.0
51993,0373115970,"Coercion To Love (Harlequin Presents, No 1597)",Michelle Reid,1993,Harlequin,0.0
51994,881786983X,La Rabbia E L'Orgoglio,Oriana Fallaci,2002,Distribooks,3.8
51995,0373520492,"Mommy And The Policeman Next Door (Harlequin Yours Truly, No 049)",Marie Ferrarella,1997,Silhouette,0.0
51996,8817111813,Lupo Alberto: Nuevas novelas (Biblioteca universale Rizzoli),Silver,1993,Rizzoli,0.0
51997,159182141X,Gto: Great Teacher Onizuka (GTO (Paperback)),Tohru Fujisawa,2004,TokyoPop,0.0
51998,059033204X,Jovial Bob's Computer Joke Book,R. L. Stine,1985,Scholastic,0.0
51999,0440300746,Again Calls the Owl,Margaret Craven,1993,Dell Publishing Company,2.5
52000,0866227865,Boxers,Beverly Pisano,1989,Thomasson Grant &amp; Howell,0.0
52001,3257205155,Das Erich Kastner Lesebuch,Erich Kastner,1998,Diogenes Verlag AG,5.0
52002,0670857831,Lady of Avalon,Marion Zimmer Bradley,1997,Viking Books,1.25
52003,0316734357,The A-List,Zoey Dean,2003,"Little, Brown",2.2142857142857144
52004,3829053886,A Tramp Abroad (Konemann Classics),Mark Twain,2001,Konemann,0.0
52005,0070082960,The Unlikely Ones,Mary Brown,1986,McGraw-Hill,3.6
52006,3458318453,Also Sprach Zarathustra: German Language Ed,Keine,1998,Insel Verlag Anton Kippenberg,0.0
52007,0553482017,"Too Scared to Sleep (Sweet Valley Twins, 97)",Jamie Suzanne,1996,Skylark,0.0
52008,0553482033,"The Beast Is Watching You (Sweet Valley Twins, 98)",Francine Pascal,1996,Sweet Valley,0.0
52009,0226128261,How to Become Extinct,Will Cuppy,1983,Univ of Chicago Pr,2.5
52010,0553481959,"Escape from Terror Island (Sweet Valley Twins, 92)",Francine Pascal,1995,Sweet Valley,4.0
52011,0910239126,What's So Funny About Microbiology?,Joachim Czichos,1987,Science Tech Pub,4.0
52012,0679865683,The Brood (X-Men Digest Novels),Paul Mantell,1994,Random House Children's Books,0.0
52013,0679860045,Wolverine: Top Secret (Marvel Comics),Francine Hughes,1994,Random House Children's Books,0.0
52014,8804380950,Socrate (Passepartout),Luciano De Crescenzo,1993,A. Mondadori,0.0
52015,0345228928,The Last Unicorn,Peter S. Beagle,1973,Ballantine Books,4.5
52016,0521010683,The Skeptical Environmentalist: Measuring the Real State of the World,Bjorn Lomborg,2001,Cambridge University Press,7.0
52017,014040001X,"The Origin of Species by Means of Natural Selection: Or, the Preservation of Favoured Races in the Struggled for Life (Classics S.)",Charles Robert Darwin,1968,Penguin USA,5.0
52018,0689866917,Peter Pan (Aladdin Classics),J.M. Barrie,2003,Aladdin,3.0
52019,0671649191,SHOCK WAVES NANCY DREW&amp; HARDY BOYS SUPERMYSTERY #3 (Nancy Drew/Hardy Boys Super Mystery),Carolyn Keene,1989,Simon Pulse,2.6666666666666665
52020,8804410116,La monaca di Venezia: Una storia d'amore e di libertÃ ,Alvise Zorzi,1996,A. Mondadori,8.0
52021,0441004229,Adventures of the Stainless Steel Rat,Harry Harrison,1996,Ace Books,3.6
52022,0060973641,West of the West: Imagining California,Leonard Michaels,1991,Harpercollins,0.0
52023,055327970x,Lost At Sea (SVH #56),Francine Pascal,1989,Sweet Valley,3.5
52024,0553231820,"Spy Trap (Choose Your Own Adventure, No 6)",Edward Packard,1989,Skylark Books,0.0
52025,0671878786,Star Child,James P. Hogan,1998,Baen,2.0
52026,0671878484,The TWO FACES OF TOMORROW,James P. Hogan,1997,Baen,0.0
52027,0590373889,"How to Write and Decode Secret Messages (Codemaster , No 2)",Marvin Miller,1998,Scholastic,1.75
52028,8804380012,Colly amore mio: Cronaca vera di un lungo viaggio nell'altra dimensione (Bestsellers saggi),Anita Pensotti,1994,A. Mondadori,0.0
52029,0525447083,Piglet Meets a Heffalump,A A Milne,0,Penguin Putnam~childrens Hc,3.6666666666666665
52030,0590445979,Our Teacher Is Missing,Mary Francis Shura,1995,Scholastic,0.0
52031,014043268X,The Voyage of the Beagle: Charles Darwin's Journal of Researches (Penguin Classics),Charles Darwin,1989,Penguin Books,4.75
52032,0590401807,Sisth Grade Can Really Kill You,Barth DeClements,1986,Scholastic,2.3
52033,0425061701,Adventures of Stainless Steel Rat,Harry Harrison,1983,Berkley Publishing Group,3.5
52034,0671529595,The RUNAWAY: FEAR STREET #41,R.L. Stine,1997,Simon Pulse,4.5
52035,0590453858,Hit and Run,R. L. Stine,1992,Scholastic,1.6363636363636365
52036,0689814763,Stalker (danger.com),Jordan Cray,1998,Simon Pulse,4.2
52037,0890818592,Cream of Wit,Vernon K. McLellan,1991,Harvest House Pub,0.0
52038,0380708957,Eyewitness to History,John Carey,1990,Avon Books,4.0
52039,0345317769,Shadow Singer,Marcia J. Bennett,1989,Del Rey Books,0.0
52040,1572971800,Sanctuary (X-Men: Mutant Empire),Christopher Golden,1996,Berkley Publishing Group,2.0
52041,1572972475,"Salvation (X-Men Mutant Empire , No 3)",Christopher Golden,1997,Berkley Publishing Group,2.25
52042,1572971142,X-Men Mutant Empire : Book 1 - Siege,Christopher Golden,1996,Berkley Publishing Group,4.571428571428571
52043,0140187448,The Log from the Sea of Cortez (Penguin Great Books of the 20th Century),John Steinbeck,1995,Penguin Books,4.2
52044,0553158244,"Jessica's Secret (Sweet Valley Twins, No 42)",Francine Pascal,1990,Sweet Valley,0.0
52045,0553159275,"ELIZABETH THE IMPOSSIBLE (Sweet Valley Twins, No 51)",FRANCINE PASCAL,1991,Sweet Valley,0.0
52046,3404134532,Die Hand an der Wiege.,Wolfgang Hohlbein,1992,LÃ?Â¼bbe,2.4
52047,0553159631,Jessica the Nerd (Sweet Valley Twins and Friends No. 61),Francine Pascal,1992,Sweet Valley,0.0
52048,0553481088,"Jessica's Blind Date (Sweet Valley Twins and Friends, No 79)",Francine Pascal,1994,Sweet Valley,2.6666666666666665
52049,055315656X,Teacher's Pet (Sweet Valley Twins (Paperback)),Francine Pascal,1986,Sweet Valley,1.6
52050,0553154745,"Sneaking Out (Sweet Valley Twins, 5)",Jamie Suzanne,1987,Sweet Valley,0.875
52051,0553155008,"Three's a Crowd (Sweet Valley Twins, Book 7)",Jamie Suzanne,1987,Sweet Valley,0.0
52052,0553155105,"First Place (Sweet Valley Twins, 8)",Jamie Suzanne,1987,Sweet Valley,0.0
52053,0590435671,"Kristy's Mystery Admirer (Baby-Sitters Club, 38)",Ann M. Martin,1990,Scholastic Paperbacks,0.0
52054,0590442406,"Baby-Sitters on Board! (Baby-Sitters Club Super Special, 1)",Ann M. Martin,1990,Scholastic,0.625
52055,0590435760,"New York, New York! (Baby-Sitters Club Super Special, 6)",Ann M. Martin,1996,Scholastic,0.0
52056,884524346X,Garzanti - Gli Elefanti: Monte Cinque,P Coelho,0,Fabbri - RCS Libri,2.3333333333333335
52057,0590417827,"Karen's Kittycat Club (Baby-Sitters Little Sister, 4)",Ann M. Martin,1989,Scholastic Paperbacks,1.5
52058,0590416405,"The Snow (Point Horror Trilogy, No 2)",Caroline B. Cooney,1990,Scholastic,1.4285714285714286
52059,0553563912,"The Antimatter Universe (Choose Your Own Adventure, No 147)",Kate Mueller,1994,Skylark Books,2.3333333333333335
52060,0671794728,"INFERNO OF FEAR (HARDY BOYS CASE FILE 88) : INFERNO OF FEAR (The Hardy Boys Casefiles, No 88)",Franklin W. Dixon,1994,Simon Pulse,0.0
52061,0345419383,Dolphins of Pern,Anne McCaffrey,1997,Del Rey Books,2.6666666666666665
52062,0671798324,The DRAGONSLAYERS,Bruce Coville,1994,Aladdin,2.142857142857143
52063,0590460463,Night Frights: Thirteen Scary Stories,J. B. Stamper,1997,Scholastic Paperbacks (Mm),0.4166666666666667
52064,0141310472,"The Coven (Sweep, 2)",Cate Tiernan,2001,Penguin Putnam Books for Young Readers,2.0
52065,0671007378,OPERATION TITANIC NANCY DREW HARDY BOYS SUPERMYSTERY 35 (NANCY DREW/HARDY BOYS),Carolyn Keene,1998,Simon Pulse,0.0
52066,0345368975,Pegasus in Flight,Anne McCaffrey,1991,Del Rey Books,3.5384615384615383
52067,0764501879,Corel WordPerfect Suite 8 for Dummies,Julie Adair  King,1997,For Dummies,0.0
52068,0399141359,McNally's Puzzle,Lawrence Sanders,1996,Putnam Pub Group,1.1666666666666667
52069,076450486X,"Windows 98 for Dummies, Special PC World Edition",Rathbone,1998,John Wiley &amp; Sons Inc,0.0
52070,0440215919,The Year of the Gopher,Phyllis Reynolds Naylor,1993,Laurel-Leaf Books,0.0
52071,0786861606,Myst: The Book of Ti'Ana,Rand Miller,1996,Hyperion Books,4.75
52072,8818060945,Il gatto e il Rembrandt: Romanzo (Narrativa Rusconi),Carlo Felice Colucci,1993,Rusconi,0.0
52073,0307240533,Birds (Golden Guides),Herbert S. Zim,1987,St Martins Pr,2.5
52074,0671551043,STARSTRUCK,Richie Tankersley Cusick,1996,Simon Pulse,1.0
52075,0689820062,SANG SPELL,Phyllis Reynolds Naylor,2000,Simon Pulse,0.875
52076,0142300985,"Shattered (Sevens, Week 1)",Scott Wallens,2002,Puffin Books,4.625
52077,0671894358,The DEADLY FIRE (FEAR STREET CATALUNA CHR 3) : THE DEADLY FIRE,R.L. Stine,1995,Simon Pulse,0.0
52078,0590202995,"Student Body (Nightmare Hall, No 21)",Diane Hoh,1995,Scholastic Paperbacks,0.0
52079,0590471368,"The Roommate (Nightmare Hall, No 2)",Diane Hoh,1993,Scholastic Paperbacks,0.8888888888888888
52080,0590460153,"Deadly Attraction (Nightmare Hall, No 3)",Diane Hoh,1993,Scholastic Paperbacks,1.2
52081,0441007384,Titan A. E.: Akima's Story,Kevin J. Anderson,2000,Ace Books,0.0
52082,0671698230,BEAMRIDERS,Martin Caidin,1989,Baen,2.5
52083,0440202116,The Berkut,Joseph Heywood,1988,Dell Publishing Company,2.7777777777777777
52084,1558020012,Surfing Samurai Robots,Mel Gilden,1988,Lynx Books,0.0
52085,0698110188,Fire and Water: A Life of Peter the Great,Alex De Jonge,1980,Putnam Pub Group,0.0
52086,0553299697,"Masters of the Louvre: Paris, July 1908 (The Young Indiana Jones Chronicles, Book 4)",Richard Brightfield,1993,Bantam Books,2.6
52087,067174674x,SECRETS CAN KILL (NANCY DREW FILES 1) : SECRETS CAN KILL (Nancy Drew Files),Carolyn Keene,1991,Simon Pulse,3.0
52088,0963791419,The National Directory of Haunted Places,Dennis William Hauck,1994,Athanor Books,8.0
52089,0671318500,Against the Odds,Elizabeth Moon,2001,Baen,5.0
52090,0345459199,Dave Barry Hits Below the Beltway,Dave Barry,2003,Ballantine Books,7.333333333333333
52091,0812531019,Race Against Time,Piers Anthony,1985,Tor Books,2.3076923076923075
52092,0312868367,Free Live Free,Gene Wolfe,1999,Tor Books,0.0
52093,1883478227,"Goodbye, Friend: Healing Wisdom for Anyone Who Has Ever Lost a Pet",Gary Kowalski,1997,Stillpoint Publishing,3.3333333333333335
52094,0553239724,Sweet Valley High #03: Playing with Fire (Sweet Valley High (Numbered Paperback)),Francine Pascal,1983,Bantam Books,1.0
52095,0671007939,The 34th Rule (Star Trek: Deep Space Nine),David R. George III,1999,Star Trek,0.6
52096,0141308117,Changing Tunes,Donna Jo Napoli,2000,Puffin Books,0.0
52097,0553239716,Sweet Valley High #02: Secrets (Sweet Valley High (Numbered Paperback)),Francine Pascal,1983,Bantam Books,0.0
52098,0553239694,Sweet Valley High #01: Double Love (Sweet Valley High (Numbered Paperback)),Francine Pascal,1983,Bantam Books,1.6
52099,0525943242,Murder Under Blue Skies,Willard Scott,1998,Penguin USA,1.0
52100,0671020943,Thrill,Jackie Collins,1998,Pocket Books,3.65
52101,0970936036,Sky Ape: Waiting For Crime,Phil Amara,2001,AIT-Planet Lar,1.5
52102,8420699896,Tierra de Murmullos,Gerald Durrell,2000,Alianza,2.6666666666666665
52103,0590596802,The Secret of Dragonhome,John Peel,1998,Scholastic,1.7142857142857142
52104,1582401721,Rising Stars : Born In Fire (Vol. 1),J. Michael Straczynski,2001,Image Comics,4.5
52105,034538900X,Robotech: Genesis/Battle Cry/Homecoming (Robotech),Jack McKinney,1994,Del Rey Books,0.0
52106,0821766325,Merlin's Legacy: Daughter of Fire (Merlin's Legacy),Quinn Taylor Evans,1998,I Dolls,0.8333333333333334
52107,1853260290,Scarlet Letter (Wordsworth Classics),Nathaniel Hawthorne,1997,NTC/Contemporary Publishing Company,2.176470588235294
52108,0226025934,The Human Condition,Hannah Arendt,1958,Univ of Chicago Pr,1.6666666666666667
52109,0786861592,Myst: The Book of Atrus,Robyn Miller,1995,Hyperion Books,4.083333333333333
52110,0192817787,"The History of Rasselas, Prince of Abissinia (World's Classics)",Samuel Johnson,1988,Oxford University Press,5.0
52111,0192823949,Castle Rackrent (The World's Classics),Maria Edgeworth,1995,Oxford University Press,2.5
52112,0590432036,The Lifeguard,Richie Tankersley Cusick,1989,Scholastic Paperbacks (Mm),2.1818181818181817
52113,0192823515,The Castle of Otranto: A Gothic Story (World's Classics),Horace Walpole,1996,Oxford University Press,7.0
52114,1582402264,"Power (Rising Stars, Book 2)",J. Michael Straczynski,2002,Image Comics,5.0
52115,0451175816,Dracula,Bram Stoker,1992,New Amer Library Classics,5.25
52116,081183297X,The Il Fornaio Baking Book: Sweet and Savory Recipes from the Italian Kitchen,Franco Galli,2002,Chronicle Books,0.0
52117,0590449044,The Invitation (Point),Diane Hoh,1993,Scholastic Paperbacks,1.1818181818181819
52118,0192816640,The Expedition of Humphry Clinker (The World's Classics),Tobias Smollett,1984,Oxford University Press,3.5
52119,0803253508,Rover,Aphra Behn,1967,University of Nebraska Press,7.0
52120,0812510216,The Uncanny X-Men,Chris Claremont,1995,Tor Books,0.0
52121,051508610X,Death Dancing Footman,Ngaio Marsh,1986,Jove Books,6.0
52122,0816710384,The Whipping Boy,Sid Fleischman,1987,Troll Communications,2.869565217391304
52123,0140072799,The G-String Murders,Gypsy Rose Lee,1984,Penguin USA,9.0
52124,0671017373,Fire Water (Peter Bartholomew Mysteries),Sally Gunning,1999,Pocket,2.6666666666666665
52125,0590332007,The Accident (Windswept),Jesse Osburn,1984,Scholastic,0.0
52126,0671017365,DIRTY WATER (Peter Bartholomew Mysteries),Sally Gunning,1998,Pocket,3.0
52127,0425169731,"Lost and Found: X-Men and the Avengers (Gamma Quest Trilogy, 1)",Greg Cox,1999,Boulevard Books,1.5
52128,0671563130,DEEP WATER (Peter Bartholomew Mystery Series),Sally Gunning,1996,Pocket,4.0
52129,0679861815,Days of Future Past (X-Men Digest Novels),Vicki Kamida,1994,Random House Children's Books,0.0
52130,0671871382,STILL WATER : STILL WATER,Sally Gunning,1995,Pocket,8.0
52131,0671887432,Overdue : Overdue,Richie Tankersley Cusick,1995,Simon Pulse,0.0
52132,0671871374,ROUGH WATER : ROUGH WATER,Sally Gunning,1994,Pocket,2.0
52133,0812551109,The Last Hawk,Catherine Asaro,1998,Tor Science Fiction,0.0
52134,0671760068,TROUBLED WATER : TROUBLED WATER,Sally Gunning,1993,Pocket,2.6666666666666665
52135,067176005X,ICE WATER (A Peter Bartholomew Mystery),Sally Gunning,1993,Pocket,2.6666666666666665
52136,0671728059,UNDER WATER : UNDER WATER,Sally Gunning,1992,Pocket,2.6666666666666665
52137,0671887424,SOMEONE AT THE DOOR : SOMEONE AT THE DOOR,Richie Tankersley Cusick,1994,Simon Pulse,1.6
52138,0671728040,HOT WATER : HOT WATER,Sally Gunning,1990,Pocket,1.6
52139,1563891492,The Return of Superman,Bob Kahan,1993,DC Comics,4.5
52140,096941806X,"Out of the Depths: The Experiences of Mi'Kmaw Children at the Indian Residential School at Shubenacadie, Nova Scotia",Isabelle Knockwood,1992,Chelsea Green Pub Co,9.0
52141,1551052032,Ontario Ghost Stories (Ghost Stories (Lone Pine)),Barbara Smith,1998,Lone Pine Publishing,5.0
52142,0963660942,"Bone, Vol. 1: Out from Boneville",Jeff Smith,1996,Cartoon Books,1.75
52143,0806518871,21st Century Wicca: A Young Witch's Guide to Living the Magical Life (Citadel Library of the Mystic Arts),Jennifer Hunter,1997,Citadel Press,3.3333333333333335
52144,0553270966,The Book of Five Rings: The Real Art of Japanese Management,Miyamoto Musashi,1982,Bantam Books,0.0
52145,0671878670,DID YOU SAY CHICKS,Esther Friesner,1998,Baen,5.285714285714286
52146,0142000108,The Chelsea Girl Murders (Robin Hudson Mysteries (Paperback)),Sparkle Hayter,2001,Penguin Books,2.933333333333333
52147,0671658166,"The Three-Minute Universe (Star Trek, No 41)",Barbara Paul,1988,Star Trek,1.5555555555555556
52148,0140245162,Nice Girls Finish Last (Viking Mystery Suspense),Sparkle Hayter,1997,Penguin Books,3.0833333333333335
52149,0399143343,X-Men: Empire's End (X-Men),Diane Duane,1997,Putnam Pub Group,0.0
52150,0385093187,Aeneid of Virgil,Virgil,1953,Anchor,2.3333333333333335
52151,0226469409,The Iliad of Homer,Homer,1961,University of Chicago Press,3.7142857142857144
52152,0060904798,Odyssey of Homer,Richmond Lattimore,1991,Harpercollins,3.8
52153,0688169724,The Last Manly Man : A Robin Hudson Mystery (Robin Hudson Mysteries (Paperback)),Sparkle Hayter,1999,Perennial,2.625
52154,3499232537,Der Welt den RÃ?Â¼cken.,Elke Heidenreich,2003,Rowohlt Tb.,0.0
52155,086492304X,Obasan,Joy Kogawa,2001,Goose Lane Editions,3.5
52156,0821763792,Never Say Never,Joan Hohl,1999,Zebra Books,3.25
52157,0380813173,Her Bodyguard (Avon Light Contemporary Romances),Michelle Jerott,2001,Avon,3.8333333333333335
52158,0553446398,"Hidden Treasure (Loveswept, No 879)",Cheryln Biggs,1998,Loveswept,4.428571428571429
52159,349226056X,Nur ein toter Mann ist ein guter Mann.,Gaby Hauptmann,2002,Piper,4.5
52160,349920794X,Die grÃ?Â¼ne Wolke. ( Ab 10 J.). Den Kindern von Summerhill erzÃ?Â¤hlt.,Alexander Sutherland Neill,1995,Rowohlt Tb.,3.0
52161,0679752471,A River Sutra,GITA MEHTA,1994,Vintage,2.6363636363636362
52162,3471772707,Artemis Fowl. Der Geheimcode. Dritter Band der Artemis-Fowl-Trilogie,Eoin Colfer,2003,List,3.0
52163,385286061X,Amore?: ErzÃ¤hlungen (Reihe LesbenLiteratur),Helga Pankratz,1998,Milena,0.0
52164,0452273838,"Shortcut Through Therapy: Ten Principles of Growth-Oriented, Contented Living",Richard Carlson,1995,Plume Books,2.5
52165,067168390x,Lonesome Dove,Larry McMurtry,1988,Pocket,4.5
52166,006016848x,"Men Are from Mars, Women Are from Venus: A Practical Guide for Improving Communication and Getting What You Want in Your Relationships",John Gray,1992,HarperCollins Publishers,0.0
