,ISBN,Book-Title,Book-Author,Year-Of-Publication,Publisher,rating
32522,1582971242,"2003 Poet's Market (Poet's Market, 2003)",Nancy Breen,2002,Writer's Digest Books,6.75
32523,0393962903,The Norton Anthology of English Literature (Norton Anthology of English Literature (Paperback)),M. H. Abrams,1993,W W Norton &amp; Co,8.0
32524,0024278254,Literature of the Western World: The Ancient World Through the Renaissance,Brian Wilkie,1992,Prentice Hall,10.0
32525,0679724524,The Apocrypha: An American Translation,Edgar Johnson Goodspeed,1989,Vintage Books USA,0.0
32526,0385315031,This Year It Will Be Different: And Other Stories : A Christmas Treasury,Maeve Binchy,1996,Bantam Dell Pub Group,3.25
32527,0849939356,The Revolt,Susan Wise Bauer,1996,WestBow Press,0.0
32528,0679457224,Until the Real Thing Comes Along:,Elizabeth Berg,1999,Random House Inc,5.0
32529,1569246009,"Eating for Ibs: 175 Delicious, Nutritious, Low-Fat, Low-Residue Recipes to Stabilize the Touchiest Tummy",Heather Van Vorous,2000,Marlowe &amp; Company,10.0
32530,1556614365,"Candle in the Darkness (Refiner's Fire, 1)",Lynn N. Austin,2002,Bethany House Publishers,3.3333333333333335
32531,1578560853,Edge of Eternity,RANDY ALCORN,1998,WaterBrook Press,1.1666666666666667
32532,157673661X,Dominion,Randy Alcorn,2000,Multnomah,2.3333333333333335
32533,074321076X,Sarah Ban Breathnach's Mrs. Sharp's Traditions: Reviving Victorian Family Celebrations Of Comfort &amp; Joy,Sarah Ban Breathnach,2001,Scribner,0.0
32534,038547508X,Idiot Letters: One Man's Relentless Assault on Corporate America,Paul Rosa,1995,Main Street Books,5.25
32535,0312180462,Audrey : Her Real Story,Alexander Walker,1997,St. Martin's Griffin,0.0
32536,0836262417,The Best Of Dear Abby,Abigail Van Buren,1989,Andrews McMeel Publishing,3.0
32537,0028627105,The Complete Idiot's Guide to Irish History and Culture,Sonja Massie,1999,Alpha Books,0.0
32538,0880705809,Wisdom Hunter,Randall Arthur,1991,Multnomah,5.0
32539,0312169701,Quaker Indictment,Irene Allen,1998,St Martins Pr,3.0
32540,0880706600,Deadline,Randy Alcorn,1994,Multnomah,3.0
32541,0743407385,Tilting at Windmills,Joseph Pittman,2002,Pocket Star,4.666666666666667
32542,0060191252,Parenthood by Proxy: Don't Have Them If You Won't Raise Them,Laura Schlessinger,2000,HarperCollins Publishers,2.5
32543,0671782525,SLEEPING BEAUTY,Judith Michael,1992,Pocket,2.3225806451612905
32544,0671679155,ALMOST HEAVEN,Judith McNaught,1990,Pocket,3.4545454545454546
32545,0440207835,Dead Irish,John T. Lescroart,1991,Dell,1.054054054054054
32546,0312977670,Deadly Love (A Francesca Cahill Romance),B. D. Joyce,2001,St. Martin's Paperbacks,3.3846153846153846
32547,082174321X,Promise Me Heaven,Katharine Kincaid,1993,Zebra Books,3.6666666666666665
32548,1575667630,Kentucky Sunrise,Fern Michaels,2002,Kensington Publishing Corporation,5.833333333333333
32549,0918831865,First words! (Bright idea books),J. Douglas Lee,1985,G. Stevens Pub,0.0
32550,0425050564,Shadowland,Peter Straub,1981,Berkley Publishing Group,0.8333333333333334
32551,0440159016,Motherhood: The Second Oldest Profession,Erma Bombeck,1987,Dell,4.0
32552,0517383497,871 Famous Last Words,Gyles Brandreth,1984,Random House Value Publishing,8.0
32553,0449242773,Walk Across America,Jenkins,1982,Not Avail,4.125
32554,0553225855,Minds of Billy Milligan,Daniel Keyes,1982,Bantam Books,3.076923076923077
32555,030713055X,Fun on the Farm!: A Word Book,Amy Margaret,1998,Golden Books Publishing Company,0.0
32556,067165716X,JESUITS,Malachi Martin,1988,Simon &amp; Schuster,1.75
32557,006250763X,"Other Council Fires Were Here Before Ours: A Classic Native American Creation Story as Retold by a Seneca Elder, Twylah Nitsch, and Her Granddaughter, Jamie Sams",Jamie Sams,1991,HarperSanFrancisco,0.0
32558,1570642796,The Treasure of Skeleton Reef (Wishbone Mysteries #1),Brand Strickland,1997,Scholastic,1.6666666666666667
32559,0843175842,Titan A.E: The Junior Novelization (Titan a. E),C. R. Daly,2000,Price Stern Sloan,2.0
32560,1563318385,Mammals : An Explore Your World Handbook (Explore Your World),PHILIP MYERS,2000,Discovery Books,9.0
32561,0373230176,Temporary Santa (By Request 2's),Cathy Gillen Thacker,2003,Harlequin,1.8666666666666667
32562,0373835817,It Happened One Christmas,Susan Wiggs,2003,Harlequin,2.3076923076923075
32563,0373227558,"Undercover Avenger (Harlequin Intrigue, No. 755)",Rita Herron,2004,Harlequin,0.0
32564,0373227175,Intimate Strangers  (43 Light Street),Rebecca York,2003,Harlequin,2.6666666666666665
32565,0373227418,"A Warrior's Mission   Colorado Confidential (Harlequin Intrigue, No. 741)",Rita Herron,2003,Harlequin,2.5
32566,037322737X,"His Mysterious Ways : Quantum Men (Harlequin Intrigue, 737)",Amanda Stevens,2003,Harlequin,3.0
32567,0373227264,"Operation Bassinet   The Collingswood Heirs (Harlequin Intrigue, 726)",Joyce Sullivan,2003,Harlequin,2.888888888888889
32568,037327307X,"Some Men's Dreams (Silhouette Intimate Moments, 1237)",Kathleen Korbel,2003,Silhouette,5.2
32569,0821760106,Bewitching Kittens (Zebra Regency Romance),Janice Bennett,1998,Zebra Books,1.5
32570,0312071124,A Vow of Chastity (Sister Joan Mystery),Veronica Black,1992,St Martins Pr,0.0
32571,0373245556,"Daniel's Desire  The Devaneys (Silhouette Special Edition, 1555)",Sherryl Woods,2003,Silhouette,4.0
32572,0553119583,Mountain Valley War,Louis Lamour,0,Bantam Doubleday Dell,5.0
32573,0449234282,Seven Tear for Apollo,Phyllis A. Whitney,1981,Fawcett Books,8.0
32574,0373273037,Last Seen...  (Cherokee Corners),Carla Cassidy,2003,Silhouette,5.0
32575,0373245491,Patrick's Destiny  (The Devaney's),Sherryl Woods,2003,Silhouette,1.4444444444444444
32576,0373056257,"Granite Man (Harlequin Desire, No 625)",Elizabeth Lowell,1991,Silhouette,0.0
32577,0810939339,The Secret Life of Fishes,Helen Buttfield,2000,Harry N Abrams,0.0
32578,0373273010,Always a McBride  (Those Marrying McBrides!),Linda Turner,2003,Silhouette,1.6666666666666667
32579,0140441379,Nibelungenlied (Classics S.),A.T. Hatto,1965,Penguin Books,4.0
32580,0312966938,House by the Side of the Road (Dead Letter Mysteries),Jan Gleiter,1999,St. Martin's Press,0.0
32581,0373272812,One Way Out,Wendy Rosnau,2003,Silhouette,3.6666666666666665
32582,0805066934,The Collected Stories of Richard Yates,Richard Yates,2001,"Henry Holt &amp; Company, Inc.",3.5
32583,0595264603,Snow Waste,Michael E. Bemis,2003,Writer's Showcase Press,2.5
32584,0380547910,Stained Glass,"William F., Jr. Buckley",1981,Avon Books,2.3333333333333335
32585,0140255117,Investing from Scratch: A Handbook for the Young Investor,James Lowell,1997,Penguin Books,4.0
32586,0345461983,Dragon's Kin,Anne McCaffrey,2003,Del Rey,3.142857142857143
32587,1551669072,Desperate Measures (Barbara Holloway Novels (Paperback)),Kate Wilhelm,2002,Mira,2.2083333333333335
32588,0310572517,Children in the Night,Harold Myra,1991,Zondervan,0.0
32589,0312982607,The Good Doctor (St. Martin's True Crime Library),Wensley Clarkson,2002,St. Martin's True Crime,0.0
32590,0756400929,"The Saga of the Renunciates (Darkover Omnibus, 3)",Marion Zimmer Bradley,2002,Daw Books,1.6
32591,0553562924,State of Siege,Mike McQuay,1994,Bantam Books,0.0
32592,1893732134,Not for Sale: Saving Your Soul and Your Sanity at Work,J. Murray Elwood,2000,Sorin Books,0.0
32593,0451183339,Precipice: A Novel,Tom Savage,1995,Onyx Books,1.0
32594,0804114285,Prancing Tiger,Philip Singerman,1995,Ivy Books,0.0
32595,0553283936,Negotiator,Frederick Forsyth,1999,Bantam Books,1.1851851851851851
32596,0515101214,Wildtrack,Bernard Cornwell,1989,Jove Books,0.0
32597,0517008319,Headlong,James Underwood,1988,Random House Trade Paperbacks,0.0
32598,006100670X,The Tiger of Desire,John Trenhaile,1994,Harper Mass Market Paperbacks (Mm),0.0
32599,1557731314,The Killing House,Gayle Rivers,1988,Jove Books,3.5
32600,0345389662,"Nightmare, With Angel",Stephen Gallagher,1995,Fawcett Books,0.0
32601,0786002301,Red Rain,William H. Lovejoy,1996,Pinnacle Books,0.0
32602,0449149455,Alibis,Robert DiChiara,1996,Fawcett Books,1.6666666666666667
32603,0446404411,Sasha's Trick,David Rosenbaum,1996,Warner Books,5.0
32604,0553278924,Thai Gold,Jason Schoonover,1989,Bantam Books,3.3333333333333335
32605,0446604135,West 47th,Gerald A. Browne,1997,Warner Books (Mm),1.7142857142857142
32606,0786003294,Shanghai Star,William H. Lovejoy,1996,Pinnacle Books,1.6666666666666667
32607,0006176607,Justice,Ian St James,1989,HarperCollins Publishers,0.0
32608,0812552636,Dragonfly,John Farris,1996,Tor Books (Mm),1.4
32609,0446600598,Irreparable Harm,Lee Gruenfeld,1994,Warner Books,3.2857142857142856
32610,051512012X,Cutting Edge,Robert W. Walker,1997,Jove Books,1.3333333333333333
32611,0812550439,False Promises,Ralph Arnote,1995,Tor Books (Mm),3.25
32612,0743202988,Heart Full of Lies: A True Story of Desire and Death,Ann Rule,2003,Free Press,5.238095238095238
32613,0786015543,"No, Daddy, Don'T!: A Father's Murderous Act of Revenge",Irene Pence,2003,Pinnacle Books,4.5
32614,0312985258,Through the Window: The Terrifying True Story of Cross-Country Killer Tommy Lynn Sells,Diane Fanning,2003,St. Martin's True Crime,2.0
32615,0385308361,One Summer,Karen Robards,1993,Bantam Dell Pub Group,0.0
32616,0449906388,The Sins of the Wolf,Anne Perry,1994,Ballantine Books,4.25
32617,0553110942,Carnal Innocence,Nora Roberts,2000,Bantam Books,2.769230769230769
32618,080211671X,How the Dead Live,Will Self,2000,Pub Group West,1.75
32619,1557040532,The Bear,James Oliver Curwood,1989,Newmarket Press,0.0
32620,1551669293,204 Rosewood Lane,Debbie Macomber,2002,Mira,1.704225352112676
32621,0962994235,Your Body's Many Cries for Water,F. Batmanghelidj,1992,Global Health Solutions,1.5
32622,0312091346,The Senator: My Ten Years With Ted Kennedy,Richard E. Burke,1992,St Martins Pr,1.6666666666666667
32623,0486298574,The Yellow Wallpaper (Dover Thrift Editions),Charlotte Perkins Gilman,1997,Dover Publications,2.8
32624,0670811114,Night Lights: Bedtime Stories for Parents in the Dark,Phyllis Theroux,1987,Penguin USA,0.0
32625,0425192504,Together in Eclipse Bay,Jayne Ann Krentz,2003,Berkley Publishing Group,0.0
32626,0821771078,An Outlaw for Christmas (Zebra Historical Romance),Lori Handeland,2001,Kensington Publishing Corporation,3.0
32627,0449006034,Almost Perfect (McCloud Brothers),Patricia Rice,2002,Ivy Books,2.125
32628,0553574248,Places by the Sea,Jean Stone,1997,Fanfare,0.0
32629,0373832532,Gypsy (The Best of the Best Collector's Edition),Carole Mortimer,1985,Harlequin,1.1111111111111112
32630,0821772112,"Closer Than She Thinks (Zebra Book,)",Meryl Sawyer,2001,Zebra Books,1.0
32631,0688046185,The Select,F. Paul Wilson,1994,Harpercollins,2.75
32632,0525938532,First Offense,Nancy Taylor Rosenberg,1994,Penguin USA,1.6923076923076923
32633,0449901343,Mood Inigo,Parris Afton Bonds,1984,Fawcett Books,0.0
32634,0312953739,Wizrd (Wizard),Steve Zell,1994,St. Martin's Paperbacks,0.0
32635,0671755358,TURQUOISE TATTOO,Harriet Jacobs,1992,Pocket,0.0
32636,0449224384,Purple Place for Dying,John D. MacDonald,1995,Fawcett Books,1.5
32637,0812520696,Maze in the Mirror (G.O.D. Inc No. 3),Jack L. Chalker,1992,Tor Books (Mm),0.0
32638,055356272X,One Last Kiss,Judith Kelman,1994,Bantam Books,1.1666666666666667
32639,0515103446,Stranger in Savannah,Eugenia Price,1993,Jove Books,0.9333333333333333
32640,0441004849,Death of an Adept: A Novel of the Adept (Adept),Katherine Kurtz,2004,Ace Books,2.125
32641,0440216850,Final Argument: A Novel,Clifford Irving,1994,Dell,0.0
32642,1551660377,Used To Be Lovers,Linda Lael Miller,1995,Mira,2.6666666666666665
32643,0380845172,Palaces,Neal Travis,1983,Avon,0.0
32644,0440166497,Once in a Lifetime,Danielle Steel,1983,Dell,1.9
32645,0425149455,Promise Not to Tell,Beverly Hastings,1995,Berkley Publishing Group,0.0
32646,0312978707,Afterburn,Colin Harrison,2001,St. Martin's Press,1.5625
32647,0446362921,The Covenant of the Flame,David Morrell,1992,Warner Books,1.32
32648,0451184068,Game Running,Bruce Jones,1995,Signet Book,1.1666666666666667
32649,0061092509,Let Us Prey,Bill Branon,1995,Harper Mass Market Paperbacks (Mm),0.0
32650,0312922620,West End,Laura Van Wormer,1993,St. Martin's Press,1.0
32651,0821746480,The Gift,Constance O'Day-Flannery,1994,Zebra Books,1.7692307692307692
32652,0380733234,Misconception,Robert Shapiro,2002,Avon,0.4166666666666667
32653,0425179567,The End of Enemies (Briggs Tanner Novels),Grant Blackwood,2001,Berkley Publishing Group,3.75
32654,080411255X,Religious Conviction,Grif Stockley,1995,Fawcett Books,0.0
32655,0671886290,Pot of Gold,Judith Michael,1994,Pocket,1.4705882352941178
32656,068816112X,Replay,Ken Grimwood,1998,Perennial,4.461538461538462
32657,0440228433,One Thousand Paper Cranes: The Story of Sadako and the Children's Peace Statue,Takayuki Ishii,2001,Laurel-Leaf Books,2.4
32658,0060562080,"Under the Duvet : Shoes, Reviews, Having the Blues, Builders, Babies, Families and Other Calamities",Marian Keyes,2004,Perennial,3.161290322580645
32659,0241115906,Red Fox,Anthony Hyde,0,Hamish Hamilton Ltd,0.0
32660,0679403566,White Shark,Peter Benchley,1994,Random House Inc,0.6923076923076923
32661,0553140221,Green E,Suzanne Rand,1982,Bantam Books,0.0
32662,0671463144,WAR REMEMBRANCE,Herman Wouk,1983,Pocket,2.3529411764705883
32663,0061081612,The Trysting Moon (Harper Monogram),Deborah Satinwood,1993,Harper Mass Market Paperbacks (Mm),0.0
32664,0671696130,Dads Say the Dumbest Things,K.l. Jones,1990,Meadowbrook,0.0
32665,0821755943,Vegas Rich,Fern Michaels,1997,Zebra Books,2.125
32666,0312968531,Backstreet Boys : They've Got It Goin' On!,Anna Louise Golden,1998,St. Martin's Paperbacks,0.0
32667,0345426541,Givin' It Their All : The Backstreet Boys' Rise to the Top,SHERRI RIFKIN,1998,Ballantine Books,2.1666666666666665
32668,0451527364,The Odyssey: The Story of Odysseus (Odyssey),Homer,1999,Signet Book,7.25
32669,0425161994,Night Judgement at Sinos: A Novel,Jack Higgins,1997,Berkley Publishing Group,2.7333333333333334
32670,059048611X,White Fang II: Myth of the White Wolf,Elizabeth Faucher,1994,Scholastic Paperbacks (Mm),1.2
32671,0451527127,The Tempest (The Signet Classic Shakespeare),William Shakespeare,1998,Signet Book,1.8181818181818181
32672,0373702833,For All The Right Re (Harlequin Superromance 283),Suzanne Ellison,1987,Harlequin,0.0
32673,0451128613,Dark Side of the Street,Jack Higgins,1984,Signet Book,0.0
32674,0425171892,Pay the Devil,Jack Higgins,1999,Berkley Publishing Group,1.1428571428571428
32675,0451151852,Hell Is Too Crowded,Jack Higgins,1991,Signet Book,0.0
32676,0440181658,SOLO,JACK HIGGINS,1981,Dell,1.0
32677,0671692712,SEASON IN HELL,Jack Higgins,1990,Pocket,0.0
32678,0440143217,Luciano's Luck,Jack Higgins,1982,Dell Publishing Company,0.0
32679,0425178587,Rules of Engagement,Jordan Kent,2001,Berkley Publishing Group,1.1428571428571428
32680,0671676202,TOUCH THE DEVIL : TOUCH THE DEVIL,Jack Higgins,1993,Pocket,0.0
32681,0312926286,Blue Bedroom and Other Stories,Rosamunde Pilcher,1996,St. Martin's Press,2.0
32682,0425191192,McNally's Alibi: An Archy McNally Novel (Archy McNally Novels (Paperback)),Vincent Lardo,2003,Berkley Publishing Group,1.375
32683,0671034413,All the Queen's Men,Linda Howard,1999,Atria,2.3846153846153846
32684,0739416537,Dreamcatcher,Stephen King,0,Scribner,0.0
32685,038547024X,The Black Opal,Victoria Holt,1993,Bantam Dell Pub Group,0.7272727272727273
32686,0312193483,Under the Dragon's Tail,Maureen Jennings,1998,St Martins Pr,1.75
32687,067084439X,Family Secrets,Nancy Thayer,1993,Penguin USA,10.0
32688,0446518042,Romance,Ed McBain,1995,Warner Books Inc,5.0
32689,0399150439,Naked Prey,John Sandford,2003,Putnam Publishing Group,3.4909090909090907
32690,0441370330,In Honor Bound,Gerald Seymour,1984,Diamond Books (NY),0.0
32691,0446355828,Rainbow's End,Rebecca Brandewyne,1991,Warner Books,0.0
32692,0451141458,Fools Die,Mario Puzo,1979,Signet Book,0.0
32693,0312961308,The Day of the Storm,Rosamunde Pilcher,1997,St. Martin's Press,1.7142857142857142
32694,0061040894,Forever My Love,Constance O'Banyon,1992,HarperPrism,0.0
32695,0449133346,Long Lavender Look (R,John D. MacDonald,1987,Ballantine Books,2.7142857142857144
32696,0380718367,My Sister the Moon,Sue Harrison,1995,Avon,1.4230769230769231
32697,0345346521,Decision in Philadelphia: The Constitutional Convention of 1787,Christopher Collier,1987,Ballantine Books,7.0
32698,0425081087,Dog Training My Way,Barbara Woodhouse,1997,Berkley Publishing Group,2.5
32699,1555216633,Art of Getting Even,Gary Brodsky,1990,Book Sales,4.666666666666667
32700,1551660954,Secret Splendor,Kenneth T. Brown,1996,Mira,1.3333333333333333
32701,0575055413,Jella: a Woman at Sea,Dea Birkett,1994,Orion Publishing Co,0.0
32702,0375761365,Motherhood and Hollywood: How to Get a Job Like Mine,Patricia Heaton,2003,Villard Books,2.0
32703,0571203825,Shrimp and the Anemone,Leslie Poles Hartley,2001,Faber &amp; Faber Ltd,0.0
32704,0862019079,One for Sorrow (Impressions),Audrey Hopkins,1994,Scripture Union Publishing,0.0
32705,0718115120,Vets might fly,James Herriot,1976,Joseph,0.0
32706,0340640383,Filling Spaces (A Frank Brennan Mystery),Stan Hey,1995,Hodder &amp; Stoughton General Division,0.0
32707,0380895161,Zaibatsu,John Brown,1985,Avon,0.0
32708,0960475206,Your Right to Fly,James E. Melton,1979,Global Academic Publishing,3.5
32709,000675239X,The X-Files 4: Squeeze (The X-files),Ellen Steiber,1996,HarperCollins Publishers,0.0
32710,0702231444,War in the Shadows,Peter Medcalf,2000,University of Queensland Pr (Australia),0.0
32711,0812512405,Valentine (Tor Horror),S.P. Somtow,1995,Tor Books (Mm),2.5
32712,0140064966,Sister Kate (An Australian original),Jean Bedford,1987,Penguin USA,0.0
32713,033035583X,The first stone: Some questions about sex and power,Helen Garner,1995,Pan Macmillan Australia,2.5
32714,0140122389,Rain Man,Leonore Fleischer,1999,Penguin Books,0.7
32715,0140084096,Quest Beyond Time (Winners),Tony Morphett,1990,McPhee Gribble/Pe,0.0
32716,0241111145,"New York days, New York nights",Stephen Brook,1984,H. Hamilton,0.0
32717,0140049533,Monkey grip,Helen Garner,1984,Penguin Books,6.25
32718,0099726408,Shocking and Controversial Expose of Life in the Jackson Family,Latoya Jackson,1996,Music Book Services,0.0
32719,0140430954,Shirley (Penguin English Library),Charlotte Bronte,1974,Penguin Books,1.6923076923076923
32720,0441436765,Key Out of Time,Andre Norton,1992,Ace Books,0.0
32721,0263123081,Java nights,Karen Van der Zee,1990,Mills &amp; Boon,0.0
32722,074725141X,Immortal Beloved,James Ellison,1995,Headline,0.0
32723,1869411870,The family man,Ian Cross,1993,Vintage,0.0
32724,0340685875,Elvis Has Left the Building,Tania Kindersley,2001,Trafalgar Square,1.3333333333333333
32725,0141301147,Danny the Champion of the World (Puffin Novels),Roald Dahl,1998,Puffin Books,3.5294117647058822
32726,0375829873,The Chocolate War,ROBERT CORMIER,2004,Knopf Books for Young Readers,0.0
32727,0671854445,Wild Child,Trudi Pacter,1996,Simon &amp; Schuster (Trade Division),0.0
32728,0006729835,The Callender Papers,Cynthia Voight,1989,HarperCollins Publishers,4.0
32729,0375709150,Driving over Lemons: An Optimist in Spain (Vintage Departures),Chris Stewart,2001,Vintage Books USA,3.5925925925925926
32730,1862544182,Slow Boat to Mongolia,Lydia Laube,1998,"Wakefield Press Pty, Limited (AUS)",0.0
32731,1875989218,He Died with a Felafel in His Hand,John Birmingham,2000,Duffy &amp; Snellgrove,4.6521739130434785
32732,0002256886,Araby,Gretta Mulrooney,1998,HarperCollins Publishers,0.0
32733,0963614428,Lurching from One Near Disaster to the Next,Warren Miller,1998,Mac Productions,0.0
32734,0140278729,Cider with Rosie (Essential.penguin S.),Laurie Lee,1998,Penguin Books Ltd,1.0
32735,0552997544,Cloud Music,Karen Hayes,1997,Black Swan,0.0
32736,0743456653,Man and Wife: A Novel,Tony Parsons,2003,Atria Books,2.210526315789474
32737,1862070075,Texaco,Patrick Chamoiseau,0,Daedalus Books Inc Remainders,0.0
32738,0140100199,Paper Nautilus,Nicholas Jose,1988,Penguin USA,3.75
32739,0750921943,The Vikings (Sutton Pocket Histories),John Haywood,2000,Natl Book Network,0.0
32740,0207197245,My Brilliant Career (Angus &amp; Robertson Classics),Miles Franklin,2002,A&amp;R Classics,4.0
32741,0749309423,The Silence of the Lambs,Thomas Harris,1991,Mandarin,4.694444444444445
32742,0751501999,Stark,Ben Elton,1989,Warner Books,2.652173913043478
32743,0141182520,Metamorphosis (Penguin Modern Classics),Franz Kafka,2000,Penguin Books Ltd,3.0
32744,0140014381,Voss (Modern Classics S.),Patrick White,1970,Penguin Books Ltd,0.0
32745,0385410646,Chocolat,Joanne Harris,1999,Doubleday,8.0
32746,0330351931,Pwa Looking Aids In the Face,Oscar Moore,0,Pan Books Ltd,3.5
32747,0374194351,The Luneburg Variation,Paolo Maurensig,1997,Farrar Straus &amp; Giroux,5.0
32748,0006478824,Planning on Murder,David Williams,1994,HarperCollins Publishers,0.0
32749,0330272926,Davo's Little Something,Robert G. Barrett,1992,Pan Australia,0.0
32750,1861976127,"Eats, Shoots and Leaves: The Zero Tolerance Approach to Punctuation",Lynne Truss,2004,Profile Books Ltd,3.4651162790697674
32751,0060973188,Fabulous Nobodies: A Novel About a Girl Who's in Love With Her Clothes,Lee Tulloch,1990,Harpercollins,4.5
32752,0441006787,Song for the Basilisk,Patricia A. McKillip,1999,Ace Books,2.090909090909091
32753,B0000523SS,The Covenant of the Crown,Howard Weinstein,0,Pocket Books,0.0
32754,1854877070,Intoxicating Lady,Barbara Stewart,1996,Constable Robinson,0.0
32755,0140119191,Rohan Criena : Delinquents(Film Tie-in),FOREWORD BY BARRETT REID CRIENA ROHAN,1989,Penguin Books Ltd,1.0
32756,1590400534,Even Cowgirls Get the Blues,Tom Robbins,2001,Phoenix Audio,0.0
32757,0891912932,The Mystery of Aloha House,Lee Roddy,1982,Cook Communications Ministries intl,0.0
32758,0140045295,Sometimes a Great Notion,Ken Kesey,1988,Penguin Books,2.9047619047619047
32759,0732268648,In bed with Jocasta,Richard Glover,2000,HarperCollins,0.0
32760,0451182502,Scotland Yard,Robert Fleming,1995,Signet,5.0
32761,0451186079,To Die for,Joyce Maynard,1995,Signet Book,0.0
32762,1565122178,Big Fish : A Novel of Mythic Proportions,Daniel Wallace,1998,Algonquin Books of Chapel Hill,3.8181818181818183
32763,0553761935,Out on a Limb,Shirley MacLaine,1983,Bantam Books,0.0
32764,0843944692,Eagle,Elaine Barbieri,1999,Leisure Books,1.8
32765,0340623403,Walls of Glass,Amanda Brookfield,0,Trafalgar Square,0.0
32766,0747221278,Ella,Uri Geller,1998,Feature,0.0
32767,0671042793,The Russia House,John Le Carre,2000,Pocket,1.5333333333333334
32768,3453162935,Sie.,Stephen King,1999,Heyne,3.125
32769,0140031499,Picnic at Hanging Rock,Joan Lindsay,1977,Penguin USA,4.0
32770,0805069275,Below Another Sky: A Mountain Adventure in Search of a Lost Father,Rick Ridgeway,2002,Owl Books (NY),4.0
32771,0836214439,Dave Barry's Book of Bad Songs,Dave Barry,1997,Andrews McMeel Pub,3.761904761904762
32772,0749336021,The Joy Luck Club,Amy Tan,1994,Minerva,3.6875
32773,0380722178,Nobody Nowhere..autistic,D Williams,1994,Perennial Currents,2.111111111111111
32774,0340769874,Shane Warne,Ian Botham,2002,Coronet Books,0.0
32775,0749931116,Hot Property,Zoe Barnes,1999,Judy Piatkus Publishers Ltd,1.8
32776,1875559833,Travelling Alone Together : Ruby Camp,Miriel Lenore,2000,Spinifex Press,0.0
32777,0618145311,River Thieves: A Novel,Michael Crummey,2002,Houghton Mifflin Company,3.5
32778,0006157629,4:50 From Paddington,Agatha Christie,1992,HarperCollins Publishers,3.857142857142857
32779,0788199188,The Year 1000: What Life Was Like at the Turn of the First Millennium,Robert Lacey,1999,Diane Pub Co,0.0
32780,0261103288,The Hobbit,J.R.R. Tolkien,1995,HarperCollins,5.583333333333333
32781,0855614099,Imperfect company: Power and control in an Australian Christian cult,David Millikan,1991,Australian Broadcasting Corp,0.0
32782,0140141588,"London: The Lives of the City (Granta, 65, Spring 1999)",Ian Robert James Jack,1999,Penguin Books,2.0
32783,0953057526,Frigid Women,Sue Riches,2000,Travellerseye Ltd.,0.0
32784,0972938001,Netblue,James L. Hayhurst,2003,Parascension Press,2.5
32785,034546673X,A Christmas Journey,ANNE PERRY,2003,Ballantine Books,5.2
32786,0345350472,Blade Runner: (Do Androids Dream of Electric Sheep),Philip K. Dick,1990,Del Rey Books,4.886363636363637
32787,0156010879,Words Fail  Me: What Everyone Who Writes     Should Know about Writing,Patricia T. O'Conner,2000,Harvest Books,4.2
32788,0440995779,The Witch of Blackbird Pond (Laurel Leaf Books),ELIZABETH GEORGE SPEARE,1978,Laure Leaf,3.4761904761904763
32789,0590483498,"Night of the Living Dummy II  (Goosebumps, No 31)",R. L. Stine,1995,Scholastic,2.1666666666666665
32790,068981433X,Shadow Man (danger.com),Jordan Cray,1997,Simon Pulse,0.0
32791,0590494473,"Be Careful What You Wish For... (Goosebumps, No 12)",R. L. Stine,1995,Scholastic,0.4583333333333333
32792,080523747X,Masquerade,Kit Williams,1984,Schocken Books,4.285714285714286
32793,0312251947,Naked Came the Phoenix: A Serial Novel,Marcia Talley,2001,St. Martin's Minotaur,1.9375
32794,0800751337,The Messies Manual,Sandra Felton,1983,Baker Pub Group,1.625
32795,0395363179,House,Tracy Kidder,1985,Houghton Mifflin,1.625
32796,0891344209,Make Sculptures (Art &amp; Activities for Kids),Kim Solga,1992,F &amp; W Pubns,0.0
32797,0914178628,100 greatest golf courses--and then some,William H Davis,1986,Trade book distribution by Simon and Schuster,0.0
32798,0140147446,Providence,Anita Brookner,0,Penguin Putnam~trade,2.75
32799,0140179372,A Match to the Heart/One Woman's Story of Being Struck by Lightning,Gretel Ehrlich,1995,Penguin Books,4.571428571428571
32800,0394729277,The Great Cat Massacre: And Other Episodes in French Cultural History,Robert Darnton,1985,Vintage Books USA,2.0
32801,0517207419,The Bridge over the River Kwai (Cinema Classics),Pierre Boulle,2000,Random House Value Pub,4.0
32802,1894498178,Grunt and Groan: The New Fiction Anthology of Work and Sex,Matthew Firth,2002,Boheme Press,3.5
32803,0394492153,Ufos Explained,Philip J. Klass,1975,Random House Inc,0.0
32804,0451458273,Archangel Protocol,Lyda Morehouse,2001,Roc,4.833333333333333
32805,0425183130,The African Quest (Archaeological Mystery),Lyn Hamilton,2002,Berkley Publishing Group,3.6875
32806,0399141685,Killing Critics (Kathleen Mallory Novels (Hardcover)),Carol O'Connell,1996,Putnam Publishing Group,4.25
32807,0380779765,Mirror of Destiny,Andre Norton,1996,Eos,2.375
32808,0449147185,Death and the Delinquent,B.J. Oliphant,1993,Fawcett Books,1.0
32809,0451459334,Conquistador: A Novel of Alternate History,S. M. Stirling,2004,Roc,0.0
32810,081258032X,Manta's Gift,Timothy Zahn,2003,Tor Books,0.0
32811,0449500829,Letty Barlow,J. Mellows,1980,Fawcett Books,0.0
32812,0312851537,Dreamships,Melissa Scott,1992,St Martins Pr,0.0
32813,0446892300,Daughters Sout: Wi,Aola,0,Warner Books,0.0
