,ISBN,Book-Title,Book-Author,Year-Of-Publication,Publisher,rating
151360,014055694X,Re-Zoom (Picture Puffin Books (Paperback)),Istvan Banyai,1998,Puffin Books,0.0
151361,0740705768,Heart Of The City,Mark Tatulli,2000,Andrews McMeel Publishing,8.0
151362,4766111478,How To Draw Manga: Illustrating Battles,Hikaru Hayashi,2000,Graphic Sha Pub Co,8.5
151363,4766112415,How to Draw Manga: Couples (How to Draw Manga (Unnumbered)),Hikaru Hayashi,2002,Graphic-Sha Publishing,8.0
151364,4766112407,How to Draw Manga: Male Characters,Hikaru Hayashi,2003,Graphic-Sha Publishing,9.0
151365,4766111486,How to Draw Manga: Bishoujo/Pretty Girls (How to Draw Manga (Unnumbered)),Hikaru Hayashi,2000,Graphic-Sha Publishing,9.0
151366,0099282976,Cry of the Owl,Patricia Highsmith,0,Random House Uk,7.0
151367,4766111494,How to Draw Manga: Bishoujo Around the World (How to Draw Manga (Unnumbered)),Hikaru Hayashi,2001,Graphic-Sha Publishing,9.0
151368,0393323676,This Sweet Sickness,Patricia Highsmith,2002,W. W. Norton &amp; Company,7.0
151369,4766111745,"How to Draw Anime &amp; Game Characters, Vol. 2: Expressing Emotions",Tadashi Ozawa,2001,Graphic-Sha Publishing,7.0
151370,0345400674,The Million-Dollar Tattoo (Thomas Black Mysteries),Earl Emerson,1997,Fawcett Books,1.1666666666666667
151371,0823002225,Anatomy Lessons from the Great Masters,"Robert Beverly, Hale",1977,Watson-Guptill Publications,8.0
151372,0486272974,How the Leopard Got His Spots and Other Just So Stories (Dover Children's Thrift Classics),Rudyard Kipling,1992,Dover Publications,8.5
151373,0060972440,The World of Jeeves,P.G. Wodehouse,1989,HarperCollins,0.0
151374,0892964596,The Body in Blackwater Bay (Jack Stryker Mystery),Paula Gosling,1992,Mysterious Press,4.666666666666667
151375,0155413465,In Depth: Essayists for Our Time,Carl H. Klaus,1989,Thomson Learning,8.0
151376,0446601330,Snow White and Rose Red,Ed McBain,1994,Warner Books,4.5
151377,0060281537,Dave at Night,Gail Carson Levine,1999,HarperCollins,0.0
151378,0689821409,The Raging Quiet,Sherryl Jordan,1999,Simon &amp; Schuster Children's Publishing,2.5
151379,0836267516,Dog'S Best Friend: More Citizen Dog Reflections (Citizen Dog),Mark O'Hare,1999,Andrews McMeel Publishing,8.0
151380,1591820553,Mars #4,Fuyumi Soryo,2002,Tokyopop,7.0
151381,0836251865,Citizen Dog : The First Collection,Mark O'Hare,1998,Andrews McMeel Publishing,4.0
151382,0374529434,The Solitaire Mystery,Jostein Gaarder,2003,Farrar Straus Giroux,0.0
151383,0671870394,The Immortal,Christopher Pike,1993,Simon &amp; Schuster,6.0
151384,0517556154,War,Gwynne Dyer,1988,Random House Value Pub,3.0
151385,0962462640,Girl to Woman: A Gathering of Images,Susan Hauser,1993,Astarte Shell Press,0.0
151386,0936080752,When 1 is 2: The Art of Alighiero e Boetti,Alighiero Boetti,2002,Contemporary Arts Museum,3.5
151387,0394717937,Report from a Chinese village,Jan Myrdal,1972,Vintage Books,0.0
151388,0805051104,Beyond Recall: A Novel,Robert Goddard,1998,Henry Holt &amp; Company,0.0
151389,0349109532,While England Sleeps,David Leavitt,0,Abacus Uk,0.0
151390,3775790489,Richard Tuttle: Replace the Abstract Picture Plane,Richard Tuttle,2001,Cantz Editions,7.0
151391,0679729445,Lewis Percy (Vintage Contemporaries),Anita Brookner,1991,Vintage Books USA,7.0
151392,0399505261,Thousand Cranes,Yasunari Kawabata,1981,Berkley Pub Group,2.6666666666666665
151393,0425141357,The Dean Koontz Companion,Martin H. Greenberg,1994,Berkley Publishing Group,0.0
151394,068911723X,Spangle,Gary Jennings,1987,Atheneum Books,3.5
151395,0525469184,Parasite Pig,William Sleator,2002,Dutton Books,8.0
151396,0824806557,Rickshaw: The Novel Lo-t'o Hsiang Tzu,She Lao,1979,University of Hawaii Press,7.4
151397,0060597186,The Unbearable Lightness of Being : Twentieth Anniversary Edition,Milan Kundera,2004,HarperCollins,0.0
151398,156312209X,Retold world myths (Retold myths series),Wim Coleman,1993,Perfection Learning,6.0
151399,0140375147,Others See Us,William Sleator,1995,Puffin Books,4.5
151400,0812576160,Combat Vol. 2,Stephen Coonts,2002,Forge Books,1.2
151401,0879757345,Half Straight: My Secret Bisexual Life,Tom Smith,1992,Prometheus Books,0.0
151402,0312204299,Angels and Aliens: A Journey West,Mary Morris,2000,Picador USA,0.0
151403,0679402535,Toujours Provence,Peter Mayle,1991,Alfred A. Knopf,1.8
151404,0140125949,Lesser Dependency,Peter Benson,0,Penguin Putnam~trade,2.3333333333333335
151405,0060274719,Seedfolks,Paul Fleischman,1997,HarperCollins,0.0
151406,1931514585,Mars #1,Fuyumi Soryo,2002,Tokyopop,5.285714285714286
151407,0743228316,The Art of Serenity: The Path to a Joyful Life in the Best and Worst of Times,T. Byram Karasu,2002,Simon &amp; Schuster,0.0
151408,1565845471,The Fifth Woman: A Kurt Wallander Mystery,Henning Mankell,2000,New Press,0.0
151409,0140248005,Murderers and Other Friends: Another Part of Life,John Mortimer,1996,Penguin Books,8.0
151410,0312307829,The Sex Life of My Aunt,Mavis Cheek,2002,St. Martin's Press,4.5
151411,0898798159,Dynamic Characters: How to Create Personalities That Keep Readers Captivated,Nancy Kress,1998,Writer's Digest Books,2.3333333333333335
151412,0917561384,Never Pass This Way Again,Gene Lepere,1988,Woodbine House,1.5
151413,0613369394,Blind Assassin,Margaret Atwood,2001,Sagebrush Bound,3.5
151414,0140108467,Cuts (King Penguin),Malcolm Bradbury,1911,Penguin USA,5.0
151415,0060913916,Business Plans That Win $$$: Lessons from the MIT Enterprise Forum,Stanley R. Rich,1987,Perennial Currents,4.0
151416,0307240576,Reptiles and Amphibians (Golden Guides),Hobart M. Smith,1987,St Martins Pr,0.0
151417,0749316993,The Heart of the Matter,Grahame Greene,1993,Arrow,4.0
151418,0873378636,"How to Write a Business Plan (How to Write a Business Plan, 6th ed)",Mike McKeever,2002,Nolo Press,3.5
151419,1894031261,The complaints department: A northern novel,Susan Charlotte Haley,2000,Gaspereau Press,0.0
151420,3442552621,Sog der Gewalt.,David L. Lindsey,2002,Goldmann,0.0
151421,0747271542,The Woman Who Left,Josephine Cox,2001,Trafalgar Square,0.0
151422,0800714083,The Birth Order Book: Why You Are the Way You Are,Kevin Leman,1985,Baker Pub Group,2.8
151423,3518368818,Die Gedichte 1892 - 1962.,Hermann Hesse,1977,Suhrkamp,0.0
151424,0679423184,Dolly,Anita Brookner,1994,Random House Inc,3.5
151425,0751511021,One Corpse Too Many (Cadfael Chronicles),Ellis Peters,1995,Little Brown and Company,3.5
151426,1573920045,The Joy of Books: Confessions of a Lifelong Reader,Eric Burns,1995,Prometheus Books,3.5
151427,0684866021,The Blackboard Jungle (Classic Ed) : A Novel,Evan Hunter,1999,Simon &amp; Schuster,0.0
151428,0871135841,"Hold On, Honey, I'll Take You to the Hospital at Halftime: Confessions of a TV Sports Junkie",Norman Chad,1994,Atlantic Monthly Press,0.0
151429,0380007436,Gentle Ben,Walt Morey,1992,Puffin,6.0
151430,0385423349,The Journey of Ibn Fattouma,Naguib Mahfouz,1993,Anchor,6.0
151431,0141311010,Rewind,William Sleator,2001,Puffin Books,8.0
151432,078388852X,The Killing Game (Thorndike Paperback Bestsellers),Iris Johansen,2000,G. K. Hall &amp; Company,7.0
151433,0380803119,The Girl with the Golden Bouffant : An Original Jane Bond Parody,Mabel Maney,2004,Perennial Currents,0.0
151434,0380013029,The Informed Heart: Autonomy in a Mass Age,Bruno Bettelheim,1985,Harper Mass Market Paperbacks (Mm),9.0
151435,0926055003,L.A. Shortcuts: A Guidebook for Drivers Who Hate to Wait,Brian Roberts,1989,Red Car Pr,0.0
151436,0590763180,Blue Murder (Hippo Mystery),Jay Kelso,1990,Scholastic Ltd,0.0
151437,0935741011,Story of the Cherokee People,Underwood,1961,Book Publishing Company (TN),0.0
151438,0140384413,The Night the Heads Came (Puffin Novel),William Sleator,1998,Puffin Books,3.5
151439,0809241498,Inside Apartheid: One Woman's Struggle in South Africa,Janet Levine,1990,NTC/Contemporary Publishing Company,0.0
151440,0812515129,Cafe Purgatorium,Dana Anderson,1993,Tor Books (Mm),3.5
151441,0812523687,World's End,Joan D. Vinge,1993,Tor Books (Mm),0.0
151442,0964372746,Looking for the Lights &amp; the Music,Joanne Rains,2002,Over the Transom Publishing Co.,2.3333333333333335
151443,0786903031,Realms of Magic (Forgotten Realms Anthology),Paul B. Thomsen,1995,Wizards of the Coast,0.0
151444,0380730111,Bannerman's Promise,John R. Maxim,2001,Avon,0.0
151445,0821409808,The Town,Conrad Richter,1991,Ohio University Press,0.0
151446,9080096830,Wallace Berman : Support the Revolution,Tosh Berman,1993,Distributed Art Pub Inc,0.0
151447,0373610432,Mack Bolan: Return to Vietnam (Gold Eagle Book),Don Pendleton,1982,World Wide Publications,1.5
151448,0751508861,Irish Folk and Fairy Tales Omnibus,Michael Scott,1989,Warner Books,3.5
151449,0440208386,8 Plus 1,Robert Cormier,1991,Laure Leaf,8.0
151450,092963702X,"Understanding Soccer: Rules &amp; Procedures for Players, Parents &amp; Coaches",Gene Kira,1993,Apples &amp; Oranges Inc.,4.5
151451,1860498981,Grabbing the Family Jewels,Gaby Hauptmann,2003,Trafalgar Square,3.5
151452,0804112436,Until Your Heart Stops,T.M. McNally,1994,Ivy Books,0.0
151453,0525440984,Interstellar Pig,William Sleator,1984,Penguin USA,5.0
151454,2253150843,Mensonges au lit,Gaby Hauptmann,2001,Le Livre de Poche,7.0
151455,0340509090,Creed,James Herbert,1990,Hodder &amp; Stoughton General Division,0.0
151456,291505603X,MÃ?Âªme superwoman a appris Ã?Â  voler,Saskia Mulder,2003,Oh Editions,6.0
151457,055328634X,The Duplicate,William Sleator,1990,Starfire,9.0
151458,0671885375,WYATT EARP: FRONTIER MARSHAL : WYATT EARP: FRONTIER MARSHAL,Stuart Lake,1994,Pocket,0.0
151459,0786843578,Toy Story 2: Joke Book (Toy Story 2),Rebecca Gomez,1999,Disney Press,0.0
151460,0140374388,Oddballs: Stories,William Sleator,1995,Puffin Books,8.0
151461,0394533054,The Stranger,Albert Camus,1988,Alfred A. Knopf,4.0
151462,0312192789,The Hanging Garden: An Inspector Rebus Novel (Inspector Rebus Series/Ian Rankin),Ian Rankin,1998,St Martins Pr,3.5
151463,0440435528,"Henry Reed, Inc.",Keith Robertson,1985,Yearling Books,0.0
151464,0671872613,The Lost Mind,Christopher Pike,1995,Pocket Books,7.0
151465,081180884X,Weekends for Two in the Southwest,Gleeson. Bill,1997,Chronicle Books,9.5
151466,0380017792,Chaining the Lady,Piers Anthony,1987,Harper Mass Market Paperbacks,3.0
151467,0613077199,The Eternal Enemy,Christopher Pike,1999,Econo-Clad Books,6.0
151468,0763603295,What Do Fish Have to Do With Anything?: And Other Stories,Avi,1997,Candlewick Press (MA),9.5
151469,0679803483,Into the Dream,William Sleator,1991,Random House Children's Books,0.0
151470,0765341379,Man and Wife,Andrew Klavan,2003,Forge Books,3.0
151471,0425194973,Dead Cert,Dick Francis,2004,Berkley Publishing Group,0.0
151472,0521598370,Search for Life on Other Planets,Bruce Jakosky,1998,Cambridge University Press,8.0
151473,0812929640,Trump: The Art of the Comeback,Donald Trump,1997,Crown Business,0.0
151474,2020367157,Les quatre fils du docteur March,Brigitte Aubert,1999,Seuil,7.0
151475,055328570X,Boy Who Reversed Himself,William Sleator,1990,Starfire,3.3333333333333335
151476,006018292X,Render Up the Body: A Novel of Suspense,Marianne Wesson,1997,HarperCollins Publishers,3.1666666666666665
151477,0060084049,Cuba Libre,Elmore Leonard,2002,HarperTorch,2.2
151478,0449224791,The Dreadful Lemon Sky (Travis McGee Mysteries),John D. MacDonald,1996,Fawcett Books,3.7142857142857144
151479,3593372940,Die 11 Geheimnisse des ALDI- Erfolgs.,Dieter Brandes,2003,Campus Sachbuch,5.0
151480,0749531886,AA Wonders of the World,Richard Cavendish,2001,AA Publishing,0.0
151481,0787115177,Worse Than He Says He Is: White Girls Don't Bounce,Anicka Rodman,1997,Dove Books,0.0
151482,1856191974,Voltaire's Bastards,John Ralston Saul,1992,Sinclair Stevenson,0.0
151483,1400051908,The Rottweiler : A Novel,Ruth Rendell,2004,Crown,0.0
151484,0749727594,Dreamstalker,Sue Welford,1997,Mammoth,0.0
151485,0738702943,Llewellyn's 2003 Wicca Almanac: Spring 2003 to Spring 2004,Not Applicable (Na ),2003,Llewellyn Publications,6.0
151486,1841766097,LaGG &amp; Lavochkin Aces of World War 2,George Mellinger,2003,Osprey Publishing (UK),0.0
151487,1561444685,Mighty Morphin Power Rangers: Titanus's Braintwister and,Modern Publications,1994,Modern Publishing,0.0
151488,184176504X,"German Destroyers 1939-1945 (New Vanguard, 91)",Gordon Williamson,2003,Osprey Publishing (UK),0.0
151489,0816727767,Animal Homes (Nature Club Series),Joyce Pope,1993,Troll Communications,4.5
151490,1567189350,Llewellyn's 1998 Magical Almanac (Serial),Silver Ravenwolf,1997,Llewellyn Publications,7.0
151491,1841767638,Modelling the M3/M5 Stuart Light Tank,Steven J. Zaloga,2003,Osprey Pub Co,3.5
151492,0590444956,Dolphins!,Margaret Davidson,1991,Scholastic Paperbacks (T),3.3333333333333335
151493,0333761405,Once,James Herbert,2001,Macmillan,5.75
151494,1841765244,"Hungarian Hussar 1756-1815 (Warrior, 81)",David Hollins,2003,Osprey Publishing (UK),3.5
151495,1841765953,The Austro-Hungarian Forces in World War I (2) 1916-18 (Men-At-Arms (Osprey)),Peter Jung,2003,Osprey Publishing (UK),0.0
151496,0871316528,One to One: Self-Understanding Through Journal Writing,Christina Baldwin,1992,M. Evans and Company,4.0
151497,1841766348,"Greek and Roman Artillery 399 Bc-Ad 363 (New Vanguard, 89)",Duncan B. Campbell,2003,Osprey Publishing (UK),4.5
151498,0806523476,What's Your Wicca Iq?,Laura Wildman,2003,Citadel Press,8.0
151499,1556706928,London: Places and History (Places and History),Chiara Libero,1998,"Stewart, Tabori, &amp; Chang",10.0
151500,1841766852,Warrior 80: Irish Volunteer Soldier 1913-23,G. White,2003,Osprey Publishing (UK),0.0
151501,3822821713,Gaudi,Robert Descharnes,2002,Taschen,9.0
151502,184176583X,Mongol Warrior 1200-1350 (Warrior),Stephen Turnbull,2003,Osprey Publishing (UK),0.0
151503,1841765554,"British Infantryman in South Africa 1877-1881 (Warrior, 83)",Ian Castle,2003,Osprey Publishing (UK),0.0
151504,1555219004,Vampire Stories,Richard Dalby,1993,Book Sales,4.5
151505,1841765589,Elite 97: The Kaiser's Warlords,Ronald Pawly,2003,Osprey Pub Co,0.0
151506,1841765775,"Fortresses of the Peninsular War 1807- 1814 (Fortress, 12)",Ian Fletcher,2003,Osprey Publishing (UK),0.0
151507,3822894206,Va-Vargas,X,1996,Benedikt Taschen Verlag,9.0
151508,999749623X,Billion Dollar Brain,Len Deighton,1966,Putnam Pub Group,0.0
151509,1841766100,Aircraft of the Aces 57: Hurricane Aces 1941-45,Andrew Thomas,2003,Osprey Pub Co,5.75
151510,0397012039,Condominium: A novel,John D MacDonald,1977,Lippincott,0.0
151511,1552091198,Swatch: A Guide for Connoisseurs and Collectors,Edwards,1998,Firefly Books Ltd,8.0
151512,1841765627,"Kawanakajima 1553 1964: Samurai Power Struggle (Campaign, 130)",Stephen Turnbull,2003,Osprey Publishing (UK),0.0
151513,0192822853,"The Brontes: Three Great Novels/Jane Eyre, Wuthering Heights, the Tenant of Wildfell Hall",Charlotte Bronte,1994,Oxford Univ Pr,2.5
151514,1841766690,"British Commanders of World War II (Elite, 98)",Ian Sumner,2003,Osprey Publishing (UK),0.0
151515,972575137X,Daqui a nada: Romance (Contexto),Rodrigo Guedes de Carvalho,1992,Contexto,0.0
151516,0224617443,Something in disguise,Elizabeth Jane Howard,1969,Cape,0.0
151517,0812885074,Star Signs for Lovers,Liz Greene,1990,Natl Book Network,1.0
151518,1841765899,Men-at-Arms 401: The Waffen-SS (1) 1. to 5. Divisions,Gordon Williamson,2003,Osprey Pub Co,0.0
151519,0553483102,On the Edge: Four True Stories of Extreme Outdoor Sports Adventures (Sports Illustrated for Kids),Martin Dugard,1995,Bantam Books for Young Readers,6.0
151520,0241118417,The Sea Change,Elizabeth Jane Howard,1986,Penguin Books Ltd,0.0
151521,1551975068,Night of the Living Dead,John A. Russo,1997,Pub Circulation Corp,0.0
151522,0671527940,"MARKING TIME (Cazalet Chronicle, Vol 2)",Elizabeth Jane Howard,1995,Washington Square Press,0.0
151523,0345344855,Live Flesh,RUTH RENDELL,1987,Fawcett,2.6666666666666665
151524,1569470642,The Maine Massacre,Janwillem Van De Wetering,1996,Soho Crime,0.0
151525,0517544199,Entertaining,Martha Stewart,1982,Clarkson N Potter Publishers,2.5
151526,842044491X,Los Mejores Relatos De Terror/the Best Stories of Terror (Short Stories),Santillana,1999,Santillana USA Publishing Company,8.0
151527,1561705942,Natural Gardening A-Z,Donald W. Trotter,1999,Hay House,5.5
151528,0740704559,Lift and Separate,Rick Kirkman,2000,Andrews McMeel Publishing,9.0
151529,0451523075,Return of the Native,Thomas Hardy,1959,Signet Book,0.0
151530,0395565200,Landscaping With Wildflowers: An Environmental Approach to Gardening,Jim Wilson,1992,Houghton Mifflin Company,2.5
151531,0836278453,"If I'm A Stay At Home Mom, Why Am I Always In The Car? (Baby Blues 11 Scrapbook)",Rick Kirkman,1999,Andrews McMeel Publishing,9.0
151532,0836267508,"Threats, Bribes &amp; Videotape-Baby Blues Scrapbook # (Kirkman, Rick. Baby Blues Scrapbook, 10.)",Rick Kirkman,1998,Andrews McMeel Publishing,9.0
151533,0807841315,Growing and Propagating Wild Flowers,Harry R. Phillips,1985,University of North Carolina Press,5.0
151534,0671791516,SIMON AND SCHUSTER PICTURE POCKETS: FACTS AND RECORDS (PAPERBACK) (Simon &amp; Schuster Picture Pocket),Veronica Pennycook,1993,Aladdin,0.0
151535,0836254236,"Check, Please...",Rick Kirkman,1998,Andrews McMeel Publishing,9.0
151536,0875966632,Landscaping With Perennials (Rodale's Successful Organic Gardening),Elizabeth Stell,1995,St Martins Pr,1.0
151537,3453191005,KÃ?Â¼nstliche Intelligenzen. Geschichten aus der Zukunft.,Brian W. Aldiss,2001,Heyne,0.0
151538,2226093753,Contagion,Robin Cook,2000,Albin Michel,0.0
151539,087596558X,Rodale's Successful Organic Gardening: Herbs (Rodale's Successful Organic Gardening),Patricia S. Michalak,1993,Rodale Press,1.3333333333333333
151540,0836221303,"I Saw Elvis In My Ultrasound (Baby Blues Scrapbook, No. 7)",Rick Kirkman,1996,Andrews McMeel Publishing,9.5
151541,0821774808,Sara's Song,Fern Michaels,2002,Zebra Books,0.0
151542,0312873425,Second Chances,Susan Shwartz,2001,Tor Books,8.0
151543,0253216141,Iconography: A Writer's Meditation,Susan Neville,2003,Indiana University Press,7.0
151544,1887178759,The Son,Gina Berriault,1998,Counterpoint Press,3.0
151545,0345291972,Rendezvous with Rama,Arthur C. Clarke,1980,Del Rey Books,3.3333333333333335
151546,1567181120,Wiccan Beliefs &amp; Practices,Gary Cantrell,2001,Llewellyn Publications,2.5
151547,3548601626,Der Prinz von Berlin.,Marko Martin,2002,Ullstein TB-Vlg,0.0
151548,1853047406,Xenophobe's Guide to the Austrians,Louis James,1996,Ravette Publishing Ltd.,0.0
151549,094205329X,"The Ultimate Wine Book: Everything You Need to Know About Wine Appreciation, Wine with Food, and the Latest Health Findings",Don W. Martin,1999,Discover Guides,0.0
151550,0380975750,Rebecca's Garden: Four Seasons to Grow On,Rebecca Kolls,1998,Client Distribution Services,3.6666666666666665
151551,0380714531,"Callanetics Countdown: 30 Days to a Beautiful Body/a Firm, Shapely Body in Only Minutes a Day!",Callen Pinckney,1991,Harpercollins,0.0
151552,0380730073,Abel Baker Charley,John R. Maxim,2001,Avon,1.8
151553,0688121926,The Devil Knows You're Dead (Matthew Scudder Mysteries (Hardcover)),Lawrence Block,1993,Harpercollins,3.6666666666666665
151554,3453161335,"Dino. Rat- Pack, die Mafia und der groÃ?Â?e Traum vom GlÃ?Â¼ck.",Nick Tosches,2002,Heyne,0.0
151555,0460870440,Two Treatises of Goverment,John Locke,1991,Tuttle Publishing,9.0
151556,0380791595,Are You Considering Cosmetic Surgery? (Avon Health),"Arthur W., Md. Perry",1997,Harper Mass Market Paperbacks (Mm),0.0
151557,3442132541,Der MÃ?Â¶nch auf dem Snowboard. Eine Zen- Phantasie.,Frederick Lenz,1998,Goldmann,0.0
151558,9025402267,Heden ik,Renate Dorrestein,1993,Contact,0.0
151559,0452257212,Kenneth Anger's Hollywood Babylon II,Kenneth Anger,1990,Penguin USA,7.0
151560,3881040331,Das Geschlecht der Gedanken: [Roman],Jutta Heinrich,1978,Verlag Frauenoffensive,0.0
151561,0380730103,Bannerman's Law (Bannerman Novels),John R. Maxim,2000,Avon,1.0
151562,0425061930,The Jesus Incident,Frank Herbert,1983,Berkley Publishing Group,0.0
151563,0688091490,Take Another Little Piece of My Heart: A Groupie Grows Up,Pamela Des Barres,1992,Harpercollins,5.0
151564,038073009X,The Bannerman Effect (Bannerman Novels),John R. Maxim,2000,Avon,0.0
151565,354803408X,Niemand hat Kolumbus ausgelacht: FÃ¤lschungen u. Legenden d. Geschichte richtiggestellt (Ullstein Buch ; Nr. 3408),Gerhard Prause,1978,Ullstein,10.0
151566,0449138151,Deadly Shade of Gold,MacDonald D.,1978,Not Avail,4.0
151567,0385419732,Outside the Dog Museum,Jonathan Carroll,1992,Doubleday Books,2.0
151568,0821732455,A Christmas Holiday,Janice Bennett,1992,Kensington Pub Corp,0.0
151569,0812545478,Dawn Song,Michael Marano,1999,Tor Books,1.6666666666666667
151570,3499151499,Der Tod des MÃ?Â¤rchenprinzen. Frauenroman.,Svende Merian,1983,Rowohlt Tb.,5.142857142857143
151571,3810526142,Die WÃ?Â¤lder von Albion.,Marion Zimmer Bradley,1993,"KrÃ?Â¼ger, Frankfurt",8.0
151572,0061080098,Indigo Blue (Harper Monogram),Catherine Anderson,1992,HarperTorch,2.3333333333333335
151573,0802137334,Arrow of the Blue-Skinned God: Retracing the Ramayana Through India,Jonah Blank,2000,Grove Press,8.0
151574,0449147991,Secrets for Success and Happiness,Og Mandino,1996,Fawcett Books,0.0
151575,0786206799,Portraits (Thorndike Large Print Romance Series),Cynthia Freeman,1996,Thorndike Press,0.0
151576,0761506160,7 Strategies for Wealth &amp; Happiness: Power Ideas from America's Foremost Business Philosopher,E. James Rohn,1996,Prima Lifestyles,0.0
151577,8420400963,El Delirio De Turing,Edmundo Soldan Paz,2004,Alfaguara/Santillana USA,0.0
151578,0140184783,The Transformation and Other Stories: Works Published During Kafka's Lifetime (Twentieth-Century Classics),Franz Kafka,1995,Penguin Books,3.0
151579,0553275828,PLATOON LEADER,JAMES R. MCDONOUGH,1986,Bantam,4.0
151580,3423118954,"Ein Mann Im Haus (Fiction, Poetry and Drama)",Hahn,0,Deutscher Taschenbuch Verlag (DTV),3.0
151581,3257016441,O Rosa: Ein melancholischer Roman,Fanny Morweiser,1983,Diogenes,0.0
151582,0688140114,Double Snaps,James Percelay,1995,Quill,4.0
151583,0877730059,The Diamond Sutra and the Sutra of Hui-Neng (Shambhala Dragon Editions),A. F. Price,1974,Shambhala,10.0
151584,3404136799,"Hundert kleine, bÃ?Â¶se Krimis.",Isaac Asimov,1995,LÃ?Â¼bbe,0.0
151585,3773556616,Das EichhÃ?Â¶rnchen lÃ?Â¤dt ein. Ein verblÃ?Â¼ffendes Bilderbuch vom Suchen und Finden.,Stewart Cowley,1994,"Delphin-Vlg., KÃ?Â¶ln",0.0
151586,0806942517,Great Quicksolve Whodunit Puzzles,Jim Sukach,1999,Sterling Publishing,2.3333333333333335
151587,0590448048,Pretty Enough (The Practically Popular Crowd),Meg F. Schneider,1992,Scholastic Paperbacks (Mm),7.0
151588,3404603532,Feuer im Bauch. Ã?Â?ber das Mann - Sein. ( Sachbuch).,Sam Keen,1993,LÃ?Â¼bbe,0.0
151589,1863305424,The hoax,Sophie Masson,1997,Minerva,5.0
151590,0801038588,"The Unexpected Weapon (The Tootie Mccarthy, Book 1)",Connie Griffith,1993,Baker Pub Group,4.0
151591,3596224861,"Kanal voll: Satiren, SprÃ¼che, Limericks",Dieter HÃ¶ss,1980,Fischer Taschenbuch Verlag,3.5
151592,0140185488,The Man-Eater of Malgudi (Twentieth-Century Classics),R.K. Narayan,1993,Penguin Books,3.5
151593,3794137752,"WeiÃ?Â?t du eigentlich, wie lieb ich dich hab?",Sam McBratney,1994,SauerlÃ?Â¤nder,8.0
151594,0786905239,Dragons of Summer Flame (Dragonlance Saga Novel: Chronicles (Books)),Margaret Weis,1996,TSR,4.333333333333333
151595,0312866593,How to Get Straight A's...And Have Fun at the Same Time,Gordon Green,1999,Forge,3.0
151596,0061064831,Star of Shadowbrook Farm (Thoroughbred),Joanna Campbell,1998,HarperEntertainment,7.0
151597,0451454111,Voyage of the Fox Rider,Dennis L. McKiernan,1994,Roc,0.0
151598,0553486292,English Horse (Saddle Club No. 79),Bonnie Bryant,1998,Skylark Books,0.0
151599,0345278453,The Strode Venturer,Hammond Innes,1979,Ballantine Books,0.0
151600,0689859481,Samurai Girl: The Book of the Sword,Carrie Asai,2003,Simon Pulse,8.0
151601,3442454875,Auf Ehre und Gewissen. Roman.,Elizabeth George,2002,Goldmann,8.0
151602,0439317207,Animal Ark Treasury,Ben M. Baglio,2002,Scholastic,7.0
151603,1570642826,"Drive-In of Doom (Wishbone Mysteries , No. 7)",Brad Strickland,1998,Scholastic,4.0
151604,389401346X,Die Leute von der Hafenstrasse: Ã¼ber eine andere Art zu leben,Carl-Heinz Mallet,2000,Edition Nautilus,9.0
151605,0451524861,Possessed,Feodor Dostoevsky,1981,Signet Classics,2.0
151606,3804201679,Meldorf: E. FÃ¼hrer durch d. Stadt u. ihre Geschichte,Nis R Nissen,1977,Westholsteinische Verlagsanstalt Boyens,0.0
151607,060960595X,Wetware: A Novel,Craig Nova,2002,Harmony Books,4.5
151608,3821805870,Das neue Lexikon der populÃ?Â¤ren IrrtÃ?Â¼mer.,Walter KrÃ?Â¤mer,1998,Eichborn,4.0
151609,0756401321,"The Gathering Storm (Crown of Stars, Book 5)",Kate Elliott,2004,Daw Books,0.0
151610,0425064344,Dune,Frank Herbert,1983,Berkley Publishing Group,0.0
151611,0375752250,The Complete Tightwad Gazette: Promoting Thrift As a Viable Alternative Lifestyle,Amy Dacyczyn,1999,Villard Books,0.0
151612,0440204070,The Superior Person's Book of Words,Peter Bowler,1990,Dell Publishing Company,7.666666666666667
151613,157566397X,The Triumph and the Glory,Steven Edward Rustad,1999,Kensington Publishing Corp.,0.0
151614,1590402502,The Proud and the Free,Janet Dailey,2003,Phoenix Audio,0.0
151615,0671041592,"Blood Washes Blood: A True Story of Love, Murder, and Redemption Under the Sicilian Sun",Frank Viviano,2002,Washington Square Press,0.0
151616,3518380176,Bronsteins Kinder. Roman.,Jurek Becker,2003,Suhrkamp,3.4
151617,0449224740,The Long Lavender Look (Travis McGee Mysteries),John D. MacDonald,1987,Fawcett Books,0.0
151618,3464020339,Fahrenheit 451. Text des Romans. (Lernmaterialien),Ray Bradbury,1999,Cornelsen,9.0
151619,8817680192,Buio (La scala),Dacia Maraini,1999,Rizzoli,3.0
151620,0451457005,"Into the Forge (Hel's Crucible Duology , No 1)",Dennis L. McKiernan,1998,Roc,3.4
151621,3421019762,Der Ã¤ngstliche Adler: Friedrich Nietzsches Leben,Werner Ross,1980,Deutsche Verlagsanstalt,9.0
151622,3250101710,Der doppelte Boden : ein Gespraech mit Peter von Matt,Marcel Reich-Ranicki,1992,Ammann,5.5
151623,185371822X,Caroline's Sister,Sheila O'Flanagan,1998,Poolbeg Press Ltd,2.3333333333333335
