,ISBN,Book-Title,Book-Author,Year-Of-Publication,Publisher,rating
162794,0373097255,"If The Truth Be Told (Special Edition, No 725)",Tracy Sinclair,1992,Silhouette,0.0
162795,0451135717,The Great Diamond Robbery,John Minahan,1985,New American Library,4.5
162796,0486257894,"Complete Preludes, Impromptus and Valses-Caprices",Gabriel Faure,1988,Dover Publications,0.0
162797,0451133366,The Great Hotel Robbery,John Minahan,1985,New American Library,4.5
162798,0688012264,Morrow Guide to Knot,Various,1982,HarperResource,0.0
162799,0553237926,Cop Who Wouldnt Quit,Johnny Bonds,1983,Bantam Books,0.0
162800,0006479499,In the language of love : a novel in 100 chapters,Diane Schoemperlen,0,HarperCollins,5.333333333333333
162801,0345443373,Mutant,Peter Clement,2001,Ballantine Books,4.333333333333333
162802,0787610348,The Handy Weather Answer Book (Handy Answer Books),Walter A. Lyons,1997,Visible Ink Press,4.5
162803,0884118746,Thrilling Cities,Ian Fleming,1987,Amereon Ltd,0.0
162804,0060971975,Voyager,Jeana Yeager,1989,Harpercollins,0.0
162805,0345432983,Bedford Square,Anne Perry,1999,Ballantine Books,4.0
162806,0747550727,Kitchen Confidential,Anthony Bourdain,2000,Bloomsbury Pub Ltd,0.0
162807,0886777666,Razor's Edge (Daw Science Fiction),Lisanne Norman,1997,Daw Books,2.5
162808,0803281196,Conquering Horse (The Buckskin Man Tales),Frederick Feikema Manfred,1983,University of Nebraska Press,8.0
162809,0801409918,Modal Thinking,Alan R. White,1975,Cornell Univ Pr,0.0
162810,0886778298,"Dark Nadir (Norman, Lisanne. Sholan Alliance.)",Lisanne Norman,1999,Daw Books,2.5
162811,3492228976,Verschlossenes Paradies.,Anita Shreve,1999,Piper,3.0
162812,0670837040,"Native American Testimony: A Chronicle of Indian-White Relations from Prophecy to the Present, 1492-1992",Peter Nabokov,1992,Penguin USA,9.0
162813,1567616372,Complete Idiots Guide to Making Money Mutual (Complete Idiot's Guide to...),Gail Liberman,1996,Pearson Indiana,0.0
162814,3442051533,Die Frau im KÃ?Â¼hlschrank.,Gunnar Staalesen,2000,Goldmann,5.0
162815,1841156574,The Chap Manifesto: Revolutionary Etiquette for the Modern Gentleman,Gustav Temple,2002,HarperCollins UK,0.0
162816,0915145693,Handbook of Epictetus,Nicholas P. White,1983,Hackett Pub Co Inc,0.0
162817,0671619322,Eagles Gift,Carlos Castaneda,1982,Pocket Books,9.0
162818,0070051356,Data Reduction and Error Analysis for The,R.R. Bevington,1969,Mcgraw-hill Inc,0.0
162819,0880296526,Life Among the Apaches,John C Cremony,0,Dorset House Publishing Co Inc,8.0
162820,0941533832,Day of Two Suns: Us Nuclear Testing and the Pacific Islanders,Jane Dibblin,2000,New Amsterdam Books,0.0
162821,0831765070,Practical Photography: How to Get the Best Picture Everytime,John Freeman,1995,Smithmark Publishers,0.0
162822,0517615398,"The Indians' Book: An Offering by the American Indians of Indian Lore, Musical and Narrative, to Form a Record of the Songs and Legends of Their Rac",Natalie Curtis,1987,Bonanza Books,9.0
162823,5552446135,America Observed: The Newspaper Years of Alistair Cooke,Alistair Cooke,1988,Alfred A. Knopf,3.5
162824,0870528130,Finnish-English/English-Finnish Dictionary (Hippocrene Concise),Aino Wuolle,1990,Hippocrene Books,0.0
162825,0943404010,Buffalo Hearts,Sun Bear,1984,Bear Tribe Pub.,10.0
162826,024112073X,Take-overs,Ivan Fallon,1987,Hamish Hamilton,6.0
162827,1588750019,Travels with Samantha,Philip Greenspun,2000,ArsDigita Press,0.0
162828,0130801100,The Book of the Vision Quest: Personal Transformation in the Wilderness,Steven Foster,1987,Prentice Hall,9.0
162829,3423620110,Auf dem HÃ?Â¼gel unter dem Maulbeerbaum. ( Ab 13 J.).,Gila Almagor,1999,Dtv,0.0
162830,186066170X,C.B. Fry: An English Hero - A Biography,Iain Wilton,1999,Trafalgar Square,4.5
162831,0201406721,Walking Towards Walden: A Pilgrimage in Search of Place,John Hanson Mitchell,1995,Perseus Books Group,0.0
162832,0139447865,"Walk in balance: The path to healthy, happy, harmonious living",Sun Bear,1989,Prentice Hall Press,9.0
162833,0062730630,Slow Walks in Barcelona: A Visitor's Companion (Slow Walks),Michael Leitch,1992,HarperResource,0.0
162834,3596506581,Die Prophetin.,Barbara Wood,2003,"Fischer (Tb.), Frankfurt",7.0
162835,0517705575,Tamara De Lempicka: A Life of Deco and Decadence,Laura Claridge,1999,Clarkson N Potter Publishers,4.5
162836,0810928329,Discoveries: Beethoven (Discoveries),Philippe Autexier,1992,Harry N Abrams,0.0
162837,0374103828,Hooking Up,Tom Wolfe,2000,"Farrar, Straus and Giroux",4.2
162838,048664927X,States of Matter,David L. Goodstein,1985,Dover Publications,0.0
162839,0061004499,Quanah Parker (War Chiefs No. 4),Bill Dugan,1993,HarperCollins Publishers,2.6666666666666665
162840,0520054539,The Creative Process: Reflections on the Invention of Art,Brewster Ghiselin,1996,University of California Press,0.0
162841,0399134778,The Cat Who Talked to Ghosts,Lilian Jackson Braun,1990,Putnam Pub Group,8.0
162842,3423620773,Das Kartengeheimnis.,Jostein Gaarder,2001,Dtv,0.0
162843,0030493463,Solid State Physics,Ashcroft,1987,Holt Rinehart and Winston,0.0
162844,1850897972,Redback (Isis),Howard Jacobson,1994,Isis Audio Books,0.0
162845,0062511491,Plaisirs D'Amour: An Erotic Guide to the Senses,Elizabeth Nash,1995,Harpercollins,0.0
162846,0439317177,Tomorrow's Promise (Heartland (Scholastic Paperback)),Lauren Brooke,2002,Scholastic Paperbacks,10.0
162847,1555042147,The Patient Has the Floor,Alistair Cooke,1987,Chivers North Amer,9.0
162848,0385485026,Manor House,Paige Rense,1997,Bantam Dell Pub Group,3.0
162849,0201122219,Introductory quantum mechanics,Richard L Liboff,1987,Addison-Wesley,0.0
162850,3426618915,Bint- Anat. Tochter des Nils.,Birgit Fiolka,2001,"Droemersche Verlagsanstalt Th. Knaur Nachf., GmbH &amp; Co.",0.0
162851,0747221782,"Time: From Micro-Seconds to Millennia, a Search for the Right Time",Alexander Waugh,1999,Headline Book Publishing,4.0
162852,0446401846,Child of Silence,Abigail Padgett,1994,Warner Books,2.0
162853,0399140840,"What Are Hyenas Laughing At, Anyway?: An Imponderables Book",David Feldman,1995,Putnam Pub Group,6.0
162854,3785709315,Dunkel: Roman,Wolfgang Hohlbein,1999,G. LÃ¼bbe,0.0
162855,0835606112,Breath of the Invisible: The Way of the Pipe (A Quest Book),John Redtail Freesoul,1986,Natl Book Network,9.0
162856,3596152976,Ring der Steine.,Anna Lee Waldo,2002,"Fischer (Tb.), Frankfurt",6.0
162857,1568840640,Client/Server Strategies: A Survival Guide for Corporate Reengineers,David Vaskevitch,1993,John Wiley &amp; Sons,8.0
162858,0521385903,The Solid Earth : An Introduction to Global Geophysics,C. M. R. Fowler,1990,Cambridge University Press,8.0
162859,0914955039,Stargazer (Book 1),Gerald Hausman,1988,Lotus Press,9.0
162860,0789700735,Visual Basic 4 Expert Solutions/Book and Cd-Rom,Stephen Potts,1995,Macmillan Computer Pub,8.0
162861,0939680394,Meditations With the Navajo: Prayer-Songs and Stories of Healing and Harmony,Gerald Hausman,1998,Inner Traditions,9.0
162862,3462029517,Wiedersehen in Luxor. Ein Ã?Â?gypten- Roman.,Hans-Ulrich Mielsch,2000,Kiepenheuer &amp; Witsch,1.5
162863,0394744748,The Buenos Aires Affair: A Detective Novel,Manuel Puig,1980,Random House Inc,6.0
162864,0811102793,"A Navajo saga,",Kay Bennett,1969,Naylor Co,9.0
162865,344272600X,Die gÃ?Â¶ttliche Ordnung der Begierden.,Evelyn Schlag,2000,Btb Bei Goldmann,0.0
162866,0691027404,The Eternal Darkness,Robert D. Ballard,2000,Princeton University Press,4.0
162867,0803281307,Ghost Dance,David H. Miller,1985,Univ of Nebraska Pr,9.0
162868,0471815047,"Radiation Detection and Measurement, 2nd Edition",Glenn F. Knoll,1989,John Wiley &amp; Sons,10.0
162869,3518394479,Zimzum,Ulla Berkewicz,1999,Suhrkamp,7.0
162870,0943404002,Bear Tribe's Self Reliance Book,Sun Bear,1977,New Leaf Distributors,9.0
162871,0393966437,The Enjoyment of Music: An Introduction to Perceptive Listening/Chronological Version (Chronological ed.),Joseph MacHlis,1995,W W Norton &amp; Co,8.0
162872,0876874006,The book of the Navajo,Raymond Friday Locke,1989,Mankind Pub. Co,10.0
162873,155970649X,Falstaff: A Novel,Robert Nye,2003,Arcade Publishing,0.0
162874,0743509005,"Nine Minutes,Twenty Seconds : The Tragedy and Triumph of ASA Flight 529",Gary M. Pomerantz,2001,Simon &amp; Schuster Audio,0.0
162875,3453082311,Im Schatten des Granatapfelbaums. Ein Roman aus dem maurischen Spanien.,Tariq Ali,1994,Heyne,1.25
162876,1565848136,Blue Gold: The Fight to Stop the Corporate Theft of the World's Water,Maude Barlow,2003,W. W. Norton &amp; Company,0.0
162877,0834802929,Zen for Cats: Teachings of the Zen Cat Masters,Alfred Birnbaum,1993,Weatherhill Inc.,9.0
162878,0525939253,Drag Queen,Robert Rodi,1995,Penguin USA,0.0
162879,0892966092,The Lion's Share (Jimmy Flannery Mysteries (Hardcover)),R. Wright Campbell,1996,Warner Books Inc,9.0
162880,0446400076,Atropos,William L. Deandrea,1991,Warner Books,0.0
162881,1885865406,Best Transgender Erotica,Hanne Blank,2002,Circlet Press,0.0
162882,0671675869,The Gift Horse's Mouth: A Jimmy Flannery Mystery,Robert Wright Campbell,1990,Pocket Books,4.5
162883,0553104896,Ecotopia : the notebooks and reports of William Weston,Ernest Callenbach,1975,Bantam,2.0
162884,0553566407,"A Kiss Before Dying (Sweet Valley High, No 122)",Kate William,1996,Sweet Valley,4.25
162885,0453005772,Hip-Deep in Alligators: A Jimmy Flannery Mystery,Robert Campbell,1987,New Amer Library,9.0
162886,0965419835,World Poetry an Anthology of Verse From,Katherine Washburn,0,Quality Paperback Bookclub,8.0
162887,0892966653,Pigeon Pie,Robert Campbell,1998,Warner Books Inc,9.0
162888,0895263858,Hannibal: A Novel,Ross Leckie,1998,Regnery Publishing,3.5
162889,0773762329,Wanted Words: From Armajello to Yawncore - More Language Gaps Found and Fixed,Jane Farrow,2002,Fitzhenry &amp; Whiteside Ltd,0.0
162890,0440177073,Sparrow Falls,Wilbur A. Smith,1979,Bantam Books (Mm),0.0
162891,192946245X,Black Box Voting: Vote Tampering in the 21st Century,Bev Harris,2003,Plan Nine Pub,0.0
162892,0889952116,With a Silent Companion (Northern Lights Young Novels),Florida Ann Town,2000,Red Deer Press,0.0
162893,0060283874,Stop Pretending : What Happened When My Big Sister Went Crazy,Sonya Sones,1999,HarperCollins,6.0
162894,0670885983,"A Rag, a Bone and a Hank of Hair: The Twenty-First Lovejoy Novel (Lovejoy Mystery)",Jonathan Gash,2000,Viking Books,0.0
162895,0671630881,CYCLOPS          X,Clive Cussler,1986,Pocket,0.0
162896,0525939989,77th Street Requiem: A Maggie MacGowen Mystery,Wendy Hornsby,1995,Penguin USA,0.0
162897,0808518151,Down the Long Hills,Louis L'Amour,1999,Sagebrush Bound,0.0
162898,972211137X,Todos os nomes: Romance (O campo da palavra),Jose Saramago,1997,Caminho,8.5
162899,0553253069,The Empty Land,LOUIS L'AMOUR,1995,Bantam,1.75
162900,1575662507,Cat-Eyed Trouble,Robert Skinner,1998,Kensington Publishing Corporation,0.0
162901,0743475089,Sherlock Holmes vs. Dracula : The Adventure of the Sanguinary Count,Loren D. Estleman,2003,I Books,4.0
162902,0688020135,Lying in Wait: A J.P. Beaumont Mystery,J.A. Jance,1994,Harpercollins,6.0
162903,0893754021,Adventures of Sherlock Holmes,"Arthur Conan, Sir Doyle",1980,Dutton Books,4.75
162904,1885941250,Carpenter and Quincannon : Professional Detective Services,Bill Pronzini,1998,Crippen &amp; Landru Publishers,0.0
162905,0767904311,Kindred Spirits : How the Remarkable Bond Between Humans and Animals Can Change the Way we Live,ALLEN M. DVM MS SCHOEN,2002,Broadway,3.0
162906,0340234709,Bear Raid,Follett,1982,Hodder &amp; Stoughton General Division,0.0
162907,0440227461,A Nightmare's Dozen : Stories from the Dark (Laurel-Leaf Books),MICHAEL STEARNS,1999,Laurel Leaf,0.0
162908,3854523157,Vom Unsinn des Sinns oder vom Sinn des Unsinns (Wiener Vorlesungen im Rathaus),Paul Watzlawick,1992,Picus Verlag,9.0
162909,0312117787,Dog Talk: Training Your Dog Through a Canine Point of View,John Ross,1995,St. Martin's Press,10.0
162910,0385247729,Snake Oil Wars or Scheherazade Ginsberg Strikes Again,Parke Godwin,1989,Bantam Dell Pub Group,4.8
162911,0380790939,End of Days,Dennis Danvers,2000,Eos,5.333333333333333
162912,0671708872,DEADBOLT,Jay Brandon,1992,Pocket,0.0
162913,3499124858,Die schmutzigen HÃ?Â¤nde. StÃ?Â¼ck in sieben Bildern.,Jean-Paul Sartre,1990,Rowohlt Tb.,0.0
162914,0671017004,BUFFY THE VAMPIRE SLAYER,Richie Tankersley Cusick (Adapter),1997,Simon Spotlight Entertainment,5.666666666666667
162915,0345428587,"Balance Point (Star Wars: The New Jedi Order, Book 6)",Kathy Tyers,2001,Del Rey Books,2.8333333333333335
162916,3518371541,BegrÃ?Â¼Ã?Â?ung des Aufsichtsrats.,Peter Handke,1981,Suhrkamp,0.0
162917,0345281268,Interview with Vampire,Rice,1979,Not Avail,0.0
162918,1575660849,Double Murder,Barbara Taylor McCafferty,1996,Kensington Publishing Corporation,0.0
162919,3423361026,Die Kunst des Liebens. GroÃ?Â?druck.,Erich Fromm,1998,Dtv,10.0
162920,3716020060,Der Kleine Prinz: Der Kleine Prinz,Saint-Exupery,0,Deutscher Taschenbuch Verlag (DTV),0.0
162921,1583143912,Trippin' over Love,Kori Nicole Brown,2003,Sepia,8.0
162922,0892966149,The Dollmaker's Daughters,Abigail Padgett,1997,Warner Books Inc,3.75
162923,3406447414,Die KirchenvÃ?Â¤ter und ihre Zeit. Von Athanasius bis Gregor dem GroÃ?Â?en.,Hartmut Leppin,2000,C.H.Beck,7.0
162924,0922890293,The Mugger,Ed McBain,1990,Armchair Detective Library,8.0
162925,0345418662,"Diuturnity's Dawn (The Founding of the Commonwealth, Book 3)",Alan Dean Foster,2003,Del Rey Books,0.0
162926,8817131067,Penelope Alla Guerra,Oriana Fallaci,0,Biblioteca Universale Rizzoli,0.0
162927,377662146X,Money oder das 1 x 1 des Geldes. Spielerisch zu Erfolg und Wohlstand.,Bodo SchÃ?Â¤fer,2000,Herbig,4.0
162928,0871566842,Earthborn: In Celebration of Wild Places,John Beatty,1989,Univ of California Pr,10.0
162929,0671577913,In the Rift: Glenraven II (Glenraven),Marion Zimmer Bradley,2002,Baen,3.0
162930,1572151749,A Guide to Art Deco Style,Arie Van De Lemme,1996,World Pubns,9.0
162931,3404145771,Die gefiederte Schlange.,Peter Danzinger,2001,LÃ?Â¼bbe,7.5
162932,0517200775,Jacqueline Kennedy Onassis,Ellen Ladowsky,1997,Three Rivers Press (CA),0.0
162933,0805034404,It Was Thirty Years Ago Today,Terence Spencer,1994,Henry Holt &amp; Co,10.0
162934,0440201128,"The Seafarers (Australians, No 10)",William Stuart Long,1988,Dell Publishing Company,6.75
162935,0681202394,The Story of the Grateful Dead,Longmeadow Press,1995,Longmeadow/see Publisher Resou,0.0
162936,0679737286,The Rolling Stone Illustrated History of Rock &amp; Roll: The Definitive History of the Most Important Artists and Their Music,Anthony Decurtis,1992,Random House,9.0
162937,0754018822,Inside Track,John Francome,2003,Chivers Press Ltd,0.0
162938,0316160695,Stevie Ray Vaughan : Caught in the Crossfire Tag: The Blazing National Bestseller,Bill Crawford,1994,"Little, Brown",5.666666666666667
162939,0525945601,7 Steps to a Pain-Free Life : How to Rapidly Relieve Back and Neck Pain Using the McKenzie Method,Robin McKenzie,2000,Dutton Books,4.5
162940,3518380648,ErzÃ?Â¤hlungen.,Thomas Bernhard,1988,Suhrkamp,0.0
162941,0965510999,It's Not Carpal Tunnel Syndrome! RSI Theory &amp; Therapy for Computer Professionals,Suparna Damany,2001,Simax,9.0
162942,0786701633,Rod Stewart: Vagabond Heart,Geoffrey Giuliano,1994,Pub Group West,9.0
162943,1898901147,Daybreak,Mary Summer Rain,1991,Hampton Roads Publishing Co.,8.0
162944,0912810157,Days at Sea,Ralph Gibson,1981,Granite Impex Ltd,8.5
162945,1572240393,Conquering Carpal Tunnel Syndrome : And Other Repetitive Strain Injuries,Sharon J. Butler,1996,New Harbinger Publications,8.0
162946,0394829654,Not on a White Horse,Nancy Springer,1989,Random House Childrens Books,0.0
162947,0060511958,City of the Beasts (Large Print),Isabel Allende,2002,HarperCollins,0.0
162948,089865405X,Spirit song: The visionary wisdom of No-Eyes,Mary Summer Rain,1985,Donning Co,9.0
162949,0132997363,Body Reflexology: Healing at Your Fingertips,Mildred Carter,1994,Prentice Hall Art,8.0
162950,0694526541,Portrait in Sepia CD : A Novel,Isabel Allende,2001,HarperAudio,4.0
162951,044651702X,Borrowed Lives,Laramie Dunaway,1992,Warner Books Inc,0.0
162952,0898655285,Phoenix Rising: No-Eyes' Vision of the Changes to Come,Mary Summer Rain,1987,Donning Company Publishers,8.0
162953,1579541348,The Herbal Drugstore: The Best Natural Alternatives to Over-the-Counter and Prescription Medicines!,Linda B. White,2001,Rodale Books,8.0
162954,0898656222,Dreamwalker: The path of sacred power,Mary Summer Rain,1988,Donning Co,8.0
162955,0915677431,Sweet Salt: Navajo Folklore and Mythology,Raymond Friday Locke,1990,Roundtable Publishing,10.0
162956,1888047054,Culture Clash,Jean Donaldson,1997,"James &amp; Kenneth, Publishers",5.666666666666667
162957,0835606678,Native Healer: Initiation into an Ancient Art,Robert G. Lake,1991,Quest Books (IL),10.0
162958,0515100897,The Flight of the Phoenix,Elleston Trevor,1989,Jove Books,0.0
162959,0806121246,The Sacred Pipe: Black Elk's Account of the Seven Rites of the Oglala Sioux (Civilization of the American Indian Series),Joseph Epes Brown,1989,University of Oklahoma Press,10.0
162960,0803257341,"Twilight of the Sioux (Neihardt, John Gneisenau, Cycle of the West, V. 2.)",John Gneisenau Neihardt,1971,University of Nebraska Press,4.5
162961,0553229737,Magister Ludi,Hermann Hesse,1982,Bantam Books,5.0
162962,0858593416,The Vedgymight History of Australia,C. Below,1983,Random House Australia,0.0
162963,0062505238,Black Elk: The Sacred Ways of the Lakota (Native American Studies),Wallace Black Elk,1990,Harpercollins,10.0
162964,3492232175,Bevor Max kam.,Michael KÃ?Â¶hlmeier,2000,Piper,0.0
162965,0306811871,Dangerous Muse: The Life of Lady Caroline Blackwood,Nancy Schoenberger,2002,Da Capo Press,4.0
162966,0062507842,Meditations for Women Who Do Too Much,Anne Wilson Schaef,1992,Harpercollins,0.0
162967,044990508X,Spider Woman's Granddaughters: Traditional Tales and Contemporary Writing by Native American Women,Paula Gunn Allen,1990,Ballantine Books,5.0
162968,0811802116,Desert Light: Myths and Visions of the Great Southwest,Dean Lee Uhlinger,1993,Chronicle Books Llc,8.0
162969,0062501062,The Sun Came Down,Percy Bullchild,1990,Harpercollins,10.0
162970,0835606171,Shamanism: An Expanded View of Reality (Quest Book),Shirley Nicholson,1987,Quest Books (IL),4.5
162971,1571740325,Bittersweet,Mary Summer Rain,1995,Hampton Roads Publishing Company,8.0
162972,0701603429,Guide to Australian minerals (Jacaranda colour guides),John A Talent,1970,Jacaranda,0.0
162973,0060183020,The Late Night Muse,Bette Pesetsky,1991,Harpercollins,1.5
162974,0330274473,De Fun Dont Done Les Norton,Robert G Barrett,0,Pan Books Ltd,0.0
162975,1575665301,The Episode of the Wandering Knife,Mary Roberts Rinehart,2000,Kensington Publishing Corporation,2.5
162976,0440503248,Leadership is an Art,MAX DEPREE,1990,Dell,2.3333333333333335
162977,0835605612,Shaman and the Medicine Wheel,Evelyn Eaton,1982,Quest Books (IL),9.0
162978,0934977259,The Pilgrim's Guide to Santiago De Compostela,William Melczer,1993,Italica Pr,7.0
162979,0835605116,I Send a Voice (Quest Books),Evelyn Eaton,1978,Theosophical Publishing House,9.0
162980,0449220230,"Lead On, Snoopy",Charles M. Schulz,1993,Fawcett Books,0.0
162981,0749313099,The Dark Arena,Mario Puzo,1992,Mandarin,0.0
162982,0425158578,Ring for Tomb Service (Pennyfoot Hotel Mystery),Kate Kingsbury,1997,Berkley Publishing Group,4.0
162983,0939680688,Return of the Thunderbeings,Iron Thunderhorse,1990,Inner Traditions,9.0
162984,0670148016,"Barefoot in Babylon : the creation of the Woodstock Music Festival, 1969",Bob Spitz,0,Viking Press,8.0
162985,0888940866,Shananditti: The last of the Beothucks,Keith John Winter,1975,J. J. Douglas,9.0
162986,0195055888,Jazz Anecdotes,Bill Crow,1990,Oxford University Press,7.5
162987,0340628391,The Double Tap (Stephen Leather Thrillers),Stephen Leather,1997,Coronet Books &amp; Publications,0.0
162988,0895400421,Beneath the Moon and Under the Sun: A Poetic Re-Appraisal of the Sacred Calendar and the Prophecies of Ancient Mexico (167p),Tony Shearer,1975,Sun Pub Co,9.0
162989,0684189739,Meditations in Green (Scribner Signature Edition),Stephen Wright,1988,Scribner Book Company,9.0
162990,0877734321,"Shaman's Path : Healing, Personal Growth and Empowerment",GARY DOORE,1988,Shambhala,4.5
162991,1863710345,The Prayer Tree,Leunig,1992,Harpercollins,0.0
162992,0192833715,The Scarlet Letter (Oxford World's Classics),Nathaniel Hawthorne,1998,Oxford University Press,2.6666666666666665
162993,0941831906,A Circle of Nations: Voices and Visions of American Indians (The Earthsong Collection),Leslie Marmon Silko,1993,Beyond Words Publishing,10.0
162994,1566491142,Bricktop,Bricktop,1999,Welcome Rain Publishers,0.0
162995,0517526905,Anasazi: Ancient People of the Rock,David Muench,1986,Three Rivers Press (CA),5.0
162996,0312054963,The Prospect of Detachment (Stonewall Inn Editions),Lindsley Cameron,1991,St. Martin's Press,0.0
162997,0394576500,Mapplethorpe: A Biography,Patricia Morrisroe,1995,Random House Inc,3.75
162998,0911408622,Those who came before: Southwestern archeology in the National Park System : featuring photographs from the George A. Grant Collection and a portfolio by David Muench,Robert Hill Lister,1983,University of Arizona Press,10.0
162999,0330273701,"White Shoes, White Lines and Blackie",Robert G. Barrett,1998,Pan MacMillan Australia Pty Limited,0.0
163000,0062505173,The Good Red Road: Passages into Native America,Kenneth Lincoln,1989,Harpercollins,10.0
163001,0060176881,Dark Nature: A Natural History of Evil,Lyall Watson,1996,Harpercollins,7.0
163002,0840777140,The Triumphant Patient: Become an Exceptional Patient in the Face of Life-Threatening Illness,Greg Anderson,1992,Thomas Nelson Inc,0.0
163003,0933031157,Secret Native American Pathways: A Guide to Inner Peace,Thomas E. Mails,1988,Council Oak Books,10.0
163004,0670869384,Garden Junk,Mary Randolph Carter,1997,Studio Books,0.0
163005,3100629086,Morbus Kitahara: Roman,Christoph Ransmayr,1995,S. Fischer,0.0
163006,0345329015,Seven Arrows,HYEMEYOHSTS STORM,1985,Ballantine Books,8.333333333333334
163007,0006386601,"Lip Service: The Truth About Women's Darker Side in Love, Sex and Friendship",Kate Fillion,1997,Harper Collins Canada,0.0
163008,0586214895,The Sins of the Mothers,Frank DeLaney,1996,HarperCollins Publishers,0.0
163009,0823083446,Life on the Road: The Incredible Rock and Roll Adventures of Dinky Dawson,Dinky Dawson,1998,Watson-Guptill Publications,8.0
163010,0345307313,Song of Heyoehkah,Hyemeyohsts Storm,1983,Ballantine Books,10.0
163011,0330358510,Guns 'N' Rose,Robert G. Barrett,1996,Pan,0.0
163012,0812565754,Kim,Rudyard Kipling,1999,Tor Books,0.0
163013,0465056741,Philosophy in the Flesh : The Embodied Mind and Its Challenge to Western Thought,George Lakoff,1999,HarperCollins Publishers,0.0
163014,0865711534,Healing the Wounds: The Promise of Ecofeminism,Judith Plant,1989,New Society Publishers,0.0
163015,0817310266,From Southern Wrongs to Civil Rights: The Memoir of a White Civil Rights Activist,Sara Mitchell Parsons,2000,University of Alabama Press,8.0
163016,1889540994,The Wild Life of Pets: A Rubes Cartoon Book (Rubes(r) Cartoon Pet),Leigh Rubin,2003,BowTie Press,5.0
163017,0226702812,Islam,Fazlur Rahman,1979,University of Chicago Press,9.0
163018,0934986517,Visualization for change,Patrick Fanning,1988,New Harbinger Publications,0.0
163019,0552130109,How to Get Your Point Across in Thirty Seconds-or Less,Milo O'Frank,1987,Transworld Publishers Ltd,0.0
163020,0446674214,My Land and My People : The Original Autobiography of His Holiness the Dalai Lama of Tibet,The Dalai Lama,1997,Warner Books,8.0
163021,0321012542,The Complete Works of Shakespeare (4th Edition),David Bevington,1997,Pearson Education,10.0
163022,0914919105,"20 Years of Rolling Stone: What a Long, Strange Trip It's Been",Jann S. Wenner,1987,Friendly Pr,5.0
163023,0394531272,Anita Loos: A Biography,Gary Carey,1988,Random House Inc,8.0
163024,0836280008,I Can See You Naked,Ron Hoff,1992,Andrews McMeel Publishing,0.0
163025,0099597810,Vintage Book of Historical Feminism,Miriam Schneir,0,Trafalgar Square,0.0
163026,0316754684,Rolling Stone Images of Rock &amp; Roll,Rolling Stone,1995,"Little, Brown",6.0
163027,0887331319,Bob Dylan: Performing Artist : The Early Years 1960-1973 (Performing Artist),Paul Williams,1991,Pub Group West,0.0
163028,0330357220,The day of the gecko,Robert G Barrett,1995,Pan Macmillan Australia,0.0
163029,0195209125,Europe: A History,Norman Davies,1996,Oxford University Press,8.0
163030,0787606987,The Videohound &amp; All-Movie Guide Stargazer (Videohound's),Gale Group,1995,Client Distribution Services,10.0
163031,0895942119,"Hear the Silence: Stories by Women of Myth, Magic &amp; Renewal",Irene Zahava,1986,Crossing Press,6.0
163032,0425176096,The Other Side of Ethel Mertz: The Life Story of Vivian Vance,Frank Castelluccio,2000,Berkley Boulevard Books,3.6666666666666665
163033,0460872974,The Mabinogion (Everyman Paperback Classics),Gwyn Jones,1993,Everymans Library,4.5
163034,1567991688,Classic Rock,Gary Cee,1995,MetroBooks (NY),10.0
163035,0207149402,The Wit's Dictionary,Colin Bowles,1991,Harpercollins,0.0
163036,0684839601,"The Yeats Reader: A Portable Compendium of Poetry, Drama, and Prose",W. B. Yeats,1997,Scribner Book Company,9.0
163037,0872862968,Delirium: An Interpretation of Arthur Rimbaud,Jeremy Reed,1994,City Lights Publishers,0.0
163038,0441001491,Dagger Magic (The Adept; Bk. 4),Katherine Kurtz,1995,Berkley Pub Group,4.333333333333333
163039,1557100519,Night Driving,John Vandezande,1989,Arbor House Pub Co,0.0
163040,0023285192,An Introduction to Islam (2nd Edition),Frederick Mathewson Denny,1993,Prentice Hall,8.0
163041,0571175465,Pulp Fiction,Quentin Tarantino,0,Faber Faber Inc,5.333333333333333
163042,0816018219,Almanac of the American People,Tom Biracree,1988,Facts on File,5.0
163043,0312119119,Up The Agency : The Funny Business Of Advertising,Peter Mayle,1994,St. Martin's Griffin,0.0
163044,0312383959,A History of Rome: Down to the Reign of Constantine,Max Cary,1976,Bedford Books,9.0
163045,0380977818,Bitter Sugar: A Lupe Solano Mystery (Lupe Solano Mysteries (Hardcover)),Carolina Garcia-Aguilera,2001,William Morrow &amp; Company,0.0
163046,0192142461,The New Oxford Book of English Prose,John Gross,1998,Oxford University Press,7.0
163047,0345376471,"\No\"" Is a Complete Sentence""",Megan Leboutillier,1995,Ballantine Books,0.0
163048,002054555X,Fragile Species,Lewis Thomas,1993,Scribner,4.666666666666667
163049,0140234241,Hello Down There: A Novel,Michael Parker,1994,Penguin USA,4.0
163050,3518413406,Klausen.,Andreas Maier,2002,Suhrkamp,8.0
163051,0060961856,Cats Cats Cats: A Collection of Great Cat Cartoons,Sam Gross,1987,Harpercollins,9.0
163052,0786882697,Kink : An Autobiography,Dave Davies,1998,Hyperion,8.0
163053,0340405902,Ty Esperanto (Teach Yourself S.),John Cresswell,1987,Trafalgar Square,0.0
163054,1582341818,Venus in the Kitchen: Or Loves Cookery Book,Pilaff Bey,2002,Bloomsbury Publishing PLC,0.0
