,ISBN,Book-Title,Book-Author,Year-Of-Publication,Publisher,rating
192769,0074701118,Textiles: Teacher's Resource Book,Barron,1995,McGraw-Hill Education - Europe,0.0
192770,0340738626,The Judas Touch,Meg Hutchinson,2002,Trafalgar Square,0.0
192771,0912696249,Wilton Cake Decorating Yearbook,Wilton,0,Wilton Enterprises,5.0
192772,0517543699,Foodstyle,Molly Siple,1988,Random House Value Publishing,5.0
192773,0670031844,White Mughals: Love and Betrayal in Eighteenth-Century India,William Dalrymple,2003,Viking Books,5.0
192774,0812056361,"The Children's Party Handbook: Fantasy, Food, and Fun",Alison Boteler,1986,Barrons Educational Series Inc,5.0
192775,1579541712,Marathon : The Ultimate Training Guide,Hal Higdon,1999,Rodale Books,0.0
192776,0749311193,Straight Up,Paul Ableman,1992,Mandarin,0.0
192777,0879513756,The Amazing Legume,Alice Jenner,1991,Overlook Press,5.0
192778,0727816179,Borrowers of the Night,Alfred Hitchcock,1988,Severn House Publishers,0.0
192779,1400033152,They Fought Like Demons : Women Soldiers in the Civil War,DE ANNE BLANTON,2003,Vintage,0.0
192780,0892861924,Fifteen-minute meals,Emalee Chapman,1981,101 Productions,0.0
192781,0330244086,The Man with the Power,Leslie Thomas,1975,Pan Macmillan,0.0
192782,0810494582,The bakers' manual for quantity baking and pastry making,Joseph Amendola,1972,Ahrens Pub. Co,5.0
192783,0425087875,Shadows 6,Charles Grant,1986,Berkley Pub Group,0.0
192784,0393032949,Where to Cruise,Bill Robinson,1984,W W Norton &amp; Co Inc,0.0
192785,051767582X,Traditional Irish Recipes,John Murphy,1989,Kilkenny Press,5.0
192786,0749901942,The Buttercup Fields,Elizabeth Jeffrey,1993,Judy Piatkus Publishers Ltd,0.0
192787,0486228312,Cheeses of the World (Dover Pictorial Archives),United States. Agricultural Research Service. Dairy Products Laborator,1972,Dover Pubns,5.0
192788,0517667746,Hershey's (R) : Fabulous Deserts,Hershey Food Corporation,1990,Crescent,5.0
192789,0812522184,"Crooked House: Ghost, Haunt",Thomas F. Monteleone,1987,Tor Books,0.0
192790,843760771X,Bajarse Al Moro,Jose Luis Alonso De Santos,1987,Grupo Anaya Comercial,2.5
192791,0671851829,Anno Domini,Barnaby Williams,1996,Simon &amp; Schuster (Trade Division),0.0
192792,0803291183,"Miss Morissa, Doctor of the Gold Trail: A Novel",Mari Sandoz,1980,University of Nebraska Press,0.0
192793,0590439103,All About the Five Senses: A Science Puzzle Book,Beth Goodman,1991,Scholastic Paperbacks (T),5.0
192794,0517576457,The Wheels on the Bus (Raffi Songs to Read),RAFFI,1990,Crown Books for Young Readers,5.0
192795,0436279711,Caribbean,James A Michener,1989,Secker &amp; Warburg,8.0
192796,039552590X,A Perfect Father's Day,Eve Bunting,1991,Clarion Books,5.0
192797,0871913984,The Beatles,Patricia Pirmantgen,1975,Creative Education (Sd),2.5
192798,1558600655,"Computer Systems That Learn: Classification and Prediction Methods from Statistics, Neural Nets, Machine Learning, and Expert Systems (Machine Learning Series)",Sholom M. Weiss,1991,Morgan Kaufmann Publishers,0.0
192799,1553063082,The Jungle: Spiritual Danger Areas in the World of Work,Dr. Jim Croushorn,2001,Green Bean Press,5.0
192800,0739307630,The Keeper's Son,Homer Hickam,2003,Random House Audio,0.0
192801,0670626228,Sea Leopard,Craig Thomas,1981,Penguin USA,0.0
192802,0028615689,Frommer's America's Best-Loved Driving Tours,Automobile Association,1997,MacMillan Publishing Company.,9.0
192803,0743525116,Sin Killer,Larry McMurtry,2002,Simon &amp; Schuster Audio,5.0
192804,1582450293,The Complete Idiot's Guide to Saltwater Aquariums (Complete Idiot's Guide to),Mike Wickham,1999,Alpha Books,7.5
192805,0471373990,"Open Your Own Bed &amp; Breakfast, 4th Edition",Barbara  Notarius,2001,Wiley,0.0
192806,1841191477,Thunder in the Sky,Elizabeth Peters,2000,Constable and Robinson,0.0
192807,0919001718,Fire on the Water: An Anthology of Black Nova Scotian Writing,George Elliott Clarke,2002,Pottersfield Press,3.0
192808,0373241550,"Wildcatter'S Kid  (Switched At Birth) (Harlequin Special Edition, No 1155)",Penny Richards,1998,Silhouette,0.0
192809,1557832986,The Real Life of Laurence Olivier,Roger Lewis,1997,Applause Theatre &amp; Cinema Book Publishers,0.0
192810,0345434900,The Real James Herriot: A Memoir of My Father,Jim Wight,2001,Ballantine Books,0.0
192811,0842343245,Tribulation Force (audio CD),Tim Lahaye,2000,Tyndale Audio,0.0
192812,1892384108,Women &amp; the Lakes: Untold Great Lakes Maritime Tales (Ohio),Frederick Stonehouse,2001,Avery Color Studios,0.0
192813,073930206X,The Coffee Trader,David Liss,2003,Random House Audio Publishing Group,0.0
192814,0306810301,Notorious: The Life of Ingrid Bergman,Donald Spoto,2001,Da Capo Press,0.0
192815,0739303384,The Sinner,TESS GERRITSEN,2003,Random House Audio,9.0
192816,1557835748,Alec Guinness: A Life,Garry O'Connor,2002,Applause Theatre &amp; Cinema Book Publishers,5.0
192817,0807071285,Angela the Upside-Down Girl: And Other Domestic Travels (Concord Library),Emily Hiestand,1998,Beacon Press,8.0
192818,1593551878,Remember When,Nora Roberts,2003,Brilliance Audio,0.0
192819,0743528182,The October Horse : A Novel of Caesar and Cleopatra,Colleen McCullough,2002,Simon &amp; Schuster Audio,0.0
192820,0553714171,"Blackwood Farm (Rice, Anne, Vampire Chronicles.)",Anne Rice,2002,Random House Audio Publishing Group,0.0
192821,1564589900,Massage: 101 Essential Tips (101 Essential Tips),Nitya Lacroix,1995,Dorling Kindersley Publishing,4.0
192822,3871814822,Nach Venedig: Novelle,Gertraut Haberkamp,2002,Drw-Verlag,0.0
192823,0061005010,Lost Pueblo,Zane Grey,1992,Harper Mass Market Paperbacks (Mm),2.5
192824,0142800295,The Bounty: The True Story of the Mutiny on the Bounty,Caroline Alexander,2003,Penguin Audiobooks,9.0
192825,0973428600,How to Start &amp; Run a Profitable Home-Based Transcription Business,Sandra K. Shirah,2004,Hercareer Pr,10.0
192826,0312973101,Lay the Mountains Low (Plainsman),Terry C. Johnston,2001,St. Martin's Paperbacks,0.0
192827,0373225431,"Stroke Of Midnight (Harlequin Intrigue, 543)",Jenna Ryan,1999,Harlequin,0.0
192828,0743507843,Undaunted Courage : Meriwether Lewis Thomas Jefferson And The Opening Of The American West,Stephen E. Ambrose,2001,Simon &amp; Schuster Audio,10.0
192829,0967777100,But I Digress,Joe Lavin,1999,Redline Press,0.0
192830,0917298977,Girl from the Gulches: The Story of Mary Ronan,Ellen Baumler,2003,Montana Historical Society Press,0.0
192831,0140092331,Sweetness and Power: The Place of Sugar in Modern History,Sidney W. Mintz,1995,Penguin Books,8.0
192832,1559278641,Full Tilt,Janet Evanovich,2003,Audio Renaissance,7.0
192833,0553287729,Winterlong,Elizabeth Hand,1990,Spectra Books,3.0
192834,0151009082,Star of the Sea,Joseph O'Connor,2003,Harcourt,4.5
192835,0505520613,House of Four Seasons (Paranormal Romance),Abigail McDaniels,1995,Leisure Books,5.0
192836,0906500370,In and Out of Time,Patricia Duncker,1990,Onlywomen Pr Ltd,5.0
192837,1857152476,"The Bookshop, the Gate of Angels, the Blue Flower (Everyman's Library (Alfred a. Knopf, Inc.).)",Penelope Fitzgerald,2003,Alfred A. Knopf,0.0
192838,1555831370,A Mistress Moderately Fair,Katherine Sturtevant,1988,Consortium Book Sales &amp; Dist,8.0
192839,0345368983,The Chronicles of Pern: First Fall (The Dragonriders of Pern),Anne McCaffrey,1993,Ballantine Books,8.0
192840,044631076X,"Never Victorious, Never Defeated",Taylor Caldwell,1984,Warner Books,0.0
192841,0590482483,2 Eyes a Nose and a Mouth,Robert Grobel Intrater,1994,Scholastic Paperbacks (T),5.0
192842,1891898000,Complete Guide to Scrapbooking,Jill Haglund,2000,"Tweetyjill Publications, Inc.",0.0
192843,068971159X,Pet Show! (Reading Rainbow Book),Ezra Jack Keats,1987,Aladdin,5.0
192844,030759873X,SM Just Going to Dentist 12583,Golden Books,1998,Golden Books,5.0
192845,0590100726,The Easter Ribbit (Read With Me Paperbacks),Bernice Chardiet,1998,Cartwheel Books,5.0
192846,0816723621,Dancing Drum: A Cherokee Legend (Native American Legends),Terri Cohlene,1998,Troll Communications,5.0
192847,052537373X,Pooh's bedtime book,A. A Milne,1980,Dutton,5.0
192848,0399227741,The Very Lonely Firefly,Eric Carle,1995,Philomel Books,5.0
192849,0060213531,The Big Balloon Race (I Can Read Book),Eleanor Coerr,1992,HarperCollins Publishers,5.0
192850,0070241961,"Send Wendell,",Genevieve Gray,1974,McGraw-Hill,5.0
192851,0811810577,Ten Little Rabbits,Virginia Grossman,1995,Chronicle Books,5.0
192852,1593150180,A Son Called Gabriel,Damian McNicholl,2004,CDS Books,6.0
192853,0828008477,Choices: Meals You Can Make in 30 Minutes or Less,Cheryl D. Thomas Peters,1994,Review and Herald Publishing,0.0
192854,081672539X,Young Harriet Tubman: Freedom Fighter (First-Start Biographies),Anne Benjamin,1992,Troll Communications,5.0
192855,0374520216,The Time of the Hero,Llosa Mario Vargas,1986,Farrar Straus Giroux,8.0
192856,0385195192,Draw 50 Animals (Books for Young Readers),Lee J. Ames,1985,Doubleday Books,10.0
192857,0394849361,Richard Scarry's Best Christmas Book Ever,Richard Scarry,1981,Random House Childrens Books,10.0
192858,0806938269,The Rebus Book: Picture Puzzles to Tax Your Mind,Martin Greif,1996,Sterling Pub Co Inc,0.0
192859,0743470966,Riverwatch,Joseph Nassise,2003,Pocket,0.0
192860,0871913909,Aretha Franklin (Rock 'n pop stars),James T Olsen,1974,"Creative Education; [distributed by Childrens Press, Chicago",5.0
192861,0060096691,Being Committed : A Novel,Anna Maxted,2004,Regan Books,0.0
192862,0840774915,The Hidden Agenda,David Sneed,1992,Thomas Nelson Inc,0.0
192863,067944646X,The Quick and the Dead,Joy Williams,2000,Alfred A. Knopf,1.75
192864,0870119419,Book of Tea,Kakuzo Okakura,1990,Kodansha America,0.0
192865,0373094604,Moon And Sun,Allyson Ryan,1988,Silhouette,0.0
192866,0743446313,All the Presidents' Children: Triumph and Tragedy in the Lives of America's First Families,Doug Wead,2003,Atria Books,0.0
192867,0722506775,"Herbal Teas, Tisanes and Lotions",Ceres,1982,HarperCollins (paper),0.0
192868,0307001210,Boo-O-S on First (Little Golden Book),Stephanie St Pierre,1999,Golden Books,2.5
192869,1865081388,Buried Alive: Sydney 1788-1792 : Eyewitness Accounts of the Making of a Nation,Jack Egan,2000,Paul &amp; Co Pub Consortium,0.0
192870,1563331683,Rituals,Kyle Stone,1996,Badboy,0.0
192871,0822501279,New Year's Day With Mr. and Mrs. Bumba,Pearl Augusta. Harwood,1971,Lerner Pub Group,5.0
192872,0451196953,"Fathers and Daughters: A Celebration in Memoirs, Stories, and Photographs",Jill M. Morgan,1999,Signet Book,0.0
192873,0961300884,Crab Cookbook,Whitey Schmidt,1990,Client Distribution Services,0.0
192874,092183392X,The Brevity of Red,Jill Maclean,2003,Signature Editions,3.0
192875,0307158136,Joe Kaufman's Big Book About Mammals and Birds,Joe Kaufman,1989,Golden Books,0.0
192876,1577312252,Animal Grace: Entering a Spiritual Relationship With Our Fellow Creatures,Mary Lou Randour,2002,New World Library,0.0
192877,0891040897,Life and Death in a Coral Sea,Jacques Cousteau,1978,A &amp; W Pub,0.0
192878,0373061692,"Orinoco Adventure (First Love from Silhouette, No 169)",Elaine Harper,1985,Silhouette,0.0
192879,0140291865,Strange Angels,Jonis Agee,2000,Penguin Books,4.5
192880,0517625458,Willy Ley's Exotic Zoology,Willy Ley,1987,Random House Value Pub,0.0
192881,185458281X,Drive USA,Andrew Vincent,2002,Vacation Work Publications,0.0
192882,0906071658,Led Zeppelin: In the Light,Richard Bunton,1981,"Proteus Books, Ltd.",8.0
192883,0192158465,The Matter of Wales: Epic Views of a Small Country,Jan Morris,1985,Oxford Univ Pr,0.0
192884,0312454279,King Arthur: Hero and Legend,Richard W. Barber,1986,Marboro Books,0.0
192885,0373260865,Deadly Promise,Peggy Ballard,1991,Worldwide Library,1.25
192886,0802117317,Wagons West: The Epic Story of America's Overland Trails (Images of America),Frank McLynn,2002,Grove Press,0.0
192887,0446679194,Devices and Desires,P.D. James,2002,Warner Books,4.666666666666667
192888,0441651232,Paperback Writer,Mark Shipper,1980,Ace Books,9.0
192889,0943263107,July and August Idea Book: A Creative Idea Book for the Elementary Teacher,Karen Sevaly,1988,"Teacher's Friend Publications, Inc.",5.0
192890,0865300569,Creative Science Experiences for the Young Child,Imogene Forte,1981,Incentive Pubns,5.0
192891,0880116668,Successful Coaching,Rainer Martens,1996,Human Kinetics Publishers,5.0
192892,0312203047,Roots of Murder (Gardening Mystery),Janis Harrison,1999,St Martins Pr,3.5
192893,0300060998,Dead Souls,Nikolai Vasilevich Gogol,1996,Yale University Press,5.0
192894,0865300399,Learning Games Without Losers (Kids' Stuff),Sarah Liu,1985,Incentive Publications,5.0
192895,0876282389,Complete Early Childhood Curriculum Resource: Success-Oriented Learning Experiences for All Children,Mary A. Sobut,1990,Center for Applied Research in Education,5.0
192896,0816732744,101 Science Projects (Troll Teacher Idea Books),Robert Hirschfeld,1997,Troll Communications,5.0
192897,0874490286,Night Before Christmas,Clement Moore,1983,Modern Publishing,5.0
192898,0312208871,Going to Pot,Jill Laurimore,1999,St. Martin's Press,0.0
192899,0316777161,"The Family Nutrition Book : Everything You Need to Know About Feeding Your Children, from Birth Though Adolescence",William Sears,1999,Little Brown and Company,8.0
192900,0440500540,Those Summer Girls I Never Met,Richard Peck,1988,Delacorte Press,3.5
192901,0028613279,Tamales,Mark  Miller,1997,John Wiley &amp; Sons,0.0
192902,351836913X,Innen und AuÃ?Â?en. Gesammelte ErzÃ?Â¤hlungen. Vierter Band 1919 - 1955.,Hermann Hesse,1977,Suhrkamp,0.0
192903,0553058061,Genie With the Light Blue Hair,Ellen Conford,1989,Delacorte Press,7.0
192904,0440973627,Representing Super Doll,Richard Peck,1982,Learning Curve,4.5
192905,0590444026,"Report to the Principal's Office (Spinelli, Jerry. School Daze.)",Jerry Spinelli,1991,Scholastic Paperbacks,0.0
192906,0517287285,Let's look at wild animals,Theodore Rowland-Entwistle,1979,Derrydale,8.0
192907,0767908287,"The Dig Tree : A True Story of Bravery, Insanity, and the Race to Discover Australia's WildFrontier",SARAH MURGATROYD,2002,Broadway,0.0
192908,155852018X,Powerful Leadership Skills for Women,"Patricia M., Dr. Miller",1988,Natl Seminars Pubns,0.0
192909,014044565X,Ecclesiastical History of the English People With Bede's Letter to Egbert and Cuthberts Letter on the Death of Bede (Penguin Classics),Bede,1991,Penguin Books,2.5
192910,0140442553,The Death of King Arthur (Penguin Classics),James Cable,1972,Penguin Books,4.5
192911,0453006795,Depraved Indifference,Robert K. Tanenbaum,1989,New Amer Library,7.0
192912,0727854380,Fatal Cut,Christine Green,1999,Severn House Publishers,0.0
192913,0696015528,Better Homes and Gardens Afghans to Knit and Crochet,Better Homes and Gardens,1986,Meredith Books,8.0
192914,0696016214,Better Homes and Gardens Christmas Cross-Stitch,Better Homes and Gardens,1987,Meredith Books,7.0
192915,0312952562,Mother's Boys,Bernard Taylor,1993,St Martins Pr,0.0
192916,037604134X,Crochet Techniques and Projects,Sunset Editors,1975,Leisure Arts,0.0
192917,039513692X,Western Birds (Peterson Field Guides (Paperback)),Roger Tory Peterson,1973,Houghton Mifflin Company,8.75
192918,039395272X,Twentieth-Century Music: A History of Musical Style in Modern Europe and America (Norton Introduction to Music History),Robert P. Morgan,1991,W. W. Norton &amp; Company,7.0
192919,0373262795,"Ghirlandaio'S Daughter (Wwl Mystery , No 279)",John Spencer Hill,1998,Worldwide Library,0.0
192920,0385189613,Disclosing the Past,Mary D. Leakey,1984,Bookthrift Co,0.0
192921,0132223996,"Early Romantic Era Between Revolution: 1789 And 1848 (Music and Society (Englewood Cliffs, N.J.).)",Alexander L. Ringer,1991,Prentice Hall,0.0
192922,0385497725,Albion : Origins of the English Imagination,PETER ACKROYD,2003,Nan A. Talese,10.0
192923,055314586X,"Waltz of Hearts, No. 139",Barbara Cartland,1981,Bantam Books,0.0
192924,0028729005,Music in the Western World : A History in Documents,Piero Weiss,1984,Wadsworth Publishing,0.0
192925,0439240255,Little Orange Submarine,Ken Wilson-Max,2001,Cartwheel Books,0.0
192926,0393006530,"The Classical Style: Haydn, Mozart, Beethoven (Norton Library, N653)",Charles Rosen,1972,W. W. Norton &amp; Company,0.0
192927,0375704566,On Green Dolphin Street: A Novel,Sebastian Faulks,2003,Vintage Books USA,4.5
192928,0872167682,Hellstone,Steven Spruill,1980,Playboy Mass Market Paperbacks,0.0
192929,0441468764,Ladyfingers,Shepard Rifkin,1983,Berkley Pub Group (Mm),5.666666666666667
192930,0380803550,Capped Off (Brenda Midnight Mysteries),Barbara Jaye Wilsoin,1999,Avon Books,0.0
192931,0517259133,Romance &amp; Legend Of Chivalry,"Ascott Robert Hope, Moncrieff",1986,Crescent,0.0
192932,0750923385,"Madame De Pompadour: Sex, Culture and Power",Margaret Crosland,2001,Sutton Publishing,0.0
192933,0525249532,The Carbohydrate Addict's Diet: The Lifelong Solution to Yo-Yo Dieting,Rachael F. Heller,1991,Penguin USA,0.0
192934,0786864605,"Sesame Street Unpaved: Scripts, Stories, Secrets, and Songs",David Borgenicht,1998,Hyperion Books,0.0
192935,0446360309,Fury,John Coyne,1990,Warner Books,0.0
192936,0425110451,Wings of the Falcon,Barbara Michaels,1988,Berkley Publishing Group,0.0
192937,0525941746,"The Carbohydrate Addict's Lifespan Program: A Personalized Plan for Becoming Slim, Fit, &amp; Healthy in Your 40S, 50S, 60s &amp; Beyond",Richard F. Heller,1997,Penguin USA,2.3333333333333335
192938,0307215903,Trixie Belden and the Secret of the Unseen Treasure,Kathryn Kenny,1977,Random House Childrens Books,3.5
192939,0307115410,My Name Is Elmo (Sesame Street),Constance Allen,1993,Golden Books,1.6666666666666667
192940,0345317181,Kentucky Home,Betty Layman Receveur,1995,Ballantine Books,0.0
192941,088150078X,The Annulet of Gilt: An Asey Mayo Cape Cod Mystery,Phoebe Atwood Taylor,2005,Countryman Press,0.0
192942,0307215555,Trixie Belden and the Mystery of the Missing Millionaire (Mystery of the Missing Millionaire),Kathryn Kenny,1980,Random House Childrens Books,7.0
192943,0843921331,The Offspring,J. N. Williamson,1984,Banner of Truth,0.0
192944,037376006X,"Cowboy And The Cradle (The Tallchiefs) (Silhouette Desire, No 1006)",Cait London,1996,Silhouette,0.0
192945,0440207274,Mastery,Kelley Wilde,1991,Dell Publishing Company,0.0
192946,1879384329,Pleistocene Redemption,Dan Gallagher,1997,Independent Publishers+group,0.0
192947,0140077456,"Sweet, Savage Death (Penguin Crime Fiction)",Orania Papazoglou,1985,Penguin USA,0.0
192948,0517067889,Birds of Prey of the World,Mary Louise Grossman,1988,Bonanza Books,8.0
192949,0517679795,Birds of America,Frank Shaw,1989,Arch Cape Press,9.0
192950,0895871580,"North Carolina Traveler: A Vacationer's Guide to the Mountains, Piedmont and Coast",Ginny Turner,1997,John F Blair Pub,0.0
192951,0807533432,The Hockey Mystery (The Boxcar Children Mysteries #80),Gertrude Chandler Warner,2000,Albert Whitman &amp; Company,0.0
192952,0380895897,Windswept,Ann Barron,1985,Avon Books,10.0
192953,1558172637,A Touch of Heaven,Sally Chapman,1989,Pinnacle Books (Mm),0.0
192954,0962992305,The Basic Guide to Selling Arts &amp; Crafts,James Dillehay,1997,Warm Snow Publishers,7.0
192955,0679420339,The Tin Drum (Everyman's Library Series),Gunter Grass,1993,Everyman's Library,0.0
192956,0553216171,"Tempest at Sea (Loveswept, No 17)",Iris Johansen,1990,Loveswept,0.0
192957,0440400287,The Witch's Sister,Phyllis Reynolds Naylor,1993,Yearling Books,0.0
192958,0931580420,The Portable Do It (The Life 101 Series),Peter McWilliams,1995,Prelude Press,0.0
192959,078686382X,Disneys Family Cookbk-OS,Deanna F. Cook,1996,Disney Press,10.0
192960,0963434896,How to Take Great Photographs With Any Camera,Jerry Hughes,1999,Phillips Lane Pub,9.0
192961,0671522795,SUICIDE CHARLIE: A VIETNAM WAR STORY : A VIETNAM WAR STORY,Norman Russell,1995,Pocket,1.6
192962,1903471516,Footprint Peru Handbook,Ben Box,2003,Footprint Handbooks,10.0
192963,0060192313,Wisdom of the Ages: A Modern Master Brings Eternal Truth into Everyday Life,Wayne W. Dyer,1998,HarperCollins Publishers,1.6
192964,158567169X,The Yellow Sailor,Steve Weiner,2001,Overlook Press,0.0
192965,0861905164,"Visitor's Guide to Delhi, Agra and Rajasthan (Serial)",Christopher Turner,1995,Hunter Pub Inc,10.0
192966,067987366X,"Purple Pickle Juice (Step-Into-Reading, Step 3)",ERICA FARBER,1996,Random House Books for Young Readers,2.6666666666666665
192967,067940967X,Blake,Peter Ackroyd,1996,Alfred A. Knopf,9.0
192968,0688045073,Hammer of the Gods: The Led Zeppelin Saga,Stephen Davis,1985,Bookthrift Co,9.0
192969,0312146698,"Let's Go the Budget Guide to Washington, D.C. 1997 (Annual)",Lisa Ann Halliday,1996,St Martins Pr,0.0
192970,1572970340,Goldeneye,John E. Gardner,1995,Berkley Publishing Group,0.0
192971,1858284600,"The Rough Guide South Africa: Lesotho and Swaziland (South Africa (Rough Guides), 2nd Edition)",Tony Pinchuck,1999,Rough Guides Limited,0.0
192972,0813522021,Lifebirds,George Lewis Levine,1995,Rutgers University Press,6.0
192973,0864423969,Lonely Planet Bolivia: A Travel Survival Kit (3rd ed),Deanna Swaney,1996,Lonely Planet,0.0
192974,0316817333,"Stokes Birdfeeder Book : The Complete Guide to Attracting, Identifying, and Understanding Your Feeder Birds",Donald Stokes,1987,"Little, Brown",6.666666666666667
192975,0515112674,Cliffhanger: A Novel (Movie Tie in),Jeff Rovin,1993,Jove Books,0.0
192976,0864422474,Lonely Planet Hong Kong MacAu and Canton (Lonely Planet Travel Survival Kit),Robert Storey,1994,Lonely Planet,0.0
192977,1880241129,Understanding Bats,Bird Watchers Digest Pr,1996,Bird Watchers Digest Pr,10.0
192978,1858285267,The Rough Guide to San Francisco (San Francisco (Rough Guides)),Deborah Bosley,2000,Rough Guides Limited,0.0
192979,0671643630,PLUGGED NICKEL : PLUGGED NICKEL,Robert Campbell,1988,Pocket,0.0
192980,0394864069,The Secret of Skeleton Island (Three Investigators (Paperback)),ROBERT ARTHUR,1985,Random House Books for Young Readers,0.0
192981,1564585034,Eyewitness Travel Guide to Prague,Vladimir Soukup,1994,Dorling Kindersley Publishing,10.0
192982,0312962789,The Gate (Gate),Bob McGuire,1997,St. Martin's Press,0.0
192983,0451405080,Betrayals,Christiane Heggan,1994,Onyx Books,0.0
192984,0451198581,My Lady Nightingale (Signet Regency Romance),Evelyn Richardson,1999,Signet Book,0.0
192985,0312039069,The Parent's Guide to Raising Twins : From Pre-Birth To First School Days-The Essential Book For All Those Expecting Two Or More,Elizabeth Friedrich,1990,St. Martin's Griffin,0.0
192986,0312014120,"Crocheting in Plain English : Easy-to-follow lessons in patterns, Sensible solutions to nagging problems, The only book any crocheter will ever Need.",Maggie Righetti,1988,St. Martin's Griffin,0.0
192987,0886876893,I Didn't Ask to Be in This Family: Sibling Relationships and How They Shape Adult Behavior and Dependencies,Abraham J. Twerski,1992,St Martins Pr,0.0
192988,0486249298,Complete Concerti for Solo Keyboard and Orchestra in Full Score,Johann Sebastian Bach,1985,Dover Publications,0.0
192989,0684871513,The Lost Explorer : Finding Mallory On Mount Everest,Conrad Anker,1999,Simon &amp; Schuster,0.0
192990,1558177671,Come Darkness,Gary Amo,1993,Pinnacle Books,0.0
192991,0786841486,101 Dalmatians : Escape from De Vil Mansion,Gabrielle Charbonnet,1996,Disney Press,1.6666666666666667
192992,0373032404,"Always Christmas (Harlequin Romance, No 3240)",Eva Rutland,1992,Harlequin,2.0
192993,0870446924,"Field Guide to the Birds of North America, 3rd Ed.",National Geographic Society,2030,National Geographic,0.0
192994,031285708X,Iron Shadows,Steven Barnes,1998,St Martins Pr,0.0
192995,0140441506,"Histories, The",Cornelius Tacitus,1998,Penguin USA (Paper),10.0
192996,044040908X,Freaked,Todd Strasser,1993,Yearling Books,2.5
192997,0316832642,Down and Dirty : The Plot to Steal the Presidency,Jake Tapper,2001,"Little, Brown",5.0
192998,0929543211,More Power to You!: The Personal Protection Handbook for Women,Samantha Koumanelis,1994,Round Lake Pub Co,0.0
192999,0895267209,Nixon: A Life,Jonathan Aitken,1996,Regnery Publishing,0.0
193000,068480140X,ROOSEVELTS: AN AMERICAN SAGA,Peter Collier,1995,Simon &amp; Schuster,0.0
193001,0671884573,Intent to Harm,Stan Washburn,1994,Pocket Books,0.0
193002,1550134671,The Birdwatcher's Companion,Barry Kent MacKay,1994,Key Porter Books,0.0
193003,0691011052,Messages from an Owl,Max R. Terman,1996,Princeton University Press,0.0
193004,031208756X,Dead Fit,Stephen Cook,1993,St Martins Pr,0.0
193005,0895871602,Trails of the Triangle: 200 Hikes in the Raleigh/Durham/Chapel Hill Area,Allen De Hart,1997,John F. Blair Publisher,4.5
193006,0590465392,The Assassinations of John and Robert Kennedy,Leroy Hayman,1993,Scholastic Paperbacks (Mm),5.0
193007,0671741799,Now You Know,Kitty Dukakis,1991,Simon &amp; Schuster Books,0.0
193008,0553272772,"Terror in Australia (Choose Your Own Adventure, No 81)",Shannon Gilligan,1988,Skylark Books,5.0
193009,0140430865,"Can You Forgive Her (The Penguine Trollope, vol. 17)",Anthony Trollope,1975,Penguin Books,3.5
193010,0440207541,Nightlife,Brian Hodge,1991,Dell Publishing Company,0.0
193011,0316358983,A Word to the Wise,Alison Cragin Herzig,1978,Little Brown &amp; Co,5.0
193012,0373286880,"Golden Prospect (Harlequin Historical, No. 88)",Shirley Parenteau,1991,Harlequin,0.0
193013,0553143573,Who Killed Harlowe Thrombey,Edward Packard,1981,Bantam Books (Mm),2.5
193014,0764564145,Unofficial Guide to Disneyland Paris,Bob  Sehlinger,2001,John Wiley &amp; Sons,8.0
193015,0140435476,The Woodlanders (Penguin Classics),Patricia Ingham,1998,Penguin Books,10.0
193016,0671744704,MAMA'S BOY,Daniel King,1993,Pocket,0.0
193017,0671008536,MONSTER DOG R L STINES GHOSTS OF FEAR STREET 24,R.L. Stine,1997,Aladdin,2.5
193018,0140437649,The History of the Decline and Fall of the Roman Empire (Penguin Classics),Edward Gibbon,2001,Penguin Books,9.0
193019,0380899876,The Mask,Frank Difiore,1986,Avon Books,0.0
193020,0440211123,Death Grip,Brian Hodge,1992,Dell Publishing Company,0.0
193021,0899545491,Bats,Antioch,1991,Antioch Publishing Company,5.0
193022,0671001965,DESIGNER CRIMES (Laura Di Palma Mystery),Lia Matera,1996,Pocket,0.0
193023,1858282349,Rough Guide Norway (1997),Jules Brown,1997,Rough Guides Limited,0.0
193024,0840763190,"Encyclopedia Brown takes the case;: Ten all-new mysteries, (His Encyclopedia Brown books)",Donald J Sobol,1973,T. Nelson,5.0
193025,0425178307,The Cosmic Laws of Golf (and everything else),Printer Bowler,2001,Berkley Publishing Group,0.0
193026,0061056049,Hedge of Mist,Patricia Kennealy-Morrison,1997,Eos,0.0
193027,0312294182,The Troubles : Ireland's Ordeal and the Search for Peace,Tim Pat Coogan,2002,Palgrave Macmillan,7.0
193028,0446356735,Blood Heat,Steve Pieczenik,1989,Warner Books,0.0
193029,0061040827,The Bride Price,Karen Jones Delk,1992,HarperTorch,0.0
193030,0060913908,Hawksmoor,Peter Ackroyd,1987,Harpercollins,0.0
193031,0451403010,Silk and Secrets,Mary Jo Putney,1992,Onyx Books,2.0
193032,0670821551,The three and many wishes of Jason Reid,H. J Hutchins,1988,Viking Kestrel,2.5
193033,0307615413,Trixie Belden and the Black Jacket Mystery,Kathryn Kenny,1979,Goldencraft,7.0
193034,0553081144,The Cabbie Who Stole New York City,Charles Micucci,1992,Bantam Books,5.0
