,ISBN,Book-Title,Book-Author,Year-Of-Publication,Publisher,rating
230624,0838447341,How to Be a More Successful Language Learner (Teaching Methods),Joan Rubin,1994,Heinle,0.0
230625,1556615051,Olympic Dreams (High Hurdles),Lauraine Snelling,1995,Bethany House Publishers,10.0
230626,1556155468,Microsoft MS-DOS Programmer's Reference: The Official Technical Reference to MS-DOS : Covers Through Version 6 (Microsoft Professional Reference),Microsoft Press,1993,Microsoft Pr,7.0
230627,0486638340,Electromagnetic Fields and Waves,"Vladimir Borisovich, Rojansky",1979,Dover Publications,7.0
230628,0316293504,"Biochemistry (The Little, Brown medical review series)",Paul Jay Friedman,1977,"Little, Brown",7.0
230629,067521310X,"Electronic Fundamentals: Circuits, Devices, and Applications (Merrill's international series in engineering technology)",Thomas L. Floyd,1991,Prentice Hall,7.0
230630,0806962844,Baseball Brain Teasers: Major League Puzzlers,Dom Forker,1986,Sterling Publishing,0.0
230631,0134830253,Introduction to Electronic Devices,Miller,1991,Prentice Hall,7.0
230632,1565115384,Secret Life of Bees,Sue Monk Kidd,2002,Penguin Highbridge,9.0
230633,0134829859,Introductory Electronic Devices and CI Edition,Robert T. Paynter,1991,Pearson Ptr,7.0
230634,0919123503,Animus Aeternus: Exploring the Inner Masculine (Studies in Jungian Psychology By Jungian Analysts),Deldon Anne McNeely,1991,Inner City Books,0.0
230635,1557489335,Sojourner Truth: American Abolitionist (Heroes of the Faith),Terry Whalin,1997,Barbour Publishing,0.0
230636,0827359691,Experiments for Industrial Electronics,William R. Devenport,1993,Delmar Thomson Learning,7.0
230637,0721409261,"The Little Monster (Puddle Lane Reading Program/Stage 2, Book 3)",Sheila McCullagh,1986,Ladybird Books,0.0
230638,0827358253,Industrial Electronics,James T. Humphries,1993,Delmar Learning,7.0
230639,0152632212,Poor Stainless: A New Story About the Borrowers,Mary Norton,1985,Harcourt Inc,9.0
230640,0380723344,Death in the Off-Season,Francine Mathews,1995,Harper Mass Market Paperbacks (Mm),7.5
230641,0132132990,Digital Systems Trouble Shooting Lab Manual,Ronald Tocci,1990,Prentice Hall,7.0
230642,072140099X,What to Look for in Autumn,E.L. Watson,1980,Ladybird Books Ltd,0.0
230643,0425133303,The Red Swastika,Martin L. Gross,1992,Berkley Pub Group,0.0
230644,0721415105,Shapes and Colours (First Steps S.),Lynne Bradbury,1992,Penguin U S A,0.0
230645,0132131331,Digital systems: Principles and applications,Ronald J Tocci,1991,Prentice Hall,7.0
230646,1401397522,The Five People You Meet in Heaven,Mitch Albom,2003,Time Warner Audio Major,5.666666666666667
230647,0827338392,Electronic Communication Systems,Frank R. Dungan,1987,Delmar Publishers,7.0
230648,0399146385,Riptide,Catherine Coulter,2000,Putnam Berkley Audio,0.0
230649,055337799X,Bad Medicine,RON QUERRY,1999,Bantam,0.0
230650,0849304717,CRC Handbook of Chemistry and Physics,Lide,1990,CRC Press,10.0
230651,0553527738,The Copper Beech,Maeve Binchy,2001,Random House Audio Publishing Group,0.0
230652,0721410871,Bedtime (Ladybird Talkabout Books),Geraldine Taylor,1991,Penguin Putnam,0.0
230653,0070650284,Physics,Paul E. Tippens,1991,Glencoe/Macmillan McGraw Hill,8.0
230654,0141309334,Tale of Two Cities,Charles Dickens,2000,Puffin Books,0.0
230655,0721405142,Counting (Learning to Read),Ladybird Books,1970,Penguin U S A,0.0
230656,157673689X,Bookends,Liz Curtis Higgs,2000,Multnomah,0.0
230657,0030579899,Modern Chemistry (Holt Modern Chemistry Program),Metcalfe,1982,Holt Rinehart and Winston,7.0
230658,0446610291,The Marble Mask (Joe Gunther Mysteries (Paperback)),Archer Mayor,2001,Warner Books,0.0
230659,0721401708,Christopher Columbus (Great Explorers),Ladybird Books,1982,Penguin U S A,0.0
230660,0380802228,Women &amp; Love : Finding True Love While Staying True to Yourself: The Eight Make-Or-Break Experiences in Women's Lives,Mira Kirshenbaum,2000,Perennial Currents,0.0
230661,0675214076,"Electronic Fundamentals: Circuits, Devices, Applications",Thomas L. Floyd,1990,Prentice Hall,7.0
230662,0316387029,The Sleeping Beauty : Silver Anniversary Edition,Trina Schart Hyman,1977,"Little, Brown",10.0
230663,1588720098,Crossing over: The Stories Behind the Stories,John Edward,2001,Jodere Group,9.0
230664,0586036571,Nightfall Two: Science Fiction Stories,Isaac Asimov,1986,HarperCollins Publishers,0.0
230665,1569472408,The Gravity of Sunlight,Rosa Shand,2001,Soho Press,8.0
230666,0830709959,Johnny come home : a novel,R. C. Sproul,0,Regal Books,0.0
230667,0721408540,Picture Reading,Lynne Bradbury,1989,Penguin U S A,0.0
230668,1895636248,Under the Abdominal Wall - poetry,Sharon McCartney,1999,Anvil Press,0.0
230669,1930206054,Official Nintendo Power the Legend of Zelda: Majora's Mask Player's Guide,Nintendo of America Staff,2000,Nintendo of America,9.0
230670,0721409199,"The Wideawake Mice (Puddle Lane Reading Program/Stage 1, Book 6)",Sheila McCullagh,1986,Ladybird Books,0.0
230671,078691680X,"In Fluid Silence (Dark Matter, Book 3)",G. W. Tirpa,2001,Wizards of the Coast,0.0
230672,1590861442,"Chopping Spree (Goldy Bear Culinary Mystery, 11)",Diane Mott Davidson,2003,Brilliance Audio,0.0
230673,076153007X,The Legend of Dragoon: Prima's Official Strategy Guide,Dimension Publishing,2000,Prima Lifestyles,8.0
230674,0395729882,"The Wrecked, Blessed Body of Shelton Lafleur",John Gregory Brown,1996,Houghton Mifflin Company,0.0
230675,076153105X,Valkyrie Profile: Prima's Official Strategy Guide,Elizabeth M. Hollinger,2000,Prima Lifestyles,8.0
230676,1587882337,Fast Women,Jennifer Crusie,2001,Brilliance Audio,9.0
230677,0394546687,Glory Days: Bruce Springsteen,Dave Marsh,1987,Random House Inc,2.6666666666666665
230678,1566869714,Vagrant Story Official Strategy Guide (Official Guide),Dan Birlew,2000,BradyGames,10.0
230679,031286535X,Maximum Light,Nancy Kress,1997,Tor Books,0.0
230680,0399148566,Midnight Runner,Jack Higgins,2002,Putnam Berkley Audio,0.0
230681,0312104618,The Fall-Down Artist,Thomas Lipinski,1994,St Martins Pr,0.0
230682,1566868246,Parasite Eve : Official Strategy Guide,David Cassady,1998,Brady Publishing,9.0
230683,0806968419,The Wreath Book,Rob Pulleyn,1996,Sterling Pub Co Inc,0.0
230684,0863698662,Captain Trips: The Life and Fast Times of Jerry Garcia,Sandy Troy,1995,Virgin Books,7.0
230685,0891454187,"Barbie Fashion, 1959-1967 (Barbie Doll Fashion)",Sarah Sink Eames,1990,Collector Books,0.0
230686,0744000009,Chrono Cross Official Strategy Guide,Dan Birlew,2000,Bradygames,9.0
230687,0721408532,Look at Me (Ladybird Toddler Books),Mary Haselden,1987,Penguin U S A,0.0
230688,0761518576,Silent Hill: Prima's Official Strategy Guide (Prima's Official Strategy Guide),P. D. Joyce,1999,Prima Lifestyles,9.0
230689,0812919521,Games Magazines Presents Will Shortz's Best Brain Busters,Will Shortz,1991,Random House Puzzles &amp; Games,9.0
230690,0812042808,The Joy of Hors D'Oeuvre &amp; Cocktails (Barron's Educational Series),Bev Bennet,1989,Barrons Educational Series Inc,6.0
230691,0761530738,Dark Cloud : Prima's Official Strategy Guide,Prima Games,2001,Prima Lifestyles,9.0
230692,157856400X,Heart of Glass,Diane Noble,2002,Waterbrook Press,9.0
230693,0744001080,Silent Hill 2 Official Strategy Guide,Dan Birlew,2001,Brady Games,9.0
230694,0787117293,Stone Soup for the World,Marianne Larned,1998,Audio Literature,6.0
230695,0131719181,Conversations with an executioner,Kazimierz Moczarski,1981,Prentice-Hall,0.0
230696,0816026467,The Guinness Book of Records 1995 (Guinness Book of Records (Hardcover)),Mark C. Young,1994,Facts on File,9.0
230697,0883964791,"The Language of Friendship: A Blue Mountain Arts Collection (\Language of ... \"" Series)""",Susan Polis Schutz,1999,Blue Mountain Arts,9.0
230698,0395203600,The American Heritage dictionary of the English language,American Heritage,1978,Houghton Mifflin,5.0
230699,1555972284,Beachcombing for a Shipwrecked God,Joe Coomer,1995,Graywolf Press,10.0
230700,048623004X,The Dore Bible Illustrations,Gustave Dore,1974,Dover Publications,5.0
230701,0312243081,The Last Gentleman,Walker Percy,1999,Picador USA,1.0
230702,0486243001,Dore's Illustrations for Don Quixote,Gustave Dore,1982,Dover Publications,10.0
230703,048623231X,The Dore Illustrations for Dante's Divine Comedy,Gustave Dore,1976,Dover Publications,5.0
230704,0688061443,Police Confidential,Danny Quatrochi,1986,Smithmark Pub,6.0
230705,0886464684,Till Death Do Us Part,Jill M. Morgan,1998,DH Audio,5.0
230706,0312619952,The Police,Lynn Goldsmith,1983,St. Martin's Press,6.0
230707,0893816493,Radiant Identities,Jock Sturges,1995,Aperture,10.0
230708,1842230476,Seducing Adam,Tara Manning,2001,Poolbeg,0.0
230709,0879013117,Psychology,David G Myers,1986,Worth Publishers,7.0
230710,1842230107,Dancing Days,Anne Marie Forrest,2001,Poolbeg Press Ltd,0.0
230711,0671319973,The Veil of Years,L. Warren Douglas,2001,Baen,0.0
230712,087341618X,"America's Money, America's Story",Richard G. Doty,1998,Krause Publications,8.0
230713,3442448344,Ich schenk Dir meinen Mann.,Claudia Keller,2000,Goldmann,9.0
230714,0802117635,"American Nomads: Travels With Lost Conquistadors, Mountain Men, Cowboys, Indians, Hoboes, Truckers, and Bullriders",Richard Grant,2004,Grove Press,0.0
230715,0823001636,Altered States: Creativity Under the Influence,Jim Hughes,1999,Watson-Guptill Publications,10.0
230716,0395657814,The Gay Metropolis: 1940-1996,Charles Kaiser,1997,Houghton Mifflin Company,0.0
230717,2253072087,Un feu sur l'abÃ?Â®me,Vernor Vinge,1998,LGF,4.0
230718,0844238414,Welsh (Teach Yourself),T. J. Rhys Jones,1992,McGraw-Hill,10.0
230719,0670880957,The Beach: The History of Paradise of Earth,Lena Lencek,1998,Penguin USA,8.0
230720,030709362X,Handbook of Ancient Greek and Roman Coins,Zander H. Klawans,1995,Golden Books,9.0
230721,0691114064,The Hungarians : A Thousand Years of Victory in Defeat,Paul Lendvai,2003,Princeton University Press,0.0
230722,089191224X,Picture Bible,Iva Hoth,1978,Cook Communications Ministries,4.5
230723,349922562X,Das MÃ?Â¤dchen Thu und der Pharao.,Pauline Gedge,1999,Rowohlt Tb.,9.0
230724,0373097999,"He'S Just A Cowboy (Silhouette Special Edition, No 799)",Steve Jackson,1993,Silhouette,0.0
230725,0471229172,Leap! A Revolution in Creative Business Strategy,Bob  Schmetterer,2003,Wiley,0.0
230726,0345391969,Video Movie Guide 1995 (DVD &amp; Video Guide (Quality Paper)),Mick Martin,1994,Ballantine Books,8.0
230727,0822000261,King Henry IV Notes (Cliffs Notes),James K. Lowers,1997,Cliffs Notes,9.0
230728,3453215141,Henry dreht auf. Roman.,Tom Sharpe,2002,Heyne,4.0
230729,0440134765,Heart on Holiday,Elaine F. Palencia,1980,Dell Publishing,0.0
230730,0822000237,"King Henry IV, Part 1 (Notes)",James K.  Lowers,1960,Cliffs Notes,9.0
230731,0373075162,"Bride On The Run (Silhouette Intimate Moments, No 516)",Richard Harris,1993,Silhouette,0.0
230732,3426613239,Ralphs Party.,Lisa Jewell,2000,"Droemersche Verlagsanstalt Th. Knaur Nachf., GmbH &amp; Co.",0.0
230733,0822000687,Shakespeare's Richard II (Cliffs Notes),Denis M. Calandra,1960,John Wiley &amp; Sons Inc,9.0
230734,0886802415,Addict,Jerome McDonough,1985,I. E. Clark,7.0
230735,3404640675,Der Fluch der Pharaonen.,Philipp Vandenberg,1995,LÃ?Â¼bbe,2.0
230736,1891024043,From Abfab to Zen: Paper's Guide to Pop Culture,Kim Hastreiter,1999,D.A.P./Paper Magazine,10.0
230737,087341442X,Ancient Coin Collecting,Wayne G. Sayles,1996,Krause Publications,8.0
230738,0873415523,Ancient Coin Collecting IV: Roman Provincial Coins (Ancient Coin Collecting),Wayne G. Sayles,1998,Krause Publications,8.0
230739,0873416392,Confederate States Paper Money (Confederate States Paper Money),Arlie Slabaugh,1998,Krause Pubns,7.0
230740,0812508742,Alight in Void: Flying,Poul Anderson,1991,Tor Books,8.0
230741,0684173077,The Male: From Infancy to Old Age,Sherman J. Silber,1983,Simon &amp; Schuster,7.0
230742,0373251246,No Room For Love,Author Unknown,1984,Harlequin,0.0
230743,0842305068,The New Dare to Discipline,James Dobson,1996,Tyndale House Publishers,10.0
230744,0020160925,"Helliconia Winter (Helliconia Trilogy, Vol 3)",Brian Wilson Aldiss,1993,Simon &amp; Schuster,5.0
230745,0965103420,Ever Flowing On,Michael DeMaria,2001,Terra Nova/Ontos,7.0
230746,0395445256,Gramercy Park: An American Bloomsbury,Carole Klein,1987,Houghton Mifflin,0.0
230747,0451405587,Tempting Fate (Topaz Historical Romances),Jaclyn Reding,1995,Topaz,0.0
230748,0020160917,Helliconia Summer (Collier Nucleus Science Fiction Classic),Brian Wilson Aldiss,1992,Simon &amp; Schuster,5.0
230749,0139184678,"Three Genres: The Writing of Poetry, Fiction, and Drama",Stephen Minot,1992,Prentice Hall,7.0
230750,0020160909,Helliconia Spring (Collier Nucleus Science Fiction Classic),Brian W. Aldiss,1992,Simon &amp; Schuster,5.0
230751,1862045909,The Japanese Tea Ceremony Gift Set: Explore the Mysteries and Traditions of the Ancient Japanese Tea Ceremony,Anthony Man-Tu Lee,1999,Element Books Ltd,9.0
230752,0425099245,Moon Is Harsh Mistres,Robert A. Heinlein,1986,Berkley Publishing Group,8.0
230753,1887140123,Universal Studios Escape: The Ultimate Guide to the Ultimate Theme Park Adventure,Kelly Monaghan,2000,Natl Book Network,0.0
230754,0811800067,Helpful Hints for Housewives: A Treasury of Tips for the Model Homemaker,Benjamin Darling,1992,Chronicle Books,9.0
230755,031228862X,In My Life : The Brian Epstein Story,Debbie Geller,2002,St. Martin's Griffin,8.0
230756,0764561642,Walt Disney World and Orlando for Dummies 2001,Jim Tunstall,2000,For Dummies,8.0
230757,0912528427,"Europe 101: History, art, and culture for the traveler (Europe 101: History and Art for the Traveler (Rick Steves))",Rick Steves,1985,John Muir Publications,9.0
230758,050020232X,Van Gogh (World of Art),Melissa McQuillan,1989,Thames &amp; Hudson,9.0
230759,1567403115,Jade Island,Elizabeth Lowell,1999,Paperback Nova Audio,8.0
230760,1877135100,I Am Not Esther,Fleur Beale,1999,Longacre Press,7.0
230761,0595290590,What to Expect When You're Not Expecting: Infertility: What You Needed to Know... But No One Told You,Ty Canady,2003,iUniverse,0.0
230762,0345304365,Rumpelstiltskin,Ed McBain,1982,Ballantine Books,0.0
230763,155970148X,"The Foods of Love: Containing the Delights, Vertues, Magickal Properties &amp; Secret Recipes for All Manner of Exquisite Love Potions &amp; Proven Aphrodis",Max De Roche,1991,Little Brown &amp; Co,9.0
230764,0449129136,Empty Copper Sea,John D Macdonald,1979,Ballantine Books,5.0
230765,1556522770,200 Tips for Growing Beautiful Roses,Barbara Ashmun,1998,Chicago Review Press,8.0
230766,0373106726,Pacific Aphrodite,Author Unknown,1984,Harlequin,0.0
230767,0806943130,Play Cribbage to Win MENSA,Dan Barlow,2000,Sterling,10.0
230768,0446601365,The House That Jack Built,Ed McBain,1993,Warner Books,5.0
230769,0340680601,Basket Case,Douglas Chirnside,1996,Hodder &amp; Stoughton General Division,0.0
230770,0446601357,Puss in Boots,Ed McBain,1994,Warner Books,5.0
230771,0806962933,Nearly Impossible Brain Bafflers,Tim Sole,1998,Sterling Publishing,10.0
230772,0373097085,"Baby, It'S You (Silhouette Special Edition, No. 708)",Tisha Hamilton,1991,Silhouette,0.0
230773,0806961538,Hard-To-Solve Brainteasers (Mensa),Jaime Poniachik,1998,Sterling Publishing,10.0
230774,0806962593,Ingenious Lateral Thinking Puzzles,Paul Sloane,1998,Sterling Publishing,10.0
230775,0440142938,A Love to Remember,Ida Hills,1980,Dell Publishing,0.0
230776,1569470006,What's a Girl Gotta Do? (Robin Hudson Mysteries (Hardcover)),Sparkle Hayter,1994,Soho Press,0.0
230777,0373151012,Gen Duty Nurse,Author Unknown,1984,Harlequin,0.0
230778,0373094647,"Amarillo By Morning (Silhouette Special Editions, No 464)",Bay Matthews,1988,Silhouette,0.0
230779,073290854X,The matriarch: The Kathy Pettingill story,Adrian Tame,1996,Macmillan,0.0
230780,0892561025,Hostage Cop,"Captain Frank and Hershey, Edward Bolz",1980,Rawson Assoc,0.0
230781,0880887370,New Beginnings,Paul S. McElroy,1992,Peter Pauper Press,0.0
230782,0881957836,Learn to Do Hand Quilting in Just 1 Day,Nancy Brenan Daniel,1996,Asn Pub,6.0
230783,0880887532,For My Daughter (Petites Ser),Charming Petites,1992,Peter Pauper Press,5.0
230784,0865733198,Upholstery Basics (Singer Sewing Reference Library),The Editors of Creative Publishing international,1997,Cowles Creative Publishing,6.0
230785,0440109183,By Passion Bound (Candlelight Ecstasy Romance),Emma Bennett,1983,Dell Publishing Company,0.0
230786,1571201181,Along the Garden Path: More Quilters and Their Gardens,Jean Wells,2001,C&amp;T Publishing,10.0
230787,0553563114,Anything for Love (Sweet Valley University (Paperback)),Francine Pascal,1994,Sweet Valley,0.0
230788,1564773272,Quilting Masterclass: Inspirations and Techniques from the Experts,Katharine Guerrier,2000,Martingale and Company,10.0
230789,0553563076,What Your Parents Don't Know...(Sweet Valley University #3),Laurie John,1994,Sweet Valley,0.0
230790,1564773000,In the Studio with Judy Murrah,Judy Murrah,2001,Martingale and Company,8.0
230791,0373705271,"Southern Reason, Western Rhyme (Harlequin Superromance, No 527)",Sharon Brondos,1992,Harlequin,0.0
230792,0887291783,"Insight Guide Puerto Rico (Puerto Rico, 3rd ed)",Barbara Balletto,1999,Langenscheidt Publishers,0.0
230793,0486231836,Geometric Patchwork Patterns: Full-Size Cut-Outs and Instructions for 12 Quilts,Carol Belanger Grafton,1975,Dover Publications,7.0
230794,0672305224,C Programming in 12 Easy Lessons,Greg Perry,1994,Prentice Hall,7.0
230795,0440148375,Love in the Wilds,Suzanne Roberts,1980,Dell Publishing,0.0
230796,1565922344,"JavaScript : The Definitive Guide, 2nd Edition (Nutshell Handbook)",David Flanagan,1997,O'Reilly,7.0
230797,0345375726,"Like Mother, Like Daughter",Marcia Rose,1995,Ivy Books,0.0
230798,0963942972,Maui Revealed: The Ultimate Guidebook (2000 Edition),Andrew Doughty,2000,Wizard Publications,5.0
230799,0596001320,"Learning Perl, Third Edition",Randal L. Schwartz,2001,O'Reilly,7.0
230800,0380816199,An Innocent Mistress : Four Brides for Four Brothers (Four Brides for Four Brothers),Rebecca Wade,2001,Avon,0.0
230801,0782118917,The Internet Instant Reference (The Sybex Instant Reference Series),Paul Hoffman,1996,Sybex Inc,0.0
230802,0380765640,Diamonds and Dreams,Rebecca Paisley,1991,Harper Mass Market Paperbacks (Mm),9.0
230803,1565924959,"Perl 5 Pocket Reference, 2nd Edition",Johan Vromans,1998,O'Reilly,7.0
230804,007882298X,Windows Nt 4 Programming from the Ground Up,Herbert Schildt,1997,McGraw-Hill Osborne Media,7.0
230805,0373255829,"Angel Of Desire (Harlequin Temptation, No 482)",Alex Ross,1994,Harlequin,0.0
230806,1591560837,Eyes of an Angel: A Novel,Dan Yates,2002,Covenant Communications,0.0
230807,0297836366,Lunches,Alastair Little,0,Trafalgar Square,0.0
230808,157231818X,"Microsoft Windows Nt 4.0 Security, Audit, and Control (Microsoft Technical Reference)",James G. Jumes,1998,Microsoft Press,7.0
230809,0373058500,"Brainy Beauty (Hazards, Inc) (Silhouette Desire, No 850)",Suzanne Simms,1994,Silhouette,0.0
230810,0312282044,"Diana and Jackie : Maidens, Mothers, Myths",Jay Mulvaney,2002,St. Martin's Press,0.0
230811,0764547976,Red Hat Linux Administrator's Handbook,Mohammed J.  Kabir,2001,Wiley,7.0
230812,0764580221,Visual C++ 5 Bible (Bible (Wiley)),Paul Yao,1997,John Wiley &amp; Sons Inc,7.0
230813,0078821231,C++: The Complete Reference,Herbert Schildt,1995,McGraw-Hill Osborne Media,7.0
230814,1931402248,Night Terrors,Drew Williams,2001,Spectral Visions,0.0
230815,0373220685,"Unwitting Accomplice (Harlequin Intrigue, No 68)",Tina Vasilos,1987,Harlequin,0.0
230816,0764540041,The Weird Wide Web,Erfert Fenton,1997,John Wiley &amp; Sons Inc,4.0
230817,1566046750,Official Netscape Javascript 1.2 Book: The Nonprogrammer's Guide to Creating Interactive Web Pages,Peter Kent,1997,Top Floor Pub,7.0
230818,0672301687,Advanced C/Book and Disk,Peter D. Hipson,1992,Macmillan Computer Pub,7.0
230819,0826457673,How to Get into Advertising,Andrea Neidle,2002,Continuum International Publishing Group,10.0
230820,0711951578,The Cranberries,Mick Carran,1995,Music Sales Corp,6.0
230821,0445204702,This Time Forever (Lovestruck),F. Rosanne Bittner,1989,Warner Books,0.0
230822,0825615488,Story of Alanis Morissette,Kalen Rogers,1996,Omnibus Press,7.0
230823,0679727159,Dr. Grammar's Writes from Wrongs: A Supremely Authoritative Guide to the Common and Not-So-Common Rules of the English Language,Richard Francis Tracz,1991,Vintage Books USA,7.0
230824,0702226963,Panic Stations (Uqp Young Adult Fiction),Judith Clarke,1995,University of Queensland Pr (Australia),0.0
230825,0373071086,"Comes A Stranger (Silhouette Intimate Moments, No 108)",Maura Seger,1985,Silhouette,0.0
230826,0702226319,Dangerous redheads (UQP young adult fiction),Louise Elliott,1994,Distributed in the USA and Canada by International Specialized Book Services,0.0
230827,0965774600,The Bartender's Black Book,Stephen Kittredge Cunningham,1999,Diversified International,9.0
230828,0739428225,The Boy Next Door: There is Nothing Average About ...,Meggin Cabot,2002,Avon Books,0.0
230829,0375707026,Random House Webster's Handy American Dictionary,Random House,1999,Random House Trade,5.0
230830,0060923903,Strong Poison (A Lord Peter Wimsey Msytery),Dorothy L. Sayers,1993,Harpercollins,6.0
230831,0884949494,Jimmy Stillman: I Will Always Love You,Eric Hendershot,1994,Bookcraft,0.0
230832,0517091291,Emily Dickinson: Selected Poems (Library of Classic Poets),Emily Dickinson,2001,Gramercy Books,10.0
230833,0671582631,"The MOTLEY FOOL'S RULE MAKERS, RULE BREAKERS, THE : The Foolish Guide to Picking Stocks",Tom Gardner,1999,Sound Ideas,5.0
230834,0823004910,"Bookworks: Books, Memory and Photo Albums, Journals, and Diaries Made by Hand",Sue Doggett,1998,Watson-Guptill Publications,9.0
230835,0517691256,"American Country Living: Canning and Preserving : Techniques, Recipes, Uses, and More",Linda Ferrari,1991,Crescent Books,9.0
230836,0878339566,The Pacific Northwest Gardener's Book of Lists,Ray McNeilan,1997,Taylor Trade Publishing,9.0
230837,0671032526,All That I Am,Susan Oudot,1999,Simon &amp; Schuster (Trade Division),0.0
230838,1593551649,Separate Beds,LaVyrle Spencer,2003,Brilliance Audio,10.0
230839,0743403894,Short Change,Julia Notaro,2000,Simon &amp; Schuster (Trade Division),0.0
230840,0517561247,Ophelias Voyage To Japan,Michele Durkson Clise,1986,Random House Value Publishing,9.0
230841,0060193220,Tao Te Ching: An Illustrated Journey,Lao Tzu,1999,HarperCollins Publishers,10.0
230842,0141800240,Cheaters,Eric Jerome Dickey,1999,Penguin Audiobooks,8.0
230843,0702229482,London Calling (Uqp),R. Prior,1997,Intl Specialized Book Service Inc,0.0
230844,0702228087,Yesterday's Heroes (Uqp Young Adult Fiction),Natalie Jane Prior,1995,Intl Specialized Book Service Inc,0.0
230845,070222930X,The killing of Mud-Eye (UQP young adult fiction),Celeste Walters,1997,University of Queensland Press,0.0
230846,0060111135,Strange wine: Fifteen new stories from the nightside of the world,Harlan Ellison,1978,Harper &amp; Row,10.0
230847,0445203609,Queensblade (Heirs to Byzantium),Susan Shwartz,1988,Warner Books,0.0
230848,0702218774,Loving Daughters,Olga Masters,1998,International Specialized Book Services,8.0
230849,0671521284,LET ME CALL YOU SWEETHEART,Mary Higgins Clark,1995,Simon &amp; Schuster Audio,0.0
230850,0684195240,The Lizard King: The Essential Jim Morrison,Jerry Hopkins,1992,Simon &amp; Schuster,0.0
230851,1587880776,The Cove (Nova Audio Books),Catherine Coulter,2000,Nova Audio Books,0.0
230852,1569751129,Discover Reflexology (Discover),Rosalind Oxenford,1997,Pub Group West,5.0
230853,1569750823,Discover Shiatsu (First-Step Handbook to Better Health),Catherine Sutton,1998,Pub Group West,5.0
230854,1578150604,Love-Makers,Judith Gould,1998,Media Books Audio Publishing,6.0
230855,1580081371,That's Disgusting Too: The 200 Most Disgusting Sites on the Internet,Greta Garbage,1999,Ten Speed Press,0.0
230856,089919138X,The Valentine Bears,Eve Bunting,1984,Clarion Books,8.0
230857,0446910597,England (Michael Storrings' Travel Diaries),Michael Storrings,1995,Warner Books Inc,0.0
230858,0898791669,Creating Short Fiction,Damon Knight,1985,F &amp; W Pubns,5.0
230859,1864500468,Lonely Planet New York City Condensed (Condensed Guides),Dani Valent,2000,Lonely Planet Publications,9.0
230860,0968795609,The Gate Seldom Found,Raymond Reid,2001,Cedar Mill Publishing,10.0
230861,0806983329,Drawing Step-By-Step,Gerhard Gollwitzer,1991,Sterling Pub Co Inc,5.0
230862,0747530351,Roswell File,Tim Shawcross,0,Trafalgar Square,9.0
230863,0864170106,By My Own Authority,Marian Pretzel,1985,Intl Specialized Book Service,0.0
230864,1558002677,The Gamble,Lavyrle Spencer,1991,Audio Literature,9.0
230865,0505521547,Tempest in Time,Eugenia Riley,1996,Love Spell,0.0
230866,0972856501,Painted Bride Quarterly: Print Annual I,Painted Bride Quarterly,2003,Painted Bride Quarterly,10.0
230867,0671875752,Hidden Jewel,V. C. Andrews,1995,Pocket Books,0.0
230868,1587880091,Dream Country (Nova Audio Books),Luanne Rice,2001,Nova Audio Books,8.0
230869,067153470X,Melody (Logan Family (Hardcover)),V. C. Andrews,1996,Pocket Books,0.0
230870,0152166637,Dragon's Bait,Vivian Vande Velde,2003,Magic Carpet Books,0.0
230871,0140049827,Some Irish Loving,Edna Obrien,1980,Books Britain,0.0
230872,0575055553,Paul McCartney,Ross Benson,1994,Gollancz,8.0
230873,0711968772,Angels Dance &amp; Angels Die : The Tragic Romance of Pamela &amp; Jim Morrison',Patricia Butler,2001,Omnibus Press,8.0
230874,0553381024,Home Across the Road: A Novel,Nancy Peacock,2001,Bantam,1.6666666666666667
230875,0330335804,Backbeat: Stuart Sutcliffe: The Lost Beatle,Alan Clayson,1994,Trans-Atlantic Publications,8.0
230876,1855857669,Greek Myths &amp; Legends,Diana Ferguson,2000,Collins &amp; Brown Ltd.,0.0
230877,0944072860,Range of Light,Valerie Miner,1998,Pub Group West,0.0
230878,0373056605,"Tall In The Saddle (Harlequin Desire, No 660)",Mary Lynn Baxter,1991,Silhouette,0.0
230879,0140239502,"Lost and Found: The 9,000 Treasures of Troy : Heinrich Schliemann and the Gold That Got Away",Caroline Moorehead,1997,Penguin USA,2.5
230880,0679734546,A Country of Strangers: Blacks and Whites in America,David K. Shipler,1998,Vintage Books USA,10.0
230881,1400041066,Vivir para contarla,Gabriel Garcia Marquez,2002,Knopf,7.0
230882,3417208459,Um FÃ?Â¼Ã?Â?e bat ich und er gab mir FlÃ?Â¼gel. Biographie der indischen Ã?Â?rztin Mary Verghese.,Dorothy C. Wilson,1996,"Brockhaus, Haan",0.0
230883,0892552905,Bread Givers: A Novel,Anzia Yezierska,2003,Persea Books,9.0
230884,0241141567,Finding Myself,Toby Litt,2003,Hamish Hamilton,5.0
230885,0002550555,A Day in the Life of Hollywood (Day in the Life),Bill Messing,1992,Collins Publishers,3.5
230886,0739431404,The Playboy,Carly Phillips,2003,Warner Books,0.0
230887,0671544233,MASQUERADE HEARTS,Thomas B. Allen,1987,Pocket,0.0
230888,0896935329,Healing of Memories,David Seamands,1985,Scripture Pr Pubns,10.0
230889,1589820665,The Prize: A Novel About Bullies and Victims and What Drives Them,LaCourt,2003,Amer Book Pub,0.0
230890,3518382616,Die Gewinner: Roman (Suhrkamp Taschenbuch),Julio CortÃ¡zar,1990,Suhrkamp,7.0
