,ISBN,Book-Title,Book-Author,Year-Of-Publication,Publisher,rating
42128,068481451X,The Best American Poetry 1996 (Paper),Adrienne Rich,1996,Scribner,8.333333333333334
42129,1557831572,The Complete Works of William Shakespeare : Reduced Shakespeare Company Presents,Jess Borgeson,1993,Applause Theatre &amp; Cinema Book Publishers,5.4
42130,038541479X,Hopes and Impediments: Selected Essays,Chinua Achebe,1990,Anchor Books/Doubleday,7.0
42131,0385418965,Girls at War: And Other Stories,Chinua Achebe,1991,Anchor,6.0
42132,0385086164,A Man of the People,Chinua Achebe,1989,Anchor,2.0
42133,0894101412,"Critical Perspectives on Derek Walcott (Critical Perspectives, No 26)",Derek Walcott,1993,Lynne Rienner Pub,5.0
42134,0836267451,"Journey To Cubeville-Dilbert Collection #12 (Adams, Scott, Dilbert Book.)",Scott Adams,1998,Andrews McMeel Publishing,5.125
42135,0525944451,The Collector of Hearts,Joyce Carol Oates,1998,Penguin USA,1.6
42136,0312187947,Everyday Writer 1999,Lunsford,1999,St. Martin's Press,10.0
42137,0393973573,The Norton Introduction to Poetry,J. Paul Hunter,1998,W. W. Norton &amp; Company,4.0
42138,0803273185,"Opera: Desire, Disease, Death",Linda Hutcheon,1999,University of Nebraska Press,8.0
42139,0801494257,Opera: The Extravagant Art,Herbert Linderberger,1986,Cornell University Press,6.0
42140,0192840282,The Oxford History of Opera,Roger C. Parker,1996,Oxford Univ Pr,9.0
42141,0816635269,Opera: The Undoing of Women,Catherine Clement,1999,University of Minnesota Press,6.0
42142,0023401354,"Community of Voices, A: Reading and Writing in the Disciplines",Toby Fulwiler,1991,Pearson Allyn &amp; Bacon,5.0
42143,0671459716,True Stories,Margaret Atwood,1982,Simon &amp; Schuster,10.0
42144,0140481397,1776: A Musical Play (Penguin Plays),Peter Stone,1976,Penguin Books,8.0
42145,0395081831,Love Poems,Anne Sexton,1969,Houghton Mifflin,4.25
42146,1853264253,The Works of Oscar Wilde (Wordsworth Poetry Library),Oscar Wilde,1998,NTC/Contemporary Publishing Company,10.0
42147,1569873526,Webster's Thesaurus,Landoll,1999,Landoll,2.5
42148,0060806982,Profiles in Courage,John F. Kennedy,1989,Perennial,1.4166666666666667
42149,044970436X,Cool Salsa: Bilingual Poems on Growing Up Latino in the United States,Lori Carlson,1995,Fawcett Books,2.6666666666666665
42150,0205309453,Revising Prose (4th Edition),Richard Lanham,1999,Longman,4.0
42151,0671448331,The Testament,Elie Wiesel,1981,Summit Books,10.0
42152,0671689703,The Forgotten,Elie Wiesel,1992,Simon &amp; Schuster,9.0
42153,068808365X,Cotton Candy on a Rainy Day,Nikki Giovanni,1980,Perennial,4.0
42154,0020698461,BEST AMERICAN POETRY 1993,Louise Gluck,1993,Scribner,5.0
42155,0072295090,Fiction: An Introduction,Robert  DiYanni,1999,McGraw-Hill Humanities/Social Sciences/Languages,8.0
42156,0811210308,Mister Johnson (Revived Modern Classic),Joyce Cary,1989,New Directions Publishing Corporation,7.0
42157,0805032576,Aloud: Voices from the Nuyorican Poets' Cafe,Miguel Algarin,1994,Owl Books (NY),6.75
42158,0393309762,Against Forgetting: Twentieth-Century Poetry of Witness,Carolyn Forche,1993,W. W. Norton &amp; Company,10.0
42159,0452273307,Firestarter,Stephen King,1994,Penguin USA,8.0
42160,0374520259,"Collected Poems, 1948-1984",Derek Walcott,1987,"Farrar, Straus and Giroux",3.0
42161,0385474555,No Longer at Ease,Chinua Achebe,1994,Anchor,2.25
42162,2266073362,"Ramses, tome 2 : Le Temple Des Millions D'Annees",Christian Jacq,1999,Pocket (FR),4.0
42163,2266073354,Le Fils de La Lumiere (Ramses),Christian Jacq,1999,Pocket (FR),3.0
42164,0671422162,Teachings of Don Juan a Yaqui Way Of,Carlos Castaneda,0,Pocket Books,2.142857142857143
42165,0425071707,"Rita Hayworth: The Time, the Place and the Woman",John Kobal,1983,Berkley Pub Group,3.0
42166,0451182758,Cold Medina,Gary Hardwick,1997,Signet Book,6.0
42167,2070765342,Le fant̫me de la tour Eiffel: Roman,Olivier Bleys,2002,Gallimard,0.0
42168,0590568779,"Night of the Living Dummy III (Goosebumps, No 40)",R. L. Stine,1996,Scholastic,1.375
42169,0590568787,"Bad Hare Day (Goosebumps, No 41)",R. L. Stine,1996,Scholastic,1.434782608695652
42170,0590568884,"Beware, the Snowman (Goosebumps, No 51)",R. L. Stine,1997,Scholastic,1.0833333333333333
42171,0590568922,"The Blob That Ate Everyone (Goosebumps, No 55)",R. L. Stine,1997,Apple (Scholastic),0.5
42172,059039990X,"Bride of the Living Dummy (Goosebumps Series 2000, No 2)",R. L. Stine,1998,Scholastic,1.3333333333333333
42173,0590847678,"Diary of a Mad Mummy (Give Yourself Goosebumps, No 10)",R. L. Stine,1996,Scholastic,3.3333333333333335
42174,059076781X,"Headless Halloween (Goosebumps Series 2000, No 10)",R. L. Stine,1998,Apple,1.6666666666666667
42175,0590568833,"How to Kill a Monster (Goosebumps, No 46)",R. L. Stine,1996,Scholastic,1.28
42176,0590399934,"I Am Your Evil Twin (Goosebumps Series 2000, No 6)",R. L. Stine,1998,Apple,0.0
42177,059039777X,"Into the Jaws of Doom (Give Yourself Goosebumps Special Edition, No 1)",R. L. Stine,1998,Scholastic,0.0
42178,0590568841,"Legend of the Lost Legend (Goosebumps, No 47)",R. L. Stine,1996,Scholastic,0.0
42179,0590568949,"My Best Friend Is Invisible (Goosebumps, No 57)",R. L. Stine,1997,Scholastic,0.0
42180,0671529498,"Revenge of the Shadow People (R.L. Stine's Ghosts of Fear Street, No 9)",R.L. Stine,1996,Aladdin,0.0
42181,0590847732,"Scream of the Evil Genie (Give Yourself Goosebumps, No 13)",R. L. Stine,1997,Scholastic,1.1428571428571428
42182,0590568809,"The Beast from the East (Goosebumps, No 43)",R. L. Stine,1996,Scholastic,1.7222222222222223
42183,0590847651,"The Curse of the Creeping Coffin (Give Yourself Goosebumps, No 8)",R. L. Stine,1996,Scholastic,1.7777777777777777
42184,0590437585,The Midnight Mystery (Apple Paperback),Betty Ren Wright,1991,Scholastic,0.0
42185,0590566458,"Tick Tock, You're Dead! (Give Yourself Goosebumps, No 2)",R. L. Stine,1995,Scholastic,1.125
42186,0590566466,"Trapped in Bat Wing Hall (Give Yourself Goosebumps, No 3)",R. L. Stine,1995,Scholastic,1.0
42187,014002848X,The Time of the Angels,Iris Murdoch,1988,Penguin Books,4.333333333333333
42188,0571088392,The crazy mirror: Hollywood comedy and the American image,Raymond Durgnat,1969,Faber,7.0
42189,0452280516,Time and Tide,Edna O'Brien,1999,Plume Books,1.6
42190,0375413847,Death in Holy Orders,P. D. James,2001,Alfred A. Knopf,8.0
42191,1400031184,Adam and Eve and Pinch Me: A Novel (Vintage Crime/Black Lizard),Ruth Rendell,2003,Vintage Books USA,6.571428571428571
42192,1400034191,The Babes in the Wood (Vintage Crime/Black Lizard),RUTH RENDELL,2004,Vintage,8.0
42193,1578151848,No Night Is Too Long,Barbara Vine,2000,Media Books Audio Publishing,7.0
42194,034069310X,Leigh Bowery: The Life and Times of an Icon,Sue Tilley,1997,Hodder &amp; Stoughton General Division,7.0
42195,0060933267,The Ethics of Star Trek,Judith Barad,2001,Perennial,2.466666666666667
42196,0747565333,The Vanishing,Tim Krabbe,2003,Bloomsbury,8.0
42197,0006548539,Legends of the Fall,Jim Harrison,0,Harpercollins Uk,2.8333333333333335
42198,1578155037,Blood Lines: Long and Short Stories,Ruth Rendall,2000,Media Books Audio Publishing,8.0
42199,000611962X,The Guns of Navarone,Alistair Maclean,1968,HarperCollins Publishers Inc,3.5
42200,0786880821,Queen Margot or Marguerite De Valois (Miramax Book),Alexandre Dumas,1994,Hyperion Press,4.5
42201,0748757805,Advanced French Vocabulary,Philip Horsfall,2001,Nelson Thornes,0.0
42202,0304327158,"Cassell Multilingual Dictionary of Local Government and Business: English, French, German : The European Language Initiative",Clive Leo McNeir,1993,Continuum International Publishing Group,7.0
42203,0140318291,"Steve Jackson, Ian Livingstone present Scorpion Swamp (Fighting fantasy gamebooks)",Steve Jackson,1984,Puffin Books,3.5
42204,0451407474,Goddess: The Secret Lives of Marilyn Monroe,Anthony Summers,1996,Onyx Books,2.5
42205,0786244046,Stupid White Men: And Other Sorry Excuses for the State of the Nation! (Thorndike Press Large Print Nonfiction Series),Michael Moore,2002,Thorndike Press,5.5
42206,0060094818,Divine Secrets of the Ya-Ya Sisterhood: A Novel,Rebecca Wells,2002,HarperAudio,8.0
42207,0684829479,The Origins of The Second World War,A.J.P. Taylor,1996,Simon &amp; Schuster,7.0
42208,0906517249,The Myths of Privatisation,Michael Forsyth,1983,Adam Smith Institute,6.0
42209,0613458451,Tutankhamen (Historical Biographies),Brian Williams,2002,Sagebrush Bound,10.0
42210,0719524407,"Sketch Maps in Modern History, 1789-1970",Donald Gordon Perry,1971,John Murray,8.0
42211,0075535572,Europe Since Napoleon,David Thomson,1962,McGraw-Hill Companies,7.0
42212,3889890377,Hildebrand Travel Guides-Sri Lanka,Hildebrand,1988,Hunter Publishing,8.0
42213,0140432655,Letters to Sir William Temple (Penguin Classics),Dorothy Osborne,1988,Penguin USA,0.0
42214,0140585796,A Book of English Poetry: Chaucer to Rossetti,G. B. Harrison,1988,Penguin Books,8.0
42215,0465038131,The last secret: The delivery to Stalin of over two million Russians by Britain and the United States,Nicholas William Bethell,1974,Basic Books,8.0
42216,014027443X,Time Out Madrid Guide (3rd ed),Penguin Books,1999,Time Out,9.0
42217,1854796429,Bloomers Biros and Wellington Boots How,Andrew Sholl,0,"O'mara, Michael Books",3.75
42218,0571134769,"All what jazz: A record diary, 1961-1971",Philip Larkin,1985,Faber and Faber,8.0
42219,0684863553,All the President's Men (S&amp;S Classic Editions),Carl Bernstein,1999,Simon &amp; Schuster,4.5
42220,1853266817,One of Our Submarines (Wordsworth Collection),Edward Young,1998,Combined Publishing,7.0
42221,0192834444,The Importance of Being Earnest and Other Plays (Oxford World's Classics),Oscar Wilde,1998,Oxford University Press,6.75
42222,1903436591,King Lear,R.A. Foakes,1997,Arden Shakespeare,0.0
42223,2831504139,The Paris Address Book (Berlitz Cityscope Series),Berlitz Publishing Company,1990,Langenscheidt Pub Inc,9.0
42224,0025226207,"Cassell's French Dictionary : French-English, English-French",Denis  Girard,1977,John Wiley &amp; Sons,10.0
42225,0679778314,The Inner Game of Tennis,W. Timothy Gallwey,1997,Random House,6.0
42226,0910395543,The Aran Islands,John Millington Synge,1989,Northwestern Univ Pr,2.6666666666666665
42227,9997555635,In Search of Wales,H.V. Morton,1984,Dodd Mead,8.0
42228,0671830163,ACTORS LIFE,Charlton Heston,1979,Pocket,6.0
42229,0451157001,Mikhail S. Gorbachev: An Intimate Biography,Time Magazine Staff,1988,New Amer Library,4.0
42230,0380702924,Rock Hudson: His Story,Rock Hudson,1987,Harper Mass Market Paperbacks (Mm),2.25
42231,0863696325,Anthony Hopkins: The Authorised Biography,Quentin Falk,1992,Virgin Books,7.0
42232,0754081419,Thunderbird Range (Gunsmoke Westerns.),Lauran Paine,2001,Chivers North Amer,7.0
42233,0856160008,The green fool,Patrick Kavanagh,1971,Martin Brian and O'Keeffe,8.0
42234,0226848655,The Chinese Lake Murders (Judge Dee Mysteries),Robert Hans Van Gulik,1979,University of Chicago Press,4.5
42235,0233990003,Evita: the Real Lives of Eva Perron,Nicholas Fraser,1996,Carlton Books Limited,8.0
42236,0140296239,The Time Out Book of London Short Stories (Time Out Book Of...),Nicholas Royle,2000,Penguin USA (Paper),7.0
42237,0399126740,Sparks fly upward,Stewart Granger,1981,Putnam,8.0
42238,0586044752,A portrait of the artist as a young man,James Joyce,1977,Triad,5.0
42239,1857970128,Rich Deceiver,Gillian White,1993,Trafalgar Square Publishing,4.0
42240,0898702682,Joan of Arc,Mark Twain,1989,Ignatius Press,7.0
42241,0224022121,"Flying visits: Postcards from the Observer, 1976-83",Clive James,1984,J. Cape,6.0
42242,0330488759,Always Unreliable,Clive James,2001,Pan Macmillan,3.25
42243,0747232164,Richard Branson: The Authorized Biography,Mick Brown,1998,Trafalgar Square Publishing,6.0
42244,1842321676,Gilbert and Sullivan,Hesketh Pearson,2001,House of Stratus,6.0
42245,0094657203,King George V,Harold Nicolson,1984,Trans-Atlantic Publications,7.0
42246,0002163713,"Cary Grant, haunted idol",Geoffrey Wansell,1983,Collins,8.0
42247,0006372007,"Another Bloody Tour: England in the West Indies, 1986",Frances Edmonds,1987,HarperCollins Publishers,0.0
42248,0330305042,Floyd in the Soup: Or My Life and Other Great Escapes,Keith Floyd,1988,Pan Macmillan,3.6666666666666665
42249,0312395434,How to Become a Virgin,Quentin Crisp,1981,St Martins Pr,9.0
42250,0306801426,Isadora Duncan: The Russian Years (Da Capo Paperback),Iila I. Scneider,1981,Da Capo Press,8.0
42251,0241133602,Jeffrey Archer: Stranger than fiction,Michael Crick,1995,Hamish Hamilton,2.0
42252,0385283741,Ingrid Bergman: My Story,Ingrid Bergman,1983,Smithmark Pub,2.6666666666666665
42253,0906348188,Migraines and Headaches (Positive Health Guide),Marcia Wilkinson,1982,Taylor &amp; Francis,7.0
42254,0452254132,The naked civil servant,Quentin Crisp,1983,New American Library,7.0
42255,1579901786,The Natural Beauty &amp; Bath Book: Nature's Luxurious Recipes for Body &amp; Skin Care,Casey Kellar,2000,Lark Books (NC),6.0
42256,1585745197,Imitating and Fishing Natural Fish Foods: Everything an Angler Needs to Know About the Foods that Trout Eat and How to Imitate Them,Dave Whitlock,2002,The Lyons Press,5.0
42257,0330241486,Pregnancy,Gordon Lionel Bourne,1975,Pan Books,7.0
42258,0600607275,Card Games for One,Peter Arnold,2003,Hamlyn,7.0
42259,0582488354,"England, 1868-1914: The Age of Urban Democracy (Longman Paperback)",Donald Read,1979,Longman Group United Kingdom,8.0
42260,0575052937,A Wild Herb Soup,Emilie Carles,1992,Orion Publishing Co,7.0
42261,0140137661,England in the Late Middle Ages (1307-1536),A. R. Myers,1952,Penguin USA,8.0
42262,0140510265,"The Penguin Dictionary of Modern History, 1789-1945 (Penguin Reference Books)",A. W. Palmer,1964,Penguin USA,8.0
42263,0140522808,Poverty: the forgotten Englishmen (A Penguin special),Ken Coates,1970,Penguin,6.0
42264,0747403511,"Richard Burton, My Brother",Graham Jenkins,1988,Time Warner Books UK,7.0
42265,0906517109,Economy and Local Government,Eamonn Butler,1981,Adam Smith Institute,5.0
42266,0198605722,Concise Oxford English Dictionary: Plain Edition,Judy Pearsall,2002,Oxford University Press,8.0
42267,0752515187,The Life and Times of Monet,Edmund Swinglehurst,0,Parragon Publishing,8.0
42268,0333274520,British Social and Economic History (Documents &amp; Debates),Neil Tonge,1981,Palgrave Macmillan,7.0
42269,0761307869,Chimps Use Tools (I Didn't Know That),Claire Llewellyn,1999,Copper Beech Books,8.0
42270,0446381896,Should I Call the Doctor?,Christine Nelson,1986,Warner Books,5.0
42271,0718126335,Salvador Dali's Tarot,Rachel Pollack,1985,Penguin Books Ltd,9.0
42272,0333245741,Nineteenth-century Britain (Documents &amp; Debates),R. Brown,1980,Palgrave Macmillan,8.0
42273,0500202753,Romanticism and Art (The World of Art),William Vaughan,1994,Thames &amp; Hudson,9.0
42274,0140020268,Maigret Stonewalled,G. Simenon,1963,Viking Press,3.5
42275,0521425069,Measure for Measure (Cambridge School Shakespeare),William Shakespeare,1993,Cambridge University Press,7.5
42276,0140070842,The Master of Ballantrae,Robert Louis Stevenson,1984,Penguin Books Ltd,8.0
42277,055317245X,His Way: Unauthorised Biography of Frank Sinatra,Kitty Kelley,1987,Transworld Publishers Ltd,8.5
42278,0006370829,Just Williams: An Autobiography,Kenneth Williams,1987,HarperCollins Publishers,9.5
42279,0671852884,Yen,Guy Stanley,1994,Simon &amp; Schuster (Trade Division),9.0
42280,0385301375,Message from Nam (Limited Edition),DANIELLE STEEL,1990,Delacorte Press,4.0
42281,0452274982,A Stone Boat,Andrew Solomon,1996,Plume Books,4.5
42282,1850576769,Celebration,Rosie Thomas,1991,Thorndike Pr,8.0
42283,0140117563,Lark Rise to Candleford,Flora Thompson,1989,Penguin USA,8.0
42284,0393979261,"In Memoriam, Second Edition (Norton Critical Editions)",Erik Gray,2003,W.W. Norton &amp; Company,9.0
42285,0370015568,Home from sea: Poems for young readers;,Robert Louis Stevenson,1970,Bodley Head,9.0
42286,0722651902,I'll Tell You a Tale: A Collection of Poems and Ballads,Ian Serraillier,1982,Penguin USA (J),9.0
42287,0517400685,Elizabeth Taylor : Last Star,Kitty Kelley,1988,Random House Value Publishing,8.0
42288,0753812851,Portrait of the Artist as a Young Dog,Dylan Thomas,2001,Phoenix mass market p/bk,8.0
42289,0395907284,Sir Vidia's Shadow: A Friendship Across Five Continents,Paul Theroux,1998,Houghton Mifflin Co,8.0
42290,0670870412,Patient: The true story of a rare illness,Ben Watt,1996,Viking,5.0
42291,0851792626,Jeedarra country,James Preston,1971,Rigby Ltd,7.0
42292,033030724X,Wallis: Secret Lives of the Duchess of Windsor: The Scandalous Truth about the Century's Most Infamous Woman,Charles Higham,1989,Trans-Atlantic Publications,4.5
42293,0521337291,The Tragedy of King Lear (The New Cambridge Shakespeare),William Shakespeare,1992,Cambridge University Press,9.0
42294,0713910283,The glittering prizes,Frederic Raphael,1976,A. Lane,9.0
42295,0764120581,Othello,William Shakespeare,2002,Barron's Educational Series,8.0
42296,074347712X,Hamlet (Folger Shakespeare Library),William Shakespeare,2003,Washington Square Press,4.0
42297,0140302727,Dear Teddy Robinson (Young Puffin),Joan G. Robinson,1999,Penguin Uk,7.0
42298,0156132672,The Blue Room (Harvest/HBJ Book),Georges Simenon,1985,Harcourt,9.0
42299,1842322699,Most Secret,Nevil Shute,2000,House of Stratus,3.5
42300,0863695884,Grisly Trails and Ghostly Tales,Alan Robson,1992,Virgin Books,7.0
42301,0679442545,Bad Land: An American Romance,Jonathan Raban,1996,Pantheon Books,4.25
42302,0316785474,Old Mali and the Boy,D.R. Sherman,1966,Little Brown &amp; Co,7.0
42303,185619082X,Fuhrer,Allan Prior,1991,Sinclair Stevenson,8.0
42304,0099429284,The Godfather,Mario Puzo,2001,Arrow,6.222222222222222
42305,0449213005,Braided Lives,Marge Piercy,1990,Fawcett Books,1.3333333333333333
42306,0385279353,Ordinary Families (Virago Modern Classics),E. Arnot Robertson,1982,Dial Press,7.0
42307,0312961286,The End of Summer,Rosamunde Pilcher,1997,St. Martin's Press,1.6666666666666667
42308,0517597209,Olivia or the Weight of the Past,Judith Rossner,1994,Random House Inc,3.6666666666666665
42309,0751509817,Dead Man Upright,Derek Raymond,1994,Time Warner Books UK,9.0
42310,0877959552,The Divine Supermarket: Shopping for God in America,Malise Ruthven,1989,Arbor House Pub Co,9.0
42311,0312420838,The Looking Glass : A Novel,Michele Roberts,2002,Picador,8.0
42312,0747536147,The Peculiar Memories of Thomas Penman,Bruce E. Robinson,1998,Bloomsbury Publishing PLC,3.5
42313,0586056076,Frights,Nicholas Salaman,0,Hunter Publishing+inc,5.666666666666667
42314,1588278603,Black Beauty,Anna Sewell,2002,IndyPublish.com,9.0
42315,0001047213,The Fighting Man,Gerald Seymour,1993,HarperCollins Publishers,9.0
42316,0445084936,Liberace : An Autobiography,Liberace,0,Warner Books> C/o Little Br,8.0
42317,0553050354,Out on a Limb,Shirley MacLaine,1983,Bantam Books,2.5
42318,1883642809,The Woman of Rome : A Novel,ALBERTO MORAVIA,1999,Steerforth Italia,2.6666666666666665
42319,0385188129,Grace of Monaco: An Interpretive Biography,Steven Englund,1984,Random House Childrens Books,9.0
42320,0440201071,Grace: The Secret Lives of a Princess,James Spada,1988,Dell Publishing Company,1.8
42321,0802132596,Vivien: The Life of Vivien Leigh,Alexander Walker,1989,Grove Press,10.0
42322,0140264728,The French Mathematician,Tom Petsinis,1997,Penguin Books,5.333333333333333
42323,0553261738,You Can Get There from Here,Shirley MacLaine,1976,Bantam Books,1.7777777777777777
42324,0553241621,Dont Fall Off the Mountain,Shirley Maclaine,0,Bantam Doubleday Dell,2.0
42325,0896212068,Its All in the Playing,Shirley MacLaine,1988,Simon &amp; Schuster,4.5
42326,055376196X,Dancing in the Light,Shirley MacLaine,1986,Bantam Books,5.333333333333333
42327,0224020374,An English madam: The life and work of Cynthia Payne,Paul Bailey,1982,J. Cape,7.0
42328,0340794631,Namma: a Tibetan Love Story,Kate Karko,2000,Hodder Headline Australia,9.0
42329,0140119183,Getting It Right,Elizabeth Jane Howard,1989,Penguin Books Ltd,8.0
42330,0451114329,The Black Cloud,Fred Hoyle,1982,New Amer Library (Mm),4.0
42331,0812966988,Butterfield 8 (Modern Library Classics),John O'Hara,2003,Modern Library,3.5
42332,0449206270,Night Without End,Alistair MacLean,1988,Fawcett Books,8.0
42333,0330338331,After Julius,Elizabeth Jane Howard,1995,Macmillan Pub Ltd,3.5
42334,0449215814,Where Eagles Dare,Alistair MacLean,1988,Fawcett Books,6.0
42335,0423022903,Fear,Paul Hines,0,Methuen Co Ltd,7.0
42336,1853261041,Secret Garden (Wordsworth Collection),Frances Hodgson Burnett,1998,NTC/Contemporary Publishing Company,3.727272727272727
42337,0425139808,White Horses,Alice Hoffman,1993,Berkley Publishing Group,1.5333333333333334
42338,0449202402,Breakheart Pass,Alistair MacLean,1980,Fawcett Books,3.5
42339,0340793929,Omni 2001: Flatmates/Deep Heat,Chris Manby,2000,Hodder Headline Australia,7.0
42340,0553480359,"Felicity's Challenge (The Road to Avonlea, Book 9)",Lucy Maud Montgomery,1992,Skylark Books,8.0
42341,0440218802,Bravo Two Zero,Andy McNab,1994,Island,3.5
42342,0575016639,A ball of malt and Madame Butterfly;: A dozen stories,Benedict Kiely,1973,Gollancz,7.0
42343,9997405528,Tribe That Lost Its Head,Nicholas Monsarrat,1956,William Morrow,0.0
42344,0439436494,Anne Of Avonlea (Scholastic Classics),L.M. Montgomery,2004,Scholastic Paperbacks,7.0
42345,0345215885,Coromandel,Masters,1969,Ballantine Books,6.0
42346,034071879X,Exclusion Zone,John Nichol,1998,Hodder &amp; Stoughton General Division,3.5
42347,0141186453,The Levant Trilogy (Penguin Modern Classics),Olivia Manning,2001,Penguin Books Ltd,8.0
42348,0553403893,Road to Avonlea: Further Chronicles of Avonlea,L.M. Montgomery,1990,Transworld Publishers Ltd,8.0
42349,0553581449,Silence and Shadows,James Long,2002,Bantam Books,7.0
42350,0140324623,Anne of Green Gables,L.M. Montgomery,1992,Penguin USA,4.076923076923077
42351,0140109951,The Levant Trilogy (Fortunes of War),Olivia Manning,1988,Penguin USA,7.0
42352,0440217490,A Dangerous Fortune,Ken Follett,1994,Island,1.9175257731958764
42353,1842320467,Brothers in Law,Henry Cecil,2000,House of Stratus,7.0
42354,0156471140,The Kindness of Women,J. G. Ballard,1993,Harcourt,8.0
42355,1842320645,Sober As a Judge,Henry Cecil,2000,House of Stratus,7.0
42356,0449205622,Captains and Kings,Taylor Caldwell,1993,Fawcett Books,1.75
42357,917346032X,"Joyce Cary's \Hard Conceptual Labour\"": A Structural Analysis of \""to Be a Pilgrim\"" (Gothenburg studies in English)""",Ingvar Soderskog,1977,Brill Academic Pub,6.0
42358,0140183000,The Death of the Heart (Penguin Classics),Elizabeth Bowen,1991,Penguin USA,3.6666666666666665
42359,1404334114,The Three Musketeers,Alexandre Dumas,2002,IndyPublish.com,9.0
42360,0802141323,The Wretched of the Earth: Frantz Fannon ; Translated from the French by Richard Philcox ; Introductions by Jean-Paul Sartre and Homi K. Bhabha,Frantz Fanon,2004,Grove Press,8.0
42361,1587151111,Child of Storm,H. Rider Haggard,2000,Wildside Press,7.0
42362,1558820604,The First Saint Omnibus: An Anthology of Saintly Adventures (Saint Series),Leslie Charteris,1990,International Polygonics,8.0
42363,0752802593,Siege of Silence,A. J. Quinnell,1994,Orion Publishing Group,4.0
42364,0679455620,The Unlikely Spy,Daniel Silva,1997,Random House Inc,2.6666666666666665
42365,0140173048,Cock and Bull,Will Self,0,Penguin Putnam~trade,5.0
42366,1569249377,Norma Jean: The Life of Marilyn Monroe,Fred Lawrence Guiles,1993,Pub Group West,10.0
42367,5551696006,Brando,Charles Higham,1987,New American Library,9.0
42368,0816637814,Louise Brooks: A Biography,Barry Paris,2000,University of Minnesota Press,10.0
42369,0879101350,Montgomery Clift: A Biography,Patricia Bosworth,1990,Limelight Editions,6.0
42370,0452273005,A Boy's Own Story,Edmund White,1994,Plume Books,4.5
42371,0701122072,A postillion struck by lightning,Dirk Bogarde,1977,Chatto &amp; Windus,10.0
42372,031251543X,Marlon Brando: The Only Contender,Gary Carey,1985,St Martins Pr,9.0
42373,0520237714,Adventures of Huckleberry Finn,Mark Twain,2002,University of California Press,10.0
42374,0521403979,The Color Purple,Alice Walker,1990,Cambridge University Press,3.3333333333333335
42375,0701113332,The past is myself,Christabel Bielenberg,1968,Chatto &amp; Windus,10.0
42376,0879515317,The Museum of Love,Steve Weiner,1994,Overlook Press,10.0
42377,0749399570,The Joy Luck Club,Amy Tan,1991,Vintage,2.35
42378,0816633681,A Meeting by the River,Christopher Isherwood,1999,University of Minnesota Press,8.0
42379,0786709154,The Mammoth Book of Best New Erotica,Maxim Jakubowski,2001,Carroll &amp; Graf Publishers,5.666666666666667
42380,067973449X,Dead Babies,Martin Amis,1991,Vintage Books USA,5.333333333333333
42381,0140236236,Regeneration,Pat Barker,1997,Penguin Books Ltd,8.0
42382,0345476875,Interview With the Vampire,ANNE RICE,2004,Ballantine Books,2.8
42383,0399133550,Picture This,Joseph Heller,1988,Putnam Pub Group,2.0
42384,0752832646,True: Auto Of Martin Kemp,Martin Kemp,2000,Trafalgar Square,8.0
42385,0761511059,Deathtrap Dungeon (Prima's Secrets of the Games),Steve Smith,1998,Prima Lifestyles,5.0
42386,0440940273,ISLAND OF THE LIZARD (Fighting Fantasy #7),IAN LIVINGSTONE,1984,Laurel Leaf,0.0
42387,0330345605,Last Orders,Graham Swift,0,Picador,2.4814814814814814
42388,0571149030,Life Is Elsewhere,Milan Kundera,0,Faber Faber Inc,4.4
42389,0802135765,Great Apes,Will Self,1998,Publishers' Group West,3.75
42390,0316926108,Scoop,Evelyn Waugh,1999,Back Bay Books,4.3076923076923075
42391,0140013113,Anglo-Saxon Attitudes,Angus Wilson,1978,Penguin USA,5.333333333333333
42392,1560252391,Ewan McGregor,Brian Pendreigh,1999,Thunder's Mouth Press,8.0
42393,0863185592,Pot-pourri (Little Scented Library S.),Malcolm Hillier,1991,Dorling Kindersley,8.0
42394,0553350005,And Then There Were None,Agatha Christie,0,Bantam Doubleday Dell,9.0
42395,075282032X,Spring Clean Your System,Jane Garton,1998,Orion Publishing Co,7.0
42396,0704340089,"Fed Up &amp; Hungry: Women, Oppression &amp; Food",Marilyn Lawrence,1987,Trafalgar Square Publishing,7.0
42397,1857021584,Fibrenetics: A Fresh Start for Life,Gilly Smith,1994,Trafalgar Square,4.0
42398,0060974680,Europe : A History,Norman Davies,1998,Perennial,9.0
42399,0395510821,The Fit-Or-Fat Target Diet,Covert Bailey,1989,Houghton Mifflin Company,1.3333333333333333
42400,0871293439,An Occurence at Owl Creek Bridge,Ambrose Gwinnett Bierce,1967,Dramatic Pub.,7.0
42401,0870527711,Black Monk and Other Stories,Anton Pavlovich Chekhov,1989,Hippocrene Books,7.0
42402,0146001338,Hot and Spicy Floyd (Penguin 60s),Keith Floyd,1996,Penguin,8.0
42403,0945353626,Under the Garden,Graham Greene,1991,Pub Group West,7.0
42404,0393323374,Little Tales of Misogyny,Patricia Highsmith,2002,W. W. Norton &amp; Company,2.5555555555555554
42405,1860920195,The Pit and the Pendulum,Edgar Allan Poe,2000,Travelman Pub,5.666666666666667
42406,1860920136,"The Secret Sin of Septimus Brop, Sredni Vashtar, the Lumber Room: With Envelope (Travelman Short Stories)",Saki,2000,Travelman Publishing,7.0
