,ISBN,Book-Title,Book-Author,Year-Of-Publication,Publisher,rating
70672,0694008621,My World: A Companion to Goodnight Moon,Margaret Wise Brown,2003,HarperFestival,3.0
70673,0373272375,"M. D. Most Wanted  (The Bachelors Of Blair Memorial) (Silhouette Intimate Moments, 1167)",Marie Ferrarella,2002,Silhouette,2.5
70674,0373245246,Family Merger,Leigh Greenwood,2003,Silhouette,1.75
70675,0399150544,Fox Evil,Minette Walters,2003,G. P. Putnam's Sons,5.0
70676,0062512064,Living With Prozac: And Other Seratonin-Reuptake Inhibitors,Debra Elfenbein,1995,Harpercollins,0.4444444444444444
70677,037327260X,The Prince's Wedding  (Romancing the Crown),Justine Davis,2002,Silhouette,1.25
70678,0590978020,It's Super to Be Six! A Collection of Stories All About Being Six for Beginning Readers,A. A. Milne,2000,Scholastic,0.0
70679,0373240481,"Home For Hannah (Reunion) (Silhouette Special Education, No 1048)",Pat Warren,1996,Silhouette,1.6
70680,0373764308,"Mr. Temptation (Man of The Month/Heartbreakers) (Silhouette Desire, No. 1430)",Cait London,2002,Silhouette,1.1666666666666667
70681,0807553786,Mystery of the Melting Snowman (Their a Spotlight Club Mystery),Florence Parry Heide,1974,Albert Whitman &amp; Co,0.0
70682,037309972X,"No Kids Or Dogs Allowed (Silhouette Special Edition, No 972)",Jane Gentry,1995,Silhouette,0.0
70683,0373765118,The Cowboy's Baby Bargain  The Baby Bank,Emilie Rose,2003,Silhouette,3.3333333333333335
70684,074325550X,Food and Loathing : A Life Measured Out in Calories,Betsy Lerner,2004,Simon &amp; Schuster,3.0
70685,0373240627,"In A Family Way (Women To Watch) (Harlequin Special Edition, No 1062)",Julia Mozingo,1996,Silhouette,0.0
70686,0373272545,Under the King's Command  (romancing the crown),Ingrid Weaver,2002,Silhouette,2.0
70687,0373194730,"Librarian'S Secret Wish (Silhouette Romance, 1473)",Carol Grace,2000,Silhouette,0.0
70688,0679460802,Midnight in the Garden of Good and Evil (unbridged),John Berendt,1997,Random House Audio,1.0
70689,0373195265,"Blind - Date Bride (Silhouette Romance, No 1526)",Myrna Mackenzie,2001,Silhouette,0.0
70690,1570423008,"In Search of Stones : A Pilgrimage of Faith, Reason, And Discovery",M. Scott Peck,1995,Time Warner Audio Major,1.6666666666666667
70691,0373765061,Warrior in Her Bed,Cathleen Galitz,2003,Harlequin,2.5
70692,0373256566,"Texan (Rebels &amp; Rogues) (Harlequin Temptation, No 556)",Janice Kaiser,1995,Harlequin,0.0
70693,0505523043,Shielder,Catherine Spangler,1999,Love Spell,2.0
70694,0821764152,The Wayward Heart (Zebra Splendor Historical Romances),Betty Books,1999,Zebra Books,0.0
70695,0553272462,Separate Peace,John Knowles,1984,Bantam Doubleday Dell,2.8333333333333335
70696,0843946911,Snow Fire,Norah Hess,2000,Leisure Books,0.5
70697,0449224090,Ho-Ho Homicide,Corinne Holt Sawyer,1996,Fawcett Books,0.0
70698,0679776141,Passage to Juneau: A Sea and Its Meanings (Vintage Departures),Jonathan Raban,2000,Vintage Books USA,2.5454545454545454
70699,0449902242,"Healthy Sleep Habits, Happy Child",Marc Weissbluth,1987,Ballantine Books,0.0
70700,0517886014,"The Unofficial X-Files Companion: An X-Phile's Guide to the Mysteries, Conspiracies, and Really Strange Truths Behind the Show",Ngaire Genge,1995,Crown Publishing Group (NY),3.0
70701,0821766139,Not Without You,Janelle Taylor,2000,Zebra Books,1.4166666666666667
70702,0553236059,TETHER'S END,MARGERY ALLINGHAM,1983,Bantam,2.4285714285714284
70703,0743406125,Year Zero,Jeff Long,2003,Pocket Star,3.3636363636363638
70704,0553245481,Pearls Before Swine,Margery Allingham,1990,Bantam Books,1.2857142857142858
70705,0553577506,That's Not My Name,Yvonne Navarro,2000,Bantam Books,3.2857142857142856
70706,0061008273,"Mother Love, Deadly Love: The Susan Smith Murders",Andrea Peyser,1995,Harper Mass Market Paperbacks (Mm),2.2222222222222223
70707,0062051555,Meanwhile ((Michael Di Capua Bks)),Jules Feiffer,1997,HarperCollins Publishers,0.0
70708,0786809078,I'm Not Bobby,Jules Feiffer,2001,Michael Di Capua Books,0.0
70709,0374382360,The War Between the Vowels and the Consonants,Priscilla Turner,1996,"Farrar, Straus and Giroux (BYR)",0.0
70710,0451155440,The CBS Murders,Richard Hammer,1988,New Amer Library (Mm),0.0
70711,0060567465,"Christmas, Present CD",Jacquelyn Mitchard,2003,HarperAudio,0.0
70712,0425172279,Daily Word for Women,Colleen Zuck,2000,Berkley Publishing Group,0.0
70713,0505524619,The Great Baby Caper,Eugenia Riley,2001,Dorchester Publishing Company,1.736842105263158
70714,0886466261,The McBain Brief,Ed McBain,1992,DH Audio,0.0
70715,0804118620,Vampire Bytes,Linda Grant,1999,Fawcett Books,2.4
70716,0679403736,Civil War,Geoffrey C. Ward,1991,Random House Trade,0.0
70717,0679889507,The Berenstain Bears and the Great Ant Attack (Berenstain Bears Big Chapter Books),Stan Berenstain,2000,Random House Children's Books,1.25
70718,0836226925,"One More and We're Outnumbered! : Baby Blues Scrapbook  No. 8 (Baby Blues Scrapbook , No 8)",Rick Kirkman,1997,Andrews McMeel Publishing,4.0
70719,0843950919,Tainted Blood,Mary Ann Mitchell,2003,Leisure Books,0.8888888888888888
70720,1880323761,Parent and Child,Great Books Foundation Staff,1997,Great Books Foundation,0.0
70721,0767905288,"The O'Reilly Factor: The Good, the Bad, and the Completely Ridiculous in American Life",Bill O'Reilly,2000,Broadway Books,3.933333333333333
70722,1585421782,Creativity: Where the Divine and the Human Meet,Matthew Fox,2002,Jeremy P. Tarcher,0.0
70723,0395530083,Bigger Secrets: More Than 125 Things They Prayed You'd Never Find Out,William Poundstone,1989,Houghton Mifflin Company,0.0
70724,0140064842,Legs,William J. Kennedy,1982,Penguin Books,2.142857142857143
70725,0590298941,Trapped,George Sullivan,1998,Scholastic,2.3333333333333335
70726,1569521662,Fielding's Hot Spots: Travel in Harm's Way (Fielding Travel Guides),Robert Young Pelton,1997,Fielding Worldwide,4.0
70727,0786014954,"Like Father, Like Son",Robert Scott,2002,Pinnacle Books,5.5
70728,0891911650,The Princess and Curdie,George MacDonald,1979,David C. Cook Publishing Company,0.0
70729,0446609919,Last Breath,Rachel Lee,2003,Warner Forever,2.857142857142857
70730,067000085X,Aaron's rod (A Viking compass book),D. H Lawrence,1972,Viking Press,0.0
70731,0451204840,"Hoyle's Rules of Games, Third Revised and Updated Edition",Albert H. Morehead,2001,Signet Book,4.5
70732,0618004076,Becoming Madame Mao,Anchee Min,2000,Houghton Mifflin Company,1.7142857142857142
70733,0060195657,The Education of Mrs. Bemis: A Novel,John Sedgwick,2002,HarperCollins Publishers,2.8333333333333335
70734,0743212533,The Columnist,Jeffrey Frank,2001,Simon &amp; Schuster,2.0
70735,038542311X,An Absence of Light,David L. Lindsey,1994,Bantam Dell Pub Group,2.6666666666666665
70736,0553581570,John Glenn: A Memoir,John Glenn,2000,Bantam Books,3.0
70737,051734663X,Dictionary of All Scriptures &amp; Myths,G.A. Gaskell,1993,Gramercy,0.0
70738,0375707344,Undue Influence: A Novel (Vintage Contemporaries),Anita Brookner,2001,Vintage Books USA,2.6666666666666665
70739,0393027104,Curses! Broiled Again!: The Hottest Urban Legends Going,Jan Harold Brunvand,1989,W W Norton &amp; Co Inc,3.5
70740,0671509802,MACBETH,William Shakespeare,1984,Washington Square Press,1.875
70741,0385335970,Dragonfly in Amber,DIANA GABALDON,2001,Delta,3.9285714285714284
70742,0451525981,Dodsworth,Sinclair Lewis,1995,Signet Classics,2.0
70743,0445407522,"Murder for Christmas, Vol. 2",Thomas Godfrey,1988,Warner Books,2.6666666666666665
70744,007138250X,The Mind-Body Makeover Project : A 12-Week Plan for Transforming Your Body and Your Life,Michael Gerrish,2002,McGraw-Hill/Contemporary Books,0.0
70745,067945201X,Do the Windows Open?: Fiction,Julie Hecht,1997,Random House,0.0
70746,1563523302,The Millionaire Next Door: The Surprising Secrets of America's Wealthy,Thomas J. Stanley,1996,Longstreet Press,3.2777777777777777
70747,0151003262,Answer Is Yes,Sara Lewis,1998,Harcourt,0.5
70748,0671493566,"Night With a Stranger (Silhouette Desire, #119)",Nancy John,1984,Silhouette Books,3.0
70749,0307440729,How to Talk to Your Child About Sex : . . .and Safety and Commitment and Marriage and Abstinence,Richard Eyre,1998,Golden Books Adult Publishing,6.0
70750,0396070272,Thurber: A Biography,Burton Bernstein,1996,Dodd Mead,0.0
70751,037540645X,The Tiny One,Eliza Minot,1999,Alfred A. Knopf,0.0
70752,0312181604,The Purveyor of Enchantment,Marika Cobbold,1998,St Martins Pr,1.75
70753,0670887544,"Teens in Turmoil: A Path to Change for Parents, Adolescents, and Their Families",Carol Maxym,2000,Viking Books,0.0
70754,096211314X,This Is My Wish for You,Harold Darling,2003,Laughing Elephant,0.0
70755,055329699X,"EDIBLE WOMAN, THE",MARGARET ATWOOD,1991,Bantam,1.5555555555555556
70756,0679447490,The Messiah Stones,Irving Benig,1995,Random House Inc,2.888888888888889
70757,0764221841,Didn't My Skin Used to Fit?,Martha Bolton,2000,Bethany House Publishers,2.857142857142857
70758,0679407731,The Moral Animal: The New Science of Evolutionary Psychology,Robert Wright,1994,Pantheon Books,0.0
70759,0671026437,"The Memory Cure : \The Safe, Scientific Breakthrough that Can Slow, Halt, or Even ReversesAge-Related Memory Loss\""""",Thomas Crook,1999,Pocket,0.0
70760,067942850X,Into the Wild,Jon Krakauer,1996,Villard Books,6.166666666666667
70761,0373245149,Man Behind the Badge  (The Winchester Brides),Pamela Toth,2003,Silhouette,0.0
70762,0373790732,Against the Odds,Donna Kauffman,2003,Harlequin,4.0
70763,0425182231,"Tall, Dead and Handsome",Annie Griffin,2001,Berkley Publishing Group,1.8
70764,037376491X,That Blackhawk Bride  (Secrets!),Barbara McCauley,2003,Silhouette,2.2857142857142856
70765,0062513206,Feminist Fairy Tales,Barbara G. Walker,1997,HarperSanFrancisco,5.4
70766,0373790430,"The Last Virgin (Blaze, 39)",Dorie Graham,2002,Harlequin,1.3333333333333333
70767,0812928598,Starting and Running a Profitable Investment Club,Thomas E Ohara,0,Random House~trade,2.8333333333333335
70768,0802847471,Things We Couldn't Say,Diet Eman,1999,Wm. B. Eerdmans Publishing Company,2.0
70769,0373790759,"Game for Anything (Harlequin Blaze, No 71)",Cara Summers,2003,Harlequin,2.5
70770,0373709188,"Last Man In Texas (The Malloy Men) (Superrromance, 918)",Jan Freed,2000,Harlequin,3.8
70771,0027351904,Prayer for a Child,Rachel Field,1968,Simon &amp; Schuster Children's Publishing,0.0
70772,0373243545,"Bundle Of Miracles (Special Edition, 1354)",Amy Frazier,2000,Silhouette,2.5
70773,0373058470,"Bewitched (Jock'S Boys, Man Of The Month) (Silhouette Desire, No 5847)",Jennifer Greene,1994,Silhouette,2.0
70774,1573225274,The Book of Vices: A Collection of Classic Immoral Tales,Robert J. Hutchinson,1996,Riverhead Books,3.0
70775,0553471287,The River,Gary Paulsen,1993,Random House Audio Publishing Group,10.0
70776,0373764111,"Redemption Of Jefferson Cade (Man Of The Month/Men Of Belle Terre) (Silhouette Desire, No. 1411)",Bj James,2002,Silhouette,3.3333333333333335
70777,0373763638,"Temptation Of Rory Monahan (Man Of The Month) (Silhouette Desire, No 1363)",Elizabeth Bevarly,2001,Silhouette,2.0
70778,0373708882,"Two Sisters (Twins) (Harlequin Superromance, No. 888)",Peter David,2000,Harlequin,1.0
70779,0373059256,"Mysterious Mountain Man (Man Of The Month) (Silhouette Desire, No 925)",Annette Broadrick,1995,Silhouette,0.0
70780,0618263535,"The Sun, the Moon, and the Stars",Nancy Elizabeth Wallace,2003,Houghton Mifflin,0.0
70781,0373059558,"Wildcat  (Man Of The Month) (Silhouette Desire, No 955)",Rebecca Brandewyne,1995,Silhouette,0.0
70782,0515130621,Never a Bride,Amelia Grey,2001,Jove Books,1.5
70783,0373259808,"One Hot Number (Heat) (Harlequin Temptation, No. 880)",Sandy Steen,2002,Harlequin,0.0
70784,0385326505,Guts : The True Stories Behind Hatchet and the Brian Books,Gary Paulsen,2001,Delacorte Press,0.0
70785,0373763735,"Wyoming Cinderella (Silhouette Desire, No 1373)",Cathleen Galitz,2001,Silhouette,0.0
70786,0373763697,"Lady For Lincoln Cade (Men Of Belle Terre) (Silhouette Desire, No 1369)",Bj James,2001,Silhouette,0.0
70787,0811806618,52 Silly Things to Do When You Are Blue/Cards (52 Decks),Lynn Gordon,1994,Chronicle Books,4.0
70788,0373764200,"Millionaire'S Pregnant Bride (Texas Cattleman'S Club: The Last Bachelor) (Silhouette Desire, No. 1420)",Dixie Browning,2002,Silhouette,0.0
70789,1564144992,"Urban Legends: The Truth Behind All Those Deliciously Entertaining Myths That Are Absolutely, Positively, 100% Not True",Richard Roeper,2001,New Page Books,5.75
70790,0373122144,"Boss'S Virgin (9 To 5) (Harlequin Presents, No. 2214)",Charlotte Lamb,2001,Harlequin,0.0
70791,0862880904,Step By Step Pizzas,Sarah Bush,0,Salamander Books,4.5
70792,0808592866,Dancing Carl,Gary Paulsen,1999,Sagebrush Bound,0.0
70793,0373270763,"Anything For Her Marriage (Expectantly Yours) (Intimate Moments, 1006)",Karen Templeton,2000,Silhouette,0.0
70794,0689804113,Sentries,Gary Paulsen,1995,Simon Pulse,3.5
70795,0140343113,The Foxman,Gary Paulsen,1990,Puffin Books,3.5
70796,0785341722,Fire truck: Lift-a-flap fun (Active minds),Amy Adair,2000,Publications International,10.0
70797,0373709226,"Mother Of The Year (Superrromance, 922)",Lori Handeland,2000,Harlequin,0.0
70798,0307104060,All Kinds of Trucks,Edith T. Kunhardt,1991,Golden Books,0.0
70799,0590474626,Let's Read About: Finding Books They'll Love to Read,Bernice E. Cullinan,1993,Scholastic,1.1666666666666667
70800,0373764901,"Kiss Me, Cowboy!",Maureen Child,2003,Silhouette,1.3
70801,0670852325,Chronicles of King Arthur,Andrea Hopkins,1994,Penguin USA,3.0
70802,0373059795,"Megan'S Marriage (Silhouette Desire, No 979)",Annette Broadrick,1996,Silhouette,0.0
70803,068483605X,Watership Down (Scribner Classics),Richard Adams,1996,Scribner,2.5
70804,0963888625,Because of Romek: A Holocaust Survivor's Memoir,David Faber,1995,Granite Hills PR,3.3333333333333335
70805,0373763778,"His Baby! (Bachelor Battalion) (Desire, 1377)",Maureen Child,2001,Silhouette,3.5
70806,0812017706,Japanese for the Business Traveler (Barron's Business Travelers),Nobuo Akiyama,1994,Barron's Educational Series,0.0
70807,0373763522,"Millionaire Husband (Man Of The Month/Million-Dollar Men) (Silhoette Desire, No 1352)",Ronnie Banks,2001,Silhouette,0.0
70808,0373763549,"M.D. Courts His Nurse (Matched In Montana) (Silhouette Desire, No 1354)",Meagan Mckinney,2001,Silhouette,0.0
70809,0345364635,Quincunx,Charles Palliser,1990,Ballantine Books,2.25
70810,0373709005,"Rancher Takes A Wife (Men Of Glory) (Superromance, 900)",Judith Bowen,2000,Harlequin,0.0
70811,0373194315,"If The Ring Fits... (Silhouette Romance, 1431)",Melissa McClone,2000,Silhouette,5.0
70812,081033268X,Elson's Music Dictionary,Louis Elson,1972,Gale Group,0.0
70813,0373271999,"Hot As Ice (Code Name: Danger) (Silhouette Intimate Moments, No. 1129)",Merline Lovelace,2002,Silhouette,0.0
70814,0671718797,Crazy Paving,Louise Doughty,1995,Simon &amp; Schuster (Trade Division),0.0
70815,0670825670,Good Boys and Dead Girls: And Other Essays,Mary Gordon,1991,Penguin USA,0.0
70816,0373691122,"Baby, Be Mine",Emily McKay,2003,Harlequin,1.6
70817,0060961260,Significant Others,Armistead Maupin,1987,Perennial (HarperCollins),2.0
70818,037327257X,Taking Cover  (wingmen warriors),Catherine Mann,2002,Silhouette,0.0
70819,0028617479,The Complete Idiot's Guide to Wills and Estates,Stephen M. Maple,1997,Alpha Books,0.0
70820,0373243634,"Delacourt Scandal (And Baby Makes Three: The Delacourts Of Texas) (Silhoette Special Edition, No 1363)",Janet Woods,2000,Silhouette,0.8333333333333334
70821,0688153232,"The Last Innocent Year: America in 1964 : The Beginning of the \Sixties\""""",Jon Margolis,1999,William Morrow &amp; Company,5.0
70822,0373121237,"His Secretary Bride (Presents, 2123)",Kim Lawrence,2000,Harlequin,2.0
70823,0345353420,Flowers of Evil,John Sherwood,1990,Ballantine Books,0.0
70824,0373194528,"Professor And The Nanny (An Older Man) (Silhouette Romance, 1452)",Phyllis Halldorson,2000,Silhouette,4.0
70825,034541019X,The Love Hunter,Jon Hassler,1996,Ballantine Books,4.25
70826,0373709404,"Newcomer (Crystal Creek) (Superromance, 940)",Margot Dalton,2000,Harlequin,2.1666666666666665
70827,0373764634,"Expecting Brand's Baby (Silhouette Desire, No. 1463)",Emilie Rose,2002,Silhouette,6.0
70828,0871318245,First Victim,Douglas MacKinnon,1997,Natl Book Network,0.0
70829,037319594X,"A Prince At Last!  (Royally Wed:  The Missing Heir) (Silhouette Romance, 1594)",Cathie Linz,2002,Silhouette,2.0
70830,0373709277,Real Father (Twins) (Super Romance Series),Kathleen O'Brien,2000,Harlequin,1.0
70831,0804000395,Children of the Albatross,Anais Nin,1959,Swallow Press,0.0
70832,0373196350,The Doctor's Pregnant Proposal  (The Thunder Clan),Donna Clayton,2002,Silhouette,2.090909090909091
70833,0373196474,Thunder in the Night  (The Thunder Clan),Donna Clayton,2003,Silhouette,4.0
70834,0373764375,"Taming Blackhawk (Secrets!) (Desire, 1437)",Barbara McCauley,2002,Silhouette,2.142857142857143
70835,0373272685,Under Siege  (Wingmen Warriors),Catherine Mann,2003,Silhouette,0.0
70836,0373709978,"Unexpected Babies (The Talbot Twins) (Harlequin Superromance, No. 997)",Anna Adams,2001,Harlequin,0.625
70837,0373058772,"Family Feud (Man Of The Month) (Silhouette Desire, No 877)",Barbara Boswell,1994,Silhouette,3.5
70838,0252061632,The Lemon Jelly Cake (Prairie State Book Series),Madeline B. Smith,1992,University of Illinois Press,0.0
70839,0373764324,"Her Texan Tycoon (Silhoutte Desire, No. 1432)",Jan Hudson,2002,Silhouette,1.0
70840,0373764928,Charming The Prince,Laura Wright,2003,Silhouette,1.7777777777777777
70841,037324505X,What a woman wants,Tori Carrington,2002,Silhouette,0.0
70842,068100763X,Dream Doll: The Ruth Handler Story,Ruth Handler,1995,Longmeadow Press,0.0
70843,0373195001,Fit For A Sheik (Virgin Bride) (Silhouette Romance),Carol Grace,2001,Silhouette,3.6666666666666665
70844,0613328396,Minnie and Moo and the Thanksgiving Tree,Denys Cazet,2001,Sagebrush Bound,0.0
70845,0307004627,The Nutcracker (Little Golden Book),Golden Books,1995,Golden Books,0.0
70846,0689826559,Santa Toby's Busy Christmas (Toby),Cyndy Szekeres,2001,Little Simon,2.5
70847,0373123019,At Her Boss's Bidding  (Secret Passions),Miranda Lee,2003,Harlequin,1.4
70848,0142003077,The True Story of Hansel and Gretel,Louise Murphy,2003,Penguin Books,1.5454545454545454
70849,0373790740,"Heat of the Moment (Harlequin Blaze, No 70)",Lori Herter,2003,Harlequin,2.5714285714285716
70850,0453008992,Zlata's Diary: A Child's Life in Sarajevo,Zlata Filipovic,1994,Penguin Highbridge Audio,0.0
70851,1569872406,Twelve Days of Christmas (Classic Holiday Collection),Dandi Daley Mackall,1995,Landoll,0.0
70852,0373764162,"Navy Seal Dad (Silhouette Desire, No. 1416)",Metsy Hingle,2002,Silhouette,0.0
70853,0142501034,How to Deal,Sarah Dessen,2003,Speak,3.4
70854,0373259743,"Carried Away (The Wrong Bed) (Harlequin Temptation, No. 874)",Donna Kauffman,2002,Harlequin,1.6666666666666667
70855,0312054211,The Dreaming Damozel,Mollie Hardwick,1991,St Martins Pr,0.0
70856,0373790384,"Sensual Secrets (Blaze, 34)",Jo Leigh,2002,Harlequin,2.3333333333333335
70857,0525941282,The Statement,Brian Moore,1996,Penguin USA,0.0
70858,0060197218,Singing My Him Song,Malachy McCourt,2000,HarperLargePrint,0.0
70859,0373691076,More Naughty Than Nice,Julie Kistler,2002,Harlequin,2.857142857142857
70860,0896215288,I Lost Everything in the Post-natal Depression [LARGE PRINT],Erma Bombeck,1984,Thorndike Pr,0.0
70861,0380811960,How to Talk So Kids Will Listen and Listen So Kids Will Talk,Adele Faber,1999,Perennial Currents,1.0
70862,0373790783,"The Diva Diaries (Harlequin Blaze, No 74)",Karen Anders,2003,Harlequin,3.5
70863,0706430131,Wuthering Heights,Emily Bronte,0,Octopus Books,0.0
70864,0684815265,MULTIPLE WOUNDS : A Novel,Alan Russell,1996,Simon &amp; Schuster,0.0
70865,0385484127,A Perfect Execution,Tim Binding,1996,Bantam Dell Pub Group,2.0
70866,0865380740,Margaret Atwood: Conversations (Ontario Review Press Critical Series),Earl G. Ingersoll,1991,Ontario Review Press,0.0
70867,0393317595,The Devil in the Shape of a Woman: Witchcraft in Colonial New England,Carol F. Karlsen,1998,W. W. Norton &amp; Company,4.0
70868,0345378881,The Reckoning,SHARON KAY PENMAN,1992,Ballantine Books,3.625
70869,0345360338,Falls the Shadow,Sharon Kay Penman,1989,Ballantine Books,3.1333333333333333
70870,0373244959,"Sean's Reckoning  (The Devaneys) (Silhouette Special Edition, No. 1495)",Sherryl Woods,2002,Silhouette,2.142857142857143
70871,0312978421,When the Halo Falls,Kathleen Kane,2002,St. Martin's Paperbacks,1.125
70872,0451191684,Heart of the Home,Fern Michaels,1997,Topaz,1.3333333333333333
70873,0373263287,Katie'S Will (Worldwide Library Mysteries),Tom Mitcheltree,1999,Worldwide Library,2.3333333333333335
70874,0300048599,"Vampires, Burial, and Death: Folklore and Reality",Paul Barber,1990,Yale University Press,0.7692307692307693
70875,067988646X,Button Crafts: Fun &amp; Easy Crafts for Kids!,Margaret Holtschlag,1999,Random House Children's Books,5.0
70876,0440234972,In a Heartbeat,Elizabeth Adler,2001,Dell Publishing Company,1.4545454545454546
70877,1563824507,Stock Market Investing Made E-Z (Made E-Z Guides),Nancy B. King,2000,Made Ez Products,0.0
70878,1558174729,Dawn of the Vampire,William Hill,1991,Pinnacle Books,1.3333333333333333
70879,0930523040,My Merry Mornings: Stories from Prague,Ivan Klima,1985,Weatherhill,0.0
70880,0793138264,"The 100 Best Stocks to Own for Under $25 (100 Best Stocks to Own for Under $25.00, 2nd ed)",Gene Walden,2000,Dearborn Trade,0.0
70881,0373169507,"Randall Wedding: Brides for Brothers (Harlequin American Romance, No 950)",Judy Christenberry,2002,Harlequin,1.8571428571428572
70882,0373764081,"Did You Say Twins?! (The Fortunes Of Texas: The Lost Heirs) (Silhouette Desire, No. 1408)",Maureen Child,2001,Silhouette,0.0
70883,0451209478,The Trouble With Magic,Patricia Rice,2003,Signet Book,3.3
70884,0373763840,"Baby of Fortune (Silhouette Desire, No. 1384)",Shirley Rogers,2001,Silhouette,3.3333333333333335
70885,0373286686,"Sweet Justice (Harlequin Historical, No 68)",Jan McKee,1991,Harlequin,0.0
70886,0373286260,"Seize The Fire (Harlequin Historical, No 26)",Patricia Potter,1989,Harlequin,0.0
70887,0373286422,"Passion'S Embrace (Harlequin Historical, 42)",Cassie Edwards,1990,Harlequin,2.5
70888,1557739668,Deception's Bride,Jaclyn Reding,1993,Berkley Pub Group (Mm),1.5
70889,0517274159,Bulfinch's Mythology,THOMAS BULFINCH,2003,Outlet,2.8333333333333335
70890,0440219566,Zia,Scott O'Dell,1996,Laurel-Leaf Books,1.6666666666666667
70891,0446313106,A Dictionary of Synonyms &amp; Antonyms,Joseph Devlin,1984,Warner Books,2.0
70892,0312963033,Great Expectations: Novelization (Great Expectations),Deborah Chiel,1997,St. Martin's Press,0.0
70893,0553256335,Managing Your Rental House for Increased Income,Doreen Bierbrier,1991,Bantam Books,0.0
70894,0553130269,Pritikin Program for Diet and Exercise,Nathan Pritikin,0,Bantam Doubleday Dell,2.5
70895,0373835337,Trueblood Christmas (Trueblood Texas (Unnumbered)),Jasmine Cresswell,2002,Harlequin,0.0
70896,0553263153,Bobby Fischer Teaches Chess,Bobby Fischer,1992,Bantam Books,3.909090909090909
70897,0553247786,Miracle Worker,William Gibson,1984,Bantam Books,1.0666666666666667
70898,0449703401,"Black Star, Bright Dawn",Scott O'Dell,1990,Fawcett Books,4.25
70899,0061094463,At Peace in the Light,Dannion Brinkley,1996,HarperTorch,0.0
70900,0373483821,Do You Take This Man,Diana Palmer,1999,Silhouette,2.25
70901,0671461192,Invisible Man,H. G. Wells,1985,Pocket Books,0.0
70902,155166934X,Almost Forever,Linda Howard,2002,Mira,3.4
70903,0786013338,"Enemy in the Ashes (Johnstone, William W. Ashes.)",William W. Johnstone,2002,Pinnacle Books,4.0
70904,0805015094,Vest Pocket Italian,Richard D. Abraham,1990,Cortina,10.0
70905,0684854384,How Is My First Grader Doing in School? What to Expect and How to Help,Jennifer Richard Jacobson,1999,Fireside,5.666666666666667
70906,0373169051,"Quadruplets On The Doorstep (Maitland Maternity: Triplets, Quads &amp; Quints) (Harlequin American Romance, No. 905)",Tina Leonard,2002,Harlequin,2.625
70907,0679734856,The Good Rain: Across Time and Terrain in the Pacific Northwest (Vintage Departures),Timothy Egan,1991,Vintage Books USA,1.3333333333333333
70908,0451137094,One Flew Over the Cuckoo's Nest,Ken Kesey,1963,Signet Book,0.0
70909,0613377176,"Girl, Interrupted",Susanna Kaysen,1994,Sagebrush Bound,0.0
70910,0380819570,Here and Now,Constance O'Day-Flannery,2001,Avon,2.5
70911,0373762585,"Marine Under The Mistletoe (Bachelor Battalion) (Silhouette Desire, 1258)",Maureen Child,1999,Silhouette,0.0
70912,0816136343,Daughter of Time,Josephine Tey,1984,G. K. Hall &amp; Company,0.0
70913,0373762658,"Going...Going...Wed! (Wife, Inc./Virgin Auction) (Silhouette Desire, 1265)",Amy J. Fetzer,1999,Silhouette,0.0
70914,0373257449,"Hard - Hearted Hero (Rebels &amp; Rogues) (Harlequin Temptation , Vol 644)",Pamela Burford,1997,Harlequin,0.0
70915,0373763123,"Last Santini Virgin (Bachelor Battalion) (Desire, 1312)",Maureen Child,2000,Silhouette,3.4
70916,3499231328,Die Chefin.,Petra Hammesfahr,2001,Rowohlt Tb.,0.0
70917,037312256X,"The Mistress Scandal  (Passion) (Harlequin Presents, 2256)",Kim Lawrence,2002,Harlequin,0.0
70918,0373764219,"Dr. Desirable (Marrying An M.D.) (Silhouette Desire, No. 1421)",Kristi Gold,2002,Silhouette,0.6
70919,0373122039,"Lorenzo'S Reward (The Dysarts) (Harlequin Presents, No. 2203)",Catherine George,2001,Harlequin,0.0
70920,0373764022,"Sinclair'S Surprise Baby (Secrets!) (Silhouette Desire, No. 1402)",Barbara McCauley,2001,Silhouette,0.0
70921,055334465X,The Lost Language of Cranes,David Leavitt,1987,Bantam,2.6363636363636362
70922,0312950853,The Nanny Murder Trial (St. Martin's True Crime Library),Don Davis,1993,St Martins Pr,2.4
70923,0373036566,"Convenient Affair : Wen Ho Lee and the Politics of Nuclear Espionage (Romance, 3656)",Leigh Michaels,2001,Harlequin,1.6666666666666667
70924,0451203623,Wild and Wicked,Lisa Jackson,2002,Signet Book,2.272727272727273
70925,0373201117,Just Add Children (By Request) (By Request),Elise Title,1995,Harlequin,1.4
70926,0590254731,Triplet Trouble and the Runaway Reindeer (Triplet Trouble),Debbie Dadey,1995,Scholastic,0.0
70927,0517583593,Furnish With Fabric: Over 25 Beautiful Ideas for Decorating Your Home,Tricia Guild,1991,Harmony Books,4.0
70928,0373441479,Duets 2-In-1 (81)  (Lonesome Ryder? / Restaurant Romeo),Carol Finch,2002,Harlequin,4.0
70929,0425157636,Diminished Capacity,Sherwood Kiraly,1997,Berkley Publishing Group,0.0
70930,014050169X,Blueberries for Sal (Picture Puffins),Robert McCloskey,1976,Puffin Books,2.5714285714285716
70931,0316112321,Arthur's Thanksgiving (Arthur Adventure Series),Marc Brown,1984,"Little, Brown",9.0
70932,0553053493,The Difficult Child,Stanley Turecki,1985,Bantam,0.0
