,ISBN,Book-Title,Book-Author,Year-Of-Publication,Publisher,rating
211223,9057970716,Korte geschiedenis van de Nederlandse taal (Kort en goed),Joop van der Horst,2000,Sdu,0.0
211224,0385479492,Co-Opetition: A Revolutionary Mindset That Combines Competition and Co-Operation : The Game Theory Strategy That's Changing the Game of Business,Adam M. Brandenburger,1996,Currency,8.0
211225,9027227810,From Ov to Vo in Early Middle English,Carola Trips,2002,John Benjamins Publishing Co,0.0
211226,0875962793,"Powerfully Fit: Dozens of Ways to Boost Strength, Increase Endurance,  and Chisel Your Body (Men's Health Life Improvement Guides)",Brian Chichester,1996,Rodale Press,8.0
211227,0875965059,Money Savvy: How to Live Rich on Any Income (Men's Health Life Improvement Guides),Stephen C. George,1998,Rodale Press,7.0
211228,0451152085,Overcoming Procrastination,Albert Ellis,1979,Signet Book,0.0
211229,0394563638,In the Skin of a Lion,Michael Ondaatje,1987,Random House Inc,0.0
211230,186450207X,Travel Photography: A Guide to Taking Better Pictures,Richard I'Anson,2000,Lonely Planet Publications,0.0
211231,0345381858,A Guide to Psychotherapy,Gerald Amada,1995,Ballantine Books,0.0
211232,0582538483,Race to the South Pole,Lewis Jones,1985,Longman Group United Kingdom,6.0
211233,0849930499,Angels: God's Secret Agents,Billy Graham,1986,Thomas Nelson Inc,0.0
211234,1550225561,Bjork: Wow and Flutter,Mark Pytlik,2003,ECW Press,7.0
211235,0746005121,"Puzzle Adventures: The Pyramid Plot/the Emerald Conspiracy/the Invisible Spy (Usborne Puzzle Adventures, Book 3)",Justin Somper,1994,E D C Pub,3.0
211236,9050180213,Passage naar vrijheid: Joods verzet in Nederland 1940-1945,Ben Braber,1987,Balans,0.0
211237,9026941641,"Geschiedenis van het verzet, 1940-1945",J Buitkamp,1990,Fibula,0.0
211238,0060932287,Sharpe's Battle: Spain 1811,Bernard Cornwell,2003,Perennial,0.0
211239,0345446550,The Hole,Guy Burt,2002,Ballantine Books,0.0
211240,0201577879,The Joy of Photography,Eastman Kodak Company,1991,Addison Wesley Publishing Company,0.0
211241,0061054208,Final Sacrifice (Magic: The Gathering),Clayton Emery,1995,HarperEntertainment,1.4
211242,8440213689,Sherlock Holmes - Obra Completa Tomo 4,Arthur Conan Doyle,1993,Nuevas Estructuras,9.0
211243,1576737071,God.com : Extreme Intimacy with an Interactive God,James Alexander Langteaux,2000,Multnomah,7.5
211244,158229190X,"Every Woman's Hope: Defined by Grace, Beloved by God",Lisa Harper,2001,Howard Publishing Company,9.0
211245,1576736016,Six Hours One Friday : Anchoring to the Power of the Cross,Max Lucado,1999,Multnomah,8.0
211246,0898627451,Techniques of Child Therapy: Psychodynamic Strategies,Morton Chethik,1989,Guilford Pr,9.0
211247,0060004320,Raising Blaze: Bringing Up an Extraordinary Son in an Ordinary World,Debra Ginsberg,2002,HarperCollins Publishers,2.3333333333333335
211248,8429447547,Oscar - Level 1,John Escott,1999,Richmond,0.0
211249,1884548024,Teaching for Success,Jim Grant,1995,Society for Developmental Education,3.0
211250,8401421594,Alteza Real,Thomas Mann,1996,Aims Intl Books,6.0
211251,0440211638,"First Sin of Ross Michael Carlson: A Psychiatrist's Personal Account of Murder, Multiple...",Michael Weissberg,1993,Dell Publishing Company,4.666666666666667
211252,0515121738,Saint,Mark Bailey,1997,Jove Books,3.0
211253,0896381560,Contrary to love: Helping the sexual addict,Patrick Carnes,1989,CompCare Publishers,6.0
211254,8420646636,La Dama de Escalot,Anonimo,1995,Alianza,8.0
211255,0670910244,The Procedure,Harry Mulisch,2001,Viking Books,4.0
211256,8483140039,El Canter De Los Cantares,Antonio Gala,1998,"Editorial Planeta, S.A.",9.0
211257,1557783500,Lifecycles: Reincarnation and the Web of Life (An Omega Book),Christopher M. Bache,1991,Paragon House Publishers,0.0
211258,0525230211,"Water dog: revolutionary rapid training method,",Richard A Wolters,1964,Dutton,1.5
211259,0806996978,Predicting the Future With Astrology: A Step-By-Step Guide,Sasha Fenton,1997,Sterling Publishing,7.0
211260,0025134701,The Macmillan Treasury of Herbs: A Complete Guide to the Cultivation and Use of Wild and Domesticated Herbs,Ann Bonar,1985,"Hungry Minds, Inc",5.0
211261,8815028129,"Tre divertimenti: Variazioni sul tema dei Promessi sposi, di Pinocchio e di Orazio (Contrappunti)",Beniamino Placido,1990,Il Mulino,5.0
211262,0895948036,"Spinning Spells, Weaving Wonders: Modern Magic for Everyday Life",Patricia Telesco,1996,Crossing Press,0.0
211263,8477209979,Como Preparar Un Caldero Magico,Silver RavenWolf,2003,Obelisco,0.0
211264,8804386940,A piccoli passi: La psicologia dei bambini dall'attesa ai cinque anni (Saggi),Silvia Vegetti Finzi,1994,A. Mondadori,7.0
211265,0679733965,Zoot-Suit Murders (Vintage Contemporaries (Paperback)),Thomas Sanchez,1991,Vintage Books USA,8.0
211266,8445074490,Shikasta,Doris Lessing,2003,Planeta Pub Corp,0.0
211267,0140039449,A Dog's Ransom,Patricia Highsmith,1987,Penguin USA,4.0
211268,8440680538,"Tarot, El",Esmeralda Da Silva,1998,Grupo Zeta,2.0
211269,1558747206,Aristotle Would Have Liked Oprah - Lessons for Living and Other Philosophic Musings,Ethel Diamond,1999,Health Communications,9.0
211270,8420600695,Sonata De Primavera,Javier Villafanne,0,"Alianza Editorial, S.A.",7.0
211271,0060007826,Unholy Ghost: Writers on Depression,Nell Casey,2002,Perennial,5.0
211272,843030164X,Diccionario Lexicon Noruego Espanol /  Espanol Noruego,Sopena Staff,2000,French &amp; European Pubns,7.0
211273,8423953181,Haendel - EC -,Damais,1993,"Espasa Calpe Mexicana, S.A.",7.0
211274,0688130925,The Six Messiahs,Mark Frost,1995,Harpercollins,0.0
211275,8423953262,Gershwin - Tapa Dura -,Gauthier,1993,"Espasa Calpe Mexicana, S.A.",7.0
211276,0671875353,FUZZY LOGIC: THE REVOLUTIONARY COMPUTER TECHNOLOGY THAT IS CHANGING OUR WORLD,Daniel Mcneill,1994,Simon &amp; Schuster,3.0
211277,8423953424,Puccini - EC -,Clausse,1993,"Espasa Calpe Mexicana, S.A.",7.0
211278,8471663775,Vida de JesÃºs,Ernest Renan,2001,Edaf,7.0
211279,0399138277,Mortal Games: The Turbulent Genius of Garry Kasparov,Fred Waitzkin,1993,Putnam Pub Group,8.0
211280,0003700933,Custer's Gold,Ulyatt,1991,Addison Wesley Publishing Company,7.0
211281,0152008802,Finishing Becca: A Story about Peggy Shippen and Benedict Arnold,Ann Rinaldi,1994,Gulliver Books,5.0
211282,8401472512,"Policia Honrado, El",Maan Meyers,1998,"Plaza &amp; Janes Editores, S.A.",4.0
211283,0451409469,Tragic Wand (Jake Merlin Mysteries),James Tucker,2000,Roc,0.0
211284,0823406032,Time Enough for Drums,Ann Rinaldi,1986,Holiday House,7.0
211285,0192835688,Romola (Oxford World's Classics),George Eliot,1998,Oxford University Press,6.0
211286,8479742070,George Michael,Arturo Blay,1999,La Mascara,5.0
211287,093518077X,Fatal Impact: An Account of the Invasion of the South Pacific 1767-1840,Alan Moorehead,1989,Mutual Publishing,5.0
211288,8401475546,Asesinatos en la ciudad real,Lynda S. Robinson,1999,Downtown Book Center,6.0
211289,0517577143,The Guts to Try: The Untold Story of the Iran Hostage Rescue Mission by the On-Scene Desert Commander,James H. Kyle,1990,Random House Inc,8.0
211290,0151185638,Collected Poems,Cummings,1938,Harcourt,10.0
211291,3442553253,Atemlos. Roman.,Desmond Bagley,2003,Goldmann,7.0
211292,1877978450,Seduced,John Patrick,2004,Starbooks/Flf,7.0
211293,0412087715,Mpeg Video: Compression Standard (Digital Multimedia Standards Series),Joan L. Mitchell,1996,Kluwer Academic Publishers,0.0
211294,0130479829,Foundations of Finance: The Logic and Practice of Financial Management (4th Edition),Arthur J. Keown,2002,Prentice Hall,0.0
211295,8476308566,Perdonate a Ti Mismo,Beverly Flanigan,2001,Libsa,6.0
211296,053456223X,Communicating for Results,Cheryl Hamilton,2000,Wadsworth Publishing,0.0
211297,0943414814,"Human Osteology: A Laboratory and Field Manual (Special Publications (Missouri Archaeological Society), No. 2.)",William M. Bass,1995,Missouri Archaeological Society,5.0
211298,3518378740,Brandung. Roman.,Martin Walser,1987,Suhrkamp,6.0
211299,013140265X,Electronic Commerce (2nd Edition),Elias M. Awad,2003,Prentice Hall,0.0
211300,0534612075,Understanding Physical Anthropology and Archaeology With Infotrac and Earthwatch,William Turnbaugh,2002,Wadsworth Publishing Company,0.0
211301,3453210735,Ã?Â?berfall auf hoher See.,James Cobb,2002,Heyne,7.0
211302,0740710222,Or -  Is It A Game Or Is It Life,Arthur Schechter,2000,Andrews McMeel Publishing,9.0
211303,3491960541,Krieg und Frieden. Sonderausgabe.,Leo N. Tolstoi,2002,Patmos,10.0
211304,185881636X,The Solitaire Mystery,Jostein Gaarder,2001,Trafalgar Square (J),7.0
211305,1555832938,Now Let's Talk About Music,Gordon Merrick,1997,Consortium Book Sales &amp; Dist,4.0
211306,1889538523,Indoor Bonsai: How to Succeed with Bonsai Grown Inside Your Home,Sigmund Dreilinger,2002,Brooklyn Botanic Garden,8.0
211307,0003252485,King Richard III; (The Alexander Shakespeare),William Shakespeare,1973,Collins,0.0
211308,0130991597,Ethics and the Conduct of Business (4th Edition),John R. Boatright,2002,Prentice Hall,0.0
211309,0619100052,New Perspectives on Computer Concepts 6th Edition- Comprehensive,June Parsons,2003,Course Technology,0.0
211310,0764504711,Microsoft Outlook 2000 for Windows for Dummies,Bill  Dyszel,1999,For Dummies,10.0
211311,1555837697,"My First Time, Volume 3 : Gay Men Describe Their First Same-Sex Experience (My First Time)",Jack Hart,2002,Consortium,4.5
211312,0324066716,Statistics for Business and Economics,David R. Anderson,2001,South-Western College Pub,5.0
211313,1557489025,Robinson Crusoe: Illustrated Christian Classics,Daniel Defoe,1996,Barbour Publishing,8.0
211314,0060966122,The Mythic Dimension : Selected Essays 1959-1987 (Collected Works of Joseph Campbell),J. Campbell,1997,HarperSanFrancisco,0.0
211315,0324114753,Economics for Today with Xtra!,Irvin B. Tucker,2002,South-Western College Pub,6.0
211316,3548364292,Das erfundene Mittelalter. Die grÃ?Â¶Ã?Â?te ZeitfÃ?Â¤lschung der Geschichte.,Heribert Illig,2002,Ullstein Tb,2.0
211317,0130359149,Business Data Networks and Telecommunications (4th Edition),R. R. Panko,2002,Prentice Hall,4.5
211318,068480087x,POSTCARDS,Annie Proulx,1994,Scribner,0.0
211319,0801854652,"Maryland: A Middle Temperament, 1634-1980 (Maryland Paperback Bookshelf)",Robert J. Brugger,1996,Johns Hopkins University Press,0.0
211320,3518384759,"Hermann Hesse Lesebuch. ErzÃ?Â¤hlungen, Betrachtungen und Gedichte.",Hermann Hesse,1992,Suhrkamp,0.0
211321,9968746037,Exploring Costa Rica 2003 (Exploring Costa Rica (Tico Times)),Penton Overseas,2002,Tico Times,6.0
211322,9879065689,Borges - Para Principiantes,Veronica Abdala,1999,Errepar,0.0
211323,0571199399,Leaning Towards Infinity: A Novel,Sue Woolfe,1998,Farrar Straus &amp; Giroux,8.0
211324,067977551X,The Vintage Book of Latin American Stories,Carlos Fuentes,2000,Vintage Books,0.0
211325,0345420012,A Catered Christmas (Culinary Mysteries (Paperback)),Tim Hemlin,1998,Fawcett Books,0.0
211326,0933256671,Colonel Effingham's Raid,Berry Fleming,1988,Permanent Press (NY),5.0
211327,0553089633,The Cat Who Came in from the Cold (Cat Who... (Hardcover)),Deric Longden,1992,Bantam Dell Pub Group,0.0
211328,0688049508,"The Baby Cookbook: A Complete Guide to Nutrition, Feeding, and Cooking for Babies Six Months to Two Years of Age",Karin Knight,1985,Quill,0.0
211329,0500241279,On Glory Roads: A Pilgrim's Book About Pilgrimage,Eleanor Munro,1987,W W Norton &amp; Co Inc,0.0
211330,1550221213,"Praying for Rain: Timothy Findley's Not Wanted on the Voyage (Canadian Fiction Studies, No. 21)",Donna Palmateer Pennee,1992,Independent Pub Group,1.3333333333333333
211331,7806680632,Lin jia ci nÃ¼,Taiyi Lin,2001,Xue lin chu ban she,9.0
211332,3453215117,The Mothmann Prophecies. TÃ?Â¶dliche Visionen. Das Buch zum Film.,John A. Keel,2002,Heyne,8.0
211333,3548250157,Man nehme: eine Leiche. Kriminalroman.,Diane Mott Davidson,2001,Ullstein Tb,0.0
211334,0805002456,Poetry and Prose,Robert Frost,1984,Owl Books,0.0
211335,1570083371,A shawl and a violin,Randall L Hall,1997,Bookcraft,0.0
211336,1852421878,The Origins of Desire: Modern Spanish Short Stories (Modern European Short Stories),Juan Antonio Masoliver Rodenas,1994,Serpent's Tail,0.0
211337,0752556231,Whales and Other Sea Mammals,Anita Ganeri,2001,Parragon,0.0
211338,0394755405,Into the Heart of Borneo (Vintage Departures),REDMOND O'HANLON,1987,Vintage,4.5
211339,0140259147,A Month and a Day: A Detention Diary,Ken Saro-Wiwa,1996,Penguin Books,0.0
211340,8432295051,ElegÃ­a: Obra pÃ³stuma (Biblioteca breve ; 418 : PoesÃ­a),Pablo Neruda,1976,Seix Barral,7.0
211341,8420428701,El niÃ±o republicano (Extra Alfaguara),Eduardo Haro Tecglen,1996,Santillana,7.0
211342,0821728423,Attack of the Seventh Carrier,Peter Albano,1989,Zebra Books,0.0
211343,0140380531,The Canterbury Tales (Puffin Classics),Geoffrey Chaucer,1997,Puffin Books,0.0
211344,0026326906,COLLECTED POEMS DEF ED 2ED,William Butler Yeats,1956,Scribner,0.0
211345,0553286196,Small Town in Germany,John Le Carre,1990,Bantam Books,0.0
211346,039432661X,Leaves of grass and selected prose (Modern library college editions),Walt Whitman,1981,Modern Library,0.0
211347,0875545238,The Spiritual Path Guidebook: Suggestions and Reminders That Will Support You in Creating Your Own Reality,Dick Sutphen,1992,Valley of the Sun Publishing,0.0
211348,1581340753,Trial by Fire,Frank Simon,1999,Crossway Books,4.5
211349,0373634080,"White Powder, Black Death  (Slam Book 2) (Slam-Book No 2)",Dan Matthews,1993,Gold Eagle,0.0
211350,0821720562,The Seventh Carrier,Peter Albano,1987,Zebra Books,0.0
211351,0821732137,Trial of the Seventh Carrier,Peter Albano,1990,Zebra Books,0.0
211352,0786813970,"Family Reunion (So Weird, 1)",Cathy East Dubowski,2000,Hyperion Books for Children,0.0
211353,0821744909,Super Carrier: The Ultimate Secret Weapon,Peter Albano,1994,Zebra Books,0.0
211354,0821753142,Assault of the Super Carrier,Peter Albano,1996,Zebra Books,0.0
211355,0070013306,Sportsmanlike Driving,American Automobile Association,1980,Webster Division MacGraw-Hill,0.0
211356,0070587000,Dr. Lendon Smith's Diet Plan for Teenagers,Lendon H. Smith,1988,Smithmark Pub,0.0
211357,0671879529,The BEST DETECTIVE (NANCY DREW NOTEBOOK 8) : THE BEST DETECTIVE,Carolyn Keene,1995,Aladdin,6.0
211358,0373970757,Banshee,Dan Barton,1988,Worldwide Library,0.0
211359,1841195669,Gentleman Jim,Lorna Almonds Windmill,2002,Constable and Robinson,7.0
211360,0060526122,Burro Genius : A Memoir,Victor Villasenor,2004,Rayo,8.0
211361,067152707X,The THANKSGIVING SURPRISE (NANCY DREW NOTEBOOK 9) : THE THANKSGIVING SURPRISE,Carolyn Keene,1995,Aladdin,8.0
211362,0812515579,Webs,Scott Baker,1989,Tor Books (Mm),0.0
211363,0028611659,10 Minute Guide to Paying for Grad School (10 Minute Guides),Ellen Lichtenstein,1997,Petersons,0.0
211364,8401464129,La Alternativa Del Diablo,Frederick Forsyth,1983,"Plaza &amp; Janes Editores, S.A.",6.0
211365,0192816853,A Sentimental Journey Through France and Italy: With the Journal to Eliza and a Political Romance (World's Classics),Laurence Sterne,1984,Oxford University Press,0.0
211366,9700508943,Clones,Michael Marshall Smith,2000,"Grijalbo Mondadori, S.A",0.0
211367,060981088X,"El Umbral de la Noche (Los Jet De Plaza &amp; Janes. Biblioteca De Stephen King. 102, 3.)",STEPHEN KING,2001,"Plaza &amp; Janes Editores, S.A.",3.0
211368,0470851570,The Neanderthal's Necklace,Juan Luis Arsuaga,2003,Not Avail,7.0
211369,9706513604,Cuentos para pensar,Jorge Bucay,2000,"Oceano Grupo Editorial, S.A.",0.0
211370,8475967027,Planeta humÃ  (Biblioteca universal),Eudald Carbonell,2000,Editorial EmpÃºries,7.0
211371,8423332896,La Vida de los Insectos,Victor Pelevin,2002,Destino Ediciones,0.0
211372,3404128443,UnersÃ?Â¤ttlich. Roman einer verhÃ?Â¤ngnisvollen Obsession.,Jill Gascoine,1998,LÃ?Â¼bbe,0.0
211373,3921521297,Warum haben wir aufeinander geschossen?,Heinrich BÃ¶ll,1981,Lamuv-Verlag,8.0
211374,8420442704,Galvez En La Frontera,Jorge Martinez Reverte,2001,"Alfaguara Ediciones, S.A. (Spain)",0.0
211375,3150175046,Gedichte von Johann Wolfgang Goethe. Interpretationen.,Johann Wolfgang von Goethe,1998,"Reclam, Ditzingen",7.0
211376,8478442626,El Leopardo de Las Nieve,Peter Matthiessen,1998,Siruela,3.5
211377,849759889X,Lucy Sullivan Se Casa,Marian Keyes,2004,Debols!llo,0.0
211378,3426730510,Sehr geehrter Herr Maggi.,JÃ?Â¼rgen Sprenzinger,1996,"Droemersche Verlagsanstalt Th. Knaur Nachf., GmbH &amp; Co.",7.0
211379,847901363X,Tu Feng Shui Personal (Grandes Obras),Lam Kam Chuen,1998,Integral Publishing,7.0
211380,0830634835,"Books, Boxes, and Portfolios: Binding, Construction, and Design, Step-By-Step",Franz Zeier,1990,Design Press,0.0
211381,0679642706,On Writing (Modern Library),Eudora Welty,2002,Modern Library,0.0
211382,8477205426,La Magia de La Tierra,Shaw Johnson,1997,Obelisco,6.0
211383,3784426530,Mein Kamm. Satirischer Roman.,Ephraim Kishon,1997,Langen/MÃ?Â¼ller,0.0
211384,3426618370,Obsession. Ein erotischer Roman.,Glen Duncan,2001,"Droemersche Verlagsanstalt Th. Knaur Nachf., GmbH &amp; Co.",0.0
211385,3446138110,SÃ?Â¤mtliche Menschen. Ein Mensch. Mensch und Unmensch. Der letzte Mensch.,Eugen Roth,2001,Carl Hanser,8.0
211386,3789013196,Wettbewerbsrecht (Schriftenreihe Recht und Praxis),Wilhelm Nordemann,1986,Nomos,0.0
211387,1591840287,When the Buck Stops With You: Harry S. Truman on Leadership,Alan Axelrod,2004,Portfolio,0.0
211388,3809213497,"GeschÃ?Â¤ftsideen erfolgreich umsetzen. Marktnischen erkennen, Chancen nutzen.",Michael BrÃ?Â¼ckner,1998,WRS Verlag,5.0
211389,0060172142,Napoleon Bonaparte: A Life,Alan Schom,1997,HarperCollins Publishers,9.0
211390,3486247646,Grundlagen der Betriebswirtschaftslehre.,Michael Bernecker,1998,Oldenbourg,5.0
211391,0077071565,Advertising Budget,Simon Broadbent,1989,McGraw-Hill Publishing Co.,6.0
211392,0958435367,Fossilized Customs,Lew White,2001,Strawberry Islands Inc.,10.0
211393,3257216920,Kuck Kuck. Noch mehr Kille Kille Geschichten.,Ernst W. Heine,1989,Diogenes Verlag,8.0
211394,8423655156,El Sello De Eolo,Manuel Alfonseca,2002,Lectorum Pubns Inc,7.0
211395,0582416922,"The Turn of the Screw (Penguin Readers, Level 3)",Henry James,2000,Pearson ESL,0.0
211396,3531221450,Aspekte erzÃ?Â¤hlender Prosa. Eine EinfÃ?Â¼hrung in ErzÃ?Â¤hltechnik und Romantheorie,Jochen Vogt,1998,Westerwaldverlag Ingrid GÃ?Â¶rlich,7.0
211397,3453007697,Fangjagd. Roman.,Colin Forbes,1988,Heyne,0.0
211398,381558034X,Flash 5. Top Ten Themen.,Becker,2001,Sybex,0.0
211399,3895080810,Erzahlungen (Konemann Classics),Franz Kafka,1998,Konemann,7.0
211400,0964662566,Exploring Missouri Wine Country (Show Me Missouri Series),Brett Dufur,1998,Pebble Publishing,9.0
211401,1891708058,Gospels in Glass: Stained Glass Windows in Missouri Churches,Ken Luebbering,2000,Pebble Pub,0.0
211402,3893200312,Bombardiert Belgien! &amp; Brot und GÃ¼rtelrosen (Critica diabolis),Wiglaf Droste,1999,Edition Tiamat,8.0
211403,3893200444,"Rolle Der Frau, Und Ander Lichtblicke (Critica Diabolis)",Wiglaf Droste,2001,Edition Tiamat,8.0
211404,0070224382,The Lonely Guy,Bruce J. Friedman,1983,McGraw-Hill,0.0
211405,360893524X,Das Silmarillion,John Ronald Reuel Tolkien,1999,Klett-Cotta,7.0
211406,3442720575,Der Winter unsers MissvergnÃ¼gens: Aus den Aufzeichnungen des OV Diversant,Stefan Heym,1996,W. Goldmann,0.0
211407,1840187239,Rogue Warrior of the Sas: The Blair Mayne Legend,Martin Dillon,2003,Trafalgar Square,10.0
211408,843230980X,Wittgenstein En 90 Minutos,Paul Strathern,2000,Siglo XXI,5.0
211409,3442424151,Star Wars. Das letzte Kommando.,Timothy Zahn,1994,Goldmann,5.0
211410,3593349477,Das virtuelle Unternehmen. Der Kunde als Co- Produzent.,William H. Davidow,1993,Campus Fachbuch,0.0
211411,3442449316,Der Strand. Sonderausgabe.,Alex Garland,2001,Goldmann,3.0
211412,077103945X,For Christ's Sake,Tom Harpur,1994,McClelland &amp; Stewart,0.0
211413,3442449367,Unter dem Zwillingsstern. Sonderausgabe.,Tanja Kinkel,2001,Goldmann,8.0
211414,1893062511,The Book of Druthers,Annetta Jean Allred,2003,Quail Ridge Press,0.0
211415,1593080123,The Scarlet Letter (Barnes &amp; Noble Classics),Nathaniel Hawthorne,2003,Barnes &amp; Noble Books-Imports,4.5
211416,3351029500,Noch immer schwelt die Glut.,Robert Merle,2002,Aufbau-Verlag,8.0
211417,0553108425,I Know Why the Caged Bird Sings,Maya Angelou,0,Bantam Doubleday Dell,0.0
211418,0340735635,The Miracle Maker,Murray Watts,2000,Millbrook Press,0.0
211419,1593080212,HEART OF DARKNESS AND SELECTED SHORT FICTION (B&amp;N Classics Mass Market),Joseph Conrad,2003,Barnes &amp; Noble,6.333333333333333
211420,3746612144,In unseren grÃ?Â¼nen Jahren.,Robert Merle,1998,Aufbau Tb,8.0
211421,3746612152,Die gute Stadt Paris.,Robert Merle,1995,Aufbau Tb,9.0
211422,0316042447,Codeine Diary : A Memoir,Tom Andrews,1998,"Little, Brown",0.0
211423,3746612187,Die Rosen des Lebens.,Robert Merle,2001,Aufbau Tb,8.0
211424,0060621796,"Living Judaism: The Complete Guide to Jewish Belief, Tradition, and Practice",Wayne D. Dosick,1998,HarperSanFrancisco,8.0
211425,0737305878,"The Bedside Torah : Wisdom, Visions, and Dreams",Bradley Shavit Artson,2001,McGraw-Hill/Contemporary Books,8.5
211426,1570628041,"The Kabbalah of Money : Jewish Insights on Giving, Owning, and Receiving",NILTON RABBI BONDER,2001,Shambhala,7.0
211427,0310905656,NIV Thinline Bible,Not Applicable (Na ),1986,Zondervan Publishing Company,0.0
211428,0425183203,Seeing God: Ten Life-Changing Lessons of the Kabbalah,David Aaron,2002,Berkley Publishing Group,0.0
211429,0446529184,The Money Is The Gravy: Finding The Career That Nourishes You,John Clark,2003,Warner Books,6.5
211430,0806519800,"Everyday Kabbalah: A Practical Guide to Jewish Meditation, Healing, and Personal Growth",Melinda Ribner,1998,Citadel Press,7.0
211431,0060959177,Wealth Happens One Day at a Time : 365 Days to a Brighter Financial Future,Brooke M. Stephens,2000,HarperBusiness,0.0
211432,9023434900,Een huwelijk: Roman,Hendrickje Spoor,1995,De Bezige Bij,4.0
211433,1885171420,40 Over 40: 40 Things Every Women over 40 Needs to Know About Getting Dressed,Brenda Reiten Kinsel,2000,Wildcat Canyon Press,0.0
211434,0312287933,The Chauffeur : Stories,Howard Norman,2002,Picador,7.0
211435,0316940267,Plain and Normal,James Wilcox,1998,Little Brown &amp; Co,1.75
211436,0743203690,Feasting the Heart : Fifty-two Commentaries for the Air,Reynolds Price,2000,Scribner,0.0
211437,0515096474,"Longarm in the Valley of Death (Longarm, No 115)",Tabor Evans,1988,Jove Books,6.0
211438,0373093993,"Vision To Share (Silhouette Special Edition, No 399)",Jillian Blake,1987,Silhouette,5.0
211439,1400032601,Negotiating with the Dead : A Writer on Writing,MARGARET ATWOOD,2003,Anchor,7.0
211440,039914790X,"Walking in the Garden of Souls: George Anderson's Advice from the Hereafter, for Living in the Here and Now",George Anderson,2001,G. P. Putnam's Sons,0.0
211441,0896723992,Texas Panhandle Frontier (Double Mountain Books--Classic Reissues of the American West),Frederick W. Rathjen,1998,Texas Tech University Press,0.0
211442,0373702825,Tender Trap (Harlequin Superromance 282),Jane Silverwood,1987,Harlequin,6.0
211443,0373702906,"Light Fantastic (Harlequin Superromance, No 290)",Peggy Nicholson,1987,Harlequin,0.0
211444,0310207487,Saving Your Second Marriage Before It Starts,Les Parrott,2001,Zondervan Publishing Company,7.0
211445,0786001763,The Fall Line,Mark T. Sullivan,1995,Pinnacle Books,0.0
211446,0373702957,"Day Before Dawn (Harlequin Superromance, No 295)",Meg Hudson,1988,Harlequin,6.0
211447,3462025686,Mein irisches Tagebuch,Ralph Giordano,1996,Kiepnheuer &amp; Witsch,8.5
211448,0373702809,Whole Truth (Harlequin Superromance 280),Jenny Loring,1987,Harlequin,0.0
211449,037325265X,"Ultimated Seduct (Harlequin Temptation, No 265)",Madeline Harper,1987,Harlequin,0.0
211450,0373058225,"Dancler'S Woman (Silhouette Desire, 822)",Mary Lynn Baxter,1993,Silhouette,1.5
211451,0028610083,El Cocodrilo's Cookbook: Over 100 High-Flavor Recipes Fused With a Caribbean and Latin American Kick,Marie Perucca-Ramirez,1996,MacMillan Publishing Company.,7.0
211452,0373095449,"Radio Daze (Special Edition, No 544)",Bevlyn Marshall,1989,Silhouette,2.5
211453,0373030827,"Amber And Amethyst (Harlequin Romance, No 3082)",Kay Gregory,1990,Harlequin,1.0
211454,1558175865,Ruling Passions,Susan Crosland,1992,Pinnacle Books (Mm),3.0
211455,2226059474,Bazaar,Stephen King,2000,Albin Michel,4.0
211456,2070375846,Agar,Albert Memmi,1984,Gallimard,7.0
211457,0515086762,"Lone Star and the Gulf Pirates (Lone Star, No 49)",Wesley Ellis,1986,Jove Books,0.0
211458,2070547957,Oh lÃ?Â  lÃ?Â  !,Colin McNaughton,2001,Gallimard Jeunesse,2.0
211459,0870444778,Wild Lands for Wildlife : America's National Refuges,Noel Grove,1984,Simon &amp; Schuster,3.0
211460,0373287305,Pirate Bride (Harlequin Historical 130),Elizabeth August,1992,Harlequin,0.0
211461,044021887X,Beggar's Ride,Theresa Nelson,1994,Laurel-Leaf Books,6.0
211462,0804106428,Joy Luck Club-O.M.,Tan,1989,Ivy Books,5.0
211463,0449906183,Shameless,Jennifer Blake,1994,Ballantine Books,0.0
211464,2226118330,Ito ou la vengeance du samouraÃ?Â¯,Evelyne Reberg,2001,Albin Michel,3.5
211465,1561452653,Out to Pasture but Not over the Hill,Effie Leland Wilder,2002,Peachtree Publishers,0.0
211466,280361765X,"Norbert l'Imaginaire, tome 2",Nicolas Vadot,2002,Le Lombard,0.0
211467,0800756029,Touch of Wonder: Staying in Love with Life,Arthur Gordon,1996,Revell,0.0
211468,0764553593,Buddhism for Dummies,Jonathan Landaw,2003,For Dummies,10.0
211469,0061059455,Piercing the Darkness : Undercover with Vampires in America Today,Katherine Ramsland,1999,HarperTorch,2.3333333333333335
211470,285940659X,Cap sur la gloire,Kent,2000,PhÃ?Â©bus,2.6666666666666665
211471,0871591014,"Listen, Beloved",Martha Smock,1980,Unity School of Christianity,10.0
211472,1883991447,The Deepest Spiritual Life,Susan Quinn,2002,White Cloud Press,9.0
211473,2268034003,Le chaudron de la sorciÃ?Â¨re et autres histoires mystÃ?Â©rieuses,Jean-Marc Soyez,2000,Editions du Rocher,0.0
211474,0312140967,"The Art of Hugging : The World-Famous Kissing Coach Offers Inspiration and Advice on Why, Where, and How to Hug",William Cane,1996,St. Martin's Griffin,0.0
211475,0912769424,"The Wild, Wild East: Unusual Tales of Maine History",William Lemke,1990,St Martins Pr,3.3333333333333335
