,ISBN,Book-Title,Book-Author,Year-Of-Publication,Publisher,rating
251484,0373197225,The Black Knight's Bride : The Brides of Red Rose (Silhouette Romance),Myrna Mackenzie,2004,Silhouette,0.0
251485,0373225385,"No Baby But Mine (Lovers Under Cover) (Harlequin Intrigue, No. 538)",David Bishop,1999,Harlequin,0.0
251486,0373257503,"Hold That Groom (Harlequin Temptation, No 750)",Leandra Logan,1997,Harlequin,0.0
251487,0373440359,Kids is a 4-Letter Word,Stephanie Bond,1997,Harlequin,0.0
251488,0374383952,Who Killed Cockatoo?,W.A. Cawthorne,1989,Farrar Straus &amp; Giroux,9.0
251489,0380471914,The Ring of Fire (The Children of Ynell 1),Shirley Rousseau Murphy,1979,Harper Mass Market Paperbacks (Mm),0.0
251490,0380646676,Lady of Independence,Helen Argers,1983,Avon,0.0
251491,0380755874,Addison House,Clare McNally,1988,Harper Mass Market Paperbacks (Mm),0.0
251492,038076606X,Only by Your Touch (An Avon Romantic Treasure),Stella Cameron,1992,Harper Mass Market Paperbacks (Mm),4.5
251493,0380776812,Kissed,Tanya Anne Crosby,1995,Avon Books,0.0
251494,0380784564,Heaven Comes Home,Nikki Holiday,1996,Harper Mass Market Paperbacks (Mm),9.0
251495,0380787474,Annie's Hero,Maggie Shayne,1997,Avon Books,2.0
251496,0385496591,The Lamb's Supper: The Mass as Heaven on Earth,Scott Hahn,1999,Doubleday Books,0.0
251497,0395271584,Dreamwold Castle,Florence Hightower,1978,Houghton Mifflin Co (J),7.0
251498,039566411X,A Valentine for You,Wendy Watson,1993,Houghton Mifflin,9.0
251499,0425068153,Tom Brown's Field guide to city and suburban survival,Tom Brown,1984,Berkley Books,5.0
251500,0425075133,City of a Million Legends,Jacqueline Lichtenberg,1985,Berkley Pub Group,0.0
251501,0425126498,"Desert Fury (Special Operations Command, No 3)",James Pruitt,1991,Berkley Pub Group,0.0
251502,0425171175,"War Cry (Seal Team Seven, No 9)",Keith Douglass,1999,Berkley Publishing Group,0.0
251503,0425190676,Riding With the Devil's Mistress,Peter Brandvold,2003,Berkley Publishing Group,0.0
251504,0439137004,Science in a bottle,Sandra Markle,1999,Scholastic,9.0
251505,044014115X,The Interrupted Journey,John G. Fuller,1987,Dell Publishing Company,0.0
251506,0440225507,The Corinne T. Netzer Carbohydrate Counter (Ctn Food Counts),Corinne T. Netzer,1998,Dell Publishing Company,5.0
251507,0440507812,Julie and Debbie's Guide to Getting Rich on Just $10 a Week: How We're Making a Fortune-And You Can Too-Using Dividend Re-Investment Plans,Deborah Rosen Barker,1997,Dell Publishing Company,0.0
251508,0441759769,The Seven Towers,Patricia C. Wrede,1985,Ace Books,0.0
251509,0446350907,Seasons,Lisa Gregory,1990,Warner Books,10.0
251510,0446601500,The Janus Mask,Richard A. Knaak,1995,Warner Books Inc,0.0
251511,0448413108,The Mummy's Gold (Eek! Stories to Make You Shriek (Paper Series)),Kate McMullan,1996,Grosset &amp; Dunlap,8.0
251512,0451180135,Night Vision,Ronald Munson,1996,Onyx Books,0.0
251513,0451191668,Bridge of Shadows,Roxanne Conrad,1998,Onyx Books,0.0
251514,0486233936,Pirates and Buccaneers Coloring Book,Copeland,1977,Dover Publications,10.0
251515,0486270122,Whales Stained Glass Coloring Book (Dover Little Activity Books),John Green,1992,Dover Publications,9.0
251516,0486291995,El Jardin Secreto,Frances Hodgson Burnett,1996,Dover Publications,0.0
251517,0486292002,Christmas Mazes (Dover Little Activity Books),Suzanne Ross,1996,Dover Publications,9.0
251518,0505522632,The Magician's Lover (Heartspell),Flora Speer,1998,Love Spell,0.0
251519,0515058491,Chasing Rainbows,Esther Sager,1981,Jove Books,9.0
251520,0515101354,A Silver Mirror,Roberta Gellis,1994,Berkley Pub Group,0.0
251521,0515122629,Mystic Memories (Time Passages),Susan Leslie Liepitz,1998,Jove Books,4.0
251522,0515123382,A Faerie Tale (Magical Love),Ginny Reyes,1998,Jove Books,4.0
251523,0515124753,Snow in Summer (Haunting Hearts),Tess Farraday,1999,Jove Books,0.0
251524,0517139839,American Sail a Pictorial History,Robert S. Richardson,1995,Random House~trade,0.0
251525,0517528843,The offshore game: Today's ocean racing,Edward F Cotter,1977,Crown Publishers,0.0
251526,0517589834,Going Hollywood: A Dinosaur's Dream (Dragonfly Book),Hudson Talbott,1993,Random House Childrens Books,6.0
251527,0517686392,From America's Favorite Kitchens : Kraft (R) Philadelphia Cheesecakes (Philadelphia Cream Cheese),Kraft,1989,Crescent,10.0
251528,0531088774,Nine for California,Sonia Levitin,1996,Scholastic Paperbacks,9.0
251529,0553216880,Sensuous Perception,Barbara Boswell,1985,Bantam Books,10.0
251530,0553225332,Daphne Deane (Daphne Deane),Grace L. Hiel,1982,Bantam Books,0.0
251531,0553250027,WHO RIDES WITH WYATT,WILL HENRY,1985,Bantam,0.0
251532,055326608X,An Unwilling Guest,Grace Livingston Hill,1985,Bantam Books,9.0
251533,0553269941,Indiscretions,Diana Sydney,1991,Bantam Books,0.0
251534,0553278479,"Blood Trail (The Badge Book, No 10)",Bill Reno,1989,Bantam Books,0.0
251535,0553379860,"The Confident Child: Raising Children to Believe in Themselves a Compassionate, Practical Guide",T. E. Apter,1998,Bantam Books,9.0
251536,0590422650,Latkes and Applesauce: A Hanukkah Story (Blue Ribbon Book),Fran Manushkin,1992,Scholastic,9.0
251537,0590425315,Frog Went a-Courtin',John Langstaff,1955,"Scholastic, Inc.",0.0
251538,0590426338,A Spy in the Neighborhood,Marjorie Weinman Sharmat,1989,Scholastic Paperbacks (Mm),0.0
251539,0590444751,Why the Sun and the Moon Live in the Sky,Elphinstone Dayrell,1991,"Scholastic , Inc",0.0
251540,0590486810,1000 Facts About Space,Pam Beasant,1995,"Scholastic, Inc.",10.0
251541,059073878X,"Recess Mess (Hello Reader! (DO NOT USE, please choose level and binding))",Grace MacCarone,1996,Scholastic,0.0
251542,0618333770,Ghost Girl : A Blue Ridge Mountain Story,Delia Ray,2003,Clarion Books,9.0
251543,0671018183,Obsession,"Mark, John Douglas Olshaker",2000,Simon &amp; Schuster (Trade Division),0.0
251544,0671032623,Sunrise (Sonnet Books),Miranda Jarrett,2000,Pocket,1.6666666666666667
251545,0671508164,The Simon &amp; Schuster Young Readers' Illustrated Thesaurus,George Beal,1984,Aladdin,10.0
251546,0671559931,IN FACE MY ENEMY,Joseph H. Delaney,1985,Baen,0.0
251547,0671755110,Ten Treats for Ginger,Amye Rosengerb,1992,Little Simon,9.0
251548,0671778188,PONDLARKER,Fred Gwynne,1992,Aladdin,4.5
251549,0679017747,Holland (Fodor's Holland),Fodor's,1990,Fodor's Travel Publications,0.0
251550,0679507787,Starbound,Gordon Stuermer,1977,McKay,0.0
251551,0679864326,"Gold Fever! (Step into Reading, Step 4, paper)",Catherine McMorrow,1996,Random House Children's Books,9.0
251552,0679947752,Princess Florecita and the Iron Shoes: A Spanish Fairy Tale,John W. Stewig,1995,Random House Childrens Books,10.0
251553,068480283X,"PARKER'S WINE BUYER'S GUIDE, 4TH EDITION : Fourth Edition (Parker's Wine Buyer's Guide (Paperback))",Robert M. Parker,1995,Simon &amp; Schuster,0.0
251554,068485290X,Gregory Peck : A Biography,Gary Fishgall,2002,Scribner,9.0
251555,0684873745,Unguarded : My Forty Years Surviving in the NBA,Lenny Wilkens,2001,Simon &amp; Schuster,0.0
251556,0688056156,Sarah's Questions,Harriet Ziefert,1986,Harpercollins Library,10.0
251557,0688143458,Westmoreland: A Biography of General William C. Westmoreland,Samuel Zaffiri,1995,Harpercollins,5.0
251558,0689710534,The Thanksgiving Story,Alice Dalgliesh,1985,Aladdin,10.0
251559,0689716303,The CHRISTMAS PARTY,Adrienne Adams,1992,Aladdin,9.0
251560,0689809913,A SUMMER PICNIC: BUSY WORLD RICHARD SCARRY #5 (The Busy World of Richard Scarry),Richard Scarry,1997,Simon Spotlight,8.0
251561,0698113977,Pumpkin Light,David Ray,1996,Putnam Publishing Group,9.0
251562,0739412574,The Redemption of Sarah Cain,Beverly Lewis,2000,Bethany House Publishers,0.0
251563,0761302840,Let'S Celebrate Halloween (Let's Celebrate),Peter Roop,1997,Millbrook Press,10.0
251564,0761302972,"Winter Solstice, The",Ellen Jackson,1997,Millbrook Press,10.0
251565,076360111X,A Piece of Cake,Jill Murphy,1998,Candlewick Press (MA),10.0
251566,0763602302,When I Grow Up I Want to Be...,Blaise Douglas,1997,Candlewick Press (MA),0.0
251567,0767900200,Every Investor's Guide to High-Tech Stocks and Mutual Funds: Proven Strategies for Picking High-Growth Winners (Every Investor's Guide to High-Tech Stocks &amp; Mutual Funds),Michael Murphy,1997,Broadway Books,0.0
251568,0767900723,How to Retire Rich: Time-Tested Strategies to Beat the Market and Retire in Style,James O'Shaughnessy,1997,Bantam Dell Pub Group,0.0
251569,0768320321,World Wildlife Fund Bugs (World Wildlife Fund),World Wildlife Fund,1998,Cedco Pub,10.0
251570,0769604315,Yee Haw,Landoll,2001,Landoll,6.0
251571,0785277064,The Jade Crucible/Alexis Albright-Private Investigator: Alexis Albright-Private Investigator,J. M. T. Miller,1995,Thomas Nelson Inc,0.0
251572,0785349278,Bingo! How to Improve Your Odds,Andrew Bowser,2001,Publications International,7.0
251573,0786006501,Black Jack Bouvier: The Life and Times of Jackie O's Father,Kathleen Bouvier,1999,Pinnacle Books,0.0
251574,0786014423,Preacher's Peace: The First Mountain Man,William W. Johnstone,2003,Kensington Publishing Corporation,0.0
251575,0786500069,Summer's Gift (Diamond Homespun),Deborah Wood,1994,Diamond Books,0.0
251576,0786703350,Deadly Duo,Margery Allingham,1996,Pub Group West,0.0
251577,0806974125,It's a Weird World,Paul Stirling Hagerman,1990,Sterling Pub Co Inc,9.0
251578,0811725413,Guide to Effective Military Writing (Guide to Effective Military Writing),William A. McIntosh,1994,Stackpole Books,0.0
251579,0811725634,Nco Guide (5th Edition),Frank Cox,1995,Stackpole Books,0.0
251580,0816713324,Whoo's Too Tired (Fiddlesticks),Morgan Matthews,1988,Troll Communications Llc,0.0
251581,0821751573,Sioux Splendor,F. Rosanne Bittner,1995,Zebra Books,0.0
251582,0821756702,The Counterfeit Count,Jo Ann Ferguson,1997,Zebra Books,0.0
251583,0821759493,Timeswept Summer,Amy J. Fetzer,1998,Zebra Books,8.0
251584,0821763016,Sarah's Christmas,Elizabeth Graham,1999,Zebra Books,8.0
251585,0821765302,Only in Your Arms (Zebra Splendor Historical Romances),Tracy Cozzens,2000,Zebra Books,0.0
251586,0843942517,"Steal Me, Sweet Thief",Carole Howey,1997,Leisure Books,0.0
251587,0843943416,Love &amp; Honor,Melody Morgan,1998,Leisure Books,0.0
251588,0843951982,West of Nowhere,Alan Lemay,2003,Leisure Books,0.0
251589,0866250794,Learn Shapes and Colors With the Munch Bunch,Giles Reed,1981,Rourke Pub Group,0.0
251590,087579114X,The Greatest Quest,Blaine Yorgason,1987,Deseret Book Company,0.0
251591,0877420610,Wind Song: Our ten years in the yacht delivery business,Patrick Ellam,1976,International Marine Pub. Co,0.0
251592,0891190007,Child Care Manual,Henry F. Greenberg,1986,"Sutherland Learning Associates, Incorporated",5.0
251593,0913135011,Light Hearted Astronomer,Ken Fulton,1984,Kalmbach Pub Co,5.0
251594,0915166755,Rebuilding: When Your Relationship Ends,"Bruce, Dr. Fisher",1992,Impact Pub,0.0
251595,0930248058,International Register of Historic Ships,Norman Brouwer,1993,Sea History Press,0.0
251596,0934798648,"Smooth Rolling : RV Care, Safety &amp; Performance",The Good Sam Club Essential RVers Collection,2000,"TL Enterprises, Inc.",0.0
251597,0936676019,How to Teach Your Baby to Read,Glenn J Doman,1979,Better Baby Press,0.0
251598,1563262541,Aladdin's quest (Disney's Aladdin series),Emily James,1993,Mega-books,0.0
251599,1566869021,GAME BOY Secret Codes (VIDEO GAME BOOKS),Brady Games,2000,Macmillan Computer Pub,9.0
251600,1575660288,What the Heart Knows,William W. Johnstone,1996,Kensington Publishing Corporation,0.0
251601,1582450331,The Complete Idiot's Guide to Golden Retrievers (Complete Idiot's Guides),Nona Kilgore Bauer,1999,Macmillan Distribution,10.0
251602,1583145125,Circles of Love (Arabesque),Karen White-Owens,2004,Arabesque,0.0
251603,1894222776,You Can't Fall for Your Stepsister (Step-Chain),Ann Bryant,2004,Lobster Press,0.0
251604,1894222784,One Mom Too Many (Step-Chain),Ann Bryant,2003,Lobster Press,0.0
251605,8478888179,El Legado del Rey Tsongor,Laurent Gaude,2004,Salamandra,0.0
251606,3451049465,EinfÃ?Â¼hrung in den Buddhismus. Die Harvard- Vorlesungen.,Dalai Lama,2000,"Herder, Freiburg",
251607,3453060733,Zauberhafter RÃ?Â¶mertopf. 300 herrliche Gerichte neu entdeckt.,Inge Meisnitzer,1992,Heyne,
251608,3483024077,Geschichten- Schatz zum Gruseln und Lachen.,Cornelia Franz,2001,Weichert,
251609,3499610248,Polar - So einfach ist Fitness. Mein persÃ?Â¶nlicher Ausdauertrainer.,Ole Petersen,2002,Rowohlt Tb.,
251610,380682889X,Der GeWinner- Weg zur Traumfigur.,Michael Gerner,2002,Falken,
251611,3806874980,Fat Burner. Schlank ohne Kampf.,Yvonne Thalheim,1999,Falken,
251612,343103313X,Rosenrot Mausetot. Thriller.,James Patterson,2002,Ehrenwirth,7.0
251613,346202647X,Hin und weg.,Ethan Hawke,1997,Kiepenheuer &amp; Witsch,8.0
251614,3805205112,September.,Rosamunde Pilcher,1991,Wunderlich im Rowohlt,2.0
251615,0575048247,Charlecote and the Lucys: The Chronicle of an English Family,Alice Fairfax-Lucy,1991,Gollancz,7.0
251616,2702903045,KÃ?Â¢ma-SÃ?Â»tra : L'homme amoureux et la femme sensuelle (coffret),Vatsyayana,2000,Le Courrier du livre,10.0
251617,0006752586,Guinea Pigs on the Go (Collins Yellow Storybooks),Vivian French,1998,Collins,
251618,000675368X,"The Lion, the Witch and the Wardrobe",C.S. Lewis,1998,Collins,
251619,000710670X,Little Wolf's Book of Badness,Ian Whybrow,2000,Collins,
251620,0007113862,"Little Wolf, Forest Detective",Ian Whybrow,2001,Collins,
251621,0141310103,Mr. Majeika on the Internet (Young Puffin Story Books),Humphrey Carpenter,2004,Puffin Books,
251622,0142400203,Lily Quench and the Dragon of Ashby (Lily Quench),Natalie Jane Prior,2004,Puffin Books,
251623,0142400211,Lily Quench and the Black Mountains (Lily Quench),Natalie Jane Prior,2004,Puffin Books,0.0
251624,0330372629,Monster Mission,Eva Ibbotson,2001,Macmillan Children's Books,
251625,0375829849,The Golden Goose,Dick King-Smith,2005,Knopf Books for Young Readers,
251626,0440402883,Fox Busters,Dick King-Smith,1990,Yearling Books,
251627,0573051151,"Babe, the Sheep-Pig",Dick King-Smith,1997,Samuel French,
251628,0679983309,Smasher (Stepping Stone Books),DICK KING-SMITH,1997,Random House Books for Young Readers,
251629,074344020X,Zagwitz,Inigo Jones,2001,Simon &amp; Schuster Childrens Books,
251630,0745126715,The Schoolmouse,Dick King-Smith,1994,Chivers North America,
251631,0750004452,Bears Don't Like Bananas (Poetry S.),John Rice,1991,Hodder Wayland,
251632,0752856685,Horrid Henry and the Bogey Babysitter,Francesca Simon,2003,Orion,
251633,0761315446,George Speaks,Dick King-Smith,2002,Roaring Brook,
251634,086220092X,Ace,Dick King-Smith,1995,Chivers North America,
251635,1575054000,"Little Wolf, Pack Leader (Little Wolf)",Ian Whybrow,2002,Lerner Publishing Group,
251636,1575054116,Little Wolf's Diary of Daring Deeds (Little Wolf),Ian Whybrow,2000,Carolrhoda Books,
251637,1575054124,Little Wolf's Haunted Hall for Small Horrors (Little Wolf),Ian Whybrow,2000,Carolrhoda Books,
251638,1841193836,Smarties Wizard Jokes (Smarties Joke Books),Peter Eldin,2002,Constable and Robinson,
251639,184255042X,A Helping of Horrid Henry,Francesca Simon,2001,Orion Children's,
251640,1842550667,Horrid Henry's Stinkbomb,Francesca Simon,2002,Orion Children's,
251641,1842550675,Horrid Henry's Underpants,Francesca Simon,0,Orion Children's,
251642,1858818257,Horrid Henry's Revenge,Francesca Simon,2004,Orion Children's,
251643,1858818478,A Handful of Horrid Henry,Francesca Simon,2000,Orion Children's,
251644,0061080276,The Way It Should Have Been,Georgia Bockoven,1993,HarperTorch,9.0
251645,0965080714,"The Dugout Bible: Coaching Youth Baseball for Success:  Strategies and Tactics for Preparing Little Leaguers to Have Fun, Gain Confidence, and Win the Right Way",Rob Shoemaker,1997,Featherland Pr,9.0
251646,1571684840,Baseball For Real Men,Nelson W. Wolff,2000,Eakin Pr,10.0
251647,0006542778,Stephen and Violet,Susan Barrett,1989,HarperCollins Publishers,0.0
251648,1591828716,Tokyo Babylon (Tokyo Babylon),Clamp,2004,TokyoPop,10.0
251649,0385722206  0,Balzac and the Little Chinese Seamstress : A Novel,DAI SIJIE,2002,Anchor,9.0
251650,842333323X,Seora De Rojo Sobre Fondo Gris,Miguel Delibes,2003,Destino Ediciones,
251651,8432932019,Corte y Confeccion - 1,Varios,1991,Ceac,0.0
251652,8432932027,Corte y Confeccion - 2,Varios,1991,Ceac,9.0
251653,8432932035,Corte y Confeccion - 3,Ann Ladbury,1991,Ceac,0.0
251654,8432932043,Corte y Confeccion - 4,Varios,1994,Ceac,9.0
251655,3746680743,Johanna von Ingelheim. Das wahre Leben der PÃ?Â¤pstin Johanna.,Ingeborg Kruse,2002,Aufbau Tb,0.0
251656,0892591587,The Child in Islam: A Muslim Parent's Handbook,Norma Tarazi,1995,American Trust Publications,8.0
251657,2847270116,Queen City Jazz,Kathleen Ann Goonan,2002,Imaginaires Sans,7.0
251658,3203805170,F- Train Blues.,Arthur Nersesian,2001,Europa Verlag MÃ?Â¼nchen,
251659,3293201776,Black Erotica.,Miriam DeCosta-Willis,2000,Unionsverlag,
251660,3423202890,Acapickels drÃ?Â¼cken sich aus.,Hermann FÃ?Â¼rst von PÃ?Â¼ckler-Muskau,2000,Dtv,
251661,3423204117,Ans Dunkel gewÃ?Â¶hnt.,Walter Satterthwait,2001,Dtv,
251662,3423362308,Die Verflossenen. Risiken und Nebenwirkungen.,Heike Olbrich,2001,Dtv,
251663,3423781734,"GegenPower. Zivilcourage, Mut und Engagement.",Magdalena KÃ?Â¶ster,2001,Dtv,
251664,3426607980,Champagnerschwestern.,Georgina Newberry,2001,Droemer Knaur,
251665,3426618923,Die denkwÃ?Â¼rdige Geschichte der Kirschkernspuckerbande.,Gernot Gricksch,2001,"Droemersche Verlagsanstalt Th. Knaur Nachf., GmbH &amp; Co.",
251666,3434500766,Salomes Schleier: Eine andere Kulturgeschichte des Tanzes,Marianne Koch,1993,EuropÃ¤ische Verlagsanstalt,
251667,3462028545,Remix: Texte 1996-1999 (KiWi),Benjamin v Stuckrad-Barre,1999,Kiepenheuer &amp; Witsch,
251668,3462029479,Saga.,Tobias HÃ?Â¼lswitt,2000,Kiepenheuer &amp; Witsch,
251669,3466305144,"Wer warten kann, hat mehr vom Leben. Wartezeiten sinnvoll nutzen.",John Selby,2000,KÃ?Â¶sel,
251670,3466305209,Einsame Cowboys. Jungen in der PubertÃ?Â¤t.,Cheryl Benard,2000,KÃ?Â¶sel,
251671,349922660X,Tomato Red.,Daniel Woodrell,2001,Rowohlt Tb.,
251672,3517065218,Kampfkunst fÃ?Â¼r eine starke Seele,Elmar Engelhardt,2001,SÃ?Â¼dwest-Verlag,
251673,3517077151,Praxisbuch fÃ?Â¼r den Kaufmann.,Joachim Breu,1998,SÃ?Â¼dwest-Verlag,
251674,3548312268,Tristesse Royale. Das popkulturelle Quintett.,Christian Kracht,1999,Ullstein Buchverlage GmbH &amp; Co. KG / Ullstein Tas,
251675,3635605867,"Rauchen und gesund bleiben. ErnÃ?Â¤hrung, Fitness, Kosmetik.",Frank Naumann,2000,Falken,
251676,3806826870,Bewerben im Internet. Stellenangebote und Bewerbungen online.,Roland Metzger,2001,Falken,
251677,3810519227,Kylie Minogue.,Sean Smith,2002,"KrÃ?Â¼ger, Frankfurt",
251678,3861873117,Ein Fall Von Liebe (Bruno Gmunder Taschenbuch),Gordon Merrick,1999,Bruno Gmunder Verlag GmbH,
251679,0553028561,Whip,Martin Caidin,1976,Bantam Book,0.0
251680,0930289226,Saga of the Swamp Thing - Book 1 (DC Comics Vertigo (Paperback)),Alan Moore,1998,DC Comics,9.0
251681,0139306455,Treasury of Home Remedies,Myra Cameron,1987,Simon &amp; Schuster,5.0
251682,0312132433,"People's Guide To Deadly Drug Interactions : How To Protect Yourself From Life-Threatening Drug-Drug, Drug-Food, Drug-Vitamin Combinations",Joe Graedon,1995,St. Martin's Press,5.0
251683,0806982047,Flower Remedies Handbook: Emotional Healing &amp; Growth With Bach &amp; Other Flower Essences,Donna Cunningham,1992,Sterling Pub Co Inc,5.0
251684,0937188522,Worst Pills Best Pills II: The Older Adult's Guide to Avoiding Drug-Induced Death or Illness : 119 Pills You Should Not Use : 245 Safer Alternatives,Sidney M. Wolfe,1993,Pantheon Books,5.0
251685,1578152909,Trilogy of Mysteries by Female Authors,Edna Buchanan,2002,Media Books Audio Publishing,0.0
251686,0886778948,Star Colonies,Martin H. Greenberg,2000,Daw Books,6.0
251687,0060970979,"Save Your Money, Save Your Face: What Every Cosmetics Buyer Needs to Know",Elaine Brumberg,1987,Harpercollins,5.0
251688,1563152622,Always Another Dawn,Torena O'Rorke,2000,Sterling House Pub,0.0
251689,0590489364,"The Screaming Skeleton (Clue Series, Book 10)",A. E. Parker,1995,Scholastic Paperbacks (Mm),0.0
251690,3442447283,Heiliger Schein.,Gerry OBrien,2000,"Goldmann, Mchn.",
251691,019283603X,Can Jane Eyre Be Happy: More Puzzles in Classic Fiction (Oxford World's Classics),John Sutherland,2000,Oxford University Press,7.0
251692,0460871501,Selected Poems,Elizabeth Barrett Browning,1992,Phoenix mass market p/bk,0.0
251693,0761513930,Lotus Notes R5 Fast &amp; Easy,Katherine Nelson,1999,Muska &amp; Lipman/Premier-Trade,
251694,0312858760,Dreaming Metal,Melissa Scott,1997,Tor Books,0.0
251695,0812418360,The Sword in the Stone,T. H. White,1978,Perfection Learning Prebound,10.0
251696,0738702862,Understanding the Tarot Court (Columbia Classics),Mary K. Greer,2004,Llewellyn Publications,9.0
251697,0806523468,Wiccan Meditations: The Witch's Way to Personal Transformation,Laura A. Wildman,2002,Citadel Press,8.0
251698,0875162878,Your Right Action Number,Juno Jordan,1980,DeVorss &amp; Company,0.0
251699,0892810920,The Tarot Court Cards: Archetypal Patterns of Relationship in the Minor Arcana,Kate Warwick-Smith,2003,Destiny Books,8.0
251700,157224044X,The Power of Focusing: A Practical Guide to Emotional Self-Healing,Ann Weiser Cornell,1996,New Harbinger Publications,9.0
251701,1573227390,The Bond Between Women: A Journey to Fierce Compassion,China Galland,1999,Riverhead Books,0.0
251702,1578632684,Every Day Tarot: A Choice Centered Book,Gail Fairfield,2002,Red Wheel/Weiser,10.0
251703,1852309687,The Secret of Enneagrams: Mapping the Personality,Klausbernd Vollmar,1997,Element Books Ltd,0.0
251704,0099445328,"Faint Cold Fear, a",K Slaughter,0,Arrow (A Division of Random House Group),0.0
251705,3522168372,Die GroÃ?Â?stadtfÃ?Â¼chse und der Clown. ( Ab 8 J.).,Jo Pestum,1994,Thienemann Verlag,7.0
251706,2226016775,Harricana: Roman (Le Royaume du Nord),Bernard Clavel,1983,A. Michel,0.0
251707,287714139X,Germinal (World Classics),Zola,1997,Brooking International,
251708,0373708688,"Expecting The Best (9 Months Later) (Harlequin Super Romance, No. 868)",Lynnette Kent,1999,Harlequin,4.0
251709,352217254X,"Martin, der Krieger. Der Ruf nach Freiheit. ( Ab 10 J.).",Brian Jacques,2001,Thienemann Verlag,0.0
251710,0517658356,Australia: A Portrait,Peter Denton,1988,Crescent Books,0.0
251711,0879350512,"The Tin Whistle Tune Book : Thirty-Eight Tunes Appropriate for Tin Whistler Fife, Flute, or Violin",William E. White,1980,Colonial Williamsburg Foundation,10.0
251712,3570200132,"Oje, du frÃ?Â¶hliche.",Raymond Briggs,1995,"Bertelsmann, MÃ?Â¼nchen",
251713,270249546X,Bleu sang,Moore V.,1997,Librairie des Champs-ElysÃ?Â©es,
251714,2840555417,"Le clan des chimÃ?Â¨res, tome 1 : Abeau, le tribut aux enfers",Corbeyran,2001,Delcourt,
251715,2840556790,"Le Clan des chimÃ?Â¨res, tome 2 : BÃ?Â»cher",Eric Suro,2002,Delcourt,
251716,2840559919,"Le Clan des chimÃ?Â¨res, tome 3 : Ordalie",Corbeyran,2003,Delcourt,
251717,2890372626,Contes de feu: Nouvelles (Collection LittÃ©rature d'AmÃ©rique),Pierre Goulet,1985,QuÃ©bec/AmÃ©rique,
251718,2891116925,"Quand je serai grande, je serai sage...",AndrÃ©e Boucher,1996,Libre expression,
251719,3453164016,Besessen / Possession,A. S. Byatt,2002,Distribooks,2.0
251720,1577481925,Bible Promises (Value Book),Barbour Bargain Books,2000,Barbour Pub Inc,
251721,0140342680,Quirky Tails,Paul Jennings,1987,Puffin Books,
251722,0836230841,Cancer (The Little Birth Sign Library/Mini),Teresa Celsi,1994,Andrews McMeel Publishing,
251723,3257215924,Leiche auf Abwegen. Roman.,Jonathan Latimer,2000,Diogenes Verlag,0.0
251724,0263802124,Wings of Devotion (Medical Romance),Meredith Webber,1997,Harlequin Mills &amp; Boon Ltd,0.0
251725,0263804402,Too Close for Comfort (Medical Romance),Jessica Matthews,1997,Harlequin Mills &amp; Boon Ltd,0.0
251726,0263805190,Healing the Break (Medical Romance),Patricia Robertson,1998,Harlequin Mills &amp; Boon Ltd,0.0
251727,0713425369,The Techniques of Glass Engraving,Jonathan Matcham,1982,Chrysalis Books,0.0
251728,074725883X,When the Pedlar Called,Harry Bowling,1999,Trafalgar Square,0.0
251729,1854710729,Herbs and Aromatherapy (Culpeper Guides),Joannah Metcalfe,1992,Bloomsbury Books,8.0
251730,0330347640,Stretch Exercises for Your Horse (Ms Wiz S.),Terence Blacker,1996,Trafalgar Square Books,0.0
251731,0330368133,Eerie McLeery: Little Terrors Book 2 (Little Terrors S.),Sara Vogler,2003,Pan Books - Macmillan UK,10.0
251732,0330397508,Shock Shop: the Bodigulpa (Shock Shop),Jenny Nimmo,2002,Pan Macmillan,0.0
251733,0590112287,Witch Who Loved to Make Children Cry,Denis Bond,1999,Scholastic Hippo,9.0
251734,0721496679,What's Wrong with Bertie? (Picture Ladybirds),Tony Bradman,1996,Ladybird Books,5.0
251735,0671866362,Penny Black's the Book of Cards and Collages,Penny Black,1993,Simon &amp; Schuster,6.0
251736,0679866515,Metalhead (Picturebacks),Justine Korman,1994,Random House Childrens Books,0.0
251737,0759648964,Undercover White Trash,David L. Kilpatrick,2001,Authorhouse,8.0
251738,0816174407,I Took a Lickin' and Kept on Tickin' (And Now I Believe in Miracles),Lewis Grizzard,1994,Thorndike Pr,0.0
251739,0938289322,Finally: I'm a Doctor,Neil Md. Shulman,1993,RX Humor,0.0
251740,0140095144,Arabian Sands (Travel Library),Wilfred Thesiger,1985,Penguin Books,7.0
251741,0312868170,"Cat in a Jeweled Jumpsuit: A Midnight Louie Mystery (Douglas, Carole Nelson. Midnight Louie Mysteries.)",Carole Nelson Douglas,1999,St Martins Pr,0.0
251742,2904227229,Point de lendemain,Vivant Denon,1995,DesjonquÃ?Â¨res,0.0
251743,0811804488,Let's Do It,Cole Porter,1994,Chronicle Books Llc,9.0
251744,0822004437,Ethan Frome Notes (Cliffs Notes),Philip E. Smith,1988,John Wiley &amp; Sons Inc,5.0
251745,0822010968,The Prince and the Pauper (Cliffs Notes),L. David Allen,1989,Cliffs Notes,5.0
251746,1558963758,Everyday Spiritual Practice: Simple Pathways for Enriching Your Life,Scott W. Alexander,2001,Red Wheel/Weiser,8.0
251747,1557732191,Steele,J.D. Masters,1989,Berkley Pub Group (Mm),0.0
251748,0060964766,The Waste Land,Martin Rowson,1990,Harpercollins,6.0
