,ISBN,Book-Title,Book-Author,Year-Of-Publication,Publisher,rating
130953,0553231898,Too Close for Comfort,Debra Spector,1983,Bantam Books (Mm),0.0
130954,0553207881,Sd 12: Night Of The Prom,D Spector,1995,Bantam Doubleday Dell Publishing Group Inc,0.0
130955,0553237446,Dial L for Love (Bantam Sweet Dreams Romances),Marian Woodruff,1983,Bantam Books,0.0
130956,0553246887,Secret Admirer (Sweet Dreams No 81),Debra Spector,1985,Starfire,0.0
130957,0878578862,50 Country Quilting Projects,Margit Echols,1990,St Martins Pr,1.25
130958,0307215539,Trixie Belden and the Mystery of Whispering Witch (Mystery of the Whispering Witch),Kathryn Kenny,1980,Random House Childrens Books,4.0
130959,0553275003,A Truce With Time,Parke Godwin,1989,Spectra Books,0.0
130960,0373253338,"Murphy'S Law (Temptation, No 333)",Alex Ross,1988,Harlequin,0.0
130961,0553216724,IN A CLASS BY ITSELF,SANDRA BROWN,1989,Loveswept,0.0
130962,0590328271,"The Sinister Studios of Kesp-TV (Twistplot, No 5)",Louise Foley,1983,Scholastic Paperbacks (Mm),3.5
130963,0373253907,"Bound For Bliss (Harlequin Temptation, 290)",Kristin Rolofson,1990,Harlequin,0.0
130964,0812506448,$Weet Deal$,Brian Lysaght,1986,Tor Books,0.0
130965,0515083321,"Lone Star and the Biggest Gun in the West (Lonestar, No 36)",Wesley Ellis,1985,Jove Books,0.0
130966,0553215051,Pamela,Mary MacKie,1981,Bantam Books,0.0
130967,0586210865,Partners,Jo Harris,1991,HarperCollins Publishers,0.0
130968,0312902506,Julian Lennon!,Mark Bego,1986,St Martins Pr (Mm),7.0
130969,0416244505,EXPLORATION INFINITY PB,PACKARD E,1996,Methuen Publishing Ltd,7.0
130970,0312907230,Cybill and Bruce: Moonlighting Magic,Barbara Siegal,1987,St. Martin's Press,0.0
130971,0812564081,Prospero's Isle: A Crossroads Adventure in the World of L. Sprague De Camp and Fletcher Pratt's Incomplete Enchanter,Tom Wham,1987,Tor Books,0.0
130972,0912776110,Krsna Consciousness: The Topmost Yoga System,A. C. Prabhupada,1972,Bhaktivedanta Book Trust,0.0
130973,0747233578,Chillers for Christmas,Richard Dalby,1990,Headline,2.0
130974,0590550942,Haunting Christmas Tales (Hippo Fiction),Joan Aiken,1992,Scholastic Hippo,5.0
130975,1890621102,"Thimbleberries Classic Country: Four Seasons of Lifestyle, Decorating, Entertaining &amp; Quilting",Lynette Jensen,2000,Landauer Books,0.0
130976,0099131102,For the Love of Ann,James Copeland,1976,Arrow,0.0
130977,0340680415,Home Leave,Libby Purves,1998,Trafalgar Square,3.75
130978,0749318112,Creatures of the Kingdom,James A. Michener,1994,Mandarin,0.0
130979,0863699243,UFOs Are Coming Wednesday,Eric Sykes,1996,Virgin Books,0.0
130980,0821767895,A Matter of Honor: The Destiny Coin (Destiny Coin),Gabriella Anderson,2001,Zebra Books,2.5
130981,094087136X,Comprehensive Applications of Shaolin Chin Na (Qin Na : the Practical Defense of Chinese Seizing Arts for All Martial Arts Styles),Jwing-Ming Yang,1995,YMAA Publication Center,0.0
130982,089750089X,Modern Arnis: Filipino Art of Stick Fighting,Remy Presas,1983,Ohara Publications,0.0
130983,0804831564,Complete Sinawali: Filipino Double Weapon Fighting (Complete Series),Reynaldo S. Galang,2000,Tuttle Publishing,0.0
130984,0915828189,I Heard God Laughing: Renderings of Hafiz,Hafiz,1996,Sufism Reoriented,0.0
130985,1570627177,The Rumi Collection: An Anthology of Translations of Mevlana Jalaluddin Rumi (Shambhala Classics),Kabir Helminski,2000,Shambhala Publications,0.0
130986,0007170734,Rumi: Gardens of the Beloved,Maryam Mafi,2004,Element Books,0.0
130987,0932040276,The Living Gita: The Complete Bhagavad Gita : A Commentary for Modern Readers,Sri Swami Satchidananda,1997,Integral Yoga Publications,10.0
130988,1883929296,Embracing Heaven &amp; Earth: The Liberation Teachings of Andrew Cohen,Andrew Cohen,2000,Moksha Press,10.0
130989,1883929245,Who Am I? and How Shall I Live?,Andrew Cohen,1998,Moksha Press,10.0
130990,0963625586,Suffering Is Optional: Three Keys to Freedom and Joy,Cheri Huber,2000,Keep-It-Simple,10.0
130991,188392930X,Living Enlightenment: A Call for Evolution Beyond Ego,Andrew Cohen,2002,Moksha Press,5.0
130992,1883929083,Enlightenment Is a Secret: Teachings of Liberations,Andrew Cohen,1995,Moksha Press,10.0
130993,0782141404,Photoshop Elements 2 Solutions: The Art of Digital Photography,Mikkel Aaland,2002,Sybex Inc,0.0
130994,1585422886,The Sound of Paper: Starting from Scratch,Julia Cameron,2004,Jeremy P. Tarcher,0.0
130995,0743235266,The Creative Habit: Learn It and Use It for Life,Twyla Tharp,2003,Simon &amp; Schuster,0.0
130996,0970963610,Core Yogas,Ernst Wilhelm,2002,Kala Occult Publishers,0.0
130997,0970963602,Vault of the Heavens: Treatise on Vedic Astrology,Ernst Wilhelm,2001,Kala Occult Publishers,0.0
130998,0449005666,"Ticket to the Opera : Discovering and Exploring 100 Famous Works, History, Lore, and Singers, withRecommended Recordings",PHIL G. GOULDING,1999,Ballantine Books,4.5
130999,0874779375,The Right to Write: An Invitation and Initiation into the Writing Life,Julia Cameron,1999,Putnam Publishing Group,7.6
131000,1585421839,Walking in This World: The Practical Art of Creativity,Julia Cameron,2002,Jeremy P. Tarcher,4.5
131001,0061052612,Fortress of Eagles,C. J. Cherryh,1998,HarperPrism,3.6666666666666665
131002,1895837316,Naked Eye,William Burrill,1998,Insomniac Press,6.5
131003,0770421008,Hello Canada!: The life and times of Foster Hewitt (Seal books),Scott Young,1985,McClelland and Stewart-Bantam,5.0
131004,0770101801,Separation two,Richard H. Rohmer,1981,PaperJacks,5.0
131005,0920985246,Tretiak: The Legend,Vladislav Tretiak,1987,Plains Pub,5.0
131006,0385158637,The fighting fisherman: The life of Yvon Durelle,Raymond Joseph Fraser,1981,Doubleday,5.0
131007,0688095259,"The Big Garage on Clear Shot: Growing Up, Growing Old, and Going Fishing at the End of the Road",Tom Bodett,1990,Harpercollins,1.25
131008,0771052855,Memoirs,Levesque,1986,McClelland &amp; Stewart Ltd,5.0
131009,0706406419,Crochet,Mary Stalling,1977,Book Sales,0.0
131010,0312273185,Everything in This Country Must: A Novella and Two Stories,Colum McCann,2001,Picador USA,7.333333333333333
131011,0812097726,Design (Crash Course Series),Thomas Hauffe,1996,Barron's Educational Series,8.0
131012,0380802007,"Maggie Adams, Dancer",Karen Strickler Dean,1982,Harpercollins Juvenile Books,0.0
131013,1552633403,The Torso Murder: The Untold Story of Evelyn Dick,Brian Vallee,2002,Key Porter Books,9.0
131014,0413577503,Beiderbecke Affair,A. Plater,1996,Methuen Publishing Ltd,8.0
131015,0140441611,A Woman's Life,Guy De Maupassant,1978,Penguin Books,4.0
131016,0373121032,"Cozakis Bride (Harlequin Presents, 2103)",Lynne Graham,2000,Harlequin,0.0
131017,1558612394,The Little Locksmith: A Memoir,Katharine Butler Hathaway,2000,Feminist Press,0.0
131018,0375708693,The Language of Cells: A Doctor and His Patients,Spencer Nadler,2002,Vintage Books USA,9.0
131019,0425188671,"Everybody Pays: Two Men, One Murder and the Price of Truth",Maurice Possley,2002,Berkley Publishing Group,0.0
131020,1551970724,Death at C Minor,Paul Damien,1996,Commonwealth Publications,0.0
131021,0140621040,The Jungle Books (Penguin Popular Classics),Rudyard Kipling,1994,Penguin Books Ltd,2.875
131022,0140248889,Facts and Fancies,Iannucci,1999,Penguin Uk,5.0
131023,1853260711,Collected Short Stories of Saki,Hugh Munroe Munro,1999,Lb May &amp; Assoc Inc,8.0
131024,0141186690,The Bell (Penguin Twentieth-Century Classics),Iris Murdoch,2001,Penguin Books,1.25
131025,1873580177,Squirrels,Jessica Holm,1994,"Whittet Books, Limited",3.3333333333333335
131026,8472238334,De Parte De LA Princesa Muerta (Fbula),Kenize Mourad,2002,Tusquets,7.5
131027,8483100584,La Identidad,Milan Kundera,1998,Tusquets,7.0
131028,8466301054,Historias de Cronopios y de Famas,Julio Cortazar,2004,Alfaguara/Santillana USA,5.333333333333333
131029,8420481394,Cuentos Completos/2: Cortazar (Alfaguara Cuentos Completos),Julio Cortazar,1998,"Alfaguara Ediciones, S.A. (Spain)",9.0
131030,8420654426,Obra Poetica Completa - Vallejo,Cesar Vallejo,1999,Alianza,8.0
131031,9707100397,Inventario I,Mario Benedetti,2001,Biblioteca de Bolsillo,0.0
131032,3442448662,Titan A. E. Der Roman zum Film.,Steve Perry,2000,Goldmann,3.5
131033,3442351618,Die Stunde des Zorns.,Joseph Finder,1999,Goldmann,0.0
131034,2226059032,Merlin l'Enchanteur ou l'Eternelle quÃ?Âªte magique,Jean Markale,1992,Albin Michel,8.0
131035,0821776401,The Reluctant Husband (Zebra Regency Romance),Madeleine Conway,2004,Zebra Books,8.0
131036,092008091X,The Annie Poems,Anne Cameron,1987,Harbour Publishing,8.0
131037,0312267061,"Letters from Cleo and Tyrone: A Feline Perspective on Love, Life, and Litter",L. Virginia Browne,2000,St. Martin's Griffin,10.0
131038,0142001171,Year of the Fires: The Story of the Great Fires of 1910,Stephen J. Pyne,2002,Penguin Books,5.0
131039,3596148812,Finbars Hotel.,Roddy Doyle,2000,"Fischer (Tb.), Frankfurt",0.0
131040,3404146271,Die Ketzerin.,Peter Berling,2001,LÃ?Â¼bbe,0.0
131041,3426620782,Die Steine der Fatima.,Franziska Wulf,2002,"Droemersche Verlagsanstalt Th. Knaur Nachf., GmbH &amp; Co.",0.0
131042,0486292908,"Twelfth Night: Or, What You Will (Dover Thrift Editions)",William Shakespeare,1997,Dover Publications,3.3333333333333335
131043,0553380656,The Painted Word,TOM WOLFE,1999,Bantam,5.0
131044,0755312937,Bravemouth,Pamela Stephenson,2003,Headline,2.2857142857142856
131045,0868192953,Sisters (Current Theatre Series),Stephen Sewell,1991,Currency Press Pty Ltd,0.0
131046,0224025945,Three Uneasy Pieces,Patrick White,1988,Random House of Canada Ltd,0.0
131047,0670818216,Half of man is woman,Hsien-liang Chang,1988,Viking,0.0
131048,0708968678,Hangman,Jack Slade,1990,Ulverscroft Large Print,0.0
131049,0460044931,Scars and other ceremonies: Short stories,Christopher Leach,1980,Dent,3.0
131050,1842221795,Superbugs: Rogue Diseases of the Twenty-first Century,Pete Moore,2001,Carlton Books Limited,0.0
131051,1403317534,Poison Switch,Charles Coyote,2002,1stBooks Library,10.0
131052,3896670964,Artischockenherz: Roman,Milena Moser,1999,K. Blessing,0.0
131053,3442351995,Schwanger macht lustig.,Maeve Haran,1999,Goldmann,4.0
131054,0192141635,The Oxford Book of English Ghost Stories,Michael Cox,1987,Oxford University Press,3.75
131055,006447237X,Any Guy You Want (Turning Seventeen 1),Rosalind Noonan,2000,HarperCollins Children's Books,1.5
131056,0743422120,Shadows,Rhiannon Lassiter,2002,Simon Pulse,4.0
131057,3423128305,Mein Leben.,Marcel Reich-Ranicki,2000,Deutscher Taschenbuch Verlag GmbH &amp; Co. KG,2.8
131058,1883011221,James Thurber: Writings and Drawings (Library of America),James Thurber,1996,Library of America,0.0
131059,0345394860,The Sea Is Full of Stars (Well World),Jack L. Chalker,1999,Del Rey Books,0.0
131060,0345394852,Ghost of the Well of Souls (Well World),Jack L. Chalker,2000,Del Rey Books,0.0
131061,0670875988,Edith Shay,A. LaFaye,1998,Viking Books,0.0
131062,0689815131,The Year Of The Sawdust Man,A. LaFaye,1998,Simon &amp; Schuster Children's Publishing,0.0
131063,8434855143,Gran Angular: La Voz Interior,J Sierra I Fabra,0,Ediciones SM,7.0
131064,0261103067,Tolkiens Middle-Earth Postcard Bk,Harpercollins,1994,HarperCollins Publishers,8.0
131065,0517163985,An Illustrated Guide to the Tarot,Jonathan Dee,2001,Gramercy Books,3.0
131066,014007161X,Vita the Life of Vita Sackville West,Victori Glendinning,0,Penguin Putnam~trade,3.5
131067,0380003651,Hedda Gabler (A Bard book),Henrik Ibsen,1975,Avon,
131068,3492236138,Am schwarzen Wasser. Roman.,Kerstin Ekman,2002,Piper,0.0
131069,006100491X,The Dark Wind M/TV,Tony Hillerman,1992,HarperPrism,4.0
131070,0679407022,Sister Water,Nancy Willard,1993,Random House Inc,2.0
131071,2246499011,L'Ã?Â?le du jour d'avant,Umberto Eco,1996,Grasset,7.0
131072,2877062414,L'enfant des LumiÃ¨res: Roman,FranÃ§oise Chandernagor,1995,Editions de Fallois,5.0
131073,0743436164,Young Miles,Lois Bujold,2003,Baen Books,3.8
131074,0446676756,The Starving Students' Vegetarian Cookbook,Dede Hall,2001,Warner Books,0.0
131075,0805042199,The Field Guide to North American Males,Marjorie Ingall,1997,Henry Holt &amp; Co,3.3333333333333335
131076,0440994063,The War Between the Classes (Laurel-Leaf Contemporary Fiction),Gloria Miklowitz,1986,Laure Leaf,8.0
131077,1569319308,"Dragon Ball Z, Vol. 1",Akira Toriyama,2003,VIZ LLC,5.0
131078,3499231573,Best of Also... Die besten Kolumnen aus 'Brigitte'.,Elke Heidenreich,2002,Rowohlt Tb.,8.0
131079,3548304192,Rowohlt Taschenbucher: Frauenmut; Elf Frauengeschichten Aus Dem Vereinten Deutschland,von Welser,0,Rowohlt Taschenbuch Verlag GmbH,8.0
131080,185967318X,Badges (Creative Fun Series),Petra Boase,1996,Lorenz Books,5.0
131081,0446523747,Shaman Winter,Rudolfo A. Anaya,1999,Warner Books,0.0
131082,0312983263,The Cassandra Compact : International Edition,Robert Ludlum,2001,St. Martin's Press,0.0
131083,1857992083,Mothertime,Gillian White,0,Phoenix Books,0.0
131084,0375415319,Storyteller's Daughter,SAIRA SHAH,2003,Knopf,3.2
131085,1401352030,Yellow Dog,Martin Amis,2003,Miramax,5.0
131086,0312266855,Area 7,Matthew Reilly,2002,Thomas Dunne Books,2.3333333333333335
131087,B00029DGGO,"Good Wife Strikes Back, The",Elizabeth Buchan,0,Viking Adult,0.0
131088,0373245637,"Big Sky Baby : Montana Mavericks (Silhouette Special Edition, 1563)",Judy Duarte,2003,Silhouette,2.25
131089,037324567X,"The Marriage Medallion : Viking Brides (Silhouette Special Edition, 1567)",Christine Rimmer,2003,Silhouette,0.0
131090,0551028068,The Very Worst Of...confessions: More Appealing Misdeeds from the Radio 1FM Breakfast Show,Simon Mayo,1993,HarperCollins Publishers,0.0
131091,B00017IWGQ,Time's Eye,Arthur C. Clarke,0,Ballantine,0.0
131092,0373227132,"Saving The Girl Next Door  (Heroes, Inc.)",Susan Kearney,2003,Harlequin,4.0
131093,0373049498,100% Hero (Spotlight),Howard,2003,Harlequin Mills &amp; Boon Ltd,0.0
131094,0373710569,"Man With A Message (The Men Of Maple Hill) (Harlequin Superromance, No. 1056)",Muriel Jensen,2002,Harlequin,1.4285714285714286
131095,0373245033,Her baby secret  (baby times three),Victoria Pade,2002,Silhouette,1.5
131096,0340167033,The Little Ghost,Otfried Preussler,1988,Hodder &amp; Stoughton General Division,10.0
131097,037031056X,Crazy Vanilla,Barbara Wersba,1987,Random House Children's Books (A Division of Random House Group),9.0
131098,0517559765,Desperately Seeking Susan,Susan Dworkin,1985,Random House Value Pub,4.0
131099,0140349189,White Fang (Puffin Books),Jack London,1981,Puffin Books,8.0
131100,0140621105,Pickwick Papers (Penguin Popular Classics),Charles Dickens,1994,Penguin Books Ltd,3.2
131101,0590556231,First Comes Love: To Have and to Hold (Point - Romance),Jennifer Baker,1994,Scholastic Ltd,10.0
131102,0600331687,Enchanted Wood,Enid Blyton,1996,Red Fox,10.0
131103,046087344X,Tess of the D'Urbervilles: A Pure Woman (Everyman's Library),Thomas Hardy,1993,Tuttle Pub,3.0
131104,057116904X,Radio Romance,Garrison Keillor,0,Faber Faber Inc,0.0
131105,0312110839,Tully,Paullina Simons,1994,St Martins Pr,8.166666666666666
131106,0316711179,Lost Light: A Novel,Michael Connelly,2003,"Little, Brown",0.0
131107,0330290908,Red Sky at Night,John Barrington,1988,Alpha Book Dist,5.0
131108,9505063628,Ay MIS Ancestros! - Vinculos Transgeneracionales,Anne Ancelin Schutzenberger,2002,Edicial,9.0
131109,0805048308,Waste and Want: A Social History of Trash,Susan Strasser,1999,Metropolitan Books,10.0
131110,0393047970,Second Hand: A Novel,Michael Zadoorian,2000,W.W. Norton &amp; Company,0.0
131111,9802571652,NiÃ±a bonita,Ana Maria Machado,1996,Ediciones Ekare,10.0
131112,0486218430,Technical Manual and Dictionary of Classical Ballet,Gail Grant,1982,Dover Publications,8.0
131113,0299120341,Little Red Riding Hood: A Casebook,Alan Dundes,1989,University of Wisconsin Press,0.0
131114,0299118649,Cinderella: A Casebook (Garland Folklore Casebooks),Alan Dundes,1989,University of Wisconsin Press,0.0
131115,096186365X,Habits of Goodness: Case Studies in the Social Curriculum,Ruth Charney,1997,Northeast Fndtn for Children,8.0
131116,0316353000,Natural Capitalism: Creating the Next Industrial Revolution,Paul Hawken,2000,Back Bay Books,2.5
131117,0805065121,Waste and Want : A Social History of Trash,Susan Strasser,2000,Owl Books,10.0
131118,0708883443,Scholars and Soldiers,Mary Gentle,1991,Time Warner Books UK,0.0
131119,074754154X,Face,Benjamin Zephaniah,1999,Bloomsbury Publishing Plc,9.0
131120,3453187350,Wiedersehen in Florenz.,Mary Ryan,2001,Heyne,6.0
131121,0586040676,Matlock Paper,Robert Ludlum,0,Hunter Publishing+inc,2.0
131122,044041508X,Ballet Shoes,Noel Streatfeild,1979,Yearling Books,5.0
131123,074323782X,Life's Greatest Lessons: 20 Things That Matter,Hal Urban,2002,Fireside,5.0
131124,3423008849,"Der Schuler Gerber (Fiction, Poetry and Drama)",Torberg,0,Deutscher Taschenbuch Verlag (DTV),2.8
131125,3472617772,StÃ¶rfall: Nachrichten eines Tages (Sammlung Luchterhand),Christa Wolf,1987,Luchterhand,9.0
131126,0684862549,Seeing Through Places : Reflections on Geography and Identity,Mary Gordon,2000,Scribner,0.0
131127,0684857618,The Word Museum : The Most Remarkable English Words Ever Forgotten,Jeffrey Kacirk,2000,Touchstone,5.0
131128,0395321379,Letters of a woman homesteader,Elinore Pruitt Stewart,1982,Houghton Mifflin,0.0
131129,0773731881,Visible amazement: A novel,Gale ZoÃ« Garnett,1999,Distributed by General Distribution Services,8.0
131130,0441808409,The Throme of the Erril of Sherill: With the Harrowing of the Dragon of Hoarsbreath,Patricia A. McKillip,1987,Ace Books,3.0
131131,1550224670,Sarah Jessica Parker,Marc Shapiro,2001,ECW Press,1.5
131132,1403317461,"The Tough Negotiator: Never Pay Too Much, Settle Too Low, Concede Too Quickly",Henk Botha,2004,1stBooks Library,10.0
131133,0964695235,Spirit of the Rainforest: A Yanomamo Shaman's Story,Mark Andrew Ritchie,2000,Island Lake Press,6.0
131134,9061352355,Soldatendominee: Ervaringen van een legerpredikant in Japanse krijgsgevangenschap,J. Carel Hamel,1980,Wever,2.5
131135,1932344195,Touch of Christmas,Lene Mumaugh,2003,Thornton Publishing Inc.,0.0
131136,0380816105,Elusive Passion,Kathryn Smith,2001,Avon,2.0
131137,0471868434,"Do It My Way or You're Fired!  Employee Rights and the Changing Role of Management Prerogatives (Wiley management series on problem solving, decision making, and strategic thinking)",David W. Ewing,1982,John Wiley &amp; Sons Inc,0.0
131138,0688112048,A Forest of Kings : The Untold Story of the Ancient Maya,David Freidel,1992,Perennial,2.5
131139,0833554700,I Will Call It Georgie's Blues,Suzanne Newton,1999,Sagebrush Bound,0.0
131140,0807118915,The Burden of Southern History,Comer Vann Woodward,1993,Louisiana State University Press,5.0
131141,0679753818,Feminism: The Essential Historical Writings,Miriam Schneir,1994,Vintage Books USA,1.6666666666666667
131142,091096517X,Naked in Cyberspace: How to Find Personal Information Online,Carole A. Lane,1995,Information Today,5.0
131143,0441385702,Jirel of Joiry,C. L. Moore,1996,Ace Books,5.0
131144,1568650094,The Complete Book of Swords,Fred Saberhagen,1985,Doubleday Books,1.6666666666666667
131145,0553259326,Death of a Radcliffe Roommate,Victoria Silver,1986,Bantam Books,4.0
131146,0345252985,Merlin's godson,H. Warner Munn,1976,Ballantine Books,5.0
131147,0345296672,Merlin's Ring,H. Warner Munn,1981,Del Rey Books,1.3333333333333333
131148,0451182847,Mary Shelley's Frankenstein,Leonore Fleischer,1994,New Amer Library,3.5
131149,0842338489,A Bouquet of Love : An Arrangement of Four Beautiful Novellas About Friendship and Love (Heartquest),Ginny Aiken,1999,Tyndale House Pub,3.0
131150,0670827762,Once upon a Time on the Banks,Cathie Pelletier,1989,Penguin USA,0.0
131151,1587761114,Infinite Darkness Infinite Light,Margaret Doner,2001,Vivisphere Pub,10.0
131152,0786010096,Blood Oath,William Johnstone,1999,Pinnacle Books,0.0
131153,159129553X,Concept of Justice,Henry Custer,2002,Publishamerica,10.0
131154,8879831321,Un Canto Di Natale,Charles Dickens,0,Tascabili Economici Newton,3.5
131155,0380774135,Rebellious Bride,Adrienne Day,1995,Harper Mass Market Paperbacks (Mm),6.0
131156,0786004916,Mysterious,Fabio,1998,Pinnacle Books,7.0
131157,0061084336,Queen of My Heart (Travel Time Romance),Donna Valentino,1996,Harper Mass Market Paperbacks (Mm),4.333333333333333
131158,0893750824,Mystery of the Midnight Visitors,Erica Frost,1979,Troll Communications Llc,5.0
131159,044041461X,Clues in the Woods,Peggy Parish,1980,Yearling Books,2.6666666666666665
131160,0440414202,"If I Forget, You Remember",Carol Lynch Williams,1999,Yearling,9.0
131161,2290048933,Asphyxie,Ann Scott,1999,J'ai lu,5.0
131162,8880890468,Diario di un anarchico foggiano (Le formiche),Antonio Albanese,1995,Baldini &amp; Castoldi,8.0
131163,1890159271,Flogging,Joseph W. Bean,2000,Greenery Press (CA),5.0
131164,0918393760,"Bad Boys and Tough Tattoos: A Social History of the Tattoo With Gangs, Sailors and Street-Corner Punks, 1950-1965 (Haworth Series in Gay &amp; Lesbian Studies)",Samuel M. Steward,1990,Harrington Park Press,7.0
131165,033034966X,Edmund White: The Burning World: The Authorized Biography,Stephen Barber,1999,Trans-Atlantic Publications,5.0
131166,081478223X,"Rum, Sodomy and the Lash: Piracy, Sexuality, and Masculine Identity",Hans Turley,1999,New York University Press,3.0
131167,1877590991,The Marriage Dictionary,Tom Carey,1995,Double Eagle Press,7.0
131168,8408045806,Frida: Una Biografia de Frida Kahlo,Hayden Herrera,2002,Editorial Planeta,7.0
131169,8433920995,Mujeres,Charles Bukowski,1997,Anagrama,8.5
131170,0070244952,Drugs In American Society,Erich  Goode,1998,McGraw-Hill Humanities/Social Sciences/Languages,3.3333333333333335
131171,0595125379,"Bastards, Bitches, and Heroes: A Memoir",Herman I Neuman,2001,Writer's Showcase Press,9.0
131172,0895540002,"Then, Now, and Forever",Carmelino John Rapisardi,1978,Lightning Pubns,0.0
131173,0340042486,Jill's Riding Club (Jill),Ruby Ferguson,1977,Hodder &amp; Stoughton General Division,2.5
131174,1556522304,Soledad Brother: The Prison Letters of George Jackson,George Jackson,1994,Lawrence Hill Books,0.0
131175,0312860390,"The Sun, the Moon, and the Stars",Steven Brust,1996,Orb Books,3.5
131176,156947267X,Latitudes of Melt,Joan Clark,2002,Soho Press,0.0
131177,0426205316,The Mary-Sue Extrusion (New Adventures),Dave Stone,1999,Virgin Publishing,0.0
131178,0140307524,About Teddy Robinson (Young Puffin),Robinson,1999,Puffin Books,0.0
131179,0385730810,Midwinter Nightingale (Wolves Chronicles),Joan Aiken,2003,Delacorte Press,6.0
131180,0963960733,Meet the Malones (Beany Malone),Lenora Mattingly Weber,1999,Image Cascade Publishing,2.3636363636363638
131181,096396075X,Leave It to Beany!,Lenora Mattingly Weber,1999,Image Cascade Publishing,2.2857142857142856
131182,0963960768,Beany and the Beckoning Road,Lenora Mattingly Weber,1999,Image Cascade Publishing,1.7777777777777777
131183,0812567080,City of Bones,Martha Wells,1996,Tor Books,6.5
131184,1856979822,Fantasy Stories (Story Library),Diana Wynne Jones,1994,Kingfisher,0.0
131185,0812536444,Swordspoint: A Melodrama of Manners,Ellen Kushner,1994,Tor Books,2.3333333333333335
131186,0192835211,Catharine and Other Writings (Oxford World's Classics),Jane Austen,1998,Oxford University Press,9.0
131187,0192834290,The Woman in White (Oxford World's Classics),Wilkie Collins,2000,Oxford University Press,2.111111111111111
131188,0192833731,Heart of Darkness and Other Tales (Oxford World's Classics),Joseph Conrad,1998,Oxford University Press,2.0
131189,0192837028,Germinal (Oxford World's Classics),Emile Zola,1998,Oxford University Press,8.0
131190,0812534964,The Long Hunt (Mageworlds),Debra Doyle,1996,Tor Books,0.0
131191,0816769370,"Secret of the Tower (Circle of Magic, Book 2)",Debra Doyle,2000,Troll Communications,0.0
131192,0816769362,"School of Wizardry (Circle of Magic, Book 1)",Debra Doyle,2000,Troll Communications,0.0
131193,0590474421,Orfe (Point Signature),Cynthia Voigt,1994,Scholastic Paperbacks,0.0
131194,0749737840,Stiks and Stoans (Contents),Andrew Matthews,1999,Egmont Childrens Books,0.0
131195,0330480243,The Angel Factory (Katha Classics),Terence Blacker,2002,Macmillan Children's Books,3.0
131196,0064406695,The Beduins' Gazelle (Harper Trophy Books (Paperback)),Frances Temple,1998,HarperTrophy,0.0
131197,1857988787,Exile's Return (Elita Book One),Kate Jacoby,1999,Firebird Distributing,0.0
131198,033039892X,The Stolen,Alex Shearer,2003,Pan Macmillan,5.0
131199,0618154019,The Fellowship of the Ring Visual Companion (The Lord of the Rings),Jude Fisher,2001,Houghton Mifflin,0.0
131200,0786810270,"T-Backs, T-Shirts, Coats, and Suits",E.L. Konigsburg,1995,Hyperion Books for Children,0.0
131201,0812589815,When the King Comes Home,Caroline Stevermer,2001,Tor Books,2.6666666666666665
131202,0552549339,Buried Fire,Jonathan Stroud,2003,Corgi Childrens,7.0
131203,019271905X,Going for Stone,Philip Gross,2002,Oxford University Press,2.6666666666666665
131204,1857987675,Lud-in-the-mist (Millennium Fantasy Masterworks S.),Hope Mirrlees,2000,Gollancz,0.0
131205,0671720104,INTERIOR LIFE,Stephen Blake,1990,Baen,0.0
131206,0688039421,Fire and Hemlock,Diana Wynne Jones,1984,Harpercollins Juvenile Books,10.0
131207,351841335X,Das Glasperlenspiel. Sonderausgabe.,Hermann Hesse,2002,Suhrkamp,0.0
131208,344205396X,Falsche Propheten.,Ellis Peters,2001,Goldmann,4.5
131209,3453002695,Bitte Einzelzimmer mit Bad. Heiterer Roman.,Evelyn Sanders,1987,Heyne,3.25
131210,3404131509,Popsy und 25 weitere Geschichten nach Mitternacht.,Stephen King,1988,LÃ?Â¼bbe,2.6666666666666665
131211,345308845X,Der Deal.,John T. Lescroart,1995,Heyne,0.0
131212,3453140974,Der Vertraute.,John T. Lescroart,1998,Heyne,0.0
131213,3499135809,Inspektor Jury lichtet den Nebel.,Martha Grimes,1995,Rowohlt Tb.,3.0
131214,3453130715,Die Farben der Gerechtigkeit.,John T. Lescroart,1997,Heyne,1.6
131215,3453162986,Kilo Class.,Patrick Robinson,2000,Heyne,0.0
131216,3442352932,Nachtflug zur HÃ?Â¶lle.,Dale Brown,2000,Goldmann,0.0
131217,3442441595,Die Todesbraut. Roman.,Jack Higgins,1998,Goldmann,0.0
131218,3442438225,Die Festung.,Lothar-GÃ?Â¼nther Buchheim,1997,Goldmann,0.0
131219,3426730766,Die neuen Leiden der jungen WÃ?Â¶rter. Das aktuelle WÃ?Â¶rterbuch zur RÃ?Â¤chtschraiprehvorm.,Klaus Nissen,1999,Droemer Knaur,8.0
131220,3499221306,Abblocken.,Dan Kavanagh,2001,Rowohlt Tb.,0.0
131221,3499221314,Schieber- City.,Dan Kavanagh,2001,Rowohlt Tb.,0.0
131222,3499221322,Duffy. Kriminalroman.,Dan Kavanagh,2000,Rowohlt Tb.,0.0
131223,3596148847,Der Junge im Pool.,Stephen Dobyns,2000,"Fischer (Tb.), Frankfurt",0.0
131224,3596144043,Die Kirche der toten MÃ?Â¤dchen.,Stephen Dobyns,1999,"Fischer (Tb.), Frankfurt",4.5
